voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-0.03628565796579309,-0.006321207291692591,-113251.11408594158,-150,168230404240.14157,0.010454841432406244,168230404240.1311,16091148328533.027,4.3872378935638682e+17,2.99851294016662e-06,1.3390090316534042e-05,4.770552008981355e-12,88183.086396536062,1.5325195003055343e-06,1.1981093005538613e-05,2.3066467365064346e-05,-150,-0.03628565796425015,-0.03628565796579309,-0.0362856579690207,-0.006319939737437608,-0.006321207291692591,-0.006322938250377774,-113251.1140817597,-113251.11408594158,-113251.1140951498
-140,-0.03138233811022664,-0.005834038770419615,-97947.36946196514,-140,157504979217.18167,0.010392300195147183,157504979217.17126,15155930473479.838,1.0932874056515344e+17,2.857464046712721e-06,1.2513046385720372e-06,6.385933448704861e-13,103417.56374435591,1.9918402927936887e-06,2.9784506583170587e-06,6.0885266014638832e-06,-140,-0.03138233810958805,-0.03138233811022664,-0.031382338110179334,-0.00583255518818504,-0.005834038770419615,-0.005835412652231753,-97947.36946071383,-97947.36946196514,-97947.36946113054
-130,-0.02710325781133353,-0.005217519022815855,-84591.93812573965,-130,147469453430.08176,0.010330133081817518,147469453430.07144,14275658625313.227,3.1518850359959226e+17,1.410056860606801e-06,1.9365543266758323e-06,8.463646450351803e-13,119423.55293930889,6.6075104424752554e-07,2.5484406221893235e-06,5.8883474139390275e-06,-130,-0.027103257811861983,-0.02710325781133353,-0.027103257811015618,-0.005217820440442722,-0.005217519022815855,-0.005216410383582115,-84591.93812723829,-84591.93812573965,-84591.93812530173
-120,-0.023364237135484044,-0.004369791806788093,-72922.08625294444,-120,138079514321.50046,0.010268337854394453,138079514321.4902,13447114448265.621,5.0673572989543418e+17,3.095560074939385e-07,8.167698979377747e-07,3.0394090022589637e-13,134535.99903075161,3.8423261460971464e-07,1.1731336150589841e-06,2.6544651832876289e-06,-120,-0.023364237135787985,-0.023364237135484044,-0.02336423713569327,-0.004370055518329252,-0.004369791806788093,-0.004369745962321758,-72922.08625376121,-72922.08625294444,-72922.08625362038
-110,-0.02009070893088385,-0.0030815286155482626,-62705.0825131803,-110,129293696222.47606,0.010206912288243126,129293696222.46585,12667268275774.598,3.9617191223500595e+17,5.756794863032155e-07,2.3500542738474905e-06,7.013868652538946e-13,145987.39129243084,4.5975648359403764e-07,3.0859376379029613e-06,7.5620661201712039e-06,-110,-0.02009070893158524,-0.02009070893088385,-0.0200907089315791,-0.003081744076816051,-0.0030815286155482626,-0.0030811683973297477,-62705.08251526167,-62705.0825131803,-62705.082515530354
-100,-0.017214615736584726,-0.0008961200967211687,-53728.51308684859,-100,121073197459.29843,0.010145854172036527,121073197459.28828,11933268052777.07,2.222979699284023e+17,5.680201979885169e-07,2.998276613652706e-07,2.031361190368841e-14,150364.38929111871,7.6676215884383938e-07,6.1546983661648745e-07,1.5606963930524738e-06,-100,-0.01721461573660504,-0.017214615736584726,-0.01721461573659997,-0.0008958275131476512,-0.0008961200967211687,-0.0008963955333456397,-53728.51308705828,-53728.51308684859,-53728.51308675845
-90,-0.014671181225202593,0.0032330514839425646,-45790.205190815985,-90,113381709210.0881,0.010085161307675873,113381709210.07802,11242428926128.594,3.1242931050854208e+17,3.45460200890102e-07,7.217386155389249e-07,2.1755340584572735e-13,145209.13172460682,3.3021871954960089e-07,8.0484680577975986e-07,2.1962859467702199e-06,-90,-0.014671181225302043,-0.014671181225202593,-0.014671181225420146,0.0032327914982417383,0.0032330514839425646,0.0032331369584426284,-45790.205190996385,-45790.205190815985,-45790.20519153772
-80,-0.012395734065822025,0.011777378928579975,-38688.314458670815,-80,106185255356.24031,0.010024831510211496,106185255356.23029,10592223445159.937,2.9326012285673901e+17,7.562256030269054e-07,1.2602831702679396e-06,2.8264716955828106e-13,131021.55773349584,5.0926816407871209e-07,8.9714523756728278e-07,1.6643595783005233e-06,-80,-0.012395734065655107,-0.012395734065822025,-0.012395734065937754,0.011776968030204671,0.011777378928579975,0.011777724255807698,-38688.3144579444,-38688.314458670815,-38688.31445920468
-70,-0.010321856747525452,0.03058327052317781,-32215.548211502464,-70,99452042622.38562,0.0099648626077641668,99452042622.375656,9980272336609.752,1.5349132188367713e+18,2.983335249950869e-07,5.530819180421531e-07,2.134820098476098e-13,111563.54305478536,5.4402669816767359e-08,8.6153525851106847e-07,1.8681737671712061e-06,-70,-0.010321856747318456,-0.010321856747525452,-0.010321856747531938,0.03058345646893912,0.03058327052317781,0.030583158135414124,-32215.548210949382,-32215.548211502464,-32215.548211466517
-60,-0.008384752658774015,0.07299861542474514,-26169.67650796569,-60,93152320343.896347,0.009905252441446924,93152320343.886444,9404335820267.998,2.6370900673767035e+18,5.173410499992315e-08,1.0156654752790928e-06,3.251565683370927e-13,91765.655351443944,4.9645043473479555e-08,1.1132256636952485e-06,2.2843488566502702e-06,-60,-0.008384752658837173,-0.008384752658774015,-0.008384752659099172,0.07299856534314131,0.07299861542474514,0.07299861707724631,-26169.67650813777,-26169.67650796569,-26169.676508981356
