voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-420.0897054592443,-677798758.6477816,-294443264.83495784,-150,48443619259595.32,162.14385801310758,48443619259433.18,298769375869.16907,68466197817562576.0,0.0006316900253295898,4.851818084716797e-05,3.0388491722987965e-10,1083716401.1715825,-0.00065433979034423828,0.00089185072841812694,0.001308941631577909,-150,-420.08970545923614,-420.0897054592443,-420.08970545894044,-677798758.6477327,-677798758.6477816,-677798758.6471499,-294443264.8350055,-294443264.83495784,-294443264.834957
-140,-381.102354542041,-611782369.8766729,-271784480.58461934,-140,42628622917993.141,273.93311030457505,42628622917719.211,155616905421.16693,80223369285998544.0,0.0034993886947631836,3.272294998168945e-05,1.6715375750209205e-09,975211546.29308629,-0.0091536641120910645,0.0048946670625177324,0.0069581482093781233,-140,-381.1023545420346,-381.102354542041,-381.10235454370616,-611782369.8766378,-611782369.8766729,-611782369.8801372,-271784480.58465207,-271784480.58461934,-271784480.58461994
-130,-343.05582758383684,-547761941.3978994,-249068160.26219213,-130,37517148830607.883,462.79488992467685,37517148830145.086,81066471664.615967,73392461566132272.0,0.0003942251205444336,0.00011980533599853516,1.510329639131669e-10,866407668.04738522,0.0039198398590087891,0.00037050843470359541,0.00061477947747334838,-130,-343.0558275838551,-343.05582758383684,-343.05582758370406,-547761941.3980166,-547761941.3978994,-547761941.3976223,-249068160.2620734,-249068160.26219213,-249068160.2621932
-120,-305.8657380599631,-485594919.0277987,-226244756.4769134,-120,33024779854971.508,781.86645602007195,33024779854189.641,42238389434.274055,78926537308365328.0,0.0009965300559997559,6.428360939025879e-05,4.58328486274695e-10,758281631.02252054,-0.0012865662574768066,0.0012942273877297576,0.0018941129674203694,-120,-305.8657380599541,-305.8657380599631,-305.8657380604124,-485594919.0277389,-485594919.0277987,-485594919.02873546,-226244756.47697493,-226244756.4769134,-226244756.47691065
-110,-269.5292853441042,-425273227.2914297,-203317641.41024703,-110,29077315923246.914,1320.9202788494124,29077315921925.992,22012922648.575516,2.5292649703203546e+17,0.002382218837738037,0.00011992454528808594,1.1069687388953753e-09,652627691.71346831,0.0026745796203613281,0.0031384744148920066,0.0045661998447030783,-110,-269.52928534412854,-269.5292853441042,-269.52928534302157,-425273227.2915601,-425273227.2914297,-425273227.2891779,-203317641.4101271,-203317641.41024703,-203317641.41024563
-100,-234.15666832559128,-366970247.9845023,-180370683.9707849,-100,25609548568615.969,2231.6219984130075,25609548566384.348,11475755565.605602,1.9714665298706493e+17,0.0006928443908691406,8.45789909362793e-05,3.327613740111701e-10,551701137.98360062,0.0014153122901916504,0.0010152613080416895,0.0015173242427408695,-100,-234.15666832557764,-234.15666832559128,-234.15666832525852,-366970247.98441756,-366970247.9845023,-366970247.9838095,-180370683.97086948,-180370683.9707849,-180370683.97078553
-90,-199.9977477707343,-311078180.5398089,-157595425.1039393,-90,22564183834437.082,3770.2023532705662,22564183830666.879,5984873415.3123522,66284716561923536.0,9.101629257202148e-05,9.232759475708008e-05,1.460875864722766e-11,457634879.90286374,0.0012037158012390137,0.00012713212817985206,0.00020719505846500397,-90,-199.9977477707485,-199.9977477707343,-199.9977477707489,-311078180.53989995,-311078180.5398089,-311078180.5398392,-157595425.10384712,-157595425.1039393,-157595425.10393944
-80,-167.45062139589268,-258214789.1372504,-135307720.7756871,-80,19890895776471.762,6369.5490520864814,19890895770102.211,3122810675.2637496,1.0691822853375765e+17,0.0021765530109405518,2.372264862060547e-05,1.0468568234500708e-09,372007514.5731644,0.0037711560726165771,0.0030904989589932621,0.004404310486279428,-80,-167.45062139589353,-167.45062139589268,-167.45062139484668,-258214789.13723636,-258214789.1372504,-258214789.13507384,-135307720.77571082,-135307720.7756871,-135307720.7756873
-70,-137.03651972288696,-209176125.83342475,-113940304.76698828,-70,17545494923489.93,10761.002016706405,17545494912728.928,1630470368.4889781,36908618402893152.0,0.0004912912845611572,5.4702162742614746e-05,2.361844053666573e-10,295852509.92043763,0.00011071562767028809,0.0006878377467615022,0.0010343530448153615,-70,-137.03651972289097,-137.03651972288696,-137.03651972312315,-209176125.8334694,-209176125.83342475,-209176125.83391604,-113940304.76693374,-113940304.76698828,-113940304.76698844
-60,-109.33145909756053,-164822783.53849062,-94000091.5385828,-60,15489197958333.861,18180.11973165147,15489197940153.742,851985475.72639298,1.9556320412371699e+17,0.0012327134609222412,6.723403930664062e-05,5.930331781200948e-10,229927020.94164997,0.0019390583038330078,0.0017716659513056085,0.0025764839956536889,-60,-109.33145909755258,-109.33145909756053,-109.33145909696749,-164822783.53843048,-164822783.53849062,-164822783.5372579,-94000091.53864822,-94000091.5385828,-94000091.53858098
-50,-84.86195001256073,-125914738.34269413,-75990408.13065517,-50,13687986551348.934,30714.310149190318,13687986520634.623,445655021.54733473,45773436658745584.0,4.157423973083496e-06,2.6971101760864258e-06,1.4495071809506044e-12,174781555.35834303,6.1005353927612305e-05,8.774712739830123e-05,0.00017621240112930536,-50,-84.86195001256067,-84.86195001256073,-84.86195001256212,-125914738.34269223,-125914738.34269413,-125914738.34269638,-75990408.13065787,-75990408.13065517,-75990408.13065615
-40,-63.993657360387324,-92943216.03719592,-60315692.05028391,-40,12112044748526.525,44794.395418431443,12112044703732.131,270391968.35644335,62088538748097888.0,0.0010495781898498535,5.869567394256592e-05,5.045777129453199e-10,130507754.46129291,-0.0019502341747283936,0.0014873201451842887,0.0021676344331353903,-40,-63.99365736040039,-63.993657360387324,-63.9936573608919,-92943216.03726192,-92943216.03719592,-92943216.0382455,-60315692.05022569,-60315692.05028391,-60315692.050284386
-30,-46.85330931975112,-66023430.07307246,-47198654.26539481,-30,10735265612005.559,63540.851472615526,10735265548464.707,168950609.93370828,1.7296267504420989e+17,0.0012077465653419495,3.30805778503418e-05,5.74402747588465e-10,96502272.220536053,-0.0016900151968002319,0.0016355509164310738,0.0023911144817247987,-30,-46.85330931975568,-46.85330931975112,-46.85330932032552,-66023430.07305996,-66023430.07307246,-66023430.07426771,-47198654.26542779,-47198654.26539481,-47198654.26539471
