voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-20,0.018185476798967944837546548463505064506930675757407618592705709564534641336955248,112254.17522628825835250793176081647955425069591886503498257990621042619155003058,631.57905030139440872303903740636358614254801178147631380189720809082888932111203,-20,8422141066.1121738992614296951087804188651993146533679087797318474812963868847666,1622.0374258671305813027744313896630459906198528551862419317582879233776038640911,8422139444.0747480321308483923343490292021533240335150535934899157230084635071628,5192322.2804860698339757460106080905795319359020950948903936189787797934833985166,16844282132.224347798522859390217560837730398629306735817559463694962592773769533,6.0522269234101867934707553854505200194380930553969459946246113918941491356562289e-74,1.9647283462839861522753950487870909024288900829092540150928925394633546352194522e-76,9.7844774660608293675985202913349863915308079080107710699159238076784964200563081e-81,21073.038826288554481933696703210968234992429090997808738894251853048724157104814,7.3118949551318231962595265279849527862700453698859961015887519252321109658377387e-74,5.5180520498658850513392312123190346221846734891514382476334009587057193874105915e-73,8.2238915707427931014649530232059281763647480092626226297766444663841375671337965e-73,-20,0.018185476798967944837546548463505064506930675757407618592705709564534641336955238,0.018185476798967944837546548463505064506930675757407618592705709564534641336955248,0.018185476798967944837546548463505064506930675757407618592705709564534641336955246,112254.17522628825835250793176081647955425069591886503498257990621042619155003052,112254.17522628825835250793176081647955425069591886503498257990621042619155003058,112254.17522628825835250793176081647955425069591886503498257990621042619155003056,631.57905030139440872303903740636358614254801178147631380189720809082888932111183,631.57905030139440872303903740636358614254801178147631380189720809082888932111203,631.57905030139440872303903740636358614254801178147631380189720809082888932111201
-10,0.021726149769928792476982123880338297912841071303770868175709834428912170849910865,133005.41694032880641585110768960165118731178887657676386820684226490846509017931,1306.7477405996216828519455778982980192876301228291203484929349384252828999346911,-10,9617654653.4206377593141261909781980996376198025073479205888447370342529890121143,1555.9449241322272288821106297634361533896090599047641658728512678277544325082876,9617653097.4757136270868973088675683362014664128982880158246788641829851612576818,6181230.7776797058033274737215161952470017408105967284043663887758816468146977762,19235309306.841275518628252381956396199275239605014695841177689474068505978024229,4.383028265081532536276081297408458790332792504958701528527229985179963711940995e-73,2.9794781515075833957582913926661378520350201257305170778331776972081641720910373e-76,7.0171505059628170212070196028766064020069430451390378380205110135876085436767462e-80,20352.499576363415586034478526703730639415471770583005848539453190109613701043138,6.5797167551511205974963030004700406683802001348150496406800169888076216593529367e-73,4.0835404599304521384397085584678347414136208998584048237872254346131989007475757e-73,4.7561733295021218036999937609934719494843304301270363366382294259556890729217013e-73,-10,0.021726149769928792476982123880338297912841071303770868175709834428912170849910795,0.021726149769928792476982123880338297912841071303770868175709834428912170849910865,0.02172614976992879247698212388033829791284107130377086817570983442891217084991086,133005.41694032880641585110768960165118731178887657676386820684226490846509017887,133005.41694032880641585110768960165118731178887657676386820684226490846509017931,133005.41694032880641585110768960165118731178887657676386820684226490846509017927,1306.7477405996216828519455778982980192876301228291203484929349384252828999346914,1306.7477405996216828519455778982980192876301228291203484929349384252828999346911,1306.7477405996216828519455778982980192876301228291203484929349384252828999346911
0,0.025828114823554349911653513314969742672928008669730124130511546680937123348142535,156950.43299952050633680847885034514440236640430238502967838847961797510936633878,2136.8772067140015662607908235482653252421324614917940096064866843696284214600255,0,10982975967.405767137676321680394769834670587185735094507743734130797534233244763,1492.5454667845352143901375582216170353156301328581905589157474076269303600455023,10982974474.860300353141107290257211613053551870104961649553175215050126606314403,7358553.7002547315586067619529994502027085424502876741954985636208352782197444729,21965951934.811534275352643360789539669341174371470189015487468261595068466489525,1.4602724686438094528173274637771939626808622696218019468308879723638668508131285e-72,1.9431379248962500407119291691300899035011000819981633116303332807879331557115461e-76,2.3390501686542723404023398676255354673356476817130126126735036711958695145589154e-79,21461.299601061637432003628568024882944283043291790245122260337346421134381463742,1.4494893549162171550112576402389860211605735427941715700298416198880666376904555e-72,1.0606660098049659174752325579642348610373032819472150944306347879704322758115837e-72,1.6944391413925610217806053775325012699479470117969315977775514508767499975940207e-72,0,0.025828114823554349911653513314969742672928008669730124130511546680937123348142625,0.025828114823554349911653513314969742672928008669730124130511546680937123348142535,0.025828114823554349911653513314969742672928008669730124130511546680937123348142769,156950.43299952050633680847885034514440236640430238502967838847961797510936633934,156950.43299952050633680847885034514440236640430238502967838847961797510936633878,156950.43299952050633680847885034514440236640430238502967838847961797510936634024,2136.8772067140015662607908235482653252421324614917940096064866843696284214600253,2136.8772067140015662607908235482653252421324614917940096064866843696284214600255,2136.8772067140015662607908235482653252421324614917940096064866843696284214600255
10,0.030692922496485050200634268010844927129735926186203006114235130033798816567933858,185363.41470927172929796357806385615258740112944004285728753213146137673136633873,3113.9308990627987462463263451031409438303672003700391033412804121606080961925791,10,12542220777.525191099263966082334756022734924037272733611025982914795727475838305,1431.7293214356426090590025164163322005659565929910561743150554284771052827902986,12542219345.795869663621357023332239606402723471316140619969808599740298998733022,8760189.9253894508348306132997669749781061585036007522407437055431162017452718573,25084441555.05038219852793216466951204546984807454546722205196582959145495167661,1.1126148672899274899777744831883010775460165589510550033953737654687600191850218e-72,2.6772122520792778338697690774681238670459601129752472293573480757522634589803524e-76,1.7816314524059584249149090146646332123029834736202777759631419512432763851738894e-79,24393.092354954167033183160402278575684823351116886708076073027061552001060198613,1.6498725229437173911545632939441199751355134281713234700240675825081613067159794e-72,1.1303967906767235623949218804828177567951691039945953658742174914267087713156153e-72,1.6884584171345341152043109308835022664519026826057162269908550969072000769054776e-72,10,0.03069292249648505020063426801084492712973592618620300611423513003379881656793368,0.030692922496485050200634268010844927129735926186203006114235130033798816567933858,0.030692922496485050200634268010844927129735926186203006114235130033798816567933845,185363.41470927172929796357806385615258740112944004285728753213146137673136633762,185363.41470927172929796357806385615258740112944004285728753213146137673136633873,185363.41470927172929796357806385615258740112944004285728753213146137673136633865,3113.9308990627987462463263451031409438303672003700391033412804121606080961925794,3113.9308990627987462463263451031409438303672003700391033412804121606080961925791,3113.9308990627987462463263451031409438303672003700391033412804121606080961925792
20,0.036493822026870487520276668750113359343924193634711834291446206300944026610519018,219311.6771437207224375676487665513802011201002584326500310399490957826824679512,4244.9792398452859867296368137090371631118008024482977829830141749601541110662317,20,14322929831.068747982424676845076849283091472318289991330112146721716828677646615,1373.391226918304044663070252099189945469389201986274648938676362277875559398798,14322928457.677521064120632182006597183901526848900789343837497783040466399771055,10428878.203341505071620167409865294310872755701494506536505057091120650827318682,28645859662.137495964849353690153698566182944636579982660224293443433657355293229,4.6870213982208569870896808829790328552360757177868586332800643473298981434123124e-73,1.2090635977132222475540892607920559399562400510210793939033184858236028524427398e-76,7.5113160345517477973483590115298885429933474849375616294304061553895528073159537e-80,29308.410482366920381645179033883720615852980710740905418784414553881451767198824,-5.0963933683748612833177727060288904240136826977161456052169451794716254681100698e-73,3.2316996453655832014432149054949610080799083935853824884796474073716146428826866e-73,3.6670380446872462794200976357779737860223876125766535430058997195663010541985505e-73,20,0.036493822026870487520276668750113359343924193634711834291446206300944026610519093,0.036493822026870487520276668750113359343924193634711834291446206300944026610519018,0.036493822026870487520276668750113359343924193634711834291446206300944026610519041,219311.67714372072243756764876655138020112010025843265003103994909578268246795167,219311.6771437207224375676487665513802011201002584326500310399490957826824679512,219311.67714372072243756764876655138020112010025843265003103994909578268246795135,4244.9792398452859867296368137090371631118008024482977829830141749601541110662319,4244.9792398452859867296368137090371631118008024482977829830141749601541110662317,4244.9792398452859867296368137090371631118008024482977829830141749601541110662318
30,0.043382052426781948423734329161579384163709904840301014373331799833466666654214909,259682.03153117693768943891835194453097286835002592669228581781753405375099170882,5558.6484877884057377713887685251328031578349047645294545168483107970067206092835,30,16356555273.320343442908600530642154691768714073728134871670401837640762728425534,1317.430211099403598725300743913019004446403676646322929898681900405874511741877,16356553955.890132343505001805341410778749709627324458225347471938958862322551023,12415500.369974586855863307490381290493930094615482462333279688101589479997583721,32713110546.640686885817201061284309383537428147456269743340803675281525456851069,4.1564152021958543093059434245285763055867086553958935049842080061227398630260129e-73,2.5044888809773889413620420402121158756236401056865216016568740063488916229171038e-76,6.6613513253787868623852552286462432604967318484841007082053865114902086738565168e-80,36557.763605268341362854675828362951568850874345782699307568162508643774712656871,-1.8932720016244373182022856986890581536291871896362209292837041264064664272269246e-73,1.1949317706353000627655405070375669785824018447115018288083949803030027929326817e-73,1.298201827713500118847097409348476745603302568018936265181863924226913538686252e-73,30,0.043382052426781948423734329161579384163709904840301014373331799833466666654214862,0.043382052426781948423734329161579384163709904840301014373331799833466666654214909,0.043382052426781948423734329161579384163709904840301014373331799833466666654214843,259682.03153117693768943891835194453097286835002592669228581781753405375099170852,259682.03153117693768943891835194453097286835002592669228581781753405375099170882,259682.0315311769376894389183519445309728683500259266922858178175340537509917084,5558.6484877884057377713887685251328031578349047645294545168483107970067206092837,5558.6484877884057377713887685251328031578349047645294545168483107970067206092835,5558.6484877884057377713887685251328031578349047645294545168483107970067206092835
40,0.051513167989270520235075968941483185120135539609508597494762278524248986806213727,307356.26452170490996701021586842034015292703799492728926474967264359622673378234,7099.5456082815114288296828356979937432642196357035124716161884482430786609651606,40,18679016149.893207658619424128669745538047642205525036809836153148442539431549505,1263.7494161164190580282945654281762168166733658307306881616843975306524162048107,18679014886.143791542200366100375180109871425388851670979105464986758141900897089,14780632.862561465511053469213372768158770217284580393846158587081565688240003383,37358032299.786415317238848257339491076095284411050073619672306296885078863099009,4.266958159701063200510888728372421420096993460060677906712511410540897838106492e-73,1.8135953965698333713311338911880839099343600765316190908549777287354042786641097e-76,6.8326620419562828647809195569793810693720187209475889558941501606482160185847754e-80,46715.416439438542895085234823655221791764264680537362372130583881939873175312775,6.1035614418808737332807298999220388802001160639475487661575087196791309918075449e-73,7.6997947871451307584635202530445983485692321074056427222456976188957606034971141e-73,1.3297897328834391767257227378026975533350961281794724759337858646044779048624013e-72,40,0.051513167989270520235075968941483185120135539609508597494762278524248986806213732,0.051513167989270520235075968941483185120135539609508597494762278524248986806213727,0.051513167989270520235075968941483185120135539609508597494762278524248986806213795,307356.26452170490996701021586842034015292703799492728926474967264359622673378238,307356.26452170490996701021586842034015292703799492728926474967264359622673378234,307356.26452170490996701021586842034015292703799492728926474967264359622673378277,7099.5456082815114288296828356979937432642196357035124716161884482430786609651607,7099.5456082815114288296828356979937432642196357035124716161884482430786609651606,7099.5456082815114288296828356979937432642196357035124716161884482430786609651606
50,0.061066044539183299250826091727672437004944707030013978683414375205404618674704297,363344.02655335869622610084181636352471897345023906383288922646109730246918786447,8921.1344735806466967412825281428907416443384653837122878627288648172124837112473,50,21331332802.396826189470163868828594498873008382094430637952511161896833003497382,1212.2559307349051578045750834040421827300288919107736293419874389729489555456949,21331331590.140895454565006064253511094830825652065538727178881819909394030548426,17596393.848504536159656883228389622048310542913831928127994042102903923019933993,42662665604.793652378940327737657188997746016764188861275905022323793666006994764,4.7091299897218987653306699437478018781381326787198155136257250282135297384284082e-73,1.0363402266113333550463622235360479485339200437323537662028444164202310163794912e-76,7.5376715294098241054092304466580635905126223883934828983056005629523231680433781e-80,60635.195691837537725595199555213882981411397955440965552907100822301126111841176,-7.1700241080628291749147100824670979848963333077497689823085500395894482898196317e-74,7.2900807993233979982385039325363934579647998616616500469751740646949701685541013e-73,1.0738266283130095003647728537275959973624260845012138234310095178088795898127436e-72,50,0.061066044539183299250826091727672437004944707030013978683414375205404618674704373,0.061066044539183299250826091727672437004944707030013978683414375205404618674704297,0.061066044539183299250826091727672437004944707030013978683414375205404618674704365,363344.02655335869622610084181636352471897345023906383288922646109730246918786494,363344.02655335869622610084181636352471897345023906383288922646109730246918786447,363344.02655335869622610084181636352471897345023906383288922646109730246918786489,8921.1344735806466967412825281428907416443384653837122878627288648172124837112472,8921.1344735806466967412825281428907416443384653837122878627288648172124837112473,8921.1344735806466967412825281428907416443384653837122878627288648172124837112473
60,0.072250417070550785878681734520528015322271539889542470602011903143435718732560768,428838.64498220236389645558172551743853804351189434244596454105613774251504006746,11081.355007496787871255777392948896573769795937523875576244981065334801124353776,60,24360351361.989888900617879142205839674968389614342365329573422965892027720199358,1162.8606295368385218732169050201043017434354994939210743504572734745417077572045,24360350199.129259363779357268988934654864087870906865835652348615434754245657651,20948642.290600631159627191680795576770434147959754509905443323899655784677820203,48720702723.979777801235758284411679349936779228684730659146845931784055440398717,8.5339163194021264010217774567448428401939869201213558134250228210817956762129839e-73,6.9089348440755557003090814902403196568928002915490251080189627761348734425299416e-77,1.3665324083912565729561839113958762138744037441895177911788300321296432037169551e-79,79537.282513236659739143915894740256798625466615030100737448665108061217362440239,1.3127933879162702257531426885859928031842708072770429991610139462200051576434611e-72,1.0299251167298944052579532853983236438151406043467923096518182875527421006904928e-72,1.6716273917574744911988700541078039197969579862943834051185572550552969891099079e-72,60,0.072250417070550785878681734520528015322271539889542470602011903143435718732560667,0.072250417070550785878681734520528015322271539889542470602011903143435718732560768,0.072250417070550785878681734520528015322271539889542470602011903143435718732560804,428838.64498220236389645558172551743853804351189434244596454105613774251504006683,428838.64498220236389645558172551743853804351189434244596454105613774251504006746,428838.64498220236389645558172551743853804351189434244596454105613774251504006769,11081.355007496787871255777392948896573769795937523875576244981065334801124353777,11081.355007496787871255777392948896573769795937523875576244981065334801124353776,11081.355007496787871255777392948896573769795937523875576244981065334801124353776
70,0.085308032662142140912596179915547534362140734547312292495011448805972422950746714,505228.00267124520705252100778896033518566083551173592810454145882729952830649237,13640.782254084466461251613538533132348035361669228245835123714665405634141591362,70,27819571136.662112248076153166745127642983334903630515324373195250368997093401565,1115.478018661489980851164903924036208595347978060823455993526040166283900825081,27819570021.184093586586172315580223718947126308282537263549739256842956927117664,24939596.003912306020011963247167492963961892879079511701937720088322294564539917,55639142273.324224496152306333490255285966669807261030648746390500737994186803129,9.0203053324250455223235367936577613440392400606464071810295578005216907665670918e-73,5.1817011330566667752318111176802397426696002186617688310142220821011550818974562e-77,1.4455988929654854971387982167804013564322284545572815978044132548179542858992283e-79,105136.23363843058740529470992292413818870207045893970531332644257436199724564292,1.1664821961520156635207560534193227199981310256080900347021206315455882608460146e-72,7.7696133061364551007939634174404017047015448606720640296678002154108957258078392e-73,9.9057702048769516096393383676431950886680521076448381781629326801118005650318124e-73,70,0.085308032662142140912596179915547534362140734547312292495011448805972422950746737,0.085308032662142140912596179915547534362140734547312292495011448805972422950746714,0.085308032662142140912596179915547534362140734547312292495011448805972422950746859,505228.00267124520705252100778896033518566083551173592810454145882729952830649251,505228.00267124520705252100778896033518566083551173592810454145882729952830649237,505228.00267124520705252100778896033518566083551173592810454145882729952830649327,13640.782254084466461251613538533132348035361669228245835123714665405634141591362,13640.782254084466461251613538533132348035361669228245835123714665405634141591362,13640.782254084466461251613538533132348035361669228245835123714665405634141591362
80,0.10051169486099409205723910341597893342777650934961028519392807170396791355033221,594088.78985333486476391920081517233736486684299874723459040820952052393301847106,16662.517872939612365304011645236938451185529164055992013982553083643749009134322,80,31770089505.373453841835240258350924554242720752963139302442885038814213547859201,1070.0260878318308750149809757701766457462488462893604575100263051689012266965091,31770088435.347366010004365243369948784066075006714293013082427528787908378957974,29690948.535421647286988698922319849525385546708539317613313173102761156495229415,63540179010.746907683670480516701849108485441505926278604885770077628427095718402,1.1220110186778702457301948340150279122793907673475616775422795548443034470668625e-72,1.3817869688151111400618162980480639313785600583098050216037925552269746885059883e-76,1.797444749320804209751431875741538240814548415693830537288258595780938601610344e-79,139825.07487489450715373912390026416273826808882325099741857131201276756858272418,1.716003653170970328522311215185896661158464587995241684635560468521760301077515e-72,1.1874844447447362912453817373132632909257393149360104206623277583180483433131466e-72,1.6816605901167902685711862798725377784552135652217765106164586324737592880835514e-72,80,0.10051169486099409205723910341597893342777650934961028519392807170396791355033213,0.10051169486099409205723910341597893342777650934961028519392807170396791355033221,0.10051169486099409205723910341597893342777650934961028519392807170396791355033231,594088.78985333486476391920081517233736486684299874723459040820952052393301847057,594088.78985333486476391920081517233736486684299874723459040820952052393301847106,594088.78985333486476391920081517233736486684299874723459040820952052393301847169,16662.517872939612365304011645236938451185529164055992013982553083643749009134322,16662.517872939612365304011645236938451185529164055992013982553083643749009134322,16662.517872939612365304011645236938451185529164055992013982553083643749009134322
90,0.11816418977256462845824201549957628945939265896388206673578123463519276358114617,697176.97652670440660319142533074661814430096902090452453401452915022788975926309,20213.602162879489676462216445056770340213095977618383034156034184310571725140104,90,36281681007.558730058838982181916538015970043289839861818193292192795589932746463,1026.4261684103599065624864189591677695573506789767629796346413600756444857777991,36281679981.132561648479075619430119056802273732489182841430312558154229857101977,35347579.908010977824736805651528687617342304731280782654282403192941481017281728,72563362015.117460117677964363833076031940086579679723636386584385591179865492925,3.9795464701875200833780309383784241223702529679322384622189225590536871028972464e-74,1.0363402266113333550463622235360479485339200437323537662028444164202310163794912e-76,6.3253187659383139346091444307620114046259768294211045300466578150648865745818558e-81,186937.23875342610081106921358521405727590114925438817847670884047807053910586517,-2.7043456610995655797400378952569103054373091010719498955565719365914611196688152e-74,3.4403454324901181763903665027925729071435748142886322670460088078717129139091668e-73,5.0400362664054222294370434795278606946599348827857279228388777685144327278910779e-73,90,0.11816418977256462845824201549957628945939265896388206673578123463519276358114618,0.11816418977256462845824201549957628945939265896388206673578123463519276358114617,0.11816418977256462845824201549957628945939265896388206673578123463519276358114617,697176.97652670440660319142533074661814430096902090452453401452915022788975926313,697176.97652670440660319142533074661814430096902090452453401452915022788975926309,697176.97652670440660319142533074661814430096902090452453401452915022788975926311,20213.602162879489676462216445056770340213095977618383034156034184310571725140104,20213.602162879489676462216445056770340213095977618383034156034184310571725140104,20213.602162879489676462216445056770340213095977618383034156034184310571725140104
100,0.13859773625110624375650388482023126299145437284536053465912683826409764219758613,816418.31039546813377955097113030825904564208683036209303927405718862471367904202,24368.049081623769443331366345400218526538169879126877640437830964770551936494399,100,41434029686.633810402671846256150322029347227686352284541593776348579027147619039,984.60279723867092233133996246496433599469630452382137024306027483807694607533512,41434028702.031013164000923924810359564382891691655980017772406105518752309542093,42081974.378740330517438165028760532871076713519128741206890948415718528767923609,82868059373.267620805343692512300644058694455372704569083187552697158054295238079,1.5697099965739662551102233145826006260460442262399385045419083427378432461428027e-73,2.0726804532226667100927244470720958970678400874647075324056888328404620327589825e-76,2.5037720115172492657827863371766295143311158283125205431434687184631842691053179e-80,251117.589840491247587349311063363488016862760134988063639585935368167959824498,2.7575861422110951484460720627590258874526268990874426934530858020578431638356737e-74,2.2034000255511627498729845509387703908595178801899157659831141700635458587548212e-73,3.2956116797745936298199524895168551347764339082328104042510264179359578905783989e-73,100,0.1385977362511062437565038848202312629914543728453605346591268382640976421975861,0.13859773625110624375650388482023126299145437284536053465912683826409764219758613,0.13859773625110624375650388482023126299145437284536053465912683826409764219758611,816418.31039546813377955097113030825904564208683036209303927405718862471367904186,816418.31039546813377955097113030825904564208683036209303927405718862471367904202,816418.31039546813377955097113030825904564208683036209303927405718862471367904188,24368.049081623769443331366345400218526538169879126877640437830964770551936494399,24368.049081623769443331366345400218526538169879126877640437830964770551936494399,24368.049081623769443331366345400218526538169879126877640437830964770551936494399
