voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,-84.86195001270637,-125914738.34309122,-75990408.13051414,-50,13687986551348.934,30714.310149190318,13687986520634.623,445655021.54733473,45773436658745584.0,0.0006831586360931396,0.00046512484550476074,1.7929835394170368e-10,133602222.33441515,0.00041837988461630374,0.00080836571554353525,0.0016708942130208015,-50,-84.86195001268341,-84.86195001270637,-84.8619500128627,-125914738.34288472,-125914738.34309122,-125914738.34356788,-75990408.13075222,-75990408.13051414,-75990408.1302871
-40,-63.99365736060575,-92943216.03774706,-60315692.05013895,-40,12112044748526.525,44794.395418431443,12112044703732.131,270391968.35644335,62088538748097888.0,0.0014505982398986816,0.0001556500792503357,6.474962788161065e-10,99943427.214021817,0.00027214242409370266,0.0010470019649405965,0.0018704929389059544,-40,-63.993657360292815,-63.99365736060575,-63.99365736094031,-92943216.03709635,-92943216.03774706,-92943216.03854695,-60315692.0501383,-60315692.05013895,-60315692.0499833
-30,-46.853309319796864,-66023430.07313427,-47198654.265444875,-30,10735265612005.559,63540.851472615526,10735265548464.707,168950609.93370828,1.7296267504420989e+17,0.0002390146255493164,0.00011400878429412842,1.3586998193204636e-10,73940876.499739334,8.6273712742544135e-05,0.00062814366505049791,0.0012118316954001784,-30,-46.853309319660994,-46.853309319796864,-46.85330931966549,-66023430.072927564,-66023430.07313427,-66023430.07289526,-47198654.265330866,-47198654.265444875,-47198654.265393354
-20,-33.31284683953342,-44890661.15808162,-36636688.78576589,-20,9534818952107.2598,90132.700043178018,9534818861974.5605,105786456.49736011,1.5967032769516397e+17,0.0008146017789840698,0.0002429559826850891,3.737667952918855e-10,54795670.902440883,8.2631982073900516e-05,0.0012144532171117382,0.0021776590729132295,-20,-33.31284683959353,-33.31284683953342,-33.31284683990719,-44890661.15807888,-44890661.15808162,-44890661.15889348,-36636688.78595762,-36636688.78576589,-36636688.78571466
-10,-23.03471913496709,-28990887.235597074,-28407299.405552864,-10,8490772996652.6758,127853.23817347163,8490772868799.4375,66410308.553408489,4.4045619653763149e+17,0.0005998946726322174,6.850063800811768e-05,2.8275337626837427e-10,41377173.328285836,2.6526784235998928e-05,0.00092468484231018552,0.001550990273244679,-10,-23.034719135014015,-23.03471913496709,-23.034719135249844,-28990887.23566061,-28990887.235597074,-28990887.23619697,-28407299.40560402,-28407299.405552864,-28407299.40553552
0,-15.548462369075313,-17607127.12400645,-22117593.861666083,0,7585763731524.7168,181359.82283468387,7585763550164.8936,41827145.68727506,28855588113758248.0,0.0008529163897037506,0.0004386492073535919,2.69366751126654e-10,32515745.699017353,0.00035929345180588757,0.0005828872857399067,0.0011595211690291762,0,-15.548462368898782,-15.548462369075313,-15.54846236916815,-17607127.123507395,-17607127.12400645,-17607127.12436031,-22117593.86186369,-22117593.861666083,-22117593.861425042
10,-10.32225381743626,-9949816.434980482,-17292047.561749816,10,6804706430916.8184,257258.91505384317,6804706173657.9033,26450809.020525578,1.4479474200209946e+18,0.00046406686305999756,0.0001282133162021637,2.6410873488202924e-10,27169064.132295363,6.3703390303113974e-06,0.00043989715667331714,0.00080266711302101612,10,-10.32225381726407,-10.32225381743626,-10.322253817528178,-9949816.434704363,-9949816.434980482,-9949816.43516843,-17292047.56162657,-17292047.561749816,-17292047.56175478
20,-6.814976848072365,-5187765.36666052,-13488566.83163333,20,6134544589375.1201,364921.78002957109,6134544224453.3398,16810574.005415663,20401500090797996.0,0.0004169344902038574,0.0007300376892089844,1.4563283912139013e-10,24464326.975264803,0.00040363042438102699,0.00059261990356052931,0.0015992789121810347,20,-6.814976848009216,-6.814976848072365,-6.814976847926732,-5187765.366243586,-5187765.36666052,-5187765.366558652,-13488566.832061637,-13488566.83163333,-13488566.8313316
30,-4.5223445890528176,-2477317.1963196993,-10398707.691952467,30,5564032082001.1758,517641.55777489481,5564031564359.6182,10748812.568137718,46293881511139968.0,0.00040445104241371155,0.0005754157900810242,3.5651126495395147e-10,23691942.013913039,0.00015951604920366876,0.00099097169705551899,0.0018367574375588447,30,-4.5223445893906185,-4.5223445890528176,-4.522344589034107,-2477317.1967241503,-2477317.1963196993,-2477317.1963659544,-10398707.692400102,-10398707.691952467,-10398707.691824686
40,-3.0251486923206814,-1050459.3124910593,-7866098.460479021,40,5083544924133.4463,734274.56786467042,5083544189858.8789,6923220.7495852737,34411134740302876.0,0.0004497906193137169,0.00031597260385751724,1.2528067472317161e-10,24306416.13680429,0.00019357573995922332,0.00036463204390822356,0.00083454005653038621,40,-3.0251486921954007,-3.0251486923206814,-3.0251486923103323,-1050459.3121279534,-1050459.3124910593,-1050459.312577744,-7866098.460632666,-7866098.460479021,-7866098.460316693
