voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-0.16418331197817743,-9723.483527926113,-1005417.6520338944,-150,3873995845378.0791,10952.356166359352,3873995834425.7231,353713464.6220901,2.949787677256336e+17,9.10585731617175e-06,1.3685435988008976e-05,1.038752417414912e-12,-5.5355626116128671e-05,-5020702.6127980342,2.069677520704214e-05,4.0431777392768709e-05,-150,-0.16418331197713867,-0.16418331197817743,-0.16418331197745228,-9723.483523203904,-9723.483527926113,-9723.483518820256,-1005417.652036855,-1005417.6520338944,-1005417.6520475799
-140,-0.1475447533161004,-9308.045144712638,-902387.363618817,-140,4554354811700.5322,11009.456751278618,4554354800691.0752,413676615.89402199,28455283916660572.0,2.2691674530506134e-06,1.275364775210619e-05,1.3160583733906606e-12,-4.7096084593590526e-05,-4767230.5119768865,1.4303456538480675e-05,2.4960048335742613e-05,-140,-0.14754475331578756,-0.1475447533161004,-0.14754475331710362,-9308.045145072509,-9308.045144712638,-9308.045142803341,-902387.3636161443,-902387.363618817,-902387.3636288979
-130,-0.13191433363873362,-8531.85729698294,-806371.5765342091,-130,5358583873093.8662,11066.855032579246,5358583862027.0107,484201144.52741617,31539430775885056.0,1.1215146514587104e-05,2.620881423354149e-05,6.05321348601251e-13,-9.7627908025230912e-05,-4535193.3804958714,3.4126350493584153e-05,6.8791170065196638e-05,-130,-0.13191433363928445,-0.13191433363873362,-0.13191433363933894,-8531.857293045847,-8531.85729698294,-8531.857285767794,-806371.5765455216,-806371.5765342091,-806371.5765604179
-120,-0.1172205111128551,-7287.760580993008,-717138.031352715,-120,6309086205459.4814,11124.552562314262,6309086194334.9287,567131681.93678701,1.2993487041203262e+17,1.0770994776976295e-05,1.1814176104962826e-05,4.189884550420686e-12,-7.1463292165684196e-07,-4321529.589440288,2.0240150356898599e-05,3.6897179370498634e-05,-120,-0.11722051111194676,-0.1172205111128551,-0.11722051111613664,-7287.760584065094,-7287.760580993008,-7287.760591764003,-717138.0313409008,-717138.031352715,-717138.031351657
-110,-0.1033800735333022,-5466.6523050686155,-634385.5064591649,-110,7432321735128.4404,11182.550900628383,7432321723945.8896,664635627.52133727,42492626758366040.0,2.6958230591844767e-05,2.2046733647584915e-05,1.0132672478846416e-11,-2.7545090353181999e-05,-4123499.0228843051,4.9762835261440595e-05,8.794638176823355e-05,-110,-0.10338007353593802,-0.1033800735333022,-0.10338007352580535,-5466.652302271905,-5466.6523050686155,-5466.652278110385,-634385.5064812116,-634385.5064591649,-634385.5064662846
-100,-0.09030211712964517,-2960.1956813667584,-557763.2361631416,-100,8759541569925.8779,11240.851615800211,8759541558685.0264,779259603.21488559,1.2669753495033446e+17,2.9682802050956525e-05,0.00012847466859966516,1.1071282779440139e-11,-0.00073515318138831236,-3938646.9280130328,0.00018093698812505178,0.00034679249699820502,-100,-0.09030211713569003,-0.09030211712964517,-0.09030211714071645,-2960.1956756214495,-2960.1956813667584,-2960.1956516839564,-557763.2362123653,-557763.2361631416,-557763.2362916162
-90,-0.07788703250663655,354.34773836961176,-486894.9158677289,-90,10327655396447.375,11299.456284284639,10327655385147.918,913995783.21402502,43144444655249752.0,1.697173502179794e-05,2.434244379401207e-06,5.320424656396483e-12,7.5650491343522549e-06,-3764778.7570784288,2.1654488467228166e-05,3.5615188039628265e-05,-90,-0.07788703250642075,-0.07788703250663655,-0.07788703251174117,354.3477378259995,354.34773836961176,354.34772139787674,-486894.91586529464,-486894.9158677289,-486894.9158656495
-80,-0.06602079741594667,4646.707120013252,-421408.2545393191,-80,12180255916444.375,11358.36649075547,12180255905086.008,1072359826.2441908,2.6331937593268966e+17,4.4536605855682865e-05,3.576953895390034e-05,1.9466067646689567e-11,-2.789680250206939e-05,-3599947.1948127602,9.438796352227213e-05,0.00016306739257743175,-80,-0.06602079741185159,-0.06602079741594667,-0.06602079743131765,4646.7071183473745,4646.707120013252,4646.707075476646,-421408.25451042503,-421408.2545393191,-421408.25454619457
-70,-0.05457075595603237,10164.537659873018,-360970.4982662652,-70,14368828753504.49,11417.583828148281,14368828742086.906,1258482439.8731694,3.8291914239319526e+17,3.471667514531873e-05,3.586045932024717e-05,1.5829434985015212e-11,-1.6407216839610385e-05,-3442451.9349476038,8.3756475129622633e-05,0.00014945996008464135,-70,-0.05457075595266542,-0.05457075595603237,-0.05457075596849485,10164.53765663135,10164.537659873018,10164.537625156343,-360970.4982387647,-360970.4982662652,-360970.49827462516
-60,-0.04339046517602324,17238.285266250838,-305328.41307946324,-60,16954181408549.588,11477.10989770348,16954181397072.479,1477216961.3834617,5.3636351681603578e+17,2.7709174901247025e-05,2.1708838175982237e-05,7.163138138199798e-12,6.6691606204589201e-05,-3290850.729607712,2.7037531956810269e-05,5.7602313745519496e-05,-60,-0.04339046517978641,-0.04339046517602324,-0.04339046518318638,17238.285260007717,17238.285266250838,17238.285238541663,-305328.41309046745,-305328.41307946324,-305328.4130687586
-50,-0.03233688364469398,26246.9742155636,-254347.1547026252,-50,20008130921913.352,11536.946309009612,20008130910376.406,1734265756.8136804,15018867272985292.0,5.932571366429329e-05,4.2315979953855276e-05,2.5786976720620913e-11,0.00054090310512024489,-3143976.0757402289,0.00012470032856898416,0.00021675259154108062,-50,-0.03233688364502975,-0.03233688364469398,-0.03233688361924277,26246.974215495866,26246.9742155636,26246.97427482158,-254347.15470458567,-254347.1547026252,-254347.1546622697
-40,-0.02129792142868936,37545.24352578438,-208036.31369756977,-40,23615497079617.133,11597.094680046892,23615497068020.039,2036328729.8368115,43898492872477072.0,1.8010498024523258e-05,6.873204256407917e-05,1.6368892352680575e-11,-8.0470515215823747e-05,-3000945.8559724414,0.0001309092685073082,0.00025860370010377665,-40,-0.02129792142304913,-0.02129792142868936,-0.021297921412320467,37545.24352449679,37545.24352578438,37545.24354250729,-208036.31365978718,-208036.31369756977,-208036.31362883773
-30,-0.010224473759788261,51361.23599081514,-166545.65400278047,-30,27876456481200.344,11657.556637230931,27876456469542.789,2391277807.9216743,65926311947627720.0,4.90568345412612e-06,8.399589569307864e-05,1.1884361550418276e-11,0.0001747866049349694,-2861150.9387491476,0.00016831398321286598,0.00035145164645200566,-30,-0.010224473759200579,-0.010224473759788261,-0.01022447377108494,51361.235990327375,51361.23599081514,51361.23599523306,-166545.65399813652,-166545.65400278047,-166545.65408213242
-20,0.0008428178953735939,67687.3425082758,-130113.64946490621,-20,32909322801416.785,11718.333815456739,32909322789698.453,2808361949.7175159,56732706211978464.0,2.1536645363084972e-05,9.327844600193202e-05,2.093922604751164e-11,0.00020811171054897713,-2724204.0471125296,0.00017460192268066308,0.00035599498380634031,-20,0.0008428179016619526,0.0008428178953735939,0.0008428178807227266,67687.34250545333,67687.3425082758,67687.34248673916,-130113.64942000806,-130113.64946490621,-130113.64951328651
-10,0.011764882536651589,86202.31444502466,-98965.91143279844,-10,38853830406224.883,11779.427858142919,38853830394445.453,3298448012.4275212,38139781611702272.0,0.00020387297263368964,0.00010198778181802481,7.529278242546233e-11,-0.00071302360737068686,-2589848.2708995207,0.00032305652596039433,0.00055594473519704479,-10,0.011764882521379201,0.011764882536651589,0.011764882461358806,86202.31444835191,86202.31444502466,86202.31424447894,-98965.91153478622,-98965.91143279844,-98965.91150169942
0,0.02232393498876248,106269.08124060367,-73187.7568085327,0,45875012453043.398,11840.840417276104,45875012441202.555,3874303751.7937093,1.0891836679577295e+18,3.779842518270016e-05,0.00018813522183336318,4.183340479579911e-11,-9.2814458684722199e-05,-2457848.8028840115,0.00033508383574816503,0.00065437056412065431,0,0.022323935002289186,0.02232393498876248,0.022323935030595883,106269.0812393038,106269.08124060367,106269.08127710223,-73187.75672149658,-73187.7568085327,-73187.75662039747
10,0.032270681650162364,127029.97890295296,-52619.99744284501,10,54167781103909.125,11902.573153455636,54167781092006.555,4550930324.5225391,55145741041397224.0,2.7763016987591982e-05,0.0001877149916253984,2.5823551630388408e-11,0.0005297146884066053,-2327912.3174694125,0.00025709641220210394,0.00042529500154842026,10,0.032270681675985916,0.032270681650162364,0.03227068165480925,127029.97889886581,127029.97890295296,127029.97892662883,-52619.99727347493,-52619.99744284501,-52619.99746118992
20,0.04138310545798305,147573.7879496463,-36826.06867093395,20,63962336965845.992,11964.627735938464,63962336953881.367,5345952952.1107168,56180725076203296.0,0.0007178694941103458,0.0005582806334132329,2.0404179040811599e-10,0.0030044790981626668,-2199674.2085230839,0.00086612110111655314,0.0015989182004432223,20,0.04138310552145601,0.04138310545798305,0.04138310566202484,147573.78794776043,147573.7879496463,147573.78866562992,-36826.06827095151,-36826.06867093395,-36826.06882923214
30,0.049513674216738,167109.51773764114,-25144.914272173643,30,75530557886219.922,12027.005842684281,75530557874192.922,6280079919.6554165,1.2052932093205565e+17,0.0003706311108544469,0.0007112777238944545,1.30037432211072e-10,-0.0029056709633119935,-2072761.1522542457,0.00083985919441389501,0.0015001116536268455,30,0.049513674104234046,0.049513674216738,0.04951367408670057,167109.51774214406,167109.51773764114,167109.51737151295,-25144.914983451366,-25144.914272173643,-25144.914351636588
40,0.05660894212478638,185082.4900737792,-16800.7970964574,40,89193544410801.391,12089.709160400889,89193544398711.687,7377641862.7959595,2.2352372974432842e+17,0.0003697240026667714,0.0006040016087354161,3.0822365493232695e-11,0.00096943511379229822,-1946897.7273631876,0.00088337676227931699,0.0016207241770587189,40,0.056608942133910226,0.05660894212478638,0.056608942155608744,185082.49007109914,185082.4900737792,185082.49044082314,-16800.7970341444,-16800.7970964574,-16800.79763814601
50,0.06270095571520116,201206.1032388077,-11020.47292454941,50,105330531313009.78,12152.739384589824,105330531300857.05,8667225386.7776718,1.453126172806239e+18,0.0009452623198740184,0.000816844165456132,1.7426968201839088e-10,-0.0021462360765452551,-1822008.8854148786,0.0011756438066494294,0.0019271923499388777,50,0.06270095571773877,0.06270095571520116,0.06270095554346909,201206.1032396552,201206.1032388077,201206.10229439288,-11020.472910404205,-11020.47292454941,-11020.472107705245
60,0.06788169313991746,215424.97936246064,-7119.040248532647,60,124389412515260.98,12216.098219592188,124389412503044.89,10182417518.202755,1.4791479443449088e+18,0.00043509420356713235,0.00038552843489014776,7.936294676991196e-11,-0.00089799658698233576,-1698281.2591711157,0.00054553077451389011,0.00089675650397680329,60,0.06788169313758682,0.06788169313991746,0.06788169306055451,215424.9793605561,215424.97936246064,215424.97892736644,-7119.04025927186,-7119.040248532647,-7119.039873743425
70,0.0722740247274289,227845.1236339656,-4541.528619810651,70,146899171499661.0,12279.787378634739,146899171487381.22,11962680376.31065,3.8535348034212845e+17,7.5844291131943464e-06,6.450741420849226e-05,1.0737438715935355e-11,-0.00047064522268064254,-1576170.3583264833,6.5500364034232385e-05,0.0001339541946663303,70,0.07227402471669146,0.0722740247274289,0.07227402472077075,227845.1236327067,227845.1236339656,227845.12362638116,-4541.528684318066,-4541.528619810651,-4541.528646203341
80,0.07600809468198962,238662.63404223925,-2867.7482218717196,80,173484562188159.5,12343.808583876216,173484562175815.69,14054378841.775728,3.6684726459665331e+17,0.00022533306037075818,0.00019758509733946994,4.136913034358258e-11,0.00056207356246874938,-1456360.6238419719,0.00028762301251387474,0.00048362762819209593,80,0.07600809468593696,0.07600809468198962,0.07600809472335875,238662.6340519827,238662.63404223925,238662.6342675723,-2867.7482167184353,-2867.7482218717196,-2867.7484143035326
90,0.07920614932250251,248107.99225826905,-1795.5767605922854,90,204883447729347.78,12408.16356645391,204883447716939.62,16511987985.334141,7.4643977256475942e+17,0.0009279405639972538,0.0009463689491440164,1.5620772730873256e-10,-0.0011749529963906221,-1339694.3794131109,0.0012923143566589694,0.0018983561800212101,90,0.07920614933515392,0.07920614932250251,0.0792061491789462,248107.9922649717,248107.99225826905,248107.99133703113,-1795.5766950249672,-1795.5767605922854,-1795.5758142233362
100,0.08197496547041078,256410.01809141773,-1116.1318731552183,100,241967278393726.66,12472.854066530475,241967278381253.81,19399511699.813686,2.4026534704449449e+18,0.00020177516853436828,0.0002379421862315212,3.1851521420378504e-11,-0.00057521308138395707,-1227086.6396761017,0.00030648621434742161,0.00047535411844989994,100,0.08197496546508967,0.08197496547041078,0.08197496543855926,256410.01809473563,256410.01809141773,256410.01789296046,-1116.1319130063057,-1116.1318731552183,-1116.1316750641195
