voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,-6.574478254213194e-05,-26.707335062751284,-383.6845659493083,-50,6732214915.8790874,13.508375319381308,6732214902.3707123,498373398.48115999,1.6232829015105513e+18,9.29807697502838e-09,6.024492904543877e-09,2.4191125448311257e-15,1.8231655431502234e-08,-269.90954162747346,1.8719496493842734e-08,3.1231192369285486e-08,-50,-6.574478254200071e-05,-6.574478254213194e-05,-6.574478253971282e-05,-26.707335061710182,-26.707335062751284,-26.707335053453207,-383.6845659495302,-383.6845659493083,-383.68456594350573
-40,-7.328107127658979e-05,-25.493146202764226,-431.9417556486078,-40,7162585786.393362,13.203868926085656,7162585773.1894932,542461139.72268438,1.2358155615788434e+18,1.774895252992792e-08,6.273694452829659e-09,3.848429821345922e-15,3.548855823478834e-08,-264.75873372457397,3.0339224868680393e-08,4.888997954237027e-08,-40,-7.328107127670565e-05,-7.328107127658979e-05,-7.328107127285722e-05,-25.493146202998105,-25.493146202764226,-25.493146185249152,-431.9417556490971,-431.9417556486078,-431.9417556428234
-30,-8.087705788713243e-05,-24.323899245565055,-480.52664936325164,-30,7647208987.777029,12.906226729361805,7647208974.8708019,592520893.06470549,7.7090594026851379e+17,1.2018418260595354e-08,3.812601789832115e-09,2.5133974762558964e-15,2.0250675696210445e-08,-259.74513606048271,1.7861009602093157e-08,3.1374560356743457e-08,-30,-8.087705788743743e-05,-8.087705788713243e-05,-8.087705788492403e-05,-24.323899247610825,-24.323899245565055,-24.323899235592407,-480.52664936310975,-480.52664936325164,-480.52664935943903
-20,-8.770395290955013e-05,-23.197922214029678,-524.2674517531996,-20,8189936905.9314032,12.615293996187352,8189936893.3161087,649206979.11650741,7.2310471131061914e+17,9.439496295726713e-09,1.807347871363163e-08,4.303130659959187e-15,-1.6552792365775028e-08,-254.86708714387882,3.2108800891341408e-08,5.4039289238783181e-08,-20,-8.770395290961703e-05,-8.770395290955013e-05,-8.770395291385326e-05,-23.19792221337775,-23.197922214029678,-23.197922222817247,-524.2674517542691,-524.2674517531996,-524.267451771273
-10,-9.223908630540555e-05,-22.11348018790643,-553.6610910068848,-10,8795064648.2333984,12.330919481538521,8795064635.9024792,713252946.09222794,6.9584191098747981e+17,4.9394088819099125e-09,1.7680577002465725e-09,1.0745392206232274e-15,4.1502029343899422e-09,-250.12531268757868,7.6085683165052859e-09,1.5738350663181168e-08,-10,-9.223908630593222e-05,-9.223908630540555e-05,-9.223908630485768e-05,-22.113480190531845,-22.11348018790643,-22.113480185592437,-553.6610910075469,-553.6610910068848,-553.6610910057789
0,-9.181094776556548e-05,-21.0687655173524,-552.0332804599602,0,9467363910.9433289,12.052955349763542,9467363898.8903732,785480708.77314436,3.8799042511270682e+18,2.4114616081760687e-08,8.527422323822975e-09,5.229256155696305e-15,-4.7293275589550268e-08,-245.52436468700742,4.113690403053646e-08,6.5663099705834393e-08,0,-9.18109477657498e-05,-9.181094776556548e-05,-9.181094777079474e-05,-21.068765518306463,-21.0687655173524,-21.068765541467016,-552.0332804601567,-552.0332804599602,-552.0332804684876
10,-8.190689943330802e-05,-20.061887875942602,-491.2171348038828,10,10212120494.319931,11.781257097728437,10212120482.538673,866810766.42397916,9.4769726131301517e+17,1.4694123251501878e-08,3.7034624256193638e-09,1.760703670534991e-15,-2.4814415363440446e-08,-241.07484456720158,1.570765487732311e-08,2.5733241564756051e-08,10,-8.19068994332076e-05,-8.190689943330802e-05,-8.19068994349683e-05,-20.06188787402789,-20.061887875942602,-20.061887888722012,-491.21713480517064,-491.2171348038828,-491.2171348014672
20,-5.519221262371154e-05,-19.090851780659865,-325.429826269974,20,11035175759.669626,11.515683479695266,11035175748.153942,958273625.62778986,4.0188931777182351e+18,1.078541700394453e-08,9.70612745732069e-09,3.2827473378516103e-15,-2.1258675884813983e-08,-236.7966540564245,2.3586440137771614e-08,4.1679232072600048e-08,20,-5.519221262442261e-05,-5.519221262371154e-05,-5.519221262699429e-05,-19.0908517840071,-19.090851780659865,-19.09085179144528,-325.4298262710654,-325.429826269974,-325.4298262796801
30,-2.8039191522080063e-07,-18.15348364341895,16.403222000342794,30,11942972352.829624,11.256096433893747,11942972341.573528,1061022568.7892646,1.2057620033820152e+18,1.1941622801714402e-08,1.2565578799694777e-08,3.909070604105752e-15,2.3957950450712067e-08,-232.72332996765613,2.9725744760346231e-08,4.963536044894426e-08,30,-2.8039191524228223e-07,-2.8039191522080063e-07,-2.803919113332116e-07,-18.15348364331294,-18.15348364341895,-18.15348363147733,16.403222000102687,16.403222000342794,16.403222012668266
40,9.9465579442273e-05,-17.24721688247097,638.1309836881701,40,12942604551.392937,11.002361010748128,12942604540.390575,1176347925.5724657,1.9314819617391053e+18,3.4389806558010605e-08,1.4057150110602379e-08,7.180061124649473e-15,5.9930178898252069e-08,-228.90694511115072,5.0308406109523405e-08,9.0748683386019519e-08,40,9.946557944287144e-05,9.9465579442273e-05,9.946557944945306e-05,-17.247216886098613,-17.24721688247097,-17.247216851708806,638.1309836955334,638.1309836881701,638.1309837022272
