voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,0.0009398168195647968,5866.522025533604,-2.785794822977834e-05,-150,11821123092.613049,0.0064027980283356337,11821123092.606646,1846243320544.9514,1.686280774679032e+17,1.7060301615856588e-08,1.0240947881646855e-08,6.790358206276714e-16,1.4168190176633289e-08,-30.178631117060963,1.8278304305399265e-08,3.3837252779879674e-08,-150,0.0009398168195641177,0.0009398168195647968,0.0009398168195645816,5866.522025549848,5866.522025533604,5866.522025532788,-2.7868189177659985e-05,-2.785794822977834e-05,-2.7858211345160736e-05
-140,0.001352849094301909,8444.750939162937,-1.920097801840209e-05,-140,11769576487.155209,0.0066694345868889629,11769576487.148539,1764703789177.6172,1.3202233217340478e+17,7.845301297493279e-09,5.443972099234139e-08,1.8699234868857495e-14,8.9113360246528828e-08,-28.187294790249663,8.2359198382869632e-08,1.2464618379174607e-07,-140,0.0013528490942832099,0.001352849094301909,0.0013528490943016708,8444.750939155092,8444.750939162937,8444.750939161691,-1.925541773939443e-05,-1.920097801840209e-05,-1.9201098555663144e-05
-130,0.0018365807621748946,11464.299414322952,-1.248327810087075e-05,-130,11734115924.986855,0.0069471748932167076,11734115924.979908,1689048585266.5325,28917569110182224.0,1.1386873666197062e-09,3.1591510006626926e-08,9.985502008591496e-15,-6.5352100619975317e-08,-27.879264709326961,4.2496188861725917e-08,6.4992140300139807e-08,-130,0.00183658076218488,0.0018365807621748946,0.0018365807621749408,11464.299414322213,11464.299414322952,11464.299414323352,-1.2451742265717769e-05,-1.248327810087075e-05,-1.2483333775724396e-05
-120,0.0023449071243153864,14637.372826222332,-7.63243076678503e-06,-120,11714200104.46998,0.0072364813490814264,11714200104.462744,1618770164585.1599,14908283352582054.0,3.141394699923694e-09,2.1645311937453366e-08,7.272828173032764e-15,5.9044630518201302e-08,-29.281991869977848,3.2112791742828109e-08,5.1742099627968339e-08,-120,0.0023449071243085125,0.0023449071243153864,0.0023449071243157853,14637.372826222714,14637.372826222332,14637.372826225474,-7.654076078722483e-06,-7.63243076678503e-06,-7.632757220287113e-06
-110,0.0028271759123458125,17647.789723827795,-4.405118685881342e-06,-110,11709337502.03265,0.0075378356123918357,11709337502.025112,1553408445626.3635,34024512733145252.0,2.270098775625229e-09,5.28195359467287e-09,1.7247488159899405e-15,2.3785696806865342e-08,-32.529179292791923,7.8473695134050038e-09,1.4673678816322748e-08,-110,0.0028271759123440878,0.0028271759123458125,0.0028271759123454955,17647.7897238273,17647.789723827795,17647.789723825525,-4.410254922149193e-06,-4.405118685881342e-06,-4.40497296855452e-06
-100,0.00324856553719292,20278.186878705714,-2.421144885866474e-06,-100,11719085664.444744,0.007851739399101056,11719085664.436892,1492546437008.1438,33988157826670508.0,3.205059329047799e-09,7.747943131127797e-09,2.576931723563547e-15,-3.2628020937406187e-08,-37.871957904476389,1.144995655611156e-08,2.0778423030335587e-08,-100,0.003248565537195497,0.00324856553719292,0.0032485655371934526,20278.186878706303,20278.186878705714,20278.18687870892,-2.4133969427353463e-06,-2.421144885866474e-06,-2.4210860728936743e-06
-90,0.0035975144932815463,22456.39509170946,-1.280614980276237e-06,-90,11743050816.359158,0.0081787153184989213,11743050816.350979,1435806279966.5237,9811474411420908.0,4.4419721234589815e-09,1.4666090513450266e-09,1.0820337681405334e-15,1.6037091654652613e-09,-45.69761383284051,5.5535650393457681e-09,1.3017333078945066e-08,-90,0.0035975144932825624,0.0035975144932815463,0.0035975144932814803,22456.39509171287,22456.39509170946,22456.39509170843,-1.2791483712248919e-06,-1.280614980276237e-06,-1.2803066742877093e-06
-80,0.003879874217687024,24218.940186627744,-6.577413889308372e-07,-80,11780887803.474791,0.0085193077432889966,11780887803.46627,1382845667566.719,72048861153568592.0,1.3715180102735758e-09,3.761691381704937e-09,9.853229343548264e-16,-4.0615185465808793e-09,-56.557227299318917,8.727276897242198e-09,1.8921168804028061e-08,-80,0.0038798742176860386,0.003879874217687024,0.003879874217686976,24218.940186629115,24218.940186627744,24218.94018662777,-6.615030803125421e-07,-6.577413889308372e-07,-6.579053324182232e-07
-70,0.004109158745566357,25650.17943615523,-3.2993387166213095e-07,-70,11832300395.808573,0.0088740837158988624,11832300395.799698,1333354605908.1853,61705554428277536.0,6.828486220911145e-09,1.4656373533445705e-08,4.2804301769727715e-15,-6.1020645885858142e-08,-71.204174566054505,1.81424259726454e-08,3.3382642199323926e-08,-70,0.004109158745562076,0.004109158745566357,0.0041091587455656785,25650.179436157185,25650.17943615523,25650.179436150356,-3.4426950668020595e-07,-3.2993387166213095e-07,-3.2961313314676024e-07
-60,0.004299564690963158,26838.73090521187,-1.616205360522616e-07,-60,11897041980.195103,0.009243633892532575,11897041980.18586,1287052485906.6597,71231637416883000.0,6.803020369261503e-10,1.2127775659372975e-08,3.8137895619350104e-15,-1.7358024532966918e-08,-90.646166860166076,1.5358178429162601e-08,2.7366520463233473e-08,-60,0.004299564690966972,0.004299564690963158,0.004299564690963535,26838.73090521142,26838.73090521187,26838.7309052121,-1.494927603928886e-07,-1.616205360522616e-07,-1.6055904663131212e-07
