voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-0.003910880937214711,-19496.09640392661,-2458.1969204296747,-150,1503199833.6010225,319.03789444961535,1503199514.563128,4711665.4784669103,2.0031511280262134e+17,1.3140743249095976e-07,4.0881786844693124e-10,2.1144544448681302e-14,223513.47849942435,-1.5581190382363275e-07,1.5152505601432324e-07,2.4026222433803923e-07,-150,-0.003910880937204906,-0.003910880937214711,-0.0039108809372260505,-19496.09640386517,-19496.09640392661,-19496.096403996577,-2458.196920429795,-2458.1969204296747,-2458.1969204300835
-140,-0.0034094191470714543,-16708.7243668437,-2286.7712344041624,-140,1715764135.6112568,402.9892501833105,1715763732.6220067,4257592.8137805052,3.8921086560269856e+17,8.86793714016676e-08,6.148184183984995e-10,1.4271136355992198e-14,203983.0720026638,9.9532371677923948e-08,1.1247806847801977e-07,1.65925083450702e-07,-140,-0.0034094191470857254,-0.0034094191470714543,-0.003409419147072366,-16708.72436693238,-16708.7243668437,-16708.72436685022,-2286.771234404364,-2286.7712344041624,-2286.771234403749
-130,-0.002797474449857975,-13239.10475383699,-2111.641286808019,-130,1958545808.3507581,509.03149308789767,1958545299.3192649,3847592.6046732115,7.6412194150117079e+18,2.1921005100011826e-07,4.006324161309749e-10,3.5201442455390364e-14,183315.12647714658,-1.9612707546912134e-07,2.7999150677889869e-07,4.5654251934479362e-07,-130,-0.00279747444986976,-0.002797474449857975,-0.0027974744498931764,-13239.10475391083,-13239.10475383699,-13239.1047540562,-2111.641286807882,-2111.641286808019,-2111.6412868082825
-120,-0.0020470655799511546,-8912.587185323238,-1932.7999777227583,-120,2235835479.6974449,642.97760011571006,2235834836.7198448,3477314.7296190173,4.5201445285333549e+19,1.837615855038166e-07,3.2855496101547033e-10,2.946037511164512e-14,161650.50301134097,-6.9891029852442443e-08,2.1871978593591643e-07,3.354640512043261e-07,-120,-0.0020470655799721404,-0.0020470655799511546,-0.002047065579980615,-8912.58718545358,-8912.587185323238,-8912.587185507,-1932.7999777230868,-1932.7999777227583,-1932.799977722827
-110,-0.0011273824432772091,-3535.958203792572,-1750.6926936006216,-110,2552533166.9332628,812.17016994893481,2552532354.763093,3142855.107684826,2.2017267948406166e+17,3.591412678360939e-07,6.534719432238489e-10,5.744688579001345e-14,139386.57651914886,-2.8312297217780724e-07,4.7497833681378599e-07,7.6168337415083442e-07,-110,-0.0011273824433020978,-0.0011273824432772091,-0.001127382443334656,-3535.9582039492398,-3535.958203792572,-3535.9582041517133,-1750.6926935999682,-1750.6926936006216,-1750.6926936003483
-100,-6.5378519337087274e-06,3091.3960479795933,-1566.1033046817715,-100,2914234822.3234892,1025.8839263392329,2914233796.4395628,2840706.1924857846,1.5040746086557722e+17,1.3830140233039856e-07,2.382876118645072e-10,2.2115881175011065e-14,117208.26613220869,1.1778047337429598e-07,1.8237121629272649e-07,3.060951172528803e-07,-100,-6.537851924533016e-06,-6.5378519337087274e-06,-6.537851911592846e-06,3091.396048037346,3091.3960479795933,3091.3960481178947,-1566.1033046820098,-1566.1033046817715,-1566.1033046818964
-90,0.0013458538196499186,11160.604046702385,-1379.7595150805346,-90,3327331170.0620046,1295.8341358281752,3327329874.2278686,2567713.782239181,2.2214649150645498e+17,8.021015673875809e-08,6.632490112679079e-10,1.2985489419858887e-14,96018.051268637006,-8.8096385297831148e-08,1.1538554991127969e-07,2.0071878026328704e-07,-90,0.0013458538196465392,0.0013458538196499186,0.0013458538196369331,11160.604046680812,11160.604046702385,11160.604046622175,-1379.7595150802958,-1379.7595150805346,-1379.759515080959
-80,0.002955404056040244,20831.180195868015,-1191.4825572341188,-80,3799120580.2207637,1617.1593262790157,3799118963.0614376,2349255.5856956327,3.0374382120712614e+17,7.217749953269958e-08,1.5629666449967772e-09,1.1898034640855926e-14,76752.756138069191,1.6639205568935722e-08,1.3121050321867764e-07,1.8017129832514911e-07,-80,0.002955404056050043,0.002955404056040244,0.002955404056052142,20831.180195930217,20831.180195868015,20831.180195940193,-1191.4825572346367,-1191.4825572341188,-1191.4825572330737
-70,0.004839207892981784,32204.58350610733,-998.6466438720681,-70,4337937973.2600899,1909.9386244810141,4337936063.3214655,2271244.6974252034,7.8746360729349338e+17,2.1776941139250994e-07,2.0212382878526114e-09,3.5534943043646905e-14,60157.502090863083,-3.5843095247400925e-07,3.2812575503323473e-07,4.685200423182323e-07,-70,0.004839207892983881,0.004839207892981784,0.004839207892948346,32204.583506116483,32204.58350610733,32204.583505898714,-998.646643870099,-998.6466438720681,-998.6466438721202
-60,0.007001991152225535,45295.16331112385,-793.6766860689913,-60,4953302031.7844143,1915.6998816843118,4953300116.0845327,2585635.7142066523,2.5203578200633814e+17,3.5262200981378555e-07,9.77934178081341e-10,5.666821178973436e-14,46632.69255509966,-1.6353942555724643e-07,4.2946826709958805e-07,6.8177445200490183e-07,-60,0.0070019911521848905,0.007001991152225535,0.007001991152168867,45295.16331087209,45295.16331112385,45295.163310771226,-793.6766860699693,-793.6766860689913,-793.6766860695486
