voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-0.16418331197574412,-9723.483518418372,-1005417.6520377208,-150,3873995845378.0791,10952.356166359352,3873995834425.7231,353713464.6220901,2.949787677256336e+17,3.272199319326319e-05,9.837094694375992e-08,1.0468348410341832e-11,1195929593.6457012,-7.82012939453125e-05,4.2886706476296608e-05,6.6240513433513115e-05,-150,-0.16418331198621247,-0.16418331197574412,-0.16418331197763933,-9723.483551140365,-9723.483518418372,-9723.483524352312,-1005417.6520376224,-1005417.6520377208,-1005417.6520376833
-140,-0.14754475331762706,-9308.0451481746,-902387.3636214228,-140,4554354811700.5322,11009.456751278618,4554354800691.0752,413676615.89402199,28455283916660572.0,9.68386902968632e-05,1.514563336968422e-07,3.1030678027121894e-11,1105025992.4459796,-7.2836875915527344e-05,0.0001359396443625502,0.00019404836689318472,-140,-0.1475447532865964,-0.14754475331762706,-0.14754475331725508,-9308.04505133591,-9308.0451481746,-9308.045147089288,-902387.3636214007,-902387.3636214228,-902387.3636212713
-130,-0.13191433363856553,-8531.857293411718,-806371.5765403023,-130,5358583873093.8662,11066.855032579246,5358583862027.0107,484201144.52741617,31539430775885056.0,5.318774492479861e-05,3.0943192541599274e-07,1.6999540664031088e-11,1021169167.7409227,9.5605850219726563e-05,7.3375197128117684e-05,0.00010644107476309728,-130,-0.1319143336223461,-0.13191433363856553,-0.13191433363934565,-8531.857242634607,-8531.857293411718,-8531.857295822352,-806371.5765406117,-806371.5765403023,-806371.5765403507
-120,-0.11722051111282314,-7287.760581008732,-717138.031352484,-120,6309086205459.4814,11124.552562314262,6309086194334.9287,567131681.93678701,1.2993487041203262e+17,9.319219134340528e-05,6.274785846471786e-08,2.9854993477407277e-11,943746922.4922787,0.00021600723266601563,0.00012980116407182711,0.00018671400903258473,-120,-0.11722051114267813,-0.11722051111282314,-0.11722051111363757,-7287.760674200923,-7287.760581008732,-7287.7605835311115,-717138.0313524604,-717138.031352484,-717138.0313525231
-110,-0.103380073532264,-5466.652301157081,-634385.5064605074,-110,7432321735128.4404,11182.550900628383,7432321723945.8896,664635627.52133727,42492626758366040.0,0.00031209189910441637,1.2200325727462769e-07,1.0001074968180035e-10,872194617.4548173,-0.00031185150146484375,0.00044135441158066444,0.00062465069072459301,-110,-0.10338007363219837,-0.103380073532264,-0.10338007353218762,-5466.652613001061,-5466.652301157081,-5466.652300909162,-634385.5064606294,-634385.5064605074,-634385.5064605264
-100,-0.09030211713154972,-2960.195676248809,-557763.2361852659,-100,8759541569925.8779,11240.851615800211,8759541558685.0264,779259603.21488559,1.2669753495033446e+17,0.0002055761315205018,1.1757947504520416e-07,6.584775780194008e-11,806029239.66226995,0.00065243244171142578,0.00028777491965377932,0.00041156347583637398,-100,-0.09030211719739747,-0.09030211713154972,-0.09030211713293718,-2960.1958818249404,-2960.195676248809,-2960.195680588484,-557763.2361851484,-557763.2361852659,-557763.2361852474
-90,-0.07788703250738574,354.3477358598211,-486894.9158673859,-90,10327655396447.375,11299.456284284639,10327655385147.918,913995783.21402502,43144444655249752.0,0.0008694311836734414,3.7474092096090317e-07,2.7862576135184725e-10,744889108.79612458,-0.00085747241973876953,0.0012291207736553629,0.0017403538249709527,-90,-0.07788703222920124,-0.07788703250738574,-0.077887032507827,354.348604053841,354.3477358598211,354.3477346226573,-486894.9158672914,-486894.9158673859,-486894.91586766613
-80,-0.06602079741608255,4646.7071200601995,-421408.2545402611,-80,12180255916444.375,11358.36649075547,12180255905086.008,1072359826.2441908,2.6331937593268966e+17,0.0006653472664766014,2.34867911785841e-07,2.1314736087241215e-10,688565719.03747356,0.00078260898590087891,0.0009393882214400643,0.0013311515907616922,-80,-0.06602079762850102,-0.06602079741608255,-0.06602079741535366,4646.706457105291,4646.7071200601995,4646.707122452557,-421408.2545403093,-421408.2545402611,-421408.254540496
-70,-0.05457075595663699,10164.537658490726,-360970.49826727476,-70,14368828753504.49,11417.583828148281,14368828742086.906,1258482439.8731694,3.8291914239319526e+17,0.00029805113445036113,1.6525154933333397e-07,9.547680007715442e-11,637035422.27382839,0.00032401084899902344,0.00041741229233654422,0.00059611571714413003,-70,-0.054570756050285586,-0.05457075595663699,-0.054570755954808786,10164.537366228207,10164.537658490726,10164.537664279342,-360970.4982673228,-360970.49826727476,-360970.49826744
-60,-0.043390465175927054,17238.28526599044,-305328.41307834204,-60,16954181408549.588,11477.10989770348,16954181397072.479,1477216961.3834617,5.3636351681603578e+17,0.000141731281473767,3.163004294037819e-07,4.54136242500347e-11,590528492.00775325,4.4047832489013672e-05,0.00019781782092230979,0.00028374084865845361,-60,-0.04339046522134068,-0.043390465175927054,-0.043390465176920925,17238.285124259157,17238.28526599044,17238.285263046622,-305328.41307836026,-305328.41307834204,-305328.41307865834
-50,-0.032336883644092956,26246.97421559426,-254347.15469893484,-50,20008130921913.352,11536.946309009612,20008130910376.406,1734265756.8136804,15018867272985292.0,0.0007601580582559109,1.075968611985445e-07,2.435403753664467e-10,549686233.12452519,-0.00068956613540649414,0.0010699442128764135,0.0015202746254772137,-50,-0.03233688340249547,-0.032336883644092956,-0.03233688364603585,26246.97496969765,26246.97421559426,26246.974209539592,-254347.15469904244,-254347.15469893484,-254347.1546989534
-40,-0.021297921428108768,37545.24352496013,-208036.3136922971,-40,23615497079617.133,11597.094680046892,23615497068020.039,2036328729.8368115,43898492872477072.0,0.0017078163800761104,4.810572136193514e-07,5.472614375556795e-10,515848022.15293705,-0.001591801643371582,0.0024107558125518454,0.0034174905963482161,-40,-0.021297920883214062,-0.021297921428108768,-0.0212979214304755,37545.24522551324,37545.24352496013,37545.24351769686,-208036.3136920631,-208036.3136922971,-208036.31369254415
-30,-0.010224473760131421,51361.2359922759,-166545.65400784407,-30,27876456481200.344,11657.556637230931,27876456469542.789,2391277807.9216743,65926311947627720.0,0.0010005434742197394,1.058710040524602e-06,3.2041040307073665e-10,491468802.80822945,-0.0013574361801147461,0.0014122345669403333,0.0019996352961015873,-30,-0.010224473440308378,-0.010224473760131421,-0.010224473760718781,51361.23699045682,51361.2359922759,51361.235989913344,-166545.65400780737,-166545.65400784407,-166545.65400678536
