voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-0.10862108867832403,-27.996689607321354,-678006.2647231519,-150,31885615809.42704,223.03080191650011,31885615586.396236,142965077.17962924,2.111412385675881e+17,1.5089621996366986e-08,1.4156103134155273e-07,2.0261570199409107e-14,-7.7781769373839484e-08,-691708.05843762343,1.6298682393162459e-07,3.255011057920823e-07,-150,-0.10862108867830376,-0.10862108867832403,-0.10862108867831403,-27.996689622410976,-27.996689607321354,-27.996689607392227,-678006.2647230104,-678006.2647231519,-678006.2647230895
-140,-0.10787513765251942,-30.855113907867086,-673347.0328543782,-140,31035997469.357841,244.6406082012779,31035997224.717232,126863637.63379379,2.2123847209844435e+17,1.155216615700283e-07,4.080357030034065e-07,4.693467836602849e-14,-3.2061887573433497e-07,-683730.83467029745,4.9045016395725137e-07,1.2541197790642833e-06,-140,-0.10787513765248662,-0.10787513765251942,-0.10787513765253355,-30.855114023388747,-30.855113907867086,-30.855113908345402,-673347.0328540578,-673347.0328543782,-673347.0328544659
-130,-0.10686043992247943,-33.932694026347995,-667010.0118907392,-130,30347082146.680141,253.50669382018225,30347081893.173447,119709194.61482142,1.0662375775437618e+18,1.1361102281171043e-08,2.8312206268310547e-07,4.717060075876134e-14,7.0038894362935574e-08,-645637.01857393142,3.1490009836325138e-07,6.4868367192875975e-07,-130,-0.10686043992243226,-0.10686043992247943,-0.10686043992244558,-33.93269401498689,-33.932694026347995,-33.9326940262099,-667010.0118904561,-667010.0118907392,-667010.011890528
-120,-0.1054787449865567,-37.20523321568815,-658381.9270174503,-120,29797563677.935902,262.69409761589992,29797563415.241802,113430655.45958564,2.6860794338689664e+17,4.00399784439287e-08,6.034970283508301e-07,9.027500968983304e-14,-3.3667856390060465e-07,-603894.43688052346,7.6651101801845022e-07,1.4871169191216227e-06,-120,-0.10547874498646642,-0.1054787449865567,-0.10547874498653284,-37.20523325572813,-37.20523321568815,-37.20523321669498,-658381.9270168468,-658381.9270174503,-658381.9270173004
-110,-0.10360224787802685,-40.62325120934317,-646665.0439025164,-110,29369045008.227867,272.21446456629246,29369044736.013401,107889362.36368003,1.7709053714700339e+17,2.0502021413904004e-08,1.0118819773197174e-06,1.6214807274650411e-13,-8.9178963782427804e-08,-560612.56972911325,1.4620347748340298e-06,2.4684013137273031e-06,-110,-0.10360224787816923,-0.10360224787802685,-0.103602247878189,-40.623251189126485,-40.62325120934317,-40.623251209628506,-646665.0439034253,-646665.0439025164,-646665.0439035282
-100,-0.10107108396376935,-44.10075920365108,-630861.5419609547,-100,29045642102.053791,282.07986167797424,29045641819.97393,102969570.13972393,5.1546469823836614e+17,2.1775127834189334e-07,8.153729140758514e-07,9.6186947295962e-14,-4.0786632884680269e-07,-517215.75214354164,6.3590815081634234e-07,1.4797559648171976e-06,-100,-0.1010710839636825,-0.10107108396376935,-0.10107108396377869,-44.10075942140236,-44.10075920365108,-44.10075920642612,-630861.5419601947,-630861.5419609547,-630861.5419610101
-90,-0.0976969914398633,-47.501810927218116,-609796.3898236752,-90,28813641797.927952,292.30279328116887,28813641505.62516,98574637.192097694,68282309242338216.0,6.186315459899561e-08,7.380731403827667e-07,1.1801670751765414e-13,-2.0776837572054594e-07,-474806.81831074378,7.6492147752614802e-07,1.3985384048620375e-06,-90,-0.09769699143995175,-0.0976969914398633,-0.09769699143998131,-47.501810987687584,-47.501810927218116,-47.50181092582443,-609796.3898241669,-609796.3898236752,-609796.3898244132
-80,-0.09327888725021127,-50.62639399259015,-582214.5874025822,-80,28661206260.315239,302.89621687887148,28661205957.419022,94623850.22714524,99546241462304272.0,3.9866186085646405e-07,1.0795192793011665e-06,1.1107781361374691e-13,8.9709598253055273e-07,-434150.41577425267,7.9773377834492519e-07,1.3625903479697055e-06,-80,-0.09327888725026677,-0.09327888725021127,-0.09327888725015569,-50.62639359392829,-50.62639399259015,-50.62639398015381,-582214.5874033272,-582214.5874025822,-582214.5874022477
-70,-0.08763691152690226,-53.1983972551991,-546993.6900353432,-70,28578117682.904266,313.8735595704037,28578117369.030708,91049777.247943133,1.0920092918894864e+17,3.8456323636637535e-07,9.959330782294273e-07,1.3551659794330817e-13,6.2771839952005015e-07,-395723.5555821482,8.5902320563675337e-07,2.0268743015083857e-06,-70,-0.08763691152686691,-0.08763691152690226,-0.08763691152676674,-53.19839687063586,-53.1983972551991,-53.198397241383645,-546993.6900355071,-546993.6900353432,-546993.6900345111
-60,-0.08066813735465954,-54.85770654756442,-503491.567728281,-60,28555557761.490921,325.24873507017969,28555557436.242187,87796060.929581851,2.6940336492819005e+17,4.800901578505545e-07,1.332140527665615e-06,1.5443202272535927e-13,-1.2948705930414386e-06,-359789.47691776854,1.0516994776376664e-06,1.8762412283268581e-06,-60,-0.080668137354672,-0.08066813735465954,-0.08066813735481397,-54.85770702765458,-54.85770654756442,-54.85770658180627,-503491.5677278787,-503491.567728281,-503491.56772921083
-50,-0.0724160809699849,-55.152271020335604,-451980.30946421623,-50,28585917201.289124,337.0361613432537,28585916864.252964,84815579.097982496,86473020976275008.0,3.15187847377274e-07,1.003500074148178e-06,1.1732281812726342e-13,1.1996015824188196e-06,-326465.99112749961,8.5399730023042245e-07,1.4603122225897991e-06,-50,-0.0724160809700442,-0.0724160809699849,-0.07241608096992688,-55.15227070514776,-55.152271020335604,-55.15227097627212,-451980.3094649017,-451980.30946421623,-451980.3094638982
-40,-0.06312811337388403,-53.51049440144425,-394004.6254224777,-40,28662631168.360123,349.25077888000214,28662630819.109344,82068911.228421956,2.6572701466583798e+17,1.3943776622227233e-06,2.890650648623705e-06,2.616934446919572e-13,-2.8544780485520138e-06,-295778.29563408816,2.1999033712815656e-06,4.0976661980218765e-06,-40,-0.0631281133737923,-0.06312811337388403,-0.063128113374054,-53.51049579582191,-53.51049440144425,-53.51049453867017,-394004.62542051077,-394004.6254224777,-394004.6254234014
-30,-0.05326168432354112,-49.151700286601454,-332420.7878973484,-30,28780037151.902744,361.90806963310354,28780036789.994675,79523060.044169426,65439604329674976.0,3.881607355538108e-07,1.6998383216559887e-06,2.8994168177476354e-13,-1.7144195503763158e-06,-267695.85107368371,1.8010642525732667e-06,3.7420448389946515e-06,-30,-0.053261684323651054,-0.05326168432354112,-0.05326168432383106,-49.15170067476219,-49.151700286601454,-49.15170039658551,-332420.7878976464,-332420.7878973484,-332420.78789904824
-20,-0.04341219387990779,-40.87560318229703,-270946.60179948807,-20,28933252185.333881,375.02407664081801,28933251810.309803,77150385.768551365,25997152913567440.0,5.207042619304048e-07,3.2782554626464844e-06,5.159067617555024e-13,-1.2956830838238857e-07,-242156.8799694874,4.8141057214415745e-06,7.9810492016330059e-06,-20,-0.043412193880352314,-0.04341219387990779,-0.043412193880423694,-40.875602678875666,-40.87560318229703,-40.87560319957993,-270946.6018027663,-270946.60179948807,-270946.6018026912
-10,-0.03417830164949285,-26.677742125039458,-213321.02294135094,-10,29118066789.743786,388.61542436144003,29118066401.128361,74927717.646796003,1.8975012311930368e+17,1.2470604389136497e-06,2.682209014892578e-06,2.299133106120621e-13,1.7488019417079788e-06,-219085.23729292382,3.3481916956366351e-06,6.8339863928956746e-06,-10,-0.03417830164972276,-0.03417830164949285,-0.034178301649697714,-26.67774087797902,-26.677742125039458,-26.6777419559221,-213321.02294403315,-213321.02294135094,-213321.02294279885
0,-0.026024490619807997,-3.1670116449226953,-162446.83685731888,0,29330853362.359077,402.69933974469723,29330852959.659737,72835613.241765454,93680007417381104.0,7.730883808676481e-07,1.5943660400807858e-06,2.690972444874262e-13,-7.9880998485036887e-07,-198403.56008650007,1.7957248414680711e-06,3.363139690848449e-06,0,-0.026024490620067914,-0.026024490619807997,-0.026024490620077095,-3.167012418011076,-3.1670116449226953,-3.167011730314698,-162446.83685816824,-162446.83685731888,-162446.83685891324
10,-0.01920324285989982,35.20230451257794,-119905.63214159012,10,29568487042.796085,417.29367406680291,29568486625.502411,70857740.915723979,1.613593958480632e+17,5.257539683611867e-07,3.5762786865234375e-06,4.886958893113302e-13,-8.2307063410631195e-07,-180044.28691820049,4.6825508933359692e-06,7.4750243189702914e-06,10,-0.019203242859411124,-0.01920324285989982,-0.019203242859462597,35.20230398682397,35.20230451257794,35.20230440857995,-119905.63213801384,-119905.63214159012,-119905.63213875689
20,-0.013757235181984791,97.02878259638692,-85972.40445041656,20,29828277357.79879,388.14193595234701,29828276969.656853,76848891.075405136,5.1236799830886464e+17,1.0884349990192277e-06,1.1573574738577008e-06,2.2222848561348485e-13,-1.4486348280299715e-06,-163957.78430704458,1.6507167478908559e-06,3.1479457670569033e-06,20,-0.013757235182161546,-0.013757235181984791,-0.01375723518220702,97.02878150795192,97.02878259638692,97.0287823665567,-85972.40445043147,-85972.40445041656,-85972.40445157392
30,-0.009576382660936147,194.84888058992692,-59972.518424510956,30,30107909176.580643,335.28170437435813,30107908841.298939,89798843.133306533,15573565469258864.0,1.3206224025452684e-07,1.9818544387817383e-06,3.210296611877439e-13,5.8811175396246395e-07,-150115.72344686402,2.7254732472754098e-06,4.0560759774210808e-06,30,-0.009576382661257177,-0.009576382660936147,-0.00957638266122781,194.8488805678608,194.84888058992692,194.84888069992303,-59972.51842649281,-59972.518424510956,-59972.51842644156
40,-0.006469296503389792,345.69294924530914,-40728.31781435013,40,30405391708.797432,289.6203962407601,30405391419.177036,104983599.57881409,26448743918426804.0,1.9080579249930452e-07,2.7567148208618164e-06,4.110592075057262e-13,4.2641078954358119e-07,-138508.1351341953,3.5306799654968267e-06,5.2955338487592485e-06,40,-0.006469296503800851,-0.006469296503389792,-0.0064692965037907455,345.69294943611493,345.69294924530914,345.6929493168427,-40728.31781710684,-40728.31781435013,-40728.31781692449
50,-0.0042210698804473305,570.7853162695537,-26919.536130547523,50,30719014449.860981,250.17760535182339,30719014199.683376,122788825.98888497,19336114070328476.0,3.692803147714585e-07,3.672248567454517e-07,3.041490670430136e-14,5.0935009718101349e-10,-129133.65744724814,4.3933613876820534e-07,7.6051390451858936e-07,50,-0.0042210698804777454,-0.0042210698804473305,-0.004221069880477417,570.7853159008846,570.7853162695537,570.7853162701649,-26919.53613036871,-26919.536130547523,-26919.536130735934
60,-0.0026285054780543237,893.8121412812943,-17301.46181702614,60,31047309127.469128,216.10644496026063,31047308911.362682,143666743.17916965,8.0005553789777523e+17,5.9474587033037096e-08,1.9757535483222455e-06,3.1747261070025345e-13,-9.33247713074143e-09,-121983.98940572386,2.8779668487075476e-06,4.1959885801468033e-06,60,-0.0026285054783717963,-0.0026285054780543237,-0.002628505478371614,893.8121412218197,893.8121412812943,893.8121412764594,-17301.461818948388,-17301.46181702614,-17301.461819001892
70,-0.0015163140237343994,1337.594744434984,-10802.725978732109,70,31389016832.078438,186.6753640386213,31389016645.403072,168147612.802214,1.9771117327969149e+17,9.27575456444174e-08,1.2529217201517895e-06,1.858582732161551e-13,3.4281740765197784e-07,-117025.30578758496,1.7999275166343137e-06,2.748941692942708e-06,70,-0.0015163140239171128,-0.0015163140237343994,-0.0015163140239202576,1337.5947444865442,1337.594744434984,1337.5947445277416,-10802.725979924202,-10802.725978732109,-10802.72597998503
80,-0.0007416623993028817,1919.9725387450999,-6549.5755306482315,80,31743059625.348827,161.25243995087627,31743059464.096386,196853205.04309264,44327540405072504.0,1.7486627257312648e-07,5.21540641784668e-07,5.553717208339748e-14,2.9821185674060556e-07,-114180.94290199348,6.5306721874073691e-07,1.2186464930508123e-06,80,-0.0007416623993584189,-0.0007416623993028817,-0.000741662399342176,1919.9725389199662,1919.9725387450999,1919.9725388742227,-6549.575531169772,-6549.5755306482315,-6549.575531022637
90,-0.00019318746115237382,2650.6695090567337,-3856.583748459816,90,32108516016.73455,139.29181027192922,32108515877.442741,230512590.46782035,4.2858471836616493e+17,4.0650002119946294e-07,1.517098098702263e-06,2.343566421654508e-13,-5.780085662110469e-07,-113320.21933074907,1.8964220442681116e-06,2.9996063695136854e-06,90,-0.00019318746091801718,-0.00019318746115237382,-0.000193187460935847,2650.6695092977384,2650.6695090567337,2650.6695088912384,-3856.5837472379208,-3856.583748459816,-3856.583746942718
100,0.0002122183031267188,3530.874495861026,-2206.165986955166,100,32484599781.446911,120.32195242901005,32484599661.124958,269980657.10920727,52521526592186968.0,7.230132723634597e-07,6.241093615244608e-07,4.413694887003827e-14,-1.3007242176285257e-06,-114257.1266075382,6.613512118017498e-07,1.3153819242717191e-06,100,0.0002122183030984262,0.0002122183031267188,0.00021221830308258184,3530.8744962283104,3530.874495861026,3530.874495505297,-2206.1659874990582,-2206.165986955166,-2206.165986874949
