voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-420.0897054593757,-677798758.6478989,-294443264.83519185,-150,48443619259595.32,162.14385801310758,48443619259433.18,298769375869.16907,68466197817562576.0,0.00027120113372802734,0.00022989511489868164,2.0401103029143997e-10,0.0013322189915925264,-1187412152.9781783,0.0004794031765543846,0.0010997410281561315,-150,-420.0897054591717,-420.0897054593757,-420.0897054592252,-677798758.6476277,-677798758.6478989,-677798758.6476903,-294443264.83496195,-294443264.83519185,-294443264.83503497
-140,-381.10235454333633,-611782369.8796428,-271784480.5842072,-140,42628622917993.141,273.93311030457505,42628622917719.211,155616905421.16693,80223369285998544.0,0.0034831762313842773,0.0008364319801330566,1.6023022908484563e-09,0.0047788470983505249,-1055565562.4600304,0.0040876927915985172,0.0069808807456865907,-140,-381.10235454173403,-381.10235454333633,-381.1023545428179,-611782369.8761597,-611782369.8796428,-611782369.8789724,-271784480.5844312,-271784480.5842072,-271784480.58359474
-130,-343.05582758493733,-547761941.4010198,-249068160.26094645,-130,37517148830607.883,462.79488992467685,37517148830145.086,81066471664.615967,73392461566132272.0,0.003031015396118164,0.0017517805099487305,1.1066845218010712e-09,0.0045226496014207015,-929150084.98183107,0.0034662583385559774,0.0061689317808486521,-130,-343.05582758383065,-343.05582758493733,-343.0558275845105,-547761941.3979888,-547761941.4010198,-547761941.4005712,-249068160.26203877,-249068160.26094645,-249068160.260287
-120,-305.8657380603307,-485594919.02830005,-226244756.47730887,-120,33024779854971.508,781.86645602007195,33024779854189.641,42238389434.274055,78926537308365328.0,0.0009672045707702637,0.0005137324333190918,6.294271770457271e-10,0.0015898942963811684,-809107460.76658392,0.0015863688497147483,0.0031200491357594728,-120,-305.8657380597013,-305.8657380603307,-305.86573806009767,-485594919.02733284,-485594919.02830005,-485594919.0278985,-226244756.47679514,-226244756.47730887,-226244756.47718373
-110,-269.5292853445095,-425273227.29247296,-203317641.40994692,-110,29077315923246.914,1320.9202788494124,29077315921925.992,22012922648.575516,2.5292649703203546e+17,0.0010371208190917969,0.00027117133140563965,4.596927283273544e-10,0.00063075518252291279,-696304269.41531992,0.0013194637308152164,0.0021538123837672174,-110,-269.5292853440498,-269.5292853445095,-269.52928534442117,-425273227.29143584,-425273227.29247296,-425273227.29238933,-203317641.41006792,-203317641.40994692,-203317641.40979674
-100,-234.15666832533788,-366970247.9837812,-180370683.97107565,-100,25609548568615.969,2231.6219984130075,25609548566384.348,11475755565.605602,1.9714665298706493e+17,0.0005320906639099121,0.0004112720489501953,1.7763568394002505e-10,-0.00068680128319311296,-591452736.25964797,0.00064757957433615124,0.0011665645288303494,-100,-234.1566683255155,-234.15666832533788,-234.15666832543332,-366970247.9843133,-366970247.9837812,-366970247.9838681,-180370683.9708319,-180370683.97107565,-180370683.97124317
-90,-199.99774777157245,-311078180.5420016,-157595425.10326612,-90,22564183834437.082,3770.2023532705662,22564183830666.879,5984873415.3123522,66284716561923536.0,0.002026796340942383,0.0010116100311279297,7.839844329282641e-10,0.0021495935577648209,-495099740.07080901,0.0022461838320738331,0.004058392602019012,-90,-199.99774777078846,-199.99774777157245,-199.99774777119626,-311078180.5399748,-311078180.5420016,-311078180.5414977,-157595425.10385945,-157595425.10326612,-157595425.10284784
-80,-167.4506213964118,-258214789.1387021,-135307720.7751298,-80,19890895776471.762,6369.5490520864814,19890895770102.211,3122810675.2637496,1.0691822853375765e+17,0.0013332664966583252,0.0008521080017089844,4.362448180472711e-10,0.0017051552057862351,-407686636.830881,0.0015323864437019991,0.0026857883203774691,-80,-167.45062139597556,-167.4506213964118,-167.45062139624406,-258214789.13736883,-258214789.1387021,-258214789.1384956,-135307720.77576813,-135307720.7751298,-135307720.77491602
-70,-137.0365197226889,-209176125.8328812,-113940304.76718533,-70,17545494923489.93,10761.002016706405,17545494912728.928,1630470368.4889781,36908618402893152.0,0.0004660189151763916,0.0003922581672668457,1.319619968853658e-10,-0.00054140700879254117,-329636687.69810677,0.00061475569876633129,0.0012169635156169534,-70,-137.03651972281426,-137.0365197226889,-137.03651972282086,-209176125.83334723,-209176125.8328812,-209176125.83309942,-113940304.76687767,-113940304.76718533,-113940304.76726992
-60,-109.33145909745221,-164822783.53816944,-94000091.53872657,-60,15489197958333.861,18180.11973165147,15489197940153.742,851985475.72639298,1.9556320412371699e+17,0.00011911988258361816,0.00018580257892608643,2.2183144210430328e-11,-0.00045762444971885602,-261386863.64065906,0.00019613865981336958,0.0003826146712526679,-60,-109.33145909746634,-109.33145909745221,-109.3314590974744,-164822783.53828856,-164822783.53816944,-164822783.53818145,-94000091.53859192,-94000091.53872657,-94000091.53877772
-50,-84.86195001275709,-125914738.34322765,-75990408.13046777,-50,13687986551348.934,30714.310149190318,13687986520634.623,445655021.54733473,45773436658745584.0,0.0004983097314834595,0.0004267841577529907,1.0274447959091049e-10,0.0014424328763419988,-203296035.79299071,0.00042515511964536217,0.00087541912216693163,-50,-84.86195001267978,-84.86195001275709,-84.86195001278253,-125914738.34287784,-125914738.34322765,-125914738.34337614,-75990408.13075125,-75990408.13046777,-75990408.13032447
-40,-63.99365736048422,-92943216.03753018,-60315692.05008495,-40,12112044748526.525,44794.395418431443,12112044703732.131,270391968.35644335,62088538748097888.0,5.987286567687988e-05,0.00029524415731430054,8.049028110690415e-11,0.00067093411381071832,-155451969.50949743,0.00035164538433658538,0.00063110562041401863,-40,-63.99365736056471,-63.99365736048422,-63.99365736049889,-92943216.03752248,-92943216.03753018,-92943216.03758235,-60315692.0503477,-60315692.05008495,-60315692.05005246
-30,-46.85330931978177,-66023430.073180825,-47198654.26532793,-30,10735265612005.559,63540.851472615526,10735265548464.707,168950609.93370828,1.7296267504420989e+17,0.00026541948318481445,7.286667823791504e-05,1.1083045592386043e-10,6.1560566578271699e-05,-117494861.80141231,0.00024122194282519439,0.00050622527487576008,-30,-46.85330931973551,-46.85330931978177,-46.85330931984634,-66023430.073035985,-66023430.073180825,-66023430.073301405,-47198654.2654008,-47198654.26532793,-47198654.26534858
-20,-33.31284683960564,-44890661.15835166,-36636688.78558624,-20,9534818952107.2598,90132.700043178018,9534818861974.5605,105786456.49736011,1.5967032769516397e+17,0.00015339255332946777,0.0004895925521850586,8.606093615526333e-11,0.00081165486871596915,-88575430.598085359,0.00058396763211916291,0.001050036633387208,-20,-33.3128468396917,-33.31284683960564,-33.312846839608554,-44890661.15822542,-44890661.15835166,-44890661.15837881,-36636688.78604421,-36636688.78558624,-36636688.78555462
-10,-23.034719135026663,-28990887.235762835,-28407299.40549016,-10,8490772996652.6758,127853.23817347163,8490772868799.4375,66410308.553408489,4.4045619653763149e+17,0.00021541863679885864,6.747990846633911e-05,8.58548787618929e-11,0.00016451068408283246,-67471092.153172523,0.00025337369918774876,0.00043895933777093887,-10,-23.034719134940808,-23.034719135026663,-23.034719135003698,-28990887.235547416,-28990887.235762835,-28990887.23572326,-28407299.405545317,-28407299.40549016,-28407299.405477837
0,-15.548462368925197,-17607127.123631477,-22117593.86176002,0,7585763731524.7168,181359.82283468387,7585763550164.8936,41827145.68727506,28855588113758248.0,1.880154013633728e-05,5.3241848945617676e-05,1.4978240869822912e-11,6.3967247259429896e-05,-52790196.104150273,7.3002040917992414e-05,0.00014422403182834387,0,-15.54846236893307,-15.548462368925197,-15.548462368918091,-17607127.123612676,-17607127.123631477,-17607127.12361701,-22117593.861812785,-22117593.86176002,-22117593.861759543
10,-10.322253817406086,-9949816.43488726,-17292047.561795473,10,6804706430916.8184,257258.91505384317,6804706173657.9033,26450809.020525578,1.4479474200209946e+18,0.00011002272367477417,6.493926048278809e-05,3.242206503273337e-11,-5.6695411301843805e-05,-43170733.550988585,0.00015846346743923295,0.00028097775066271424,10,-10.322253817438508,-10.322253817406086,-10.322253817414776,-9949816.434997283,-9949816.43488726,-9949816.43490461,-17292047.56173163,-17292047.561795473,-17292047.56179657
20,-6.8149768478967285,-5187765.366224498,-13488566.831739187,20,6134544589375.1201,364921.78002957109,6134544224453.3398,16810574.005415663,20401500090797996.0,1.6347505152225494e-05,3.519468009471893e-05,5.1318949090273236e-12,-4.2800948548989954e-05,-37415051.93156179,4.2846460580253674e-05,7.3949282523244619e-05,20,-6.814976847891597,-6.8149768478967285,-6.814976847895016,-5187765.366236944,-5187765.366224498,-5187765.366220596,-13488566.831704497,-13488566.831739187,-13488566.831739692
