voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,-0.006538645447069388,-0.001271243774116873,0.1669588185006051,-20407.83953360052,-50,87258249243.431808,0.0098459988652873452,87258249243.421967,8862305433638.2227,1.4408272855790054e+18,3.8835181918536743e-07,2.0686887580723123e-07,1.8751597963273525e-07,3.621148519927786e-14,109376.59017271439,-2.6059569790959358e-07,2.6681917144475896e-07,4.2078214184033066e-07,-50,-0.006538645447102578,-0.006538645447069388,-0.006538645447066367,-0.001271435151321259,-0.001271243774116873,-0.0012710467995020736,0.16695902531385798,0.1669588185006051,0.16695881844498217,-20407.83953361614,-20407.83953360052,-20407.839533788036
-40,-0.004786386115686758,-0.001023681204755933,0.36201331785988133,-14938.963115583087,-40,81743778637.750198,0.0097870997461502827,81743778637.740417,8352196335784.1318,2.1079440552318822e+18,2.3980971624649496e-07,9.915435583707222e-08,2.7734131435863674e-08,5.206425568449191e-14,93889.136753864062,-1.6459671314805746e-07,1.5492063732531843e-07,2.4383110919708189e-07,-40,-0.004786386115702606,-0.004786386115686758,-0.004786386115650541,-0.001023803043289801,-0.001023681204755933,-0.0010235632335735545,0.36201341691536726,0.36201331785988133,0.3620133177610114,-14938.96311556024,-14938.963115583087,-14938.963115587974
-30,-0.0032163059213908118,-0.0007768394325513572,0.7257176757037148,-10038.770076351764,-30,76584531533.197113,0.0097285529636610898,76584531533.187378,7872140062274.6367,9.4126544105920269e+17,2.3635204808407362e-07,1.26703085356894e-07,8.939605322666466e-08,2.910432311820088e-14,86769.294806293852,-1.5778641682118177e-07,1.5433082807698287e-07,2.5863553252189753e-07,-30,-0.003216305921411103,-0.0032163059213908118,-0.0032163059213819985,-0.0007769587343888062,-0.0007768394325513572,-0.0007767223823407221,0.7257178021095712,0.7257176757037148,0.7257176754064858,-10038.770076358996,-10038.770076351764,-10038.77007644116
-20,-0.001960843830390534,-0.0005082418421944457,1.320487964156648,-6120.646721977857,-20,71757697103.074677,0.0096703564101292758,71757697103.065002,7420377704787.7598,9.2864100242663731e+18,1.7010941021132573e-07,7.26257525229812e-08,1.1641714081633836e-07,1.1661678567254086e-14,88217.5033288415,1.1784140951931477e-07,1.4530016176788374e-07,2.6485463400068236e-07,-20,-0.0019608438303788723,-0.001960843830390534,-0.0019608438303844408,-0.000508151913968371,-0.0005082418421944457,-0.0005083220233785823,1.3204878915741034,1.320487964156648,1.320487964199856,-6120.646721995097,-6120.646721977857,-6120.64672187868
-10,-0.0010927541626940302,-0.00017417548334086597,2.1821362342524857,-3411.6844104648335,-10,67241930072.653366,0.0096125079904726251,67241930072.643753,6995253490483.417,5.2687205281328442e+17,2.9617879486237755e-07,1.3926724307111726e-07,3.358991307322867e-08,7.994256298604618e-14,98608.268257975375,-1.942535163834691e-07,2.3137685389389972e-07,3.6779873635230183e-07,-10,-0.0010927541627163803,-0.0010927541626940302,-0.0010927541626364378,-0.0001743254970683455,-0.00017417548334086597,-0.0001740293182734831,2.182136373512506,2.1821362342524857,2.182136234245263,-3411.684410454207,-3411.6844104648335,-3411.6844104312436
0,-0.0005696188256426542,0.000305256076303273,3.3314674112217286,-1779.5025734269002,0,63017256568.055481,0.0095550056221417826,63017256568.045929,6595208737713.958,1.6082802074446029e+18,3.6006001418245615e-08,2.1139991090990407e-08,2.332990334252827e-08,3.3379332284311225e-15,118854.18605874148,-1.9863364286720753e-08,2.6126747648673579e-08,6.2055549981869596e-08,0,-0.0005696188256459921,-0.0005696188256426542,-0.0005696188256431906,0.00030524148020415025,0.000305256076303273,0.0003052774862055685,3.3314674323617197,3.3314674112217286,3.3314674117136747,-1779.5025734332921,-1779.5025734269002,-1779.50257345023
10,-0.0002851613728828239,0.0010702872876837688,4.803783651866479,-892.419731410424,10,59064986013.748421,0.0094978472350452803,59064986013.738922,6218776166014.7227,2.2434840918019578e+17,3.592225826497004e-07,1.5858674373703252e-07,1.778984142219997e-07,3.269064706434843e-14,150197.55604680674,-2.5201006792485714e-07,2.4831857829831475e-07,4.0759468896649829e-07,10,-0.00028516137290833006,-0.0002851613728828239,-0.0002851613728756394,0.0010700862624585551,0.0010702872876837688,0.0010704454850412048,4.80378381026091,4.803783651866479,4.803783651674166,-892.4197313682034,-892.419731410424,-892.4197315461018
20,-0.00013986450575961508,0.002358462047343579,6.662072447250628,-439.86431153840385,20,55367628690.064095,0.0094410307714750067,55367628690.054657,5864574539609.7051,3.5914139640179118e+18,2.418048440683447e-07,1.033570580233345e-07,4.433763933775481e-08,4.673025204640635e-14,192744.30823163333,1.7689308151602745e-07,1.7866289961814672e-07,2.9530646034419447e-07,20,-0.0001398645057431043,-0.00013986450575961508,-0.00013986450578983456,0.0023586042403168955,0.002358462047343579,0.002358362435472827,6.66207234389357,6.662072447250628,6.662072447128594,-439.8643115773866,-439.86431153840385,-439.864311533049
30,-6.780005242381241e-05,0.004565375983247577,8.99062759382532,-216.11052968417061,30,51908818587.124619,0.0093845541860321409,51908818587.115234,5531303624884.5029,8.0999260301098598e+17,4.67730671971367e-08,4.3921005499214516e-08,5.275160219753161e-08,2.0883780273671382e-14,241502.69110613666,-9.4587448984384537e-09,6.9285154118652684e-08,1.1059182063312139e-07,30,-6.780005241663048e-05,-6.780005242381241e-05,-6.780005243751426e-05,0.0045653676070338415,0.004565375983247577,0.00456532921018038,8.990627549905497,8.99062759382532,8.990627593826503,-216.110529631419,-216.11052968417061,-216.11052968016293
40,-3.224979801541217e-05,0.008318692473128664,11.880872618839447,-106.60355529968365,40,48673241214.914482,0.0093284154455535034,48673241214.905151,5217739443424.4609,1.6701380697025354e+17,1.579395326346128e-07,6.508233951763032e-08,3.680767690639186e-08,4.325352061110635e-14,282030.19225239241,1.1274823918938637e-07,1.4411972527320259e-07,2.5924644634558131e-07,40,-3.224979800517799e-05,-3.224979801541217e-05,-3.224979804843151e-05,0.008318783856062844,0.008318692473128664,0.008318625916530209,11.88087255437241,11.880872618839447,11.880872619454749,-106.60355532689118,-106.60355529968365,-106.60355533649133
50,-1.4478495346514513e-05,0.014530681484899333,15.414837315115097,-52.910761281971645,50,45646566051.099243,0.0092726125290383769,45646566051.089973,4922729803294.5039,3.5628735572113594e+17,1.237978286151159e-07,4.581339041465071e-08,3.5307500922954205e-08,2.1053271566416967e-14,297422.39686803496,8.8359229266643524e-08,9.4326587217078178e-08,1.5661042948297506e-07,50,-1.4478495339101853e-05,-1.4478495346514513e-05,-1.4478495360155124e-05,0.014530759792929353,0.014530681484899333,0.014530635995100738,15.414837269301707,15.414837315115097,15.41483731486369,-52.910761314237334,-52.910761281971645,-52.91076127892983
60,-5.3007749176994185e-06,0.024314472426283373,19.646720942189873,-26.391916259686695,60,42815383328.645767,0.0092171434275757393,42815383328.636551,4645190092252.5752,2.9107328764203078e+17,4.210511979352294e-08,1.6659093660109647e-08,9.745235729496926e-09,1.0474431448603307e-14,285973.38376041659,2.8114300221204758e-08,3.8952428304101234e-08,7.2150851387512952e-08,60,-5.300774915091258e-06,-5.3007749176994185e-06,-5.30077492556569e-06,0.02431449864139386,0.024314472426283373,0.024314456536274065,19.64672092553078,19.646720942189873,19.646720942109823,-26.39191626943193,-26.391916259686695,-26.391916268308073
70,-2.7450219258841694e-07,0.0385951870861021,24.583589149096735,-13.187138177952875,70,46410880022.533394,0.0091620061442719471,46410880022.524231,5065580538990.2852,8.6259426730082739e+17,9.624542750275022e-08,5.449685858138764e-08,2.6490219795505254e-08,1.756300803863075e-14,260483.3108459262,-4.6711647883057594e-08,5.8050830389247486e-08,1.1060837102114692e-07,70,-2.7450220121802376e-07,-2.7450219258841694e-07,-2.745021836550157e-07,0.03859514546565114,0.0385951870861021,0.03859524171107864,24.58358920308813,24.583589149096735,24.583589148591273,-13.187138190261976,-13.187138177952875,-13.187138204443094
80,2.745555178832698e-06,0.05742217225747481,30.16899600838809,-6.572771678222125,80,55243760447.100723,0.0091071986941788467,55243760447.091614,6065944348223.292,3.8675750243205139e+17,1.223534911096169e-07,6.958917353472316e-08,1.643638825044036e-08,3.0200806421388626e-14,233322.56130594286,7.4913259595632553e-08,8.2049798487425816e-08,1.4058063190754526e-07,80,2.745555189988727e-06,2.745555178832698e-06,2.7455551597879207e-06,0.05742222543474206,0.05742217225747481,0.05742210308125095,30.168995938798915,30.16899600838809,30.168996007880196,-6.572771661785737,-6.572771678222125,-6.572771668232583
90,4.794427809749974e-06,0.07955154899345018,36.27546736013947,-3.2534031761606457,90,65761088605.881142,0.0090527191042223138,65761088605.872086,7264236065295.4824,6.5001077301837478e+17,1.7502148327852574e-08,1.0866763489048026e-08,3.453208563541921e-08,7.413131557448913e-15,210332.35482903555,-1.6065314412117004e-08,3.8271395396035531e-08,7.0674144875022338e-08,90,4.794427811581745e-06,4.794427809749974e-06,4.794427804168614e-06,0.07955153149130186,0.07955154899345018,0.07955153745288612,36.275467349409034,36.27546736013947,36.2754673602758,-3.2534031475761367,-3.2534031761606457,-3.2534031821082223
100,6.365111773563452e-06,0.10303272015747211,42.71155628670333,-1.5926692481425562,100,78283430411.990295,0.0089985654131312289,78283430411.981293,8699545629546.0801,1.3061378056413714e+19,1.821372228039131e-08,1.77552905711309e-08,1.6935814528551418e-08,7.897782634044143e-15,192730.66885709178,-1.4551915228366852e-10,2.3048953874573918e-08,3.5625947422971405e-08,100,6.365111770711709e-06,6.365111773563452e-06,6.3651117786094915e-06,0.10303271931507021,0.10303272015747211,0.1030327375287925,42.71155630445862,42.71155628670333,42.71155628678389,-1.5926692650783707,-1.5926692481425562,-1.5926692498049704
