voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,-0.0228012442297885,-32670.17815976286,-11649.151466991647,-32670.178159764106,-50,142683434.73031145,47634.372316165412,142635800.3579953,2995.3881575949677,24725846290140440.0,1.9121216610074043e-08,3.019522409886122e-10,1.3329554349184036e-08,2.275957200481571e-15,762544.70495171496,4.3888576328754425e-08,1.4061198120822359e-08,3.0735463951714337e-08,-50,-0.02280124422978805,-0.0228012442297885,-0.022801244229786223,-32670.178159767325,-32670.17815976286,-32670.178159748204,-11649.151466991345,-11649.151466991647,-11649.15146699152,-32670.17815975839,-32670.178159764106,-32670.17815977172
-40,-0.01703818305325541,-24181.697926585795,-9628.907752175099,-24181.697926588233,-40,132901705.80709332,54443.017711476496,132847262.78938185,2441.1157094820237,35841963508553720.0,1.1350493878126144e-08,4.0745362639427185e-10,1.2449163477867842e-08,4.40619762898109e-16,964402.55848400784,2.0256265997886658e-08,1.0384981249940896e-08,2.5772351364139467e-08,-40,-0.017038183053255086,-0.01703818305325541,-0.01703818305325497,-24181.697926597146,-24181.697926585795,-24181.697926586086,-9628.907752175292,-9628.907752175099,-9628.907752174884,-24181.697926575784,-24181.697926588233,-24181.69792658667
-30,-0.012038926031330891,-16924.91753241745,-7449.680877392638,-16924.917532415857,-30,125467256.75111784,62224.860608192641,125405031.89050965,2016.3525562739242,3.5917305672844429e+17,2.2409949451684952e-08,4.738467396236956e-10,2.2118911147117615e-08,6.661338147750939e-16,1247736.9355332784,-1.8277205526828766e-08,1.542798960382232e-08,3.2704519981052727e-08,-30,-0.012038926031331419,-0.012038926031330891,-0.012038926031331557,-16924.917532405234,-16924.91753241745,-16924.917532427644,-7449.680877392821,-7449.680877392638,-7449.680877393112,-16924.917532429623,-16924.917532415857,-16924.917532407504
-20,-0.007659172282060646,-10679.234224549258,-5093.127284453958,-10679.234224549124,-20,120248782.00473881,71119.005530305265,120177662.9992085,1690.8107911252828,75671462229810480.0,3.14321368932724e-09,4.656612873077393e-10,7.974449545145035e-09,1.474514954580286e-15,1630135.9507050768,-1.5832483768463135e-08,1.01435619123058e-08,2.2804670152254403e-08,-20,-0.0076591722820610626,-0.007659172282060646,-0.007659172282059588,-10679.23422454705,-10679.234224549258,-10679.234224550193,-5093.1272844536,-5093.127284453958,-5093.127284454065,-10679.234224552813,-10679.234224549124,-10679.234224544838
-10,-0.0037165064237545094,-5152.702139322767,-2588.3576334358568,-5152.7021393229425,-10,117154114.0473401,81284.439984003038,117072829.60735609,1441.2858607427977,2.2192352408212435e+17,9.138602763414383e-09,5.820766091346741e-10,4.371031536720693e-09,1.921206249644314e-15,2106689.9855479477,9.0803951025009155e-09,7.608153676392719e-09,1.7515958461444825e-08,-10,-0.0037165064237547688,-0.0037165064237545094,-0.0037165064237528475,-5152.702139327826,-5152.702139322767,-5152.702139318688,-2588.3576334360987,-2588.3576334358568,-2588.3576334355166,-5152.702139318571,-5152.7021393229425,-5152.702139322006
0,9.470568329561502e-18,2.8194335754960775e-11,-2.7284841053187847e-12,2.7284841053187847e-12,0,116128595.55343381,92902.876442747045,116035692.67699106,1250.0,1.268199048315245e+17,2.7057467377744615e-09,2.3010215954855084e-10,2.0954757928848267e-09,2.6124198484467345e-16,2626620.7961192164,-9.3132257461547852e-10,4.3456438232498917e-09,1.0860276233870536e-08,0,-2.5177141651511193e-16,9.470568329561502e-18,-2.2379681468009954e-16,-6.984919309616089e-10,2.8194335754960775e-11,-2.6775524020195007e-09,-1.7462298274040222e-10,-2.7284841053187847e-12,-2.3283064365386963e-10,0.0,2.7284841053187847e-12,2.0954757928848267e-09
10,0.0037165064237544686,5152.702139322796,2588.357633435885,5152.702139322773,10,117154114.04734012,81284.439984003053,117072829.60735612,1441.2858607427977,23378122275769540.0,8.394636097364128e-10,1.9099388737231493e-11,1.5606929082423449e-09,6.171278765787491e-16,3100724.9476714288,-2.7939677238464355e-09,4.4133902093759945e-09,1.2173586583230644e-08,10,0.0037165064237550858,0.0037165064237544686,0.0037165064237549925,5152.70213932317,5152.702139322796,5152.7021393236355,2588.357633435866,2588.357633435885,2588.357633435866,5152.702139324334,5152.702139322773,5152.702139323577
20,0.007659172282060651,10679.234224549153,5093.1272844539435,10679.234224549255,20,120248782.00473882,71119.005530305265,120177662.99920851,1690.810791125283,1.2839921293048638e+17,8.658389560878277e-10,3.54702933691442e-10,2.786691766232252e-09,6.895525817007808e-16,3461327.0996198812,-1.1641532182693481e-08,2.4599330025052182e-09,5.9453668654896319e-09,20,0.007659172282059999,0.007659172282060651,0.007659172282060689,10679.234224549728,10679.234224549153,10679.234224550019,5093.127284454298,5093.1272844539435,5093.127284454065,10679.234224546468,10679.234224549255,10679.234224548447
30,0.012038926031330895,16924.917532417036,7449.680877392646,16924.91753241628,30,125467256.75111784,62224.860608192655,125405031.89050965,2016.3525562739237,25114907840878124.0,9.604264050722122e-09,1.1641532182693481e-10,6.708432920277119e-09,2.4320823133194835e-15,3706671.9679854224,-5.1222741603851318e-09,1.1092693283492708e-08,2.4609107640571892e-08,30,0.01203892603133316,0.012038926031330895,0.012038926031330728,16924.91753241938,16924.917532417036,16924.917532409774,7449.680877392762,7449.680877392646,7449.680877392704,16924.91753242095,16924.91753241628,16924.917532422987
40,0.017038183053255357,24181.697926587603,9628.907752175159,24181.697926586225,40,132901705.80709335,54443.017711476503,132847262.78938188,2441.1157094820237,69159131407602520.0,8.32369551062584e-09,6.821210263296962e-10,5.682522896677256e-09,1.0512424264419451e-15,3876522.0669810181,-1.1641532182693481e-08,9.48272795197984e-09,1.7396814655512571e-08,40,0.017038183053256346,0.017038183053255357,0.017038183053255294,24181.697926590394,24181.697926587603,24181.69792658207,9628.907752175117,9628.907752175159,9628.907752174477,24181.697926586552,24181.697926586225,24181.697926591907
50,0.02280124422978849,32670.1781597629,11649.151466991636,32670.178159764037,50,142683434.73031151,47634.37231616542,142635800.35799536,2995.3881575949686,30193917453911000.0,1.30385160446167e-08,5.820766091346741e-10,1.0157236829400063e-08,9.610368056911511e-16,4010998.6406857031,1.6298145055770874e-08,9.8107358313901868e-09,1.8157152226194739e-08,50,0.022801244229787528,0.02280124422978849,0.022801244229788416,32670.17815975391,32670.1781597629,32670.178159766947,11649.151466992218,11649.151466991636,11649.151466991985,32670.17815976974,32670.178159764037,32670.178159759584
60,0.029429929663673485,42531.48524727666,13581.485126215712,42531.485247273056,60,154985206.20450804,41677.216314127247,154943528.9881939,3718.7034046698795,67842787320256328.0,1.673470251262188e-08,5.238689482212067e-10,1.2427335605025291e-08,1.3079815008865125e-15,4135455.686938013,-1.0710209608078003e-08,1.92120637811998e-08,3.9537553675472736e-08,60,0.029429929663674793,0.029429929663673485,0.0294299296636735,42531.485247286386,42531.48524727666,42531.48524726965,13581.485126215499,13581.485126215712,13581.485126216023,42531.48524726753,42531.485247273056,42531.485247279954
70,0.03698598613080921,53831.83891562604,15546.465378722749,53831.8389156406,70,170024291.3349517,36465.062416810324,169987826.27253488,4662.6628357715581,13021817626174064.0,4.729372449219227e-08,1.0477378964424133e-09,3.119930624961853e-08,4.989064716909297e-15,4264543.3908777405,6.1467289924621582e-08,2.8503095736970093e-08,5.8747900766320527e-08,70,0.036985986130804296,0.03698598613080921,0.036985986130809285,53831.83891560428,53831.83891562604,53831.83891565158,15546.46537872299,15546.465378722749,15546.465378721943,53831.83891564689,53831.8389156406,53831.83891561569
80,0.0455015665182791,66582.13495577157,17701.21372420744,66582.13495577984,80,188066307.04156131,31904.740639099422,188034402.30092221,5894.6195228142706,6.2630711309181248e+17,2.6237103156745434e-08,2.0372681319713593e-10,1.5308614820241928e-08,3.497202527569243e-15,4410233.757888495,1.7229467630386353e-08,1.7768341838759103e-08,4.1449311538599432e-08,80,0.04550156651827563,0.0455015665182791,0.04550156651827913,66582.13495575625,66582.13495577157,66582.13495578249,17701.21372420725,17701.21372420744,17701.213724207235,66582.13495578442,66582.13495577984,66582.13495576911
90,0.054997875467788664,80772.48695658344,20217.639363368948,80772.48695657811,90,209429907.32486618,27914.732836956468,209401992.59202921,7502.4865381337549,26958623951767264.0,1.05355866253376e-08,2.1827872842550278e-10,2.168235369026661e-08,3.649858193455202e-15,4585139.0781095289,-4.377216100692749e-08,3.7034403593627945e-08,7.8824996307957917e-08,90,0.054997875467785014,0.054997875467788664,0.054997875467788615,80772.48695658962,80772.48695658344,80772.48695657909,20217.63936336874,20217.639363368948,20217.63936336896,80772.48695656064,80772.48695657811,80772.48695658232
100,0.06550961952042149,96417.0384015105,23255.813437751833,96417.03840152836,100,234492411.2608878,24423.715527832952,234467987.54535997,9601.0130397098364,14619957104338416.0,1.6108970157802105e-08,1.4551915228366852e-10,1.590524334460497e-08,3.524958103184872e-15,4799760.6374444254,6.8685039877891541e-08,2.5779666082338365e-08,5.4843440011609346e-08,100,0.06550961952041799,0.06550961952042149,0.06550961952042152,96417.03840151033,96417.0384015105,96417.03840152644,23255.813437751727,23255.813437751833,23255.813437751873,96417.03840151767,96417.03840152836,96417.03840151246
