voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-1.6673216539079014e-08,-0.034692622822087966,3.619700256024831e-07,5.0510605689621975e-12,-150,910818957109835.87,0.0020897933094576543,910818957109835.87,4.3584164662973907e+17,3.6473955775384361e+21,4.765343496540564e-07,2.0740679212295783e-07,1.05627275301213e-06,1.2547638497154022e-13,4.8930104131026084,3.5315405075772305e-07,7.0092220378404536e-07,2.2787390315511568e-06,-150,-1.6673305351336198e-08,-1.6673216539079014e-08,-1.6673179874951227e-08,-0.03469214628773831,-0.034692622822087966,-0.034692503409758046,4.905288548060633e-07,3.619700256024831e-07,2.8312206268310547e-07,-1.056267701951561e-06,5.0510605689621975e-12,-2.5257103470921866e-08
-140,-1.2882313716610261e-08,-0.026804916985012875,8.076566314850162e-07,-6.411883530761652e-13,-140,749903212202400.62,0.0030865845812534003,749903212202400.62,2.4295566586996944e+17,6.0248289963743652e+21,1.4471801688953345e-07,1.780131476494267e-07,2.1904704808702361e-07,2.890961930579076e-14,6.3459049031274368,1.7602545968703053e-07,3.4998491555888341e-07,8.2605576617540599e-07,-140,-1.2882284806990956e-08,-1.2882313716610261e-08,-1.2882305508356752e-08,-0.026804954440895923,-0.026804916985012875,-0.026805061703029764,6.769409758475826e-07,8.076566314850162e-07,8.549541234970093e-07,2.117707843144132e-07,-6.411883530761652e-13,2.1904640689867054e-07
-130,-9.953161658841372e-09,-0.020710461700366608,1.7867330005623202e-06,-8.485374286650165e-13,-130,617416692247174.25,0.00455882614520557,617416692247174.25,1.3543326123469296e+17,2.7222339785327101e+21,2.3294250306102326e-07,5.471121082866295e-07,6.257458674596992e-07,1.0059115363320216e-13,8.2302312929585533,3.2075092252766766e-07,9.5726910726693098e-07,2.0064113809414286e-06,-130,-9.953083602790795e-09,-9.953161658841372e-09,-9.953184193944428e-09,-0.02071041365605919,-0.020710461700366608,-0.020710228757863547,1.2396208922756907e-06,1.7867330005623202e-06,1.3085082173347473e-06,4.4510937674534596e-07,-8.485374286650165e-13,-1.8063649071435332e-07
-120,-7.689777568520952e-09,-0.01600159235952476,3.6686611859740475e-06,-1.7273848809800379e-13,-120,508336763650941.75,0.0067332986591186741,508336763650941.75,75495947734698928.0,8.5556003145010496e+21,2.0976827868474102e-07,2.8008060997319463e-07,3.5170953331894117e-07,5.698940101383727e-14,10.674110422101386,8.4026452716285298e-08,6.5354184246909344e-07,1.8739523537962699e-06,-120,-7.689787801605779e-09,-7.689777568520952e-09,-7.689730812204765e-09,-0.016001799933774485,-0.01600159235952476,-0.016001802127803444,3.948741795947242e-06,3.6686611859740475e-06,3.886409103870392e-06,1.3938242986332085e-07,-1.7273848809800379e-13,3.5170936058045307e-07
-110,-5.940527127202106e-09,-0.012363313185344676,7.99743794053981e-06,3.635176753272765e-13,-110,418528149007777.19,0.0075378356123918357,418528149007777.19,55523650359227416.0,3.1932653552331632e+21,4.873140424521694e-07,3.1248772576972025e-07,1.065996283450679e-06,1.064894530071646e-13,13.843731715427683,1.8535515165086729e-07,8.7790424123744898e-07,2.2635428821405794e-06,-110,-5.9405884267195935e-09,-5.940527127202106e-09,-5.940481937266586e-09,-0.012363222389962125,-0.012363313185344676,-0.012363709704004577,8.30992566630953e-06,7.99743794053981e-06,8.304603397846222e-06,-4.837584130421096e-07,3.635176753272765e-13,5.822378704085694e-07
-100,-4.588023027530797e-09,-0.009552232917105025,1.73540100662079e-05,5.3905027836346577e-14,-100,344586156562107.75,0.007851739399101056,344586156562107.75,43886601305382008.0,1.7774420528071319e+21,1.2237037871898337e-07,7.056964356039436e-08,1.1651688291185832e-07,4.2022059842508845e-14,17.954659975927541,2.741683840320748e-07,1.4169721569802732e-07,3.7968785305402278e-07,-100,-4.588025651573434e-09,-4.588023027530797e-09,-4.588065049590639e-09,-0.00955217145090792,-0.009552232917105025,-0.00955229382128664,1.738626544897664e-05,1.73540100662079e-05,1.7424579709768295e-05,-1.1651682900683049e-07,5.3905027836346577e-14,-7.508348871836754e-08
-90,-3.540972112099603e-09,-0.007380290442652925,3.7424935197452254e-05,6.479761680822225e-14,-90,283707606559222.37,0.0081787153184989213,283707606559222.37,34688529373008252.0,1.9392589558502581e+21,2.86531033890855e-08,5.108800386213286e-07,5.604598619140684e-07,9.677084896349775e-14,23.286534401246985,2.0689508362933702e-07,3.5150879661640168e-07,1.2081679166625176e-06,-90,-3.5410074098250197e-09,-3.540972112099603e-09,-3.540910638976056e-09,-0.007380261789549536,-0.007380290442652925,-0.0073802637818687344,3.7598007604958914e-05,3.7424935197452254e-05,3.7087127566337585e-05,-2.396834763641571e-07,6.479761680822225e-14,3.207763855499113e-07
-80,-2.7275376981432525e-09,-0.005702176075471152,8.069989830481001e-05,6.164978457910366e-14,-80,233584561234021.84,0.0085193077432889966,233584561234021.84,27418256068754632.0,1.5695657692555622e+21,7.611757393277685e-07,7.624216355185903e-07,8.926466550806734e-07,4.07538216056179e-14,30.202153200631354,2.1046486821896296e-07,1.2680138871932218e-06,2.9246244457600202e-06,-80,-2.727578451964858e-09,-2.7275376981432525e-09,-2.727561145371679e-09,-0.005702076208025986,-0.005702176075471152,-0.0057028373837653135,8.085605486409943e-05,8.069989830481001e-05,8.14623199403286e-05,-3.550760823913498e-07,6.164978457910366e-14,5.375705726893236e-07
-70,-2.089491058932394e-09,-0.004405614673920669,0.00017382867252726034,4.685370074303895e-14,-70,192316829687043.69,0.0088740837158988624,192316829687043.69,21671739398005416.0,1.3995002066306154e+23,1.2155880779992148e-06,1.634579061455285e-06,9.260152151648845e-07,3.3129709640718256e-14,39.172279618693885,1.9433871107727174e-09,2.5124107496817791e-06,5.8240628941901031e-06,-70,-2.08947593296446e-09,-2.089491058932394e-09,-2.0894579292227534e-09,-0.0044055420671931245,-0.004405614673920669,-0.00440439908584267,0.0001736586241798068,0.00017382867252726034,0.00017219409346580505,2.3323767012090624e-08,4.685370074303895e-14,-9.026914481527939e-07
-60,-1.5760051675172916e-09,-0.0034038561805069725,0.0003738334134502052,-1.134525353145971e-15,-60,158339930663128.97,0.009243633892532575,158339930663128.97,17129619422837930.0,4.7049005824075193e+21,1.4193176931433932e-06,2.564463047468517e-06,4.021543032825669e-07,1.8249036803480338e-13,50.807920186588888,4.7594305076468815e-08,3.252621427668768e-06,5.898159015064503e-06,-60,-1.5759595626417284e-09,-1.5760051675172916e-09,-1.5758226771492568e-09,-0.0034038213040652465,-0.0034038561805069725,-0.003402436862813829,0.00037376349930528374,0.0003738334134502052,0.00037126895040273666,1.249797232291621e-07,-1.134525353145971e-15,-2.7717458005340477e-07
-50,-1.135225005955686e-09,-0.0026298729269380807,0.0008033203666038699,2.5458524041901488e-15,-50,130365782266025.09,0.0096285735265370029,130365782266025.08,13539469985530892.0,1.1913796458105163e+22,1.1266585677525802e-06,2.0026455693058836e-06,1.955930743140271e-07,1.605236470496272e-13,65.902383701284379,1.5474920395885765e-08,2.4912244827086998e-06,4.5787890241763668e-06,-50,-1.1352806279866425e-09,-1.135225005955686e-09,-1.1353855296027356e-09,-0.00262998758800137,-0.0026298729269380807,-0.0026309995855058332,0.0008033330223882722,0.0008033203666038699,0.0008053230121731758,-7.938139154424472e-09,2.5458524041901488e-15,1.8765493515960263e-07
-40,-7.002244337221483e-10,-0.002031876180577741,0.0017246895048268162,-3.0405967863843674e-14,-40,107333870128110.02,0.010029543492719253,107333870128110.0,10701770245677374.0,5.9527248478129323e+22,2.46042230345276e-07,4.7660874799115675e-07,7.356337988165815e-08,6.959300160674384e-14,85.486205459455874,2.5499751876804005e-09,6.4926183118140788e-07,1.3740298148545589e-06,-40,-7.001548407205416e-10,-7.002244337221483e-10,-7.002009837000323e-10,-0.002031703705426935,-0.002031876180577741,-0.0020316301383473956,0.001724574504137522,0.0017246895048268162,0.001724212896078825,1.5994209776532616e-08,-3.0405967863843674e-14,-5.7569170105125536e-08
