voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-1.667321406372644e-08,-0.03469261849801493,3.644595508105421e-07,-1.5700387450033223e-15,-150,910818957109835.87,0.0020897933094576543,910818957109835.87,4.3584164662973907e+17,3.6473955775384361e+21,8.98536123283833e-09,5.643195903731075e-06,6.49309519119693e-11,8.997494242142476e-13,-5.3066760222111414e-05,-8.4740740893485835,7.9743098212311112e-06,1.1287754551992991e-05,-150,-1.6673214194640126e-08,-1.667321406372644e-08,-1.6674113813150654e-08,-0.03469261855486516,-0.03469261849801493,-0.03469260956950393,3.6394277435259257e-07,3.644595508105421e-07,-5.278736352920532e-06,-6.49325219507143e-11,-1.5700387450033223e-15,-1.5085173778531247e-12
-140,-1.288231665494262e-08,-0.026804917500882656,7.908613121465591e-07,-1.936344167145524e-15,-140,749903212202400.62,0.0030865845812534003,749903212202400.62,2.4295566586996944e+17,6.0248289963743652e+21,8.6484854833202e-09,0.0001283731240824205,7.661576784868298e-12,2.0569528726049458e-11,-0.00015588163454083315,-10.990346322681253,0.00018155221694375295,0.00025676331409588403,-140,-1.2882316565285472e-08,-1.288231665494262e-08,-1.2902886094011522e-08,-0.026804917442588838,-0.026804917500882656,-0.02680492609107432,7.912445858461086e-07,7.908613121465591e-07,-0.0001275818794965744,7.492886500603312e-13,-1.936344167145524e-15,7.659640440701152e-12
-130,-9.953173390062119e-09,-0.020710462347180745,1.7154431561165034e-06,-2.0682897867819847e-15,-130,617416692247174.25,0.00455882614520557,617416692247174.25,1.3543326123469296e+17,2.7222339785327101e+21,1.2834765472646836e-08,3.101880340119306e-05,7.686250105387794e-11,4.966121125731104e-12,4.1070421067851462e-05,-14.253794133972551,4.3860599509064201e-05,6.204141511404295e-05,-130,-9.953170326996817e-09,-9.953173390062119e-09,-9.948207268936388e-09,-0.02071045564489782,-0.020710462347180745,-0.02071046847966329,1.7143911288171643e-06,1.7154431561165034e-06,3.2733194530010223e-05,3.2716101803115456e-11,-2.0682897867819847e-15,7.686043276409116e-11
-120,-7.689770231086833e-09,-0.016001592472005485,3.7148000205218672e-06,-1.3372078436899006e-14,-120,508336763650941.75,0.0067332986591186741,508336763650941.75,75495947734698928.0,8.5556003145010496e+21,4.222694371947e-08,1.1530459066694963e-05,9.393863909724927e-09,1.8317323798989554e-12,-3.9411667498650333e-05,-18.486280282731737,1.6274354877368882e-05,2.3062083854297709e-05,-120,-7.689772413615052e-09,-7.689770231086833e-09,-7.691601963466732e-09,-0.016001602553529892,-0.016001592472005485,-0.016001560326586173,3.7126451163252653e-06,3.7148000205218672e-06,-7.815659046173096e-06,9.387839505558245e-09,-1.3372078436899006e-14,-6.024404166682146e-12
-110,-5.940521263035458e-09,-0.012363312936129392,8.033296311216324e-06,-2.2726887945258907e-15,-110,418528149007777.19,0.0075378356123918357,418528149007777.19,55523650359227416.0,3.1932653552331632e+21,2.5330783772620213e-09,8.894910329001454e-05,1.2039389250251624e-10,1.4249917654661808e-11,0.00046906492380413382,-23.975545021564496,0.00012579212498226074,0.00017790143437779518,-110,-5.940522451027189e-09,-5.940521263035458e-09,-5.926272533372527e-09,-0.01236331546920777,-0.012363312936129392,-0.012363314824426652,8.033241694993706e-06,8.033296311216324e-06,9.698234498500824e-05,1.1908404036070593e-10,-2.2726887945258907e-15,-1.3098521418103046e-12
-100,-4.588022974338832e-09,-0.009552232881255385,1.7354234664576457e-05,-2.368609990122661e-15,-100,344586156562107.75,0.007851739399101056,344586156562107.75,43886601305382008.0,1.7774420528071319e+21,2.5774720240068216e-09,1.430946945088313e-06,1.816514620563376e-10,2.304653942404958e-13,-8.1585267102133121e-05,-31.094764293700067,2.0244040325820381e-06,2.8679715712446788e-06,-100,-4.588023866769269e-09,-4.588022974338832e-09,-4.588253439733072e-09,-0.009552234806493587,-0.009552232881255385,-0.00955223545872741,1.7354076349432632e-05,1.7354234664576457e-05,1.5923287719488144e-05,1.8164909344634749e-10,-2.368609990122661e-15,3.445274306688981e-11
-90,-3.5409684414472854e-09,-0.007380290398753925,3.744771657078129e-05,-2.4592746939423463e-15,-90,283707606559222.37,0.0081787153184989213,283707606559222.37,34688529373008252.0,1.9392589558502581e+21,6.164807825684293e-09,1.3126693195985377e-05,2.400853730271382e-10,2.101460544458668e-12,0.00070950181596174389,-40.327930919148216,1.8557026534363406e-05,2.6254329162931087e-05,-90,-3.5409669109064718e-09,-3.5409684414472854e-09,-3.5430683714509304e-09,-0.007380286337618003,-0.007380290398753925,-0.0073802842339460994,3.744460692993097e-05,3.744771657078129e-05,2.4321023374795914e-05,2.4008291375244426e-10,-2.4592746939423463e-15,1.0733217125749096e-11
-80,-2.7275353461997135e-09,-0.0057021760368071465,8.071446373660734e-05,-2.508176923832365e-15,-80,233584561234021.84,0.0085193077432889966,233584561234021.84,27418256068754632.0,1.5695657692555622e+21,1.0360139413023717e-09,1.1206600364043026e-05,6.597197645833528e-11,1.7958037823044845e-12,-1.0045236059852414e-05,-52.30274034972139,1.5848488485280059e-05,2.2414332830039902e-05,-80,-2.7275351631555313e-09,-2.7275353461997135e-09,-2.729330966937836e-09,-0.005702175670663223,-0.0057021760368071465,-0.0057021767066771645,8.071438482439266e-05,8.071446373660734e-05,6.950786337256432e-05,6.153666027100028e-11,-2.508176923832365e-15,-4.4353161873350025e-12
-70,-2.089497051650524e-09,-0.0044056146753037526,0.00017379126904679454,-2.6120984929218207e-15,-70,192316829687043.69,0.0088740837158988624,192316829687043.69,21671739398005416.0,1.3995002066306154e+23,4.823011323651372e-09,1.3173691344462097e-06,2.3367325189309427e-11,2.1335738735543072e-13,-1.1418290526421515e-05,-67.833278598587583,1.8667000369418113e-06,2.6457439986487092e-06,-70,-2.0894971948704005e-09,-2.089497051650524e-09,-2.089283837483045e-09,-0.004405614843424388,-0.0044056146753037526,-0.004405610020413064,0.00017379083266733068,0.00017379126904679454,0.00017510820180177689,2.3364713090816506e-11,-2.6120984929218207e-15,1.3729178783812248e-11
-60,-1.5760067867455211e-09,-0.0034038561852500347,0.00037382332014057455,-2.7290526814497433e-15,-60,158339930663128.97,0.009243633892532575,158339930663128.97,17129619422837930.0,4.7049005824075193e+21,1.99448717953625e-08,1.8456423616737745e-06,9.12721468759147e-11,2.8613976016433326e-13,-1.8259520345509372e-05,-87.975356360448288,2.5963003103834849e-06,3.6928059538867812e-06,-60,-1.5760069125124998e-09,-1.5760067867455211e-09,-1.5757207727523355e-09,-0.0034038563571243685,-0.0034038561852500347,-0.00340387613012183,0.0003738228758835464,0.00037382332014057455,0.0003756685182452202,8.740614115352402e-11,-2.7290526814497433e-15,-3.8660057223906805e-12
-50,-1.1352255277872507e-09,-0.0026298729269235016,0.0008033171091953163,-2.826508110787181e-15,-50,130365782266025.09,0.0096285735265370029,130365782266025.08,13539469985530892.0,1.1913796458105163e+22,1.1089042573075858e-08,1.039056179845811e-06,4.462629667488256e-11,1.717647333117123e-13,1.6743680788522397e-06,-114.09828923697977,1.4765529700264355e-06,2.0994126245337737e-06,-50,-1.1352250774304679e-09,-1.1352255277872507e-09,-1.1353968421637796e-09,-0.0026298719480735144,-0.0026298729269235016,-0.0026298830371160875,0.0008033170644868599,0.0008033171091953163,0.0008022780530154705,-4.031564229940301e-11,-2.826508110787181e-15,4.310654375479548e-12
-40,-7.002252140550867e-10,-0.0020318761807860456,0.0017246846344046076,-2.906493651702947e-15,-40,107333870128110.02,0.010029543492719253,107333870128110.0,10701770245677374.0,5.9527248478129323e+22,1.9804897674093047e-09,2.6027597206375146e-06,4.502187174720284e-11,4.175460145323764e-13,2.640897207584203e-06,-147.97798568710485,3.6808693951378455e-06,5.2089162352734476e-06,-40,-7.002262127003403e-10,-7.002252140550867e-10,-6.998086666858079e-10,-0.002031878161275813,-0.0020318761807860456,-0.0020318769748683962,0.0017246844321769932,0.0017246846344046076,0.0017272871918976307,-4.502477824085454e-11,-2.906493651702947e-15,-2.203673976119752e-12
-30,-1.6179598951680723e-10,-0.0015698517466707028,0.0036995927586396284,-2.9209528276649703e-15,-30,88371042799727.516,0.010447211354320494,88371042799727.5,8458816405890099.0,2.8357701811711251e+22,3.0123483486278746e-09,9.248249988012824e-07,2.677766114346047e-11,1.4701049500738065e-13,6.3497395217382291e-06,-191.91767700228286,1.3063649115546651e-06,1.8514180644732077e-06,-30,-1.617962910555898e-10,-1.6179598951680723e-10,-1.6164928056058242e-10,-0.0015698524919685042,-0.0015698517466707028,-0.0015698547590190515,0.0036995931658237937,0.0036995927586396284,0.0037005175836384296,-2.6780582096288137e-11,-2.9209528276649703e-15,-8.579983681270432e-13
-20,6.873741169109654e-10,-0.001212883062424198,0.00792937401194085,-2.7751240948202912e-15,-20,72758410187361.047,0.010882272474422605,72758410187361.031,6685957400751582.0,2.5623932964371096e+22,1.142818248822848e-08,1.124092601643284e-06,3.289730124912847e-11,1.7487307351229042e-13,-6.9137047375988914e-07,-248.90449665224233,1.58261225448593e-06,2.2503478632845488e-06,-20,6.873738354585833e-10,6.873741169109654e-10,6.875487085320956e-10,-0.0012128837192051378,-0.001212883062424198,-0.0012128944906066863,0.007929374263913273,0.00792937401194085,0.007930498104542494,-1.9258220110118548e-11,-2.7751240948202912e-15,1.3639081139009922e-11
-10,2.2701203157744618e-09,-0.0009370828291144687,0.016981787287438134,-2.2266242626893983e-15,-10,59904090153600.508,0.011335451173637942,59904090153600.5,5284667476925419.0,6.5593268827021881e+21,6.531195140269119e-09,3.7043988130452954e-07,3.2243683145218765e-11,6.249296972462956e-14,4.3005178440580494e-07,-322.81255141027964,5.2783805588007213e-07,7.5328815145501261e-07,-10,2.2701215782815873e-09,2.2701203157744618e-09,2.2700590853118627e-09,-0.0009370802127364186,-0.0009370828291144687,-0.0009370867439315589,0.016981787282928016,0.016981787287438134,0.01698141684755683,1.809501240473902e-11,-2.2266242626893983e-15,-1.4148670740479747e-11
0,5.473993811400667e-09,-0.0007239947949698357,0.036341733519746684,-7.732335183698066e-16,0,49320770103780.234,0.011807501936009683,49320770103780.219,4177070676852082.0,4.8762272610683286e+21,4.420468362339135e-09,4.007138174541569e-07,1.401213065949726e-11,6.602737801765622e-14,2.587381686680601e-07,-418.66629197078203,5.6926394951061696e-07,8.1003451125543752e-07,0,5.473991713404643e-09,5.473993811400667e-09,5.47405774078266e-09,-0.000723999215438198,-0.0007239947949698357,-0.000723995339271255,0.03634173367812299,0.036341733519746684,0.03634213423356414,3.4611050258996114e-12,-7.732335183698066e-16,-1.0551025633597649e-11
10,1.2181642720608533e-08,-0.0005593587455986738,0.07771829296967818,2.528573241220442e-15,10,40607232930281.711,0.012299210665130376,40607232930281.695,3301612927519626.5,6.6725498905442659e+21,4.919726848129358e-09,1.865891473135095e-07,1.6969852757922795e-10,2.845787317452351e-14,1.2570724265970057e-06,-542.98208474476689,2.608284417224417e-07,3.7465935300011914e-07,10,1.2181643603763492e-08,1.2181642720608533e-08,1.2181671178481708e-08,-0.0005593569221673533,-0.0005593587455986738,-0.0005593618418942015,0.0777182929945509,0.07771829296967818,0.07771847955882549,8.832926956709347e-12,2.528573241220442e-15,1.6970105615246917e-10
20,2.6400513377214178e-08,-0.0004321559334109581,0.16609367989268284,1.1531423912521745e-14,20,33433146987366.613,0.012811395992569983,33433146987366.602,2609641213709754.5,1.8127081353864366e+22,6.158494159080874e-09,1.2569485258184798e-08,1.765950002180337e-10,2.250469859984681e-15,1.7340991007586126e-06,-704.2112093822916,1.4144723461551831e-08,2.5277423675246987e-08,20,2.6400515627684038e-08,2.6400513377214178e-08,2.6400514624962246e-08,-0.0004321512825526952,-0.0004321559334109581,-0.0004321574410468543,0.16609367984683995,0.16609367989268284,0.1660936924163252,7.058397419114516e-11,1.1531423912521745e-14,-1.0601102602688853e-10
30,5.6669014141606095e-08,-0.00033387067087110856,0.3547407764420517,3.143504376742208e-14,30,27526543526748.113,0.013344910640791793,27526543526748.102,2062699726336637.5,3.7553559513302596e+22,1.5574457279399212e-09,7.273076552127833e-08,7.236399950567602e-11,1.2346529957278928e-14,1.249680478643385e-05,-913.31439173970602,1.0544461387533093e-07,1.5645957546345329e-07,30,5.6669014781086635e-08,5.6669014141606095e-08,5.666900243455668e-08,-0.0003338692255283604,-0.00033387067087110856,-0.00033387078297408834,0.3547407759636964,0.3547407764420517,0.3547407037112862,6.707678831641915e-11,3.143504376742208e-14,-5.28721118925687e-12
40,1.2117982419539224e-07,-0.0002579175854409619,0.7572021185201583,8.061746718788367e-14,40,22663506931129.648,0.013900642842825247,22663506931129.633,1630392722652198.2,1.0519896934684973e+22,9.156377925670107e-09,1.9655778671356927e-08,1.6818962817268205e-10,7.460949320178497e-15,-3.5084268081397819e-07,-1184.5069403558555,3.3679437488057509e-08,5.7941607957292901e-08,40,1.211798262517749e-07,1.2117982419539224e-07,1.2117983165634156e-07,-0.0002579131453330774,-0.0002579175854409619,-0.00025790842906303624,0.7572021183043424,0.7572021185201583,0.757202137960121,-1.3400029664353087e-10,8.061746718788367e-14,-1.6810901070549416e-10
50,2.586839298652904e-07,-0.0001991933149498967,1.6153536964568742,2.000626398694693e-13,50,18659687006679.289,0.014479517821059308,18659687006679.273,1288695330692591.0,1.3007312009215986e+22,5.452888274248835e-08,8.108211080326555e-08,1.1704944389197618e-09,3.886626819747958e-14,-1.5997507129556521e-05,-1536.2251327456131,1.6418562225314521e-07,2.7295960796176042e-07,50,2.5868390584305826e-07,2.586839298652904e-07,2.5868394470932646e-07,-0.00019924320440622978,-0.0001991933149498967,-0.0001991886755234873,1.6153536966496842,1.6153536964568742,1.615353777538985,-2.3777623754217114e-10,2.000626398694693e-13,-1.1702943762798923e-09
60,5.51685418954267e-07,-0.00015371500255618886,3.4441903519622405,4.51067875724264e-13,60,15363311722913.33,0.015082499327618314,15363311722913.314,1018618425845430.5,2.7065463436901374e+22,1.91879223621072e-08,7.616248964836814e-09,4.296897554551808e-10,1.030416596774393e-14,-2.7362510586956522e-06,-1992.3795439196501,3.5268653737194745e-08,7.0765611051734369e-08,60,5.516854153043373e-07,5.51685418954267e-07,5.516854256085033e-07,-0.0001537225152787869,-0.00015371500255618886,-0.00015370332735642478,3.444190351592484,3.4441903519622405,3.444190359208733,6.262291478155131e-11,4.51067875724264e-13,-3.6706684067362946e-10
70,1.1757453762716385e-06,-0.00011830110505186967,7.3395894618126745,1.0487202238560493e-12,70,12649435748448.447,0.01571059124888487,12649435748448.432,805153386531286.5,2.4782174896202931e+22,2.5098946280924586e-08,1.2468471588533703e-08,7.566367332419037e-11,1.2031352968072543e-14,8.7692201957231683e-06,-2583.980552296221,3.0463482056523998e-08,5.1756432233181741e-08,70,1.1757453883029914e-06,1.1757453762716385e-06,1.1757453805704914e-06,-0.00011827600610558875,-0.00011830110505186967,-0.00011828802079349998,7.339589461466587,7.3395894618126745,7.339589449344203,7.671239354804641e-11,1.0487202238560493e-12,2.6041280805523328e-11
80,2.5041685408476736e-06,-9.021900699282713e-05,15.631784644829272,2.4512319889034732e-12,80,10415207094828.908,0.016364839276841112,10415207094828.893,636438092585981.37,5.0787722081092975e+22,4.204706330500547e-08,8.69466454389567e-09,5.6026603346991374e-11,2.027612857819004e-14,2.7229485523774186e-06,-3351.246488498301,4.6706297836767887e-08,8.4944547784560199e-08,80,2.504168561123802e-06,2.5041685408476736e-06,2.5041685454830034e-06,-9.017695992952213e-05,-9.021900699282713e-05,-9.021229768535477e-05,15.631784645195827,15.631784644829272,15.631784653523937,3.2376034877134793e-11,2.4512319889034732e-12,5.847783533589485e-11
90,5.329853387424783e-06,-6.663030797122394e-05,33.27019606709713,5.722550643371515e-12,90,8575972946135.8057,0.017046332650010893,8575972946135.7891,503097828853546.69,1.9679885116022475e+22,2.149352135949966e-08,4.789093566159863e-08,6.547678003865693e-11,1.0323969598050736e-14,3.5786482253381769e-06,-4346.3377497167867,6.0932888168383649e-08,1.0202535264856288e-07,90,5.329853397748752e-06,5.329853387424783e-06,5.329853388912482e-06,-6.660881444986444e-05,-6.663030797122394e-05,-6.661120517037489e-05,33.27019606709506,33.27019606709713,33.270196019206196,-1.1393888626641188e-11,5.722550643371515e-12,-5.975422939528543e-11
100,1.1333690901927429e-05,-4.340295930122604e-05,70.74726442812344,1.3400852134171986e-11,100,7062077814913.2363,0.017756205966901327,7062077814913.2187,397724481686988.12,3.2171763033657391e+22,2.8247598038433352e-08,7.177105487699009e-08,1.3973940301985997e-09,2.5454425961230105e-14,-9.265970129649931e-07,-5636.9028042095524,1.3414538506028125e-07,2.2634742265928183e-07,100,1.1333690909994033e-05,1.1333690901927429e-05,1.1333690884539607e-05,-4.338606413512025e-05,-4.340295930122604e-05,-4.3414311733158684e-05,70.74726442770636,70.74726442812344,70.74726435635239,5.586522840465499e-11,1.3400852134171986e-11,-1.3415288017939447e-09
