voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4
-150,-1.0428077583638582e-06,-1.8852959969694248e-06,-6.509406069229726,-150,2960804616207754.5,0.0026334489948430808,2960804616207754.5,1.1243068014629157e+18,4.7100001937122887e+22,1.1580350875921663e-06,6.565232970601187e-07,4.760808268810634e-13,83496.995837121518,-5.6080170907080173e-07,8.0680658100446089e-07,1.4371125565041066e-06,-150,-1.0428079118333648e-06,-1.0428077583638582e-06,-1.042807435752538e-06,-1.042807494555804e-06,-1.042807467114689e-06,-2.377791173949104e-06,-1.8852959969694248e-06,-1.2197560863569379e-06,-1.3193270349521978e-06,-1.2336095096543431e-06,-6.509405549731127,-6.509406069229726,-6.509406052045961,-6.509406120394701,-6.5094062062544245
-140,-1.005927591045112e-06,-1.8966891828358571e-06,-6.279192755906934,-140,5114004780808769.0,0.002644003886532647,5114004780808769.0,1.9341895852941755e+18,2.2712079312585545e+22,5.67577839678556e-07,2.561878318374511e-07,2.3751385456183814e-13,184487.34502840566,3.7782592698931694e-07,4.2479768016183893e-07,8.1312808281700108e-07,-140,-1.0059274996762828e-06,-1.005927591045112e-06,-1.005927702635517e-06,-1.0059277371901374e-06,-1.0059277272046047e-06,-1.6274845290839441e-06,-1.8966891828358571e-06,-2.1351843315642327e-06,-2.1950623687625e-06,-2.1637679310515523e-06,-6.27919299317864,-6.279192755906934,-6.279192736990808,-6.2791927730534525,-6.279192804605101
-130,-9.685554314794595e-07,-1.8835252636989543e-06,-6.045908403603107,-130,10722172236946640.0,0.0026546010823408034,10722172236946640.0,4.039089830963199e+18,1.2866158539657886e+23,3.2932421731242174e-06,1.7437866972613847e-06,1.3272222672119558e-12,383285.37308135361,1.9637518562376499e-06,2.3812653907029306e-06,3.6558199996280377e-06,-130,-9.6855490939898e-07,-9.685554314794595e-07,-9.685562078667383e-07,-9.685562366212472e-07,-9.685562052010568e-07,-2.1595325275423452e-07,-1.8835252636989543e-06,-3.4786571632139385e-06,-3.509195425878452e-06,-3.411041689105332e-06,-6.0459101473898045,-6.045908403603107,-6.045908464569948,-6.045908552446477,-6.04590865077666
-120,-9.305769427756976e-07,-1.8129183154734013e-06,-5.808839397547786,-120,22481282861147648.0,0.0026652407518229088,22481282861147648.0,8.4349914152300984e+18,4.8203320910981691e+22,1.5839170169863445e-05,7.941342232697934e-06,6.357557626543221e-12,616356.15247005073,-9.2841219156980515e-06,1.0726095703514551e-05,1.6238696321566938e-05,-120,-9.305744026545115e-07,-9.305769427756976e-07,-9.30580322470478e-07,-9.30580760212138e-07,-9.305807337999889e-07,6.11950825915356e-06,-1.8129183154734013e-06,-8.840856025926769e-06,-9.719661910709883e-06,-9.636903996579349e-06,-5.808847338890018,-5.808839397547786,-5.80883941045613,-5.808839506508264,-5.808839589912161
-110,-8.918467535149241e-07,-1.4846924061140015e-06,-5.567078901196965,-110,47137528084056384.0,0.0026759230652139017,47137528084056384.0,1.7615427250816127e+19,9.4601464209613089e+22,0.0001308068060808341,6.541093451861713e-05,5.238691929245782e-11,680687.71051007288,-7.6869037002325058e-05,8.2307409931084435e-05,0.00013085379253603745,-110,-8.918258147467666e-07,-8.918467535149241e-07,-8.918690975331177e-07,-8.918781846822442e-07,-8.918782016660591e-07,6.38254753340493e-05,-1.4846924061140015e-06,-4.7994370106607676e-05,-6.692820727696551e-05,-6.69813307467848e-05,-5.567144127779102,-5.567078901196965,-5.567078847932862,-5.56707877019867,-5.567078716844583
-100,-8.520884210495876e-07,2.455929265305482e-07,-5.318904738336755,-100,98836147313330672.0,0.0026866481934310245,98836147313330672.0,3.6787900833086181e+19,9.6882676896785368e+23,0.000601980810509597,0.0003012052353597028,2.410832266331597e-10,633127.31031862064,0.00035975615901406854,0.00038509206082987355,0.00060261571174088804,-100,-8.521848488968268e-07,-8.520884210495876e-07,-8.519784174504282e-07,-8.519437656701936e-07,-8.51943798988296e-07,-0.0003007966999237342,2.455929265305482e-07,0.0002291104756295681,0.00030118411058586286,0.00030108008650131524,-5.318603533101395,-5.318904738336755,-5.318904668820323,-5.318904586477785,-5.318904482383699
-90,-8.10513596420754e-07,8.680214291523713e-06,-5.059411786090777,-90,2.0723651178071126e+17,0.0026974163080765571,2.0723651178071126e+17,7.6827781888990331e+19,1.995753114861282e+23,0.004803070224119938,0.0013477018662264584,2.0924682501326874e-09,568977.42053332995,-0.0016417603619629517,0.0042655048018723565,0.0069108689447831672,-90,-8.10081734224528e-07,-8.10513596420754e-07,-8.121742024746607e-07,-8.111613202792762e-07,-8.111613328712515e-07,0.0013564651675956614,8.680214291523713e-06,-0.0034466050565242767,-0.0013390848632105767,-0.0013391246902756393,-5.060759371935546,-5.059411786090777,-5.059411760827061,-5.059411710948922,-5.05941167006932
-80,-7.644448386786459e-07,4.422794495726948e-05,-4.771948156235908,-80,4.345276218191511e+17,0.0027082275814405642,4.345276218191511e+17,1.6044723301577802e+20,3.0746196407655079e+24,0.09626986896888512,0.048140412891667594,3.8555204881201054e-08,509961.34659061354,0.060166416396896238,0.060655967548221598,0.096282397524708713,-80,-7.798664762001037e-07,-7.644448386786459e-07,-7.480296312618535e-07,-7.413112875299775e-07,-7.413112713189026e-07,-0.04809081954568783,4.422794495726948e-05,0.03419990837574005,0.04817899818081406,0.048179049423197284,-4.7238079171438585,-4.771948156235908,-4.771948234876618,-4.771948277501103,-4.771948330035526
-70,-7.047865684296797e-07,0.00023398647932692325,-4.400118741146343,-70,9.1110576011122918e+17,0.0027190821865036496,9.1110576011122918e+17,3.3507841897297733e+20,7.747787399709064e+24,0.2043683338303044,0.10035295523766763,8.214291974333385e-08,459716.39126341121,0.13123093746980885,0.14458345704532594,0.20805531400713559,-70,-7.369483598216138e-07,-7.047865684296797e-07,-6.548054400782799e-07,-6.565477759413808e-07,-6.565477692888152e-07,-0.10013708056396985,0.00023398647932692325,0.10423125326633453,0.10060593422401798,0.10060595921822824,-4.299765785908676,-4.400118741146343,-4.400118479388766,-4.400118526401023,-4.400118559857027
-60,-6.062611729975111e-07,0.00026002525711129546,-3.785181904719593,-60,1.9103824694145247e+18,0.0027299802969397262,1.9103824694145247e+18,6.9977884879097469e+20,2.788021576271268e+24,6.782046484564664,3.390853609700571,2.7162368605219415e-06,-425144.99899412249,4.8947416720111505,4.3534588382752473,6.7820702172581893,-60,-1.692775678297029e-06,-6.062611729975111e-07,6.522642990490655e-07,1.0234611822249123e-06,1.0234611754294592e-06,-3.390770336283576,0.00026002525711129546,2.6189149022102356,3.3912761482810883,3.3912761413957924,-0.3943286808935227,-3.785181904719593,-3.7851822905940935,-3.7851818641634125,-3.7851818859260846
-50,-4.3763596234273675e-07,-0.005442388034951869,-2.715482838034575,-50,4.0056399794686198e+18,0.0027409220871187938,4.0056399794686198e+18,1.4614205921041973e+21,5.9620151973902267e+23,55.28722379772589,27.644066481841207,2.2142460560098802e-05,-466481.97563718085,45.928383395279525,38.613891785900869,55.2906101797657,-50,-9.294562530976205e-06,-4.3763596234273675e-07,1.251444393726387e-05,1.2847897917849094e-05,1.2847898029122598e-05,-27.64902544884317,-0.005442388034951869,26.944369554519653,27.63819810413557,27.638198348882725,24.928583643806633,-2.715482838034575,-2.715481090126559,-2.7154812172188585,-2.7154812568691664
-40,-1.8058574012959954e-07,0.12000565529563431,-1.4872687769330923,-40,8.3989215967396946e+18,0.0027519077321097279,8.3989215967396946e+18,3.0520360471172953e+21,2.0700382595419437e+23,487.967523108876,243.99227857373432,0.00019542962905377625,-913298.08688296692,-370.41493079485372,330.21561539527045,487.98575342365979,-40,7.799045710237817e-05,-1.8058574012959954e-07,-0.0001065640075915677,-0.00011743917195139806,-0.00011743917184006565,244.10378815637765,0.12000565529563431,-221.2354280948639,-243.86373495249836,-243.86373470828403,-245.47954735066742,-1.4872687769330923,-1.4872712183278054,-1.4872717429922133,-1.4872717806763367
