voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4
-150,-1.1531222607755875e-06,-0.0814168754884872,-2.317921994206867,-150,4.065680529399572e+18,0.001608118988898011,4.065680529399572e+18,2.5282212059355409e+21,6.6549147666157235e+17,2.3903630870518273,2.4827517282683402,4.440198096865622e-08,26107605245.749168,0.87840652465820313,1.1379138615358964,1.8826378935451482,-150,-1.17882338763618e-06,-1.1531222607755875e-06,-1.1537518834049174e-06,-1.1347725415618492e-06,-1.1344214066675238e-06,0.8023811682851374,-0.0814168754884872,-0.08273829612653523,-0.9624401982710079,-1.58798191876669,-3.2551972058136016,-2.317921994206867,-2.317910649784654,-1.398717815798591,-0.7724454775452614
-140,-1.1253893638924436e-06,-0.07396097577348193,-2.2676731563373034,-140,3.1411387102261888e+18,0.0015401274397559279,3.1411387102261888e+18,2.0395316836404015e+21,4.9576163349772326e+17,1.923209494175742,1.901598796946928,1.0858492022607695e-08,23733250279.780571,-0.70150375366210938,0.8890404058163609,1.4241975611239985,-140,-1.1360209149289686e-06,-1.1253893638924436e-06,-1.1259891607824668e-06,-1.125162422906361e-06,-1.1256348138408005e-06,-0.7784293285876629,-0.07396097577348193,-0.07487710747979852,0.6252694731059012,1.1447801655880792,-1.5853262164164335,-2.2676731563373034,-2.2680050414641606,-2.9664314017500146,-3.4869250133633614
-130,-1.0869291985075878e-06,-0.07112392720358296,-2.190484891996558,-130,2.4268424815440978e+18,0.0014750105850777839,2.4268424815440978e+18,1.6453051293975084e+21,1.0247722981798954e+17,0.4551797027777852,0.39474406508816173,3.1488197613597546e-08,21467974859.248177,-0.2265472412109375,0.49486870269757682,0.87222131177735363,-130,-1.1033163776832453e-06,-1.0869291985075878e-06,-1.0851680897413543e-06,-1.0742710102096124e-06,-1.0718281800696477e-06,-0.29656905431511404,-0.07112392720358296,-0.06744812708496324,0.15861064846267112,-0.02117473545860568,-1.9991370998322964,-2.190484891996558,-2.1904962960139844,-2.393881164920458,-2.2090129051357508
-120,-1.080664553934823e-06,-0.05526005565894998,-2.193313714492575,-120,1.8749810040767278e+18,0.0014126468822841661,1.8749810040767278e+18,1.3272821591797908e+21,1.1394983479901069e+17,0.20927588117759055,0.2534843296962208,2.124658035805384e-08,19283351308.891075,0.10476112365722656,0.2945315272540055,0.52402852564102698,-120,-1.0996476369344915e-06,-1.080664553934823e-06,-1.0829758655054371e-06,-1.0784010565764376e-06,-1.07994496808394e-06,0.04458432628234732,-0.05526005565894998,-0.06010571998973497,-0.16469155489524323,-0.04174204557838668,-2.3326568126212806,-2.193313714492575,-2.193277271074429,-2.0791724829250597,-2.205334458965808
-110,-1.1477025810861142e-06,-0.059751861102239845,-2.328310105369076,-110,1.4486158516478341e+18,0.0013529199276369527,1.4486158516478341e+18,1.0707328808276382e+21,1.3848563005286378e+17,0.36320285921756423,0.37848257790028583,1.1808244361968182e-08,14978951572.993387,-0.17561912536621094,0.23243755669652366,0.42027252508490137,-110,-1.143725972736505e-06,-1.1477025810861142e-06,-1.1441147665476049e-06,-1.1555342170984732e-06,-1.150912972212369e-06,-0.23034918394660053,-0.059751861102239845,-0.05227526856383288,0.12356359711230311,0.1328536752709637,-2.149438524618745,-2.328310105369076,-2.3283214158881123,-2.5279211025190307,-2.5275956066325307
-100,-7.906393681185966e-07,-0.04250708189024455,-1.6026018821517791,-100,1.119208572612153e+18,0.0012957182389682139,1.119208572612153e+18,8.6377465327908304e+20,1.1465206435283318e+17,0.12840622649497485,0.13302556646522135,6.779278073329005e-09,8500146638.8874569,0.061585426330566406,0.080763213201897235,0.15775612353987375,-100,-7.864926118248693e-07,-7.906393681185966e-07,-7.910518351084976e-07,-7.846569694578539e-07,-7.842725570351686e-07,0.02118433849500434,-0.04250708189024455,-0.04337427061351936,-0.10365314279225811,-0.1072218879999705,-1.6576650122879073,-1.6026018821517791,-1.6025929268656682,-1.5290080504200887,-1.524639445822686
-90,9.486758566863163e-07,-0.04393988506144186,2.0178804940633484,-90,8.6471049560526989e+17,0.001240935047595372,8.6471049560526989e+17,6.9682172107304639e+20,68579271311495008.0,0.5092417216314261,0.43756538385059685,3.44476479374664e-08,3764263564.8990231,-0.22142171859741211,0.28377401980155881,0.48868942501480628,-90,9.386018358198817e-07,9.486758566863163e-07,9.54615463584947e-07,9.67311712999704e-07,9.730494837573481e-07,-0.259696518554847,-0.04393988506144186,-0.031592903550347794,0.18710298012629373,0.2495452030765791,2.212675785762258,2.0178804940633484,2.0178922451752896,1.8256138592405478,1.775110401911661
-80,7.841663620987621e-06,-0.02568646879833625,16.342090174557015,-80,6.6808692257380966e+17,0.0011884680990342262,6.6808692257380966e+17,5.6214123300129885e+20,33319255629679244.0,0.4878982502380403,0.4594392941799015,2.00729381949835e-08,-1850992314.2649672,-0.12235474586486816,0.26126948047231197,0.5059458799709361,-80,7.848059184901063e-06,7.841663620987621e-06,7.845392404248813e-06,7.860627607274059e-06,7.861736559182605e-06,-0.1476279381004133,-0.02568646879833625,-0.017822898273744024,0.09837289441891925,0.340270312137627,16.477339101023972,16.342090174557015,16.341985204242974,16.257489792376873,16.01789980684407
-70,3.3098229714569524e-05,-0.02258127045528613,68.89114080971771,-70,5.1617692734728749e+17,0.0011382194621378625,5.1617692734728749e+17,4.5349508114874204e+20,87876341990104096.0,0.16276443387883768,0.1905637407908216,1.3788368572316368e-08,-1084383588.2519176,0.036850214004516602,0.10793121602224776,0.21756094492523453,-70,3.3094160707792037e-05,3.3098229714569524e-05,3.310794907636435e-05,3.3103854043896264e-05,3.310752105469394e-05,0.02036059279635083,-0.02258127045528613,-0.002229264193451673,-0.05192711763835026,-0.14240384108248685,68.83973243215587,68.89114080971771,68.89101219462282,68.93218938125938,69.03029617294669
-60,0.00011284240705317468,0.012846903720872715,234.78200755565217,-60,3.9881244145133299e+17,0.0010900953463052064,3.9881244145133299e+17,3.6585097147976719e+20,68993965654293952.0,0.18707161145838952,0.09237645816756412,4.989964257053547e-08,-816834756.0713352,0.087599754333496094,0.15510915551823753,0.31913403433323817,-60,0.00011283801790127571,0.00011284240705317468,0.00011279250741060415,0.00011279459719745244,0.00011279434467381764,0.09576779772760347,0.012846903720872715,-0.09130381373078607,-0.07683737220421688,-0.012240261551952436,234.68995401100256,234.78200755565217,234.78233046917012,234.7722123148851,234.70708977011964
-50,0.00032950525307921455,0.011368876059197675,685.6008930449032,-50,3.0813766400734342e+17,0.0010440059264180271,3.0813766400734342e+17,2.9514934370589291e+20,1.904847767152657e+17,0.5905048454784946,0.4186180856777355,9.121925996860309e-08,766398897.34889591,0.26894676685333252,0.3347390142630266,0.57752463762854589,-50,0.0003294995703654462,0.00032950525307921455,0.00032941403381924595,0.0003294172002753219,0.000329416961588686,0.2755354003256798,0.011368876059197675,-0.18007639748871876,-0.2520196793658604,-0.3149694451528148,685.3249023138778,685.6008930449032,685.6025354471058,685.6810672767897,685.7435203995556
-40,0.0007365528238729722,0.001551978950649291,1532.5677860838298,-40,2.3808324106620058e+17,0.00099986517517963789,2.3808324106620058e+17,2.3811534492480553e+20,1.7753056933797937e+18,0.39669748165307306,0.18652261739430287,1.0314543927357565e-07,977066478.65058351,0.18829643726348877,0.28821487091940579,0.52573589366244144,-40,0.0007365518735049387,0.0007365528238729722,0.0007364496784336987,0.0007364563695671934,0.0007364573860855543,0.18609713476871548,0.001551978950649291,-0.21060034688435755,-0.1746817711532073,-0.11483756248646512,1532.3812634664355,1532.5677860838298,1532.565320350419,1532.5433242330619,1532.485595127102
-30,0.0012482359691526103,0.002599690215732142,2597.2424464034384,-30,1.8396001906882682e+17,0.00095759070254234269,1.8396001906882682e+17,1.9210714826326593e+20,81333871453260912.0,0.9192474826993724,0.46342913068383496,2.3442721070951467e-07,1681314541.0632498,0.45926523208618164,0.65422231514076756,1.0198762170666282,-30,0.001248222697251935,0.0012482359691526103,0.0012480015419419007,0.0012480050914030867,0.0012480048897245007,0.4384135469190369,0.002599690215732142,-0.48083393578033556,-0.42915585161949554,-0.39337258219557486,2596.7790172727546,2597.2424464034384,2597.2380997324944,2597.193807127289,2597.1576042186935
-20,0.0018095645507695487,-0.004921283436946311,3765.2245441913615,-20,1.4214518070702726e+17,0.00091710360192392027,1.4214518070702726e+17,1.5499359113717573e+20,1.1584500031190958e+17,0.0601936814088358,0.05101192239089869,1.577685190042727e-08,3418306759.4980922,0.010285377502441406,0.05988715909116539,0.16268969340623832,-20,0.0018095628732085049,0.0018095645507695487,0.0018095786500604053,0.0018095743699098504,0.0018095742373070212,-0.014185180505592143,-0.004921283436946311,0.02993577109981031,0.005465585059452504,-0.030257910309025488,3765.2303175327834,3765.2245441913615,3765.2190239883785,3765.234588326406,3765.2700359107694
-10,0.002441808277095844,-0.007612964350284468,5080.757253197067,-10,1.0983975498633285e+17,0.00087832830292610081,1.0983975498633285e+17,1.2505546573007831e+20,3.4645799046475411e+17,0.5444300041412988,0.2586381028395408,1.4876567677171368e-07,7447888267.7310562,-0.29506111145019531,0.37772413811207084,0.64293657242104596,-10,0.002441814708881375,0.002441808277095844,0.002441685882561852,0.0024416659432046034,0.002441666046869787,0.26440796314818726,-0.007612964350284468,-0.2567977836719349,-0.2708677276661195,-0.28002204099311157,5080.498615094228,5080.757253197067,5080.751767741749,5080.724349218726,5080.733719231561
0,0.0032047947249112603,-0.0012066928299783175,6668.321483245598,0,84881270657812624.0,0.00084119243028013091,84881270657812624.0,1.0090588978498745e+20,47858371656862944.0,0.47227583435647913,0.2648043455556035,1.2301013255873114e-07,16330276721.839508,-0.24950218200683594,0.33259154110464212,0.5649277940366807,0,0.0032047753798203735,0.0032047947249112603,0.003204677934431395,0.0032046717286614256,0.0032046717147787016,0.22293791343690827,-0.0012066928299783175,-0.2446242119330521,-0.22305948473783022,-0.24933792091957088,6668.057086681598,6668.321483245598,6668.3218910271535,6668.287413753205,6668.313663303154
10,0.004210644026555911,-0.006692745408272138,8761.230218662826,10,65649607194070160.0,0.00080562666875614512,65649607194070160.0,8.148887039133211e+19,1.6388687181794566e+17,0.8050176822032702,0.4124978311047016,2.2225436965752493e-07,33975611909.582584,-0.3975677490234375,0.58783912304561337,0.96488004000456129,10,0.004210613225640556,0.004210644026555911,0.004210421772186253,0.004210431659305741,0.004210431644536733,0.3417166226190602,-0.006692745408272138,-0.46330105958421003,-0.35174732035738926,-0.3300658824728662,8760.817720831721,8761.230218662826,8761.224375105056,8761.133393815864,8761.111681647628
