voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4
-150,-4.564969878433287e-09,0.06703068900810649,-0.0765291698204937,-150,232674852504140.72,0.001784369561639611,232674852504140.72,1.3039611160500957e+17,1.9413932106984837e+19,0.00422329910929875,0.0028928209373379615,1.7622531375192904e-09,-0.042371418903020736,-6.0566254334328056,0.004133593046629417,0.0099598120678142631,-150,-3.5727286812397285e-09,-4.564969878433287e-09,-3.804033102210446e-09,-5.334981818759019e-09,-5.1994627268330105e-09,0.06691247004869116,0.06703068900810649,0.06689336895942688,0.06280738989880774,0.06281765823223395,-0.07434636243579007,-0.0765291698204937,-0.07480854395362257,-0.07390805951753229,-0.07363634888315573
-140,9.382192537034326e-08,0.2691074070835384,-0.07388908546401435,-140,246431755981660.78,0.0018299070369643317,246431755981660.78,1.3466900285299258e+17,2.9275773703839121e+19,0.004850537117250475,0.008976518203628173,5.528728100886139e-09,-0.016315953977901809,-3.9926037509439474,0.01134557169258329,0.020589446314963355,-140,9.147445091786799e-08,9.382192537034326e-08,9.160103259897732e-08,8.829319726945712e-08,9.2598227484386e-08,0.2692654805445054,0.2691074070835384,0.26918816566467285,0.2644338457030244,0.2644149434272549,-0.07893162511822993,-0.07388908546401435,-0.07859092763101216,-0.08071932787227716,-0.07174280966864899
-130,3.751542326615865e-07,0.8509771872504643,-0.07038161367246495,-130,261159455431832.66,0.0018766066379515439,261159455431832.66,1.3916579540446883e+17,2.6639172319729816e+19,0.0014487737653681165,0.009722794309109203,5.088151708912755e-09,0.031979507370311314,-2.5893699113339466,0.008165885557265027,0.017951250009440728,-130,3.727685332793426e-07,3.751542326615865e-07,3.7276720822996394e-07,3.7006608095267373e-07,3.739659275268117e-07,0.851561673117466,0.8509771872504643,0.8510987758636475,0.8501128993520979,0.8502316740195965,-0.07593010158325342,-0.07038161367246495,-0.07546996140263218,-0.08010440798157416,-0.0721086454577744
-120,8.692424131735515e-07,1.873144369415968,-0.0644835013894355,-120,276895112777945.34,0.0019244980222852929,276895112777945.34,1.4387913605083333e+17,1.5170034414573046e+19,0.0017933197887032293,0.01603924795983802,8.559117935512042e-09,-0.015612209380660489,-1.6776886528749864,0.013235184985364704,0.025578383607287269,-120,8.652692712334935e-07,8.692424131735515e-07,8.650187045645784e-07,8.606832952380395e-07,8.651487507850034e-07,1.8717738036512905,1.873144369415968,1.873159646987915,1.8713743832195178,1.8713663271992118,-0.07137998086000152,-0.0644835013894355,-0.07328718638746068,-0.08052274934927352,-0.07122327521210536
-110,1.2173282182991117e-06,2.588907932280563,-0.05597364534941056,-110,293682541839739.31,0.0019736116045197733,293682541839739.31,1.4880462861445286e+17,1.0961461647314004e+19,0.000710844382410869,0.00195650463400273,6.152744413187476e-10,0.00065978225739087742,-1.1168759860082582,0.0012798905415001183,0.002950438898881452,-110,1.2167287968957092e-06,1.2173282182991117e-06,1.2167498444546465e-06,1.216712943857793e-06,1.2168707273075009e-06,2.589047802135539,2.588907932280563,2.588878870010376,2.589584215438663,2.589589714392787,-0.05736075075037661,-0.05597364534941056,-0.0571480242870166,-0.05793014998341329,-0.05760734379873611
-100,1.2440313382701044e-06,2.6282427898149763,-0.039746455503481305,-100,311571790727993.75,0.0020239785753948087,311571790727993.75,1.539402612832583e+17,4.8584569577141715e+19,6.359172766678967e-05,0.0014299931198187427,6.566925090681496e-10,-0.0005499822027836709,-0.85518366942184154,0.00097804724203033057,0.0015796638643037037,-100,1.244358407887779e-06,1.2440313382701044e-06,1.2443646758717796e-06,1.2446880307791726e-06,1.244354473642892e-06,2.6282132256529565,2.6282427898149763,2.628226011991501,2.6281791980873095,2.6281810817126825,-0.0390363469850854,-0.039746455503481305,-0.03903609132612473,-0.03831646238366256,-0.03901238915568683
-90,1.1538919285463323e-06,2.4203036856051767,-0.019363343228289198,-90,330618856235135.19,0.002075630921644268,330618856235135.19,1.5928595627840541e+17,6.0499635519191009e+18,7.540104525105562e-05,0.000826816267272705,4.3360564039890137e-10,-0.00062585391999112766,-0.85232899775200233,0.00066262183615863762,0.001298260488767432,-90,1.1540730471982399e-06,1.1538919285463323e-06,1.154059780566892e-06,1.1543255341867312e-06,1.1541352179928135e-06,2.4203086784143437,2.4203036856051767,2.4203238785266876,2.420379086650428,2.420376235137155,-0.018991476586961653,-0.019363343228289198,-0.019034281009226106,-0.018536526961016493,-0.0189296725220629
-80,1.0532074842666747e-06,2.19652309130106,-0.005080136106147812,-80,350885508337167.69,0.0021286014463099954,350885508337167.69,1.6484321616216128e+17,3.3840352448578036e+19,0.0003238577555748634,0.0008711121669019023,2.7330456559688965e-10,-0.00011922026385302763,-1.0922791883942837,0.00068085820420545041,0.0014507090554788731,-80,1.0530990926375003e-06,1.0532074842666747e-06,1.0530832455505966e-06,1.0530182324896577e-06,1.0529341797010779e-06,2.196556596178951,2.19652309130106,2.196508266031742,2.196832123787317,2.1968255297983887,-0.005339174960681703,-0.005080136106147812,-0.0053238183609209955,-0.005782950899972491,-0.005951248273049714
-70,9.499324379255177e-07,1.9768207641991467,-0.0002655458772205868,-70,372439207289510.87,0.0021829237895741554,372439207289510.87,1.706148465046351e+17,2.9419124841217487e+19,0.00021399850720627,0.00027419660329148316,1.5557971034716082e-10,-0.00027809458131884126,-1.5589238597956856,0.00033863229058160691,0.00068076247910223825,-70,9.499717112507252e-07,9.499324379255177e-07,9.49960134440452e-07,9.500880176358648e-07,9.499577684093862e-07,1.9768534056227907,1.9768207641991467,1.976843200623989,1.9770315798909905,1.977034762706353,-0.00021647001995006576,-0.0002655458772205868,-0.00023035326557874214,-0.00015264182219137295,-0.0004268384254828561
-60,8.470085516883948e-07,1.7608919936701568,0.0015061579910890313,-60,395353099347549.56,0.0022386324501232286,395353099347549.56,1.7660473890020973e+17,1.6545878027765848e+20,6.53926180120834e-05,0.00011041002608180861,5.536381029308117e-11,-0.00019114758703589227,-2.1817269652008386,0.00021645150819648367,0.00049157004901583651,-60,8.470639154986879e-07,8.470085516883948e-07,8.470534805715301e-07,8.470524575715232e-07,8.470354169529814e-07,1.7608999810233001,1.7608919936701568,1.760885700583458,1.7609494494331557,1.76095109320147,0.0016133679127960932,0.0015061579910890313,0.001605936061423563,0.0015400586224482969,0.0015029578867142845
