voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4
-150,-5.076882795101823e-10,-0.0008787016104243115,-0.0011451943867671899,-150,8275168287765.6475,10.047359735533899,8275168287755.6006,823616204215.25793,1.6785352239619814e+20,4.802252430757869e-07,0.00022637589876239872,7.256709863872856e-11,5.812654791750469,0.0011059047088659755,0.00031774989990973005,0.00045566913675026911,-150,-4.3514220063239006e-10,-5.076882795101823e-10,-5.077092992711186e-10,-5.076860391754612e-10,-5.075915075354221e-10,-0.0008785130419255438,-0.0008787016104243115,-0.0008787393882130345,-0.0008789932671686196,-0.0008786469006736297,-0.0009188652038574219,-0.0011451943867671899,-0.0011452411026198206,-0.0011450415660894143,-0.0011449197067650019
-140,-4.856151152450584e-10,-0.0008190397335852769,-0.0011061328025115391,-140,7761660484906.6055,10.340930828299676,7761660484896.2646,750576579012.16504,6.4531981514445505e+19,1.0193354583520886e-05,0.00021373206093439068,6.89598941948154e-11,5.8785582072736933,0.0010373064306763023,0.00030548297748828832,0.00044479402684512214,-140,-4.1665522105024304e-10,-4.856151152450584e-10,-4.85604766643678e-10,-4.855137211177751e-10,-4.855259076648206e-10,-0.0008160425933141369,-0.0008190397335852769,-0.0008218043045644663,-0.0008251458812687511,-0.0008262359478976578,-0.0008924007415771484,-0.0011061328025115391,-0.0011047182180163873,-0.0011027632675983806,-0.0011022562696991756
-130,-4.689204628824581e-10,-0.0007663932230590339,-0.0010803504012122378,-130,7280109026803.2324,10.643079695602866,7280109026792.5889,684022786168.83533,8.1787018667725914e+19,1.057571563478632e-05,4.128935147784674e-06,1.9187540175722335e-12,5.945845671248315,0.00097155857712028393,6.7447755220101866e-06,2.2820084160738005e-05,-130,-4.671424748593721e-10,-4.689204628824581e-10,-4.690612288769444e-10,-4.690283362969498e-10,-4.689171468919423e-10,-0.0007635525414002586,-0.0007663932230590339,-0.0007693710974763235,-0.0007734837193105121,-0.000774128257035045,-0.0010762214660644531,-0.0010803504012122378,-0.0010793008085556721,-0.0010771418366523275,-0.0010764725346907866
-120,-4.564985166555678e-10,-0.0007104338772357128,-0.0010695599548140033,-120,6828519931052.4707,10.954056969122911,6828519931041.5166,623378164848.01697,1.1771605085241056e+21,2.0571201531538463e-05,3.506174009232366e-05,1.2550935738823921e-11,6.0145178729485345,0.00090707773478869902,5.5585704370717857e-05,0.0001047166317542306,-120,-4.444313146166166e-10,-4.564985166555678e-10,-4.5698225035544054e-10,-4.568866371049731e-10,-4.566232668163728e-10,-0.0007052315019961952,-0.0007104338772357128,-0.0007148735985538224,-0.0007229449790839333,-0.0007258027035277337,-0.0010344982147216797,-0.0010695599548140033,-0.0010688498747413178,-0.0010645157660915325,-0.001062264899223564
-110,-4.479286415114341e-10,-0.0006245370915553177,-0.0010857609221107123,-110,6405024035375.0635,11.27412060367865,6405024035363.7891,568117395629.52332,4.4946323942819627e+19,7.569944459362432e-05,0.00028919973630436857,8.05325444880211e-11,6.0846429865217821,0.00084622124651785081,0.00035252816881511847,0.00059899263420076006,-110,-5.270319039320299e-10,-4.479286415114341e-10,-4.4881652192311775e-10,-4.4827240938310636e-10,-4.464993594440088e-10,-0.0005999986937723634,-0.0006245370915553177,-0.000643584876343084,-0.0006715300756747843,-0.0006756981383659877,-0.001344919204711914,-0.0010857609221107123,-0.0010790081920504235,-0.0010633373634831647,-0.0010557194684075455
-100,-4.401034272400213e-10,-0.0004670688220453018,-0.0011400717913494507,-100,6007869155557.585,11.603536091201178,6007869155545.9814,517761922601.61798,8.1316663906152333e+19,0.00024076292802988064,0.0001675553435003252,1.511451098711732e-11,6.1559721826549856,0.0007943740571542551,0.00012301998137348029,0.00044166716853341419,-100,-4.5093620337722197e-10,-4.401034272400213e-10,-4.4492623213409387e-10,-4.430257019863892e-10,-4.3582169239010465e-10,-0.00038820843209919076,-0.0004670688220453018,-0.0005201775916248152,-0.0006152146226992099,-0.0006289713601290714,-0.0012133121490478516,-0.0011400717913494507,-0.0011285698562915059,-0.0010751195987202741,-0.0010457568055475264
-90,-4.992506398492809e-10,-0.0002335147993747502,-0.0014414530867336017,-90,5635412738133.3418,11.942576680958668,5635412738121.3994,471875784320.354,7.6518224558892138e+19,0.00031086633517519145,0.0004995407608652108,1.6276172186663984e-10,6.2280025286813645,0.00074570587809728438,0.00077471627567489312,0.0017813464568774886,-90,-6.620123617159208e-10,-4.992506398492809e-10,-5.08446530198944e-10,-5.022157443115777e-10,-5.309578690670942e-10,-0.0005427816190888279,-0.0002335147993747502,-0.00034060824054904515,-0.0005443811345499416,-0.0005210615090618376,-0.0017948150634765625,-0.0014414530867336017,-0.0014166076468882238,-0.0012952743026113517,-0.0013966411214587637
-80,-7.171695287020789e-10,-0.0003209365244645655,-0.00207788856892277,-80,5286114976444.1641,12.291523606215925,5286114976431.8721,430061817053.41492,1.5787078996009779e+20,0.00012110109025139553,0.0005927191434680207,1.9547447269018213e-10,6.2996630302771903,0.00070002197825778359,0.00057099938569082226,0.0014819001902269774,-80,-8.417226941457755e-10,-7.171695287020789e-10,-6.863025662076325e-10,-6.524392710261634e-10,-6.462482214555934e-10,-0.0004381437916975983,-0.0003209365244645655,-0.00037129695192561485,-0.000442037614715961,-0.0003287393192294985,-0.0024080276489257812,-0.00207788856892277,-0.0019563695209399157,-0.0018153085054577606,-0.001852634776888351
-70,-1.4329103374174605e-09,-4.4469732731873546e-05,-0.004450019619955725,-70,4958532360723.0381,12.650666317516627,4958532360710.3877,391958197004.78955,7.0129927865544573e+19,0.0010764352427941049,0.0018855927663477545,6.486383523102872e-10,6.3689675332956917,0.00066330467244500742,0.0010219422775987032,0.0042984523341933955,-70,-1.3602036197293158e-09,-1.4329103374174605e-09,-1.1270981433794077e-09,-8.648002626932821e-10,-7.842719851071733e-10,-0.00023374706773893195,-4.4469732731873546e-05,-0.0002870387015718734,-0.00026940011733638127,0.0007893965412222315,-0.004128456115722656,-0.004450019619955725,-0.003374265116690367,-0.0025644268536079706,-0.00284248848630142
-60,-3.28988058559014e-10,-0.0007443002637593163,-0.0006546540458950423,-60,4651311634707.459,13.020302722781778,4651311634694.4385,357235291201.7171,2.2214218383525419e+20,0.0023753915733379927,0.004883348566791401,1.6130137633418942e-09,6.4318438901106685,0.00062476610347838787,0.0026236075905505273,0.0090191762537221026,-60,-3.449473909712822e-10,-3.28988058559014e-10,-1.1124814494716701e-09,-1.765711890886569e-09,-1.942001821900908e-09,0.00011746889086339252,-0.0007443002637593163,5.244219573796727e-05,5.4083309726387784e-05,-0.0022579226824746,-0.0011353492736816406,-0.0006546540458950423,-0.003498385422062711,-0.0055380026126864434,-0.0049322178781787684
-50,-1.3351970923853155e-09,0.00010244587362931781,-0.00421850474825447,-50,4363184133043.4351,13.400739434423532,4363184133030.0342,325592789442.30359,7.6743086138440204e+19,0.0012344474357348645,0.005248781443309203,1.7733327044869448e-09,6.4809499959370882,0.00058694427009959183,0.0024325315624750912,0.0082310654290738035,-50,-1.340155382315339e-09,-1.3351970923853155e-09,-2.1105131461386917e-09,-2.7890368087451597e-09,-3.1085297968722603e-09,0.0007649636586108954,0.00010244587362931781,0.0006962439729250036,0.0006970653441041091,-0.00046948377712396905,-0.004565238952636719,-0.00421850474825447,-0.006935241668543313,-0.009053391625688634,-0.009467286191563673
-40,-2.4471535351394696e-09,0.0014226470966688907,-0.008349131086222927,-40,4092960475378.2549,13.792292023679371,4092960475364.4624,296757092175.19708,5.1917591297900872e+20,0.001118038661815035,0.010797266558126628,3.527313106553916e-09,6.5023524566912512,0.00055079010031550547,0.0035876383200473322,0.016085682314827203,-40,-2.4488317900439196e-09,-2.4471535351394696e-09,-3.891858537963708e-09,-5.237655503708185e-09,-5.974466641693385e-09,0.002117034689007369,0.0014226470966688907,0.0020111381891183555,0.0020109444831031414,0.0009989960271923337,-0.008701562881469727,-0.008349131086222927,-0.013152443432772998,-0.01735271164138985,-0.019146397644349555
-30,-1.2044297093666924e-08,0.004728379688851439,-0.039955628963236345,-30,3839525594573.2681,14.195285282377609,3839525594559.0728,270478931433.64673,2.0394662116842856e+19,1.271974355177008e-06,6.1859171347489195e-06,1.9665937428864476e-12,6.4676752843400029,0.0023583897474472072,1.0339765478695342e-05,2.475825999075838e-05,-30,-1.204626368740981e-08,-1.2044297093666924e-08,-1.2044470368360634e-08,-1.2044531518566905e-08,-1.2044505265177297e-08,0.004728475657060471,0.004728379688851439,0.004727992520201951,0.0047273030806718125,0.004727203682705294,-0.039961814880371094,-0.039955628963236345,-0.039955976186320186,-0.03995582232237993,-0.03995569068397842
-20,-2.5285127671644587e-08,0.010354008076119789,-0.08409438129038382,-20,3601834077903.1685,13.947633985492827,3601834077889.2207,258239790465.50101,1.5921159907808942e+20,2.4819653666047214e-06,8.260540165228036e-07,2.7143245836589225e-13,6.3207217935749886,0.0022129766862332848,3.8218276765837027e-06,2.212787748522056e-05,-20,-2.5284989182331056e-08,-2.5285127671644587e-08,-2.5285107184178194e-08,-2.5285066840186634e-08,-2.5285260614789422e-08,0.010353251391421736,0.010354008076119789,0.010352994315326214,0.010352860410271747,0.010351526110753184,-0.08409357070922852,-0.08409438129038382,-0.08409381046658382,-0.08409361759647993,-0.0840935552363673
-10,-5.33557908566108e-08,0.021989862452626102,-0.1775236167962594,-10,3378905801451.5898,13.427567732647841,3378905801438.1621,251639453155.47394,1.2162995025833368e+19,1.9091256542973223e-06,9.77134155799586e-06,3.062833732468653e-12,5.9721763963812124,0.0020765607579553906,2.3400855252411409e-05,6.9942756559302527e-05,-10,-5.335885369034327e-08,-5.33557908566108e-08,-5.3356213954277334e-08,-5.335639380601417e-08,-5.335629880046696e-08,0.021990286323429586,0.021989862452626102,0.021989658940583467,0.02198837719777529,0.021990163211739855,-0.17753338813781738,-0.1775236167962594,-0.17752483556978405,-0.1775247560333888,-0.17752535251868817
0,-1.1218967492170008e-07,0.04596136797689912,-0.37313572431834996,0,3169821839170.3965,12.926893220913179,3169821839157.4697,245211419712.375,9.5162867316783104e+18,9.027075977954824e-06,2.83136377610127e-06,2.1395880298764194e-12,5.3783522264979817,0.0019485849207755983,1.1026742152235069e-05,6.013740162899548e-05,0,-1.1219025761395248e-07,-1.1218967492170008e-07,-1.1219081576352472e-07,-1.1219181450972995e-07,-1.121917624942904e-07,0.04596123018033893,0.04596136797689912,0.04595756495837122,0.045952340900921165,0.04595399966456171,-0.3731374740600586,-0.37313572431834996,-0.3731373834889382,-0.3731378886456227,-0.37313855568212606
10,-2.3246460269160227e-07,0.0948709552675055,-0.7729804298547336,10,2973720629247.1919,12.444887389291837,2973720629234.7471,238951188245.05557,1.2451662313623839e+18,1.4643284121984568e-05,1.8941238522529602e-05,6.293647938922661e-12,4.6370625554303881,0.0018285267807462825,2.1639367769279674e-05,0.00012496629446771018,10,-2.3246965344163358e-07,-2.3246460269160227e-07,-2.3246335979369466e-07,-2.324644824936078e-07,-2.3246377085705972e-07,0.09487428006033838,0.0948709552675055,0.09487568377517164,0.09487868234030343,0.09488559855162748,-0.7729978561401367,-0.7729804298547336,-0.7729789149016142,-0.7729839182413372,-0.7729851552591462
