voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4
-150,-0.00000057354079933807288950225665524186965558326173603840796408652083779124626805364437,-0.000056272596322391115452476735019999198344674087569181198930928895383037894492664831,-1.1933286615236794542859908397605658489329140557818517356813509812691562801110806,-150,139993421404327.42683797397409745496788893821687586548011766437094304175855765898,0.000040480502768481962368461714238953146010797688433452462474738966142337869514098167,139993421404327.42679749347132897300552047650263691233410686668250958929608292001,3458292556418692056.6620790730836887296649239170299572583158205403497507948624864,279986842808654.85367594794819490993577787643375173096023532874188608351711531796,3.1836712757853502710043883802351369251306344278712287582141319155240642517446985e-70,1.8089360109109888165668454466310658383577515720149984283221297402391789200144675e-70,6.6082040773418562740723717675859519699507625766950409526827092896922291977216504e-77,0.97782284198802729218444395985831475985544490963568365364285407572985027376408401,-1.0301382261435509541912599985995922009929485301307697494792375387337164758794828e-70,9.4546631714119096080234983237482736010346414851646759939819045917691958248650677e-71,1.5190536942862681478933769672760586651416207299834352369682935453245658103414264e-70,-150,-0.00000057354079933807288950225665524186965558326173603840796408652083779124626804138042,-0.00000057354079933807288950225665524186965558326173603840796408652083779124626805364437,-0.00000057354079933807288950225665524186965558326173603840796408652083779124622978340505,-0.00000057354079933807288950225665524186965558326173603840796408652083779124622978282973,-0.00000057354079933807288950225665524186965558326173603840796408652083779124620197160359,-0.000056272596322391115452476735019999198344674087569181198930928895383117414211264176,-0.000056272596322391115452476735019999198344674087569181198930928895383037894492664831,-0.00005627259632239111545247673501999919834467408756918119893092889538295827868939737,-0.000056272596322391115452476735019999198344674087569181198930928895382878662886767833,-0.000056272596322391115452476735019999198344674087569181198930928895382799047083685641,-1.193328661523679454285990839760565848932914055781851735681350981269156200565844,-1.1933286615236794542859908397605658489329140557818517356813509812691562801110806,-1.1933286615236794542859908397605658489329140557818517356813509812691562800967563,-1.1933286615236794542859908397605658489329140557818517356813509812691563597113618,-1.1933286615236794542859908397605658489329140557818517356813509812691563814594451
-140,-0.00000042389662885186786697642222650167688531014753516669239826379896625379924275849654,-0.000040975480001772528885383178783235480487281980191260976226843586241916713002396935,-0.88197448197290681060278079653909543338857203173151450232779360995146436935238388,-140,131541896970935.65923965652526961326122204927042965997665163413615240464900887418,0.000059288801604259737756229384352568653064063397914276393128160537591801277905784075,131541896970935.65918036772366535352346581988607709132358757073823812825588071365,2218663447592516944.7779937393502473665377903694639681240280601637344744386035427,263083793941871.31847931305053922652244409854085931995330326827230480929801774837,2.2374646066743005184849744726127944920224149764694425535879572791329798352017335e-70,1.1192004639833003096713090996647981502429667761889595341283374407869717805504413e-70,7.5960666349947770388451279177601238466105155237036528058892744654449997917925963e-77,1.2471584345657511611982673999850334859209068208376439165534381105010358550190936,-7.836048124836216699217167459564953379129154993947530872202368126594994779037248e-71,5.7753097350603402084749384417758660906830225096987069178740881388422489596556606e-71,7.671106066381515704282845564377809266879864126219087413192764785105003537311667e-71,-140,-0.00000042389662885186786697642222650167688531014753516669239826379896625379924276247283,-0.00000042389662885186786697642222650167688531014753516669239826379896625379924275849654,-0.00000042389662885186786697642222650167688531014753516669239826379896625379921589270944,-0.00000042389662885186786697642222650167688531014753516669239826379896625379921589252156,-0.00000042389662885186786697642222650167688531014753516669239826379896625379916680180648,-0.000040975480001772528885383178783235480487281980191260976226843586241972707756291782,-0.000040975480001772528885383178783235480487281980191260976226843586241916713002396935,-0.000040975480001772528885383178783235480487281980191260976226843586241860795765009791,-0.00004097548000177252888538317878323548048728198019126097622684358624180487853121456,-0.000040975480001772528885383178783235480487281980191260976226843586241748961295624351,-0.88197448197290681060278079653909543338857203173151450232779360995146431336590359,-0.88197448197290681060278079653909543338857203173151450232779360995146436935238388,-0.88197448197290681060278079653909543338857203173151450232779360995146436936910712,-0.88197448197290681060278079653909543338857203173151450232779360995146442528594998,-0.8819744819729068106027807965390954333885720317315145023277936099514643790585433
-130,-0.00000027236569800446919177497883407802979385746563418947761653522039423145055792060453,-0.000028210446879991978540867519420445834134253079585500923386140522800777607634852761,-0.56669192689075877318828330239818611598133480229427739144956446062667174971281708,-130,123604019575767.17395208827476566995251474850574105502982383099567440839578958241,0.00008683592730488928007797295964469767021133302341684350041031260726705229329049462,123604019575767.17386525234746078067243677554609635735961249797225756489537926981,1423420275593782638.8138865821618460838188573550819957952343030999785047215487355,247208039151534.34790417654953133990502949701148211005964766199134881679157916482,1.9628334483446762420981375385240448617233812582971406442319338154929655977831069e-70,1.0092627291704324371457108713594980877346257808297148269994964975080032203835279e-70,9.5763248793803593433741684556699888708233681367981749860387362836405555977408945e-77,1.6747722536692282901654806895775904619923810083420363120749562959955459038931677,-7.334335283097059523607202074149043291852957465000276313958621436102239411670222e-71,7.3071882534033992686483618010174562151262979833478438788250990849440818210857028e-71,1.2624277367392222688897737685719479412091186332625956562793092897161261134657013e-70,-130,-0.00000027236569800446919177497883407802979385746563418947761653522039423145055788597922,-0.00000027236569800446919177497883407802979385746563418947761653522039423145055792060453,-0.00000027236569800446919177497883407802979385746563418947761653522039423145053427438052,-0.00000027236569800446919177497883407802979385746563418947761653522039423145053427470035,-0.00000027236569800446919177497883407802979385746563418947761653522039423145046215735574,-0.000028210446879991978540867519420445834134253079585500923386140522800826499107775194,-0.000028210446879991978540867519420445834134253079585500923386140522800777607634852761,-0.000028210446879991978540867519420445834134253079585500923386140522800728477012096984,-0.00002821044687999197854086751942044583413425307958550092338614052280067934638684295,-0.000028210446879991978540867519420445834134253079585500923386140522800630215762940726,-0.56669192689075877318828330239818611598133480229427739144956446062667170074929814,-0.56669192689075877318828330239818611598133480229427739144956446062667174971281708,-0.56669192689075877318828330239818611598133480229427739144956446062667174964197498,-0.56669192689075877318828330239818611598133480229427739144956446062667179877326571,-0.56669192689075877318828330239818611598133480229427739144956446062667169784699279
-120,-0.00000010917701265007050731196818014273662593861988509322387495549882668297806561861301,-0.000017967677583485696219670918503119530547814078748550606726208572429350999463734024,-0.22715018182318743984809997023552160039968613417468486919613332176886224829340766,-120,116149051017962.75578181457881653556740991703351050394538652013015295609603159761,0.00012718216706809356304893283586482824312930643942806008264320053310322100372385675,116149051017962.75565463241174844200436098419764567570225721369072489601338839707,913249504199565518.39688980550485652281494350828476612135502839763574447737459241,232298102035925.51156362915763307113481983406702100789077304026030591219206319521,4.9018394343687840030968868351460796011394841885512954637858066255484349204804281e-71,2.2753388572169661703387506726090171454995452198566567760941874641602710484740248e-70,9.1696694202518459414997159072004748601161131158593251429606811468044589572865745e-77,2.371960789294028706222138558649817958511166806538382867629244532987292282851023,-1.8471549632745520736463225565378139661417105984825962524833007837853585566382383e-71,4.170874510729479187964002010225257426808237317539180757270088671335656405128518e-71,6.8922127807425802420953764769150082177380561890628612945193263943303922743085366e-71,-120,-0.00000010917701265007050731196818014273662593861988509322387495549882668297806571634436,-0.00000010917701265007050731196818014273662593861988509322387495549882668297806561861301,-0.00000010917701265007050731196818014273662593861988509322387495549882668297805981453346,-0.00000010917701265007050731196818014273662593861988509322387495549882668297805981419531,-0.00000010917701265007050731196818014273662593861988509322387495549882668297815151088951,-0.000017967677583485696219670918503119530547814078748550606726208572429363175867686506,-0.000017967677583485696219670918503119530547814078748550606726208572429350999463734024,-0.000017967677583485696219670918503119530547814078748550606726208572429338718801578596,-0.000017967677583485696219670918503119530547814078748550606726208572429326438136376788,-0.000017967677583485696219670918503119530547814078748550606726208572429314157473342818,-0.22715018182318743984809997023552160039968613417468486919613332176886223632035649,-0.22715018182318743984809997023552160039968613417468486919613332176886224829340766,-0.22715018182318743984809997023552160039968613417468486919613332176886224849733334,-0.22715018182318743984809997023552160039968613417468486919613332176886226077729494,-0.22715018182318743984809997023552160039968613417468486919613332176886246385424221
-110,0.000000086554607238987345074452355576068706712839045387112042143269951918117975132289519,-0.000010338219434935609449791515642909073276768369225755558471564848449633703783097848,0.1801073154125005716513322097992060453621561420701076769510166919794138118090641,-110,109148159193823.58650072440651518638975078152409394899346077013742556358063808662,0.00018627432356820965101343732227038348903044464855455091458125171998765481958171216,109148159193823.5863144500829469767387373442018235655044303254888710126660568349,585953861503922617.10490581273725722011648043078598011982206703310645466543955927,218296318387647.17300144881303037277950156304818789798692154027485112716127617324,5.1676571141676105867188599497763117637775398829712637776801575917664400974343842e-71,2.5933792366812650410022186826655478283292228742375913586966459814266429046286941e-71,2.206731496710040931658120590846598478036441735208033864755625452238480119460056e-77,3.55055632455982469803567198939878454893979184087443732020132747967911321653772,1.8334683945969646983271399253932295930647086807669152412074452917952120260597688e-71,1.9364976788704057898352870449662034036887856545523264489536697397389092908965115e-71,3.3527442430438002918307311728050890744133442767882121464820879868815887424305736e-71,-110,0.000000086554607238987345074452355576068706712839045387112042143269951918117975344296864,0.000000086554607238987345074452355576068706712839045387112042143269951918117975132289519,0.000000086554607238987345074452355576068706712839045387112042143269951918117969157047014,0.000000086554607238987345074452355576068706712839045387112042143269951918117969155658194,0.000000086554607238987345074452355576068706712839045387112042143269951918117953276981896,-0.000010338219434935609449791515642909073276768369225755558471564848449620624844221586,-0.000010338219434935609449791515642909073276768369225755558471564848449633703783097848,-0.000010338219434935609449791515642909073276768369225755558471564848449646569660320208,-0.000010338219434935609449791515642909073276768369225755558471564848449659435537690434,-0.000010338219434935609449791515642909073276768369225755558471564848449672301415363262,0.18010731541250057165133220979920604536215614207010767695101669197941379917125578,0.1801073154125005716513322097992060453621561420701076769510166919794138118090641,0.18010731541250057165133220979920604536215614207010767695101669197941381224206053,0.18010731541250057165133220979920604536215614207010767695101669197941382510504814,0.18010731541250057165133220979920604536215614207010767695101669197941380493164929
-100,0.00000035440593727121313072628565512277018560640749115029797139986814861266804457064614,-0.0000051791552694188957728924976037749121947962466658622574020028070709285405742779031,0.73742910190019894265407889470325479271742924264647567783702808925126649192740358,-100,102574309310360.22890046644293807157492465449121340945172446539143722132291964339,0.00027282223931769142036867434442928779586811793642916241788175858082224928520468353,102574309310360.22862764420362038015455598014678412165585634745500805890503788481,375974882278259707.87719027541580200483345963274781802950426935245214053011901343,205148618620720.45780093288587614314984930898242681890344893078287444264583928678,9.7860975306603063145548164127387276894028789082172096446405927652298073133640479e-71,9.9067493086593156208959931851815553172972139092533132984888228005508995687374534e-71,1.2325570744494925935784768807310957993898372078949089480231176808113754304919988e-77,5.6497582704147608958898635356928793667923922156404987254819950423827769444030536,3.2260104308556358855008833337810375335578461443524871053233728073655150985509933e-71,4.49632187970331920869444819444735798896013504698306958571300436189508006942189e-71,7.9319502277179444063500671520110310549701082323785513859776422052979158353838033e-71,-100,0.00000035440593727121313072628565512277018560640749115029797139986814861266804472592265,0.00000035440593727121313072628565512277018560640749115029797139986814861266804457064614,0.00000035440593727121313072628565512277018560640749115029797139986814861266803298069372,0.00000035440593727121313072628565512277018560640749115029797139986814861266803298020435,0.00000035440593727121313072628565512277018560640749115029797139986814861266804530577509,-0.0000051791552694188957728924976037749121947962466658622574020028070709041028330368807,-0.0000051791552694188957728924976037749121947962466658622574020028070709285405742779031,-0.0000051791552694188957728924976037749121947962466658622574020028070709530149856472038,-0.0000051791552694188957728924976037749121947962466658622574020028070709774893969466092,-0.0000051791552694188957728924976037749121947962466658622574020028070710019638083434838,0.7374291019001989426540788947032547927174292426464756778370280892512664678127512,0.73742910190019894265407889470325479271742924264647567783702808925126649192740358,0.73742910190019894265407889470325479271742924264647567783702808925126649228622523,0.73742910190019894265407889470325479271742924264647567783702808925126651675961827,0.73742910190019894265407889470325479271742924264647567783702808925126656688024428
-90,0.00000076111210948098815368804395716135832845412032077435320682470981393513770998183391,-0.0000021138240538957590218498031622880068486492217027879169491331373110679808026762154,1.5836727536097138005335845943878172419274196622741640879481763362340316325567076,-90,96402162590633.33284225009085387212025751021558466709516548684376660674581035012,0.00036738871081318412275644202501549227433324057438132543816188349508821743965415294,96402162590633.332474861380040687997501068190569174820832246269385281307648466625,262398271240439655.40145814258846506805326787236593918563330016603711526061289561,192804325181266.66568450018170774424051502043116933419033097368753321349162070024,5.6118711949562826113565151202919654186003318521841845338116313630616621910093487e-71,5.239791457225654047560009874850180350344754883513113034122445521122897097802248e-71,7.0467694889935285329446040550198744283173928053260412292952435347541112483837144e-78,9.6418633098655324157690449329254423387535376118172834531058574431784025488708488,-1.7306899981906978193502705898254914312045021103471648527768317437136991168254865e-71,5.2063857084744113217136924161535111801090978151771340797766409407000861591090715e-71,8.5108748743567663676887894795651722326743949643749371263460715603555757382144271e-71,-90,0.0000007611121094809881536880439571613583284541203207743532068247098139351377102970816,0.00000076111210948098815368804395716135832845412032077435320682470981393513770998183391,0.00000076111210948098815368804395716135832845412032077435320682470981393513771702738951,0.0000007611121094809881536880439571613583284541203207743532068247098139351377170286034,0.00000076111210948098815368804395716135832845412032077435320682470981393513771208529682,-0.0000021138240538957590218498031622880068486492217027879169491331373110819633326103959,-0.0000021138240538957590218498031622880068486492217027879169491331373110679808026762154,-0.0000021138240538957590218498031622880068486492217027879169491331373110539354072440545,-0.00000211382405389575902184980316228800684864922170278791694913313731103989001463225,-0.0000021138240538957590218498031622880068486492217027879169491331373110258446206608331,1.5836727536097138005335845943878172419274196622741640879481763362340316471951836,1.5836727536097138005335845943878172419274196622741640879481763362340316325567076,1.5836727536097138005335845943878172419274196622741640879481763362340316331712281,1.5836727536097138005335845943878172419274196622741640879481763362340316191283612,1.583672753609713800533584594387817241927419662274164087948176336234031594797269
-80,0.0000014133469639901522315026271334229313074228246384495830403109081327009445542767201,-0.00000064931841456479253378816607617460336028505994375870756830099177146180026167982665,2.940797494907578578712336121092582030210359630717535117928234666424923052753389,-80,90607982144984.416412199499885193899134861907569667321669134698043560318100573011,0.00034516426876922072743423112675601705332961761442607745757463072539984485426991318,90607982144984.416067035231115973171700630780813650268339517083617482860525942285,262506841939556479.52235638972012311864117274633811913217006130681465843128429448,181215964289968.83282439899977038779826972381513933464333826939608712063620114602,1.7993246606032954977072551923760701717019111174212172503584904735793831831226171e-70,1.3415935494662171872196981855704418477426205033336894131353814373805324487667261e-70,2.199855719989983559262036645004286824299614136688978956825989031927277597248367e-77,17.564861309386844271370534390486766517008222416208391369969990837921311524731283,-5.302180827278651918514753863222779492248561159219391967671975917212146217926143e-71,4.5229178605875916306495848099669260796523351821826061942184990411422626285625014e-71,5.1850492552882578745614055098995369144939801093595030144198500957497348270661984e-71,-80,0.0000014133469639901522315026271334229313074228246384495830403109081327009445540173083,0.0000014133469639901522315026271334229313074228246384495830403109081327009445542767201,0.0000014133469639901522315026271334229313074228246384495830403109081327009445756280352,0.0000014133469639901522315026271334229313074228246384495830403109081327009445756282832,0.0000014133469639901522315026271334229313074228246384495830403109081327009445760158655,-0.00000064931841456479253378816607617460336028505994375870756830099177150677819446342012,-0.00000064931841456479253378816607617460336028505994375870756830099177146180026167982665,-0.00000064931841456479253378816607617460336028505994375870756830099177141681541716047004,-0.00000064931841456479253378816607617460336028505994375870756830099177137183057279858188,-0.00000064931841456479253378816607617460336028505994375870756830099177132684572840309057,2.9407974949075785787123361210925820302103596307175351179282346664249230971915551,2.940797494907578578712336121092582030210359630717535117928234666424923052753389,2.940797494907578578712336121092582030210359630717535117928234666424923052194918,2.9407974949075785787123361210925820302103596307175351179282346664249230072105895,2.9407974949075785787123361210925820302103596307175351179282346664249229630322002
-70,0.0000024799994867210932548299668867058905745195722610901712811001061454430215998127386,-0.00000014494087321402274033348798453506830644349550370667931584579474080720979333267583,5.1602154731162648985368499698619987745714050020754670922666569601253931423873026,-70,85169545719758.681012808757146828732078940262593333170851648334978779715306962749,0.00032428424970187035276934255478123866158167678348889683207760294778534726475537906,85169545719758.680688524507444958379309597707812094509269971551489882883229359802,262638551820074579.06481223277377318321816994051907560895608915681680966164726621,170339091439517.3620256175142936574641578805251866663417032966699575594306139255,1.0182233637728098165825133072595437620809304753769264506382376368183637768027732e-70,6.5643448097924432842004657418330934736856149842077259317314089887123704947103183e-71,1.738757370844985926775624224534744382675439655670188467403848312105681435923091e-77,-33.424279886179899468417323707973023446719336989706857961321890788833367364559159,2.9363180937837293565654029003582280026564416394088559060192442437042395126135123e-71,2.5507455054749160930505557130501815150544356987432070425093408134499246581338452e-71,2.7739630510616398481086400010883917152069230418864839776587355963341396704164477e-71,-70,0.0000024799994867210932548299668867058905745195722610901712811001061454430216007958542,0.0000024799994867210932548299668867058905745195722610901712811001061454430215998127386,0.0000024799994867210932548299668867058905745195722610901712811001061454430215885660913,0.0000024799994867210932548299668867058905745195722610901712811001061454430215885645039,0.0000024799994867210932548299668867058905745195722610901712811001061454430215834082805,-0.0000001449408732140227403334879845350683064434955037066793158457947407817834797747225,-0.00000014494087321402274033348798453506830644349550370667931584579474080720979333267583,-0.00000014494087321402274033348798453506830644349550370667931584579474083267513431451439,-0.00000014494087321402274033348798453506830644349550370667931584579474085814047518725038,-0.00000014494087321402274033348798453506830644349550370667931584579474088360581615200348,5.1602154731162648985368499698619987745714050020754670922666569601253931190065895,5.1602154731162648985368499698619987745714050020754670922666569601253931423873026,5.16021547311626489853684996986199877457140500207546709226665696012539314445138,5.1602154731162648985368499698619987745714050020754670922666569601253931699134178,5.1602154731162648985368499698619987745714050020754670922666569601253931846500376
-60,0.0000042284175647520561803834039871571415900345684575241534464940841134901599575744073,-0.00000001225485373121116034196391647863782564797662056485312124313347838821523524527994,8.7982055152761940582977854744722100568435646819098026423483794962149659063038279,-60,80066065072842.797135807185510875951784872373637104447212199547041333500757182935,0.00030466732544386251555909916891763084715072644542296046090716132004893415644390881,80066065072842.796831139860067013436225773204719473600061473101618373039850021615,262798332430944041.07257635967709640018801195471435901970651427288842884688394029,160132130145685.59427161437102175190356974474727420889442439909408266700151436587,3.6976743777121888448689526605337947670576852068936976112306690546793657826171514e-71,7.8629482030848847336305606987386639563951857270072806910346532321146813069682461e-71,2.4473186364393428697331829013190092609290943438269357142261606737131226248995432e-77,-66.390414566785635227148166504992185616695971982858766758555664890044525175143424,1.0630279410366124489146771219487178148097008148043075507929565634507799057896557e-71,3.0831828983162987107464031603482265897063723588609898488239487655698609512799333e-71,5.3039837478084613971062389650785796846271317832990248163821018301556146387179857e-71,-60,0.0000042284175647520561803834039871571415900345684575241534464940841134901599560286948,0.0000042284175647520561803834039871571415900345684575241534464940841134901599575744073,0.0000042284175647520561803834039871571415900345684575241534464940841134901599515738144,0.0000042284175647520561803834039871571415900345684575241534464940841134901599515751877,0.0000042284175647520561803834039871571415900345684575241534464940841134901599760470008,-0.000000012254853731211160341963916478637825647976620564853121243133478378987446177402619,-0.00000001225485373121116034196391647863782564797662056485312124313347838821523524527994,-0.000000012254853731211160341963916478637825647976620564853121243133478397464886830936852,-0.000000012254853731211160341963916478637825647976620564853121243133478406714538395806217,-0.000000012254853731211160341963916478637825647976620564853121243133478415964189954524508,8.7982055152761940582977854744722100568435646819098026423483794962149658938598248,8.7982055152761940582977854744722100568435646819098026423483794962149659063038279,8.7982055152761940582977854744722100568435646819098026423483794962149659030678515,8.7982055152761940582977854744722100568435646819098026423483794962149659123203606,8.7982055152761940582977854744722100568435646819098026423483794962149659724893069
