voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4
-150,1.8633753912002463e-09,0.08037088919309099,-0.07649370361006926,-150,232674852504140.72,0.001784369561639611,232674852504140.72,1.3039611160500957e+17,1.9413932106984837e+19,0.026528642660650803,0.0016197491427032834,1.314260194592946e-08,1.6348233542236712,0.032497731295190145,0.026747709425947834,0.089576604840295546,-150,-4.645790335559123e-09,1.8633753912002463e-09,-1.1279226554729213e-08,-5.351283175906661e-09,-4.97813863791307e-09,0.0669367782880923,0.08037088919309099,0.053842246532440186,0.06697886437177658,0.06768747204114334,-0.07660342484564353,-0.07649370361006926,-0.07731129887270072,-0.07811345275277254,-0.0780456464854069
-140,1.1190542630194274e-07,0.30680118105374277,-0.07395593281832302,-140,246431755981660.78,0.0018299070369643317,246431755981660.78,1.3466900285299258e+17,2.9275773703839121e+19,0.040319364285096526,0.002505865896849313,1.9968256004919633e-08,1.1090019451909801,0.034390866402129711,0.052529830784619813,0.12867986121137673,-140,9.387044129517162e-08,1.1190542630194274e-07,9.193717029702311e-08,9.309954409013153e-08,9.32230748926384e-08,0.26932325764927434,0.30680118105374277,0.26648181676864624,0.270174785706331,0.27043407273231423,-0.07400398737217984,-0.07395593281832302,-0.0751851661298133,-0.0764595462345634,-0.07646179871517234
-130,3.818538656622649e-07,0.865277984927161,-0.0707422677772132,-130,261159455431832.66,0.0018766066379515439,261159455431832.66,1.3916579540446883e+17,2.6639172319729816e+19,0.01433275062845496,0.00291562291213035,7.859791032776048e-09,0.74963374116403603,0.036600157284853524,0.026451880898561358,0.06600331266082736,-130,3.7501389238322556e-07,3.818538656622649e-07,3.7423340790352343e-07,3.739940746294889e-07,3.7438078808855205e-07,0.8511161261671578,0.865277984927161,0.850945234298706,0.8518394858401734,0.8525854447943857,-0.0708125631558687,-0.0707422677772132,-0.0722656506459316,-0.07365789068934354,-0.0735992024128791
-120,8.794515431877956e-07,1.8955373254211736,-0.0656339896163557,-120,276895112777945.34,0.0019244980222852929,276895112777945.34,1.4387913605083333e+17,1.5170034414573046e+19,0.016496964970428962,0.0028944023640259803,8.666566812337493e-09,0.50988792928172666,0.038833230434338568,0.021149398161620783,0.05183636494558512,-120,8.715559764337104e-07,8.794515431877956e-07,8.707849763754581e-07,8.710464133949047e-07,8.708518872572611e-07,1.879153178646689,1.8955373254211736,1.8790403604507446,1.880942901749222,1.8805227288357855,-0.06567840454408724,-0.0656339896163557,-0.06716983116348274,-0.06852839198038169,-0.06851297590765171
-110,1.2248260541863089e-06,2.6040144533362763,-0.055479176211206134,-110,293682541839739.31,0.0019736116045197733,293682541839739.31,1.4880462861445286e+17,1.0961461647314004e+19,0.024025996504683178,0.004803131232934181,1.2593795278621467e-08,0.36028307631018441,0.041140895051400075,0.02496500709721669,0.076633887281391436,-110,1.2132406669236456e-06,1.2248260541863089e-06,1.212817362342777e-06,1.212308603739367e-06,1.2122322589076874e-06,2.579988456831593,2.6040144533362763,2.581380009651184,2.5827427413896658,2.582613266469707,-0.05555927055684151,-0.055479176211206134,-0.05783160694045364,-0.06025292919789055,-0.060282307444140315
-100,1.2147057961783022e-06,2.564557881491055,-0.03708015327985613,-100,311571790727993.75,0.0020239785753948087,311571790727993.75,1.539402612832583e+17,4.8584569577141715e+19,0.048161386115680216,0.005645571513998041,2.1834499590131076e-08,0.2915305275430109,0.043578323931644923,0.035031413207350863,0.11758239871216679,-100,1.2351961674994797e-06,1.2147057961783022e-06,1.2365402957684333e-06,1.2342656323064203e-06,1.2338471085983737e-06,2.6073246498310283,2.564557881491055,2.6127192676067352,2.6108636761291564,2.6100314022769453,-0.037211941758869216,-0.03708015327985613,-0.03980978827166837,-0.04268716279910983,-0.04272572479385417
-90,1.1271908084258777e-06,2.360074801596056,-0.014692345445665694,-90,330618856235135.19,0.002075630921644268,330618856235135.19,1.5928595627840541e+17,6.0499635519191009e+18,0.0429278144847558,0.006517903747579851,1.8867071963548072e-08,0.30464981553057285,0.046434709619883836,0.065186827576486708,0.14061113234717332,-90,1.1460578803894257e-06,1.1271908084258777e-06,1.145827516319909e-06,1.1446960646603985e-06,1.1445328515485399e-06,2.399383618507798,2.360074801596056,2.4020508527755737,2.403002616080812,2.4026768566600367,-0.014743834093678743,-0.014692345445665694,-0.01789039434879669,-0.02119640580116463,-0.021210249193245545
-80,1.0539334477958343e-06,2.1918398526067904,0.0011136384373927263,-80,350885508337167.69,0.0021286014463099954,350885508337167.69,1.6484321616216128e+17,3.3840352448578036e+19,0.011931271281767408,0.008059229883656371,7.626904395952025e-09,0.40066929523576422,0.049398538824253262,0.1427492048195165,0.36293956331689992,-80,1.04820445281001e-06,1.0539334477958343e-06,1.0477970519995033e-06,1.0463930012139103e-06,1.0463065433998823e-06,2.179908581325023,2.1918398526067904,2.1829647347331047,2.1841681910245825,2.1840187695729583,0.0011244041306781583,0.0011136384373927263,-0.0027794413508672733,-0.006904351628181346,-0.006934825752978213
-70,9.754657246611969e-07,2.0212142573145684,0.008468898451550556,-70,372439207289510.87,0.0021829237895741554,372439207289510.87,1.706148465046351e+17,2.9419124841217487e+19,0.05759978676253752,0.009505284362603561,2.967910818244807e-08,0.56676614068727627,0.052504764898423512,0.055536456500321761,0.17831221475469453,-70,9.478121970715183e-07,9.754657246611969e-07,9.467918153127292e-07,9.457866164787488e-07,9.457925268905132e-07,1.9636144705520309,2.0212142573145684,1.96592728048563,1.9688459851204243,1.9689173616957305,0.008529093891411321,0.008468898451550556,0.004093142553756479,-0.0009171118812466559,-0.0009761904711922398
-60,8.775904590998511e-07,1.8133245505086961,0.012706367302063364,-60,395353099347549.56,0.0022386324501232286,395353099347549.56,1.7660473890020973e+17,1.6545878027765848e+20,0.06328073291705039,0.011778090149618947,3.2990256676065655e-08,0.76574943050523281,0.055783052512458221,0.067204650377979486,0.16413520374792104,-60,8.471826886110409e-07,8.775904590998511e-07,8.462114584220364e-07,8.446002024237854e-07,8.446605700916233e-07,1.7500438175916457,1.8133245505086961,1.7529697511345148,1.7563393327141057,1.756574053976351,0.012716666409687605,0.012706367302063364,0.007769862727400323,0.0010476885588560916,0.0009385762600686576
-50,7.613255276781e-07,1.5688780289274291,0.015236677019512139,-50,419706080028561.37,0.0022957628070572121,419706080028561.37,1.8281770169739578e+17,2.0959685984468598e+18,0.022645563352909903,0.014828171724047934,1.3365632882002918e-08,0.92417445905426854,0.059242584533645865,0.051108040303845886,0.16194742198282783,-50,7.508264753530948e-07,7.613255276781e-07,7.499418699263973e-07,7.479598947960971e-07,7.480682897710632e-07,1.5462324655745192,1.5688780289274291,1.5500404322519898,1.5545683759269195,1.555321591143695,0.016036521843489027,0.015236677019512139,0.010387927977717482,0.0017360243978766432,0.0012083501194410928
-40,7.055179957531052e-07,1.4481294940505904,0.01986467106198781,-40,445582916182106.69,0.0023543511423579542,445582916182106.69,1.8925932846866752e+17,8.5790576642354698e+18,0.09068885697124429,0.01832933765774669,4.7263205541896416e-08,0.97960491636785441,0.062912326258388773,0.090597063719140336,0.23649058375438059,-40,6.619554419686936e-07,7.055179957531052e-07,6.603448165107983e-07,6.582547902112087e-07,6.585084355181915e-07,1.3574406370793461,1.4481294940505904,1.359528232831508,1.367682263987831,1.3685976766711292,0.019911510171368718,0.01986467106198781,0.014472633816012603,0.001969817184055542,0.0015821725136220266
-30,5.42701163978143e-07,1.1054449759421914,0.023770929130931942,-30,473074420053754.56,0.0024144346639308847,473074420053754.56,1.9593589634914915e+17,9.4926744567557374e+19,0.09442677560464574,0.022634741759588906,3.8405650328440924e-08,0.95517120795321386,0.066804700920612692,0.11013377392612279,0.27937401886166696,-30,5.81106814306584e-07,5.42701163978143e-07,5.807852997774315e-07,5.770262235669825e-07,5.772112335668046e-07,1.1853426709187076,1.1054449759421914,1.1903725310694426,1.1985007980588875,1.1998717515468371,0.023785115819919156,0.023770929130931942,0.01808626996557905,0.002136371244030546,0.0011503740603302504
-20,4.6543345049304435e-07,0.9397412545931729,0.028701214181367944,-20,502277670095459.0,0.0024760515292347714,502277670095459.0,2.0285428803280557e+17,3.5232392318327624e+19,0.1097031935692172,0.02777877445001309,4.38694383080823e-08,0.91013219659030065,0.070935448816724894,0.12843120525463814,0.42299878371526206,-20,5.093028888011267e-07,4.6543345049304435e-07,5.072587674728063e-07,5.044093748095279e-07,5.048478770810186e-07,1.0309353610201342,0.9397412545931729,1.0327433245256543,1.04727918871896,1.0494444481623901,0.02878767019319639,0.028701214181367944,0.022726437173901104,0.0022617492950387516,0.0010088957431833023
-10,3.7269045137143256e-07,0.7409613305462699,0.03450777343090983,-10,533296274562479.56,0.0025392408695145167,533296274562479.56,2.1002193252522819e+17,3.4278831445495636e+19,0.17549998072460937,0.03388198362316763,7.324470880273155e-08,0.8755221914220469,0.075320424479578069,0.20871234602503272,0.43503521098976455,-10,4.459351601741641e-07,3.7269045137143256e-07,4.441245068787824e-07,4.401989668869649e-07,4.4075206077838546e-07,0.8933822781214609,0.7409613305462699,0.8963074733037502,0.9135644716232889,0.9164613112708793,0.03448946589469415,0.03450777343090983,0.027796785703287696,0.0023717890653603873,0.0006257898077421942
0,4.1325615944254854e-07,0.8190912594686779,0.04078422834353288,0,566240674996168.37,0.0026040428146523785,566240674996168.37,2.1744676078674902e+17,4.7894661402748436e+19,0.04737348352814763,0.04044685828991845,2.9421300890088756e-08,0.85808670829210554,0.079975964020660081,0.13695296312896774,0.44726726218194651,0,3.9052464031929275e-07,4.1325615944254854e-07,3.886477136779618e-07,3.838348585524598e-07,3.8451079385815307e-07,0.7717177759405303,0.8190912594686779,0.7755589610897005,0.7961863431523142,0.799651428943017,0.04085950312583009,0.04078422834353288,0.0331129358681892,0.002471290123715366,0.00041264483591163525
10,3.6310142747701026e-07,0.7056146088630157,0.049902302241874474,10,601228487568545.12,0.002670498518653397,601228487568545.12,2.251371732165257e+17,4.6630612245276341e+20,0.04343338986905465,0.05031486033292154,2.9086977677091983e-08,0.85589439563721448,0.084919126277408705,0.26773196731493426,0.85822677382437895,10,3.423047474896983e-07,3.6310142747701026e-07,3.3992597308800286e-07,3.340144497999183e-07,3.3492018602003315e-07,0.6621812189939611,0.7056146088630157,0.6664900312316604,0.6924333856299043,0.6971307828856319,0.050063365878486366,0.049902302241874474,0.04080496062852035,0.0025613080861137285,-0.00025149445443517493
20,2.542572946795449e-07,0.47016961745362096,0.05887177805105015,20,638384880994365.62,0.0027386501857812203,638384880994365.62,2.3310201657327098e+17,1.1841295098703942e+20,0.1372042258459738,0.059401111214395286,4.624830769853688e-08,0.86584906217608992,0.090167860843953826,0.075332509443489862,0.2992068606137242,20,3.005056023780818e-07,2.542572946795449e-07,2.978121083788671e-07,2.906737358554996e-07,2.916683768200875e-07,0.5663606337872267,0.47016961745362096,0.5715652073704405,0.6021637968042768,0.6073738432995948,0.058911114814691246,0.05887177805105015,0.0481021009501319,0.002650468396513045,-0.0004899963997040402
