voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4
-20,4.853673654918595e-07,1.0080269311706616,0.0018926807558043227,-20,502277670095459.0,0.0024760515292347714,502277670095459.0,2.0285428803280557e+17,3.5232392318327624e+19,0.048450482886895685,0.024073874496888012,1.2383197892726364e-08,80632.807469258318,0.023407889226291445,0.034391339101872621,0.05298811971445589,-20,4.863373501838722e-07,4.853673654918595e-07,4.977505633845858e-07,4.973588335444297e-07,4.973587452395225e-07,1.0100446089561643,1.0080269311706616,1.033791467314586,1.0324037232995522,1.0564774140575572,0.00189328156375268,0.0018926807558043227,0.0018942659034451026,0.002466924941042269,-0.021606949555845745
-10,4.136452933377457e-07,0.8548293814064891,0.005855789916327493,-10,533296274562479.56,0.0025392408695145167,533296274562479.56,2.1002193252522819e+17,3.4278831445495636e+19,0.17900777803169365,0.09091927977751624,5.1508505196395805e-08,132470.97295564346,0.08972090941733768,0.13982819969063523,0.21994906507162532,-10,3.621367881413499e-07,4.136452933377457e-07,4.0448972136403447e-07,4.044727546719512e-07,4.044728087758346e-07,0.7476537591998866,0.8548293814064891,0.8357774480246007,0.839064127196707,0.9266615372315803,0.005855995567799255,0.005855789916327493,0.005857427888912525,0.0025354455705655452,-0.08506185188860371
0,3.2252453115109774e-07,0.665101358347556,0.005985889157849256,0,566240674996168.37,0.0026040428146523785,566240674996168.37,2.1744676078674902e+17,4.7894661402748436e+19,0.15938764651346204,0.08147654989682063,3.744967660268088e-08,217564.09388188677,0.078791948666548706,0.097793747684407989,0.15776235245196177,0,3.1286659292522816e-07,3.2252453115109774e-07,3.5031626952790904e-07,3.503114329511411e-07,3.503114016783781e-07,0.6450073040265458,0.665101358347556,0.7229328826069832,0.7263018908524117,0.8043949505400079,0.005984358323075867,0.005985889157849256,0.005981535886377287,0.002602464018876439,-0.07549066073897137
10,4.205822663050421e-07,0.8732943639886344,0.0018247918687150852,10,601228487568545.12,0.002670498518653397,601228487568545.12,2.251371732165257e+17,4.6630612245276341e+20,0.1710126598168813,0.009925166963350662,7.741985246973309e-08,357027.00446604006,-0.008390677729039453,0.21988791941118188,0.32379639610103494,10,3.472468051336637e-07,4.205822663050421e-07,3.4348206163548045e-07,3.4316265843145827e-07,3.4316241383530903e-07,0.7207029932138429,0.8732943639886344,0.7128719726752024,0.7113598330667728,0.7022817041717531,0.0018246912090944534,0.0018247918687150852,0.0018222879063216624,0.002669834913789588,0.011747454869672325
20,6.181302908439485e-07,1.2815784095937488,0.004585324996239738,20,638384880994365.62,0.0027386501857812203,638384880994365.62,2.3310201657327098e+17,1.1841295098703942e+20,0.7502069408891795,0.37712006432143824,1.8028833503410528e-07,584830.70830862655,-0.38078813877291395,0.47099462790367397,0.75980754492587543,20,6.739927366389849e-07,6.181302908439485e-07,4.937044016048796e-07,4.938001097205468e-07,4.938000029017799e-07,1.3978142565148355,1.2815784095937488,1.0226884015573887,1.0247276022083653,0.647607315625656,0.0045842799790989375,0.004585324996239738,0.004578351677899661,0.0027382940058394045,0.37985835832727766
30,3.337292072363695e-07,0.6914586456279039,0.0029425346391986837,30,677842990328499.37,0.0028085410973609165,677842990328499.37,2.4135056843762893e+17,5.7817165670306308e+19,0.2854413436513812,0.14401679592372416,7.137023159020914e-08,954325.01593795547,-0.14405338081269292,0.20643211449547921,0.30414758604207448,30,4.0509943882657866e-07,3.337292072363695e-07,3.367652963096743e-07,3.370666625370895e-07,3.3706688998108976e-07,0.8399622060828538,0.6914586456279039,0.697774208492774,0.6985371851050921,0.5545208624314726,0.002941328720680758,0.0029425346391986837,0.0029442607325158576,0.0028083465992139443,0.1468251425229381
40,3.1951801052541303e-07,0.6621385864976901,0.002692896077035399,40,719744366484656.25,0.0028802156392658002,719744366484656.25,2.4989252772341981e+17,3.4314543232206655e+19,0.19671596753205411,0.10013270001992192,4.668632164407369e-08,1545160.455615561,-0.097670291288523003,0.12944834913697617,0.20844873917848039,40,3.281771255698856e-07,3.1951801052541303e-07,2.814908039258119e-07,2.81758657500489e-07,2.817573395852839e-07,0.6801540436627143,0.6621385864976901,0.583016186763416,0.5833842751171119,0.48343807613066014,0.002694740294600706,0.002692896077035399,0.002690854280720245,0.002880097543081591,0.10282355430064216
50,1.358673684853487e-07,0.2809509558562695,0.0017526822738775996,50,764239461755030.87,0.0029537193301057314,764239461755030.87,2.5873801006261286e+17,1.0701089194752868e+20,0.1310031428871694,0.002772806372977654,6.295935280650666e-08,2464319.6921582506,-0.0015772381011629477,0.185051389091688,0.27148817008462139,50,1.9882672129185537e-07,1.358673684853487e-07,1.9823225898726649e-07,1.9789041087998164e-07,1.9789114595569473e-07,0.4119540987434389,0.2809509558562695,0.41071355522581143,0.4088033478354567,0.4115776837043001,0.001751105775610995,0.0017526822738775996,0.001754732304913631,0.0029536452564735026,0.00018083888349584853
60,-1.5474079033598176e-07,-0.32567788346881343,0.0037037046590303255,60,811488151995059.0,0.003029098850134782,811488151995059.0,2.6789754713978755e+17,5.974797167006525e+19,0.6984157430773427,0.35234295714477915,1.6632374564497777e-07,3826644.0468444061,0.35010607874210109,0.45319583487309484,0.70747894414232682,60,-1.8491048588857493e-07,-1.5474079033598176e-07,-1.8619203571696905e-08,-1.858674024359717e-08,-1.8587904969384927e-08,-0.38845721991199333,-0.32567788346881343,-0.042447015484867734,-0.04170308065105788,0.30995852316534933,0.003707977530439166,0.0037037046590303255,0.003705435019414338,0.003029047684771638,-0.34863497961434
70,3.3185592626534466e-07,0.6928478246953205,-0.0023444408722978344,70,861660296475920.87,0.0031064020708966322,861660296475920.87,2.7738208925002781e+17,9.7892266262703374e+19,0.36031394324732713,0.1030748328115294,1.2418233544606342e-07,5705852.826235055,-0.10315397496015066,0.31323365226251632,0.52126225611494492,70,2.568550625543039e-07,3.3185592626534466e-07,2.0767359081928124e-07,2.0822702049008804e-07,2.0822438272722883e-07,0.5367908388365255,0.6928478246953205,0.43446266368118813,0.43015833969715955,0.33253388144799334,-0.0023441835008952694,-0.0023444408722978344,-0.002349490940278365,0.003106372100776468,0.10072534187125104
80,1.0408964998467573e-07,0.20902541118778117,0.007557297893941099,80,914936336710199.12,0.0031856780856265275,914936336710199.12,2.8720301051079318e+17,3.2257690169209799e+19,0.12300525632250536,0.06237522412574358,3.00791624344987e-08,8111666.6725782836,0.059830460435478017,0.08313597667364063,0.13396563302872597,80,7.401048755017703e-08,1.0408964998467573e-07,1.0279719418826123e-07,1.0314926404789361e-07,1.0314937983890231e-07,0.14643892841720874,0.20902541118778117,0.20633859768258844,0.21144036520047682,0.2694441847397141,0.007557092286447187,0.007557297893941099,0.007554856724946379,0.003185652377329258,-0.05481792623180248
90,3.6966856242463935e-07,0.76622557614877,0.002955785533792145,90,971507935831742.25,0.0032669772404290915,971507935831742.25,2.9737211628206579e+17,1.931907696150641e+19,0.6763561557414901,0.33300005216176265,1.6589376078275076e-07,11124616.576369565,-0.3486281267250888,0.4214657878796445,0.69922771583877452,90,4.693251074152062e-07,3.6966856242463935e-07,3.0343134663245544e-07,3.043058537961507e-07,3.0430590557318944e-07,0.9735820467405876,0.76622557614877,0.6284062200215885,0.6299120939256705,0.2972258909990975,0.0029579187508943505,0.002955785533792145,0.0029532194966293,0.003266960997655934,0.33595327165839195
100,-2.108018510489605e-07,-0.44038660208570946,0.0017643568735569645,100,1031578660366369.1,0.0033503511662518136,1031578660366369.1,3.079016524469111e+17,3.5149355151553929e+19,0.7347658508093248,0.3724401607128674,1.7489553594465912e-07,15156227.66228519,0.36745922174304724,0.45286889804386693,0.74834125716765254,100,-2.756393491417772e-07,-2.108018510489605e-07,-1.0121764056131815e-07,-1.0075162580074947e-07,-1.0074381319711808e-07,-0.5752969482131014,-0.44038660208570946,-0.2123642271674271,-0.2129875140542874,0.15946890259622334,0.001765218829461901,0.0017643568735569645,0.001757401197143793,0.0033503401034978204,-0.36908982060936957
