voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4
-150,-0.00000000050788170522685708788260082051787334353251871455492167223950210214991677566236725,-0.00087899500051093943976372698679945125977729487610232411686365492386610574674525444,-0.0011456513924625612212871553205625055129291620941198590529603274757199848626326095,-150,8275168287765.646318065466959597107216341870977605891828586804823281088034053454,10.047359735533898653956489573555368418961723373446980805001847538908204404626905,8275168287755.5989583299330609431507267683156091869301052133578424760861865145458,823616204215.25782417485896589919361461850903059450560230447833390078184817888637,16550336575531.292636130933919194214432683741955211783657173609646562176068106908,2.2333633860771498665842956498903858564131048059953406520526801676620181952376595e-72,1.1166809361087626093405803167175760470191876494224430719674979882476238948540697e-72,3.7622673284399440208092241349090671370494963411764288904174410598147457830870615e-79,46.515064068889441967190965879835489080482193173577452731842670195154497458963398,-1.2251968214863995854496752865645103473425101720458911875839380284787037111218346e-72,1.2027277990203150150782513973773249633282259569658687328863783656540404009812953e-72,1.90136326092578052470963900401380318946299650297854722041644529675130381608049e-72,-150,-0.0000000005078817052268570878826008205178733435325187145549216722395021021499163994356344,-0.00000000050788170522685708788260082051787334353251871455492167223950210214991677566236725,-0.0000000005078817052268570878826008205178733435325187145549216722395021021499165967699833,-0.00000000050788170522685708788260082051787334353251871455492167223950210214991659676994632,-0.00000000050788170522685708788260082051787334353251871455492167223950210214991659690071188,-0.00087899500051093943976372698679945125977729487610232411686365492386610463006219287,-0.00087899500051093943976372698679945125977729487610232411686365492386610574674525444,-0.00087899500051093943976372698679945125977729487610232411686365492386610686342557895,-0.00087899500051093943976372698679945125977729487610232411686365492386610686342468424,-0.00087899500051093943976372698679945125977729487610232411686365492386610686263105144,-0.001145651392462561221287155320562505512929162094119859052960327475719984246733401,-0.0011456513924625612212871553205625055129291620941198590529603274757199848626326095,-0.0011456513924625612212871553205625055129291620941198590529603274757199837459516734,-0.0011456513924625612212871553205625055129291620941198590529603274757199837459520053,-0.0011456513924625612212871553205625055129291620941198590529603274757199837467569539
-140,-0.00000000048735952505164979022014567953164640942688657686486114857643358535772826826961161,-0.00082513719431845401032648513764701606456538698559604008872073772844982830795675952,-0.0011085285471967337153452568139665887516588794544154356326515940496188607593170782,-140,7761660484906.6039371981495018737811806553647554838836763510267349018244417645219,10.340930828299676088843787530716781529268887957217801685024697215335269020675743,7761660484896.2630063698498257849373931246479739546147883938089332167997445491866,750576579012.16492728888736879910972130656674939943348243317098493204232650490514,15523320969813.207874396299003747562361310729510967767352702053469803648883529044,2.7538702576776379581321301281460366200452681993976260208532344926376479144313952e-72,4.8805125450530591178037942730039546614309456899441477732723379272798953800951232e-72,1.1225462041552691328199715619262278496364555584813167186728300297011294896606948e-78,46.968959304711836988020454695533282886170612107421657467630167033106834267314014,-1.4714188616531265345232538821639131499263883957141015024856925874151275639383691e-72,3.6873945258825471986562440753899910274187360803181241908133143469046612349724387e-72,6.296160062530793146818193792155630035966272352123931835925249755589254806013519e-72,-140,-0.00000000048735952505164979022014567953164640942688657686486114857643358535772916465783735,-0.00000000048735952505164979022014567953164640942688657686486114857643358535772826826961161,-0.00000000048735952505164979022014567953164640942688657686486114857643358535772805324907925,-0.00000000048735952505164979022014567953164640942688657686486114857643358535772805324873127,-0.0000000004873595250516497902201456795316464094268865768648611485764335853577280421116332,-0.00082513719431845401032648513764701606456538698559604008872073772844982696575892085,-0.00082513719431845401032648513764701606456538698559604008872073772844982830795675952,-0.00082513719431845401032648513764701606456538698559604008872073772844982965016091819,-0.00082513719431845401032648513764701606456538698559604008872073772844982965016164056,-0.00082513719431845401032648513764701606456538698559604008872073772844982971962917853,-0.0011085285471967337153452568139665887516588794544154356326515940496188642281320579,-0.0011085285471967337153452568139665887516588794544154356326515940496188607593170782,-0.0011085285471967337153452568139665887516588794544154356326515940496188594171147107,-0.0011085285471967337153452568139665887516588794544154356326515940496188594171132634,-0.0011085285471967337153452568139665887516588794544154356326515940496188593476195129
-130,-0.00000000047113981149171233714969404406051310279038329932213101116334441808614230493686004,-0.00077346667151819277600241201580699133778642492831536179888672746596295680259740054,-0.0010837404828792068609399289889113735183107736755088150612766349422117929846740268,-130,7280109026803.2306570699541433088304364135508720554585932678936957043389852954239,10.643079695602866664128072962770996863521426346122867324815210624562217187890225,7280109026792.5875773743512766447023634507798751919371669217708283795237746708617,684022786168.83514013607678212368272128460462631801037387479512573625480794701764,14560218053606.461314139908286617660872827101744110917186535787391408677970590848,1.9677823113892814252560472974645736937272259785381277950976715466029930034958455e-72,3.8034782757933019820769441977217162049521762479510956456272135920365904673674311e-72,1.376253060765610405689536831075239024137800953616184179495170554990540264413003e-78,47.427484439325483866249527213104385189243131043374448593656057317463744786683961,1.0778172063942457719855209748423895823472746767960924999676913537105925830464757e-72,1.0569081553425905539516593093404200736181610907692685244989539659369398424666826e-72,1.6332911340168059473560486674533735076891269287258156709613330084002382401629942e-72,-130,-0.0000000004711398114917123371496940440605131027903832993221310111633444180861436811899208,-0.00000000047113981149171233714969404406051310279038329932213101116334441808614230493686004,-0.00000000047113981149171233714969404406051310279038329932213101116334441808614246255688806,-0.00000000047113981149171233714969404406051310279038329932213101116334441808614246255659835,-0.00000000047113981149171233714969404406051310279038329932213101116334441808614245587102055,-0.00077346667151819277600241201580699133778642492831536179888672746596295778648392489,-0.00077346667151819277600241201580699133778642492831536179888672746596295680259740054,-0.0007734666715181927760024120158069913377864249283153617988867274659629558187016135,-0.00077346667151819277600241201580699133778642492831536179888672746596295581870431582,-0.00077346667151819277600241201580699133778642492831536179888672746596295586034090019,-0.0010837404828792068609399289889113735183107736755088150612766349422117967881523026,-0.0010837404828792068609399289889113735183107736755088150612766349422117929846740268,-0.0010837404828792068609399289889113735183107736755088150612766349422117939685695734,-0.001083740482879206860939928988911373518310773675508815061276634942211793968567318,-0.0010837404828792068609399289889113735183107736755088150612766349422117939268826781
-120,-0.00000000046100593664878556603044365438776129884624577022912649641732633887826799301024792,-0.00072290635283007870392874845613857394020759622521314214154755390997820426555781684,-0.0010773918193676872064917149793622328764976377989671681482531835333956824579973,-120,6828519931052.4685613116529679342480847623677799480012985014480301378903538870351,10.954056969122909597653525436878616329680392200078604552906198727378752697964079,6828519931041.5145043425300583365945593254891636183209063013694255849841551596564,623378164848.01681351235541192604236031284357117083074141122917332457751936578229,13657039862104.93712262330593586849616952473555989600259700289606027578070777407,2.6105156620888181314306993686787078061832044369107286054883965778336183100215167e-72,3.211526763219032925918484810847995917565464025214105197974213730818923360115928e-72,6.1076856586832632983744227521615328887400508269383613098822155541592853266848981e-79,47.890680712160447559134976295779713840163118661304862792585032911194454958048943,-1.3846214451399894961166682577705396978890888388139893661483247256216371902012415e-72,1.6119134299582015130861016081154905323115960103699746034982392497414914606059385e-72,2.8039892871637409602556792099298799312185771264009732232039740447270925941549697e-72,-120,-0.00000000046100593664878556603044365438776129884624577022912649641732633887826838818627606,-0.00000000046100593664878556603044365438776129884624577022912649641732633887826799301024792,-0.00000000046100593664878556603044365438776129884624577022912649641732633887826779039028245,-0.00000000046100593664878556603044365438776129884624577022912649641732633887826779039059334,-0.00000000046100593664878556603044365438776129884624577022912649641732633887826777741771019,-0.00072290635283007870392874845613857394020759622521314214154755390997820300078279532,-0.00072290635283007870392874845613857394020759622521314214154755390997820426555781684,-0.00072290635283007870392874845613857394020759622521314214154755390997820553035164954,-0.00072290635283007870392874845613857394020759622521314214154755390997820553034943798,-0.00072290635283007870392874845613857394020759622521314214154755390997820561129845741,-0.0010773918193676872064917149793622328764976377989671681482531835333956843237681695,-0.0010773918193676872064917149793622328764976377989671681482531835333956824579973,-0.0010773918193676872064917149793622328764976377989671681482531835333956811932034877,-0.0010773918193676872064917149793622328764976377989671681482531835333956811932055637,-0.0010773918193676872064917149793622328764976377989671681482531835333956811122414063
-110,-0.00000000046084178208799782755952831999937898153033932726621758019354879211998648352494651,-0.00067139970121093022845678647859721008511805742298514074272312941164123145092583011,-0.0011026328026030175663275349809364381821550353571986029295804659191232346661950088,-110,6405024035375.0617756681285614843567921936602547021348859783917308629218563892977,11.274120603678650391831553162576642332922536800742720445641331264521634705596757,6405024035363.787655064449911092525239031083612369212349177649010417280525124776,568117395629.52311292725233522164445971763607136478653641681651189465928443305942,12810048070750.123551336257122968713584387320509404269771956783461725843712778595,3.7841733976485592763332554767447435205102482628127217434172574173461309209877351e-73,3.3942340986360030160156277491575388625679920336970917413024215805163689064812076e-72,1.1138756206883133138371878935901580394554676621136254578944178333333202763665835e-78,48.35858971258048727613440051186329426722379862385020247124661330622350791907691,1.8006112990585297810602685933541127141968392657902979128274790916371537616337311e-73,1.4404924915515873123990567312034900844809612015042326429449895818984395473218983e-72,2.2792570318327653622480178490945662517407275924419846085266328862003558675080309e-72,-110,-0.0000000004608417820879978275595283199993789815303393272662175801935487921199875974005672,-0.00000000046084178208799782755952831999937898153033932726621758019354879211998648352494651,-0.00000000046084178208799782755952831999937898153033932726621758019354879211998650989063344,-0.00000000046084178208799782755952831999937898153033932726621758019354879211998650989085098,-0.00000000046084178208799782755952831999937898153033932726621758019354879211998651777696433,-0.00067139970121093022845678647859721008511805742298514074272312941164123161548897297,-0.00067139970121093022845678647859721008511805742298514074272312941164123145092583011,-0.00067139970121093022845678647859721008511805742298514074272312941164123128635392906,-0.00067139970121093022845678647859721008511805742298514074272312941164123128635191338,-0.0006713997012109302284567864785972100851180574229851407427231294116412312370716332,-0.0011026328026030175663275349809364381821550353571986029295804659191232380604291075,-0.0011026328026030175663275349809364381821550353571986029295804659191232346661950088,-0.0011026328026030175663275349809364381821550353571986029295804659191232348307708686,-0.0011026328026030175663275349809364381821550353571986029295804659191232348307725554,-0.0011026328026030175663275349809364381821550353571986029295804659191232348800260331
-100,-0.00000000047904124166691089028485463692879459520466691737087138458167214856048742749793154,-0.00061478448436510865133459566046865679924121301457190384958186810177935907254000356,-0.0011877427193246582663902317627907707794546095242360993608017993532101202675740114,-100,6007869155557.5838353189266173632600342214255688116588941361127596069712719737096,11.603536091201177451397475134278370360607470298957811622166603156326250917358671,6007869155545.9802992277254399118625590871471984510514238371549479848046688173834,517761922601.61789083534952499668171051569877309401693286192434672559377521617172,12015738311115.167670637853234726520068442851137623317788272225519213942543947419,5.273697918589810346603739230898720999100913412543926318468187083317126006080644e-73,6.3917720588677605857410333334200426354820649719128563005509655983373330677434868e-73,1.2030773611028199935957086731239162905774062766207862018686928652430426613062114e-79,48.831253309357911979232559035226995551286661472794702535018890665200353658558774,2.6570111837220931281114040381213305819705010577729424315447886471872745420958168e-73,4.6408903236687245068004755162982286382115649981423756876538914015152986816954528e-73,8.0765421909695706394496448606881591398563510935698216023791348888178213599881468e-73,-100,-0.00000000047904124166691089028485463692879459520466691737087138458167214856048735276369395,-0.00000000047904124166691089028485463692879459520466691737087138458167214856048742749793154,-0.00000000047904124166691089028485463692879459520466691737087138458167214856048746641973156,-0.00000000047904124166691089028485463692879459520466691737087138458167214856048746642058368,-0.00000000047904124166691089028485463692879459520466691737087138458167214856048747307143006,-0.00061478448436510865133459566046865679924121301457190384958186810177935931550307874,-0.00061478448436510865133459566046865679924121301457190384958186810177935907254000356,-0.00061478448436510865133459566046865679924121301457190384958186810177935882956962361,-0.00061478448436510865133459566046865679924121301457190384958186810177935882957927355,-0.00061478448436510865133459566046865679924121301457190384958186810177935878813328688,-0.0011877427193246582663902317627907707794546095242360993608017993532101199128395475,-0.0011877427193246582663902317627907707794546095242360993608017993532101202675740114,-0.001187742719324658266390231762790770779454609524236099360801799353210120510537978,-0.0011877427193246582663902317627907707794546095242360993608017993532101205105358126,-0.0011877427193246582663902317627907707794546095242360993608017993532101205520167534
-90,-0.00000000053369991834308103046588447164037177071453116474642034805594729498751202476701767,-0.00054440217593535088851568900325427743109730249221985296054393327069360895319652639,-0.0013935289942516786675981792710942281875733746230010570362821857819931122124589745,-90,5635412738133.3410627120677021277310098704428873922276950828033770855365337159633,11.942576680958667013915524773325085704360974449472433188677256193223918072369634,5635412738121.3984860311090351138154850971178016878667206333309438968592775227394,471875784320.35399864969740589198632122997159550071386806546152413017817729486584,11270825476266.682125424135404255462019740885774784455390165606754171073067431927,1.678260293125220776568557989395852404611537312508134928657514168575626540048949e-72,1.1619913018145476038357781655550771835873231626728667791808814587217623965058433e-72,4.9677705536401139485978762343703119376564595782551778678347464467221082573582841e-79,49.308713580268162255912082724975264333382759419050797170761021924405616810967981,-8.4937664647977869672693578731498702692579295737509244091041171226892518671067068e-73,3.5444703828428288974511545185619239998427969747182733342147663629986009087784848e-72,5.6766875035379603968887529564817345754783674538303652009157827421076379559802598e-72,-90,-0.0000000005336999183430810304658844716403717707145311647464203480559472949875115279899623,-0.00000000053369991834308103046588447164037177071453116474642034805594729498751202476701767,-0.0000000005336999183430810304658844716403717707145311647464203480559472949875119002940017,-0.00000000053369991834308103046588447164037177071453116474642034805594729498751190029325185,-0.00000000053369991834308103046588447164037177071453116474642034805594729498751188037312657,-0.00054440217593535088851568900325427743109730249221985296054393327069360817619875946,-0.00054440217593535088851568900325427743109730249221985296054393327069360895319652639,-0.00054440217593535088851568900325427743109730249221985296054393327069360973020185942,-0.00054440217593535088851568900325427743109730249221985296054393327069360973020729662,-0.00054440217593535088851568900325427743109730249221985296054393327069360985445905259,-0.0013935289942516786675981792710942281875733746230010570362821857819931110504676727,-0.0013935289942516786675981792710942281875733746230010570362821857819931122124589745,-0.0013935289942516786675981792710942281875733746230010570362821857819931114354637488,-0.0013935289942516786675981792710942281875733746230010570362821857819931114354586898,-0.0013935289942516786675981792710942281875733746230010570362821857819931113111601362
-80,-0.00000000066378082894328395833123983454763890813105811241403617386611064835137778222056844,-0.0004420519450353814338788750813357618965150906554992580766996727654706618156777796,-0.0018506994611380021416068017787821751439691096581702641184243877051117745389117992,-80,5286114976444.1625634678118617053631941308840942557627334965183041110302682765275,12.291523606215924653564658203469708879525598480525815147077046876040341608558073,5286114976431.8710398615959370517985359274143853762371350159924889639532214004872,430061817053.41481932220973284765113611950226275341134293685181863226919610982058,10572229952888.325126935623723410726388261768188511525466993036608222060536553055,1.0086681883390730009075598205649133369769014956271258945255721375620434702469488e-72,1.9619072741445537563985534966332617427554630118922588289726560752255854435126628e-72,7.0938928710148570970386301348760582839678103296200940373893135313891536659001218e-79,49.791012740235133235182937035577106632859536341847248684979824233798934308079288,-5.5113450383670734384916827612269404353289907883547419646482251372687646064774549e-73,1.6526421805019745302396996952995770540927425145606064254636265093648333990350762e-72,2.876350018663974914791497005551676469395480188230985825105581858084267196967003e-72,-80,-0.00000000066378082894328395833123983454763890813105811241403617386611064835137707283128134,-0.00000000066378082894328395833123983454763890813105811241403617386611064835137778222056844,-0.00000000066378082894328395833123983454763890813105811241403617386611064835137770142652769,-0.00000000066378082894328395833123983454763890813105811241403617386611064835137770142799452,-0.00000000066378082894328395833123983454763890813105811241403617386611064835137771900901251,-0.00044205194503538143387887508133576189651509065549925807669967276547066131134446833,-0.0004420519450353814338788750813357618965150906554992580766996727654706618156777796,-0.00044205194503538143387887508133576189651509065549925807669967276547066232001265666,-0.00044205194503538143387887508133576189651509065549925807669967276547066231999680026,-0.00044205194503538143387887508133576189651509065549925807669967276547066221026422667,-0.001850699461138002141606801778782175143969109658170264118424387705111772577004525,-0.0018506994611380021416068017787821751439691096581702641184243877051117745389117992,-0.001850699461138002141606801778782175143969109658170264118424387705111774034578191,-0.0018506994611380021416068017787821751439691096581702641184243877051117740345906973,-0.0018506994611380021416068017787821751439691096581702641184243877051117741443290752
-70,-0.00000000095307790818973018094303182595249657419709676089985131589022177278823445850500057,-0.00026940012165179137519939419321731217963832915283812134421014103817133552912383943,-0.0028399500895790051523218388474245333553031489252459006799752696535994455727567124,-70,4958532360723.0377023584965214292027370119009892927653368134024073259869247569837,12.650666317516627282216498260205018442657950588177167847559612284972891619180086,4958532360710.3870360409798941469862387516959708501073862252252394784273124720108,391958197004.7895465566118835829708868318176752855057913737730806882898351842705,9917064721446.0754047169930428584054740238019785855306736268048146519738495139674,4.8986249350979147426515945479831161017838032574037820940928117707513357011576451e-72,2.4986403636858072632087714106536872995116929342195061217494515105921500249816995e-72,5.1531322692733576715324149920076724825310241758845095272722734858902139538405643e-79,50.278193070870903645124004843487399832733254384094576900424678844702948369026642,2.6220680225263841099758304376447983049976745041901098354970544405400348307160552e-72,2.5478393010719349324045272006918996516319936126960232550372047234230984804841409e-72,3.7168205305016286903850568916576513780381620552521452496276079634772847919094221e-72,-70,-0.0000000009530779081897301809430318259524965741970967608998513158902217727882349738182275,-0.00000000095307790818973018094303182595249657419709676089985131589022177278823445850500057,-0.00000000095307790818973018094303182595249657419709676089985131589022177278823484297096666,-0.00000000095307790818973018094303182595249657419709676089985131589022177278823484296598674,-0.00000000095307790818973018094303182595249657419709676089985131589022177278823485877893779,-0.00026940012165179137519939419321731217963832915283812134421014103817133792905691869,-0.00026940012165179137519939419321731217963832915283812134421014103817133552912383943,-0.00026940012165179137519939419321731217963832915283812134421014103817133312921247953,-0.00026940012165179137519939419321731217963832915283812134421014103817133312920495092,-0.00026940012165179137519939419321731217963832915283812134421014103817133303043198359,-0.0028399500895790051523218388474245333553031489252459006799752696535994459811335776,-0.0028399500895790051523218388474245333553031489252459006799752696535994455727567124,-0.0028399500895790051523218388474245333553031489252459006799752696535994479726685911,-0.0028399500895790051523218388474245333553031489252459006799752696535994479726568126,-0.0028399500895790051523218388474245333553031489252459006799752696535994480713970761
-60,-0.0000000015815237248503868360578466154982546938883699950443667992825671940881471644679877,0.000054125139323943613385021077287903757420932016812674851934129345833700293253653482,-0.004963154095412243080059694256129125744988544850444113123337344667775689483062494,-60,4651311634707.4579936965086857320288714786518347515358322717948914347280530370557,13.020302722781778408251693653332206357342386381383712297768015148791165270700278,4651311634694.4376909737269073237771778253196283941934458904111791369600378882646,357235291201.71704993707442526726926342967837036825076389228809970544681964268048,9302623269414.9159873930173714640577429573036695030716645435897828694561060741114,1.3778421289473044057777765385112341363619662277683373614473896966762417414314e-72,3.2415302802533847242359098265408724424621668837067812652020370474989021430937996e-72,8.1785599273600583176864769474683941707609334592078920746305707724899497173575463e-79,50.770296865509168559143675584772032915584610177592993015772913312360082393020905,-7.3843943699068086108986454998541692927783560097895808131301457820556517620772924e-73,7.7511431997732744381942603886700601190862007318775001471790086230406080555165429e-73,1.2624715950142181387622733207816236617764804554304662928510722121648541970881589e-72,-60,-0.0000000015815237248503868360578466154982546938883699950443667992825671940881478698827041,-0.0000000015815237248503868360578466154982546938883699950443667992825671940881471644679877,-0.0000000015815237248503868360578466154982546938883699950443667992825671940881470561815802,-0.0000000015815237248503868360578466154982546938883699950443667992825671940881470561814516,-0.0000000015815237248503868360578466154982546938883699950443667992825671940881470520267114,0.000054125139323943613385021077287903757420932016812674851934129345833700969188897763,0.000054125139323943613385021077287903757420932016812674851934129345833700293253653482,0.000054125139323943613385021077287903757420932016812674851934129345833699617324363829,0.000054125139323943613385021077287903757420932016812674851934129345833699617279983565,0.000054125139323943613385021077287903757420932016812674851934129345833699591346768816,-0.0049631540954122430800596942561291257449885448504441131233373446677756920226990186,-0.004963154095412243080059694256129125744988544850444113123337344667775689483062494,-0.0049631540954122430800596942561291257449885448504441131233373446677756888071252911,-0.0049631540954122430800596942561291257449885448504441131233373446677756888071026997,-0.0049631540954122430800596942561291257449885448504441131233373446677756887811687384
