voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4
-50,-1.73589578052554e-07,-1.0883807018399239,0.00240015724782082,-50,16624225884.513012,2.7837510844214353e-09,16624225884.513012,5.9718794462429932e+18,78110936638495792.0,3.7577969906887887e-06,1.8122271728646284e-06,2.4062909864621093e-13,-0.0045797795171114656,2.8241121030492949e-06,2.7301238253110824e-06,6.6900906125554681e-06,-50,-1.7358975346701737e-07,-1.73589578052554e-07,-1.7358981868165266e-07,-1.7358969629344415e-07,-1.7358973210552566e-07,-1.0883820056915283,-1.0883807018399239,-1.0883792489767075,-1.0883784680070396,-1.0883782478945376,0.002400261687782329,0.00240015724782082,0.002398679789063274,0.0023986712898988087,0.002398449460609464
-40,-1.2429987744943785e-07,-0.7811561711132526,0.0026259087481436327,-40,16425979488.980486,2.569726130300951e-09,16425979488.980486,6.3921128774359992e+18,2.4219697480867843e+17,1.3896059039009145e-06,9.106279697228964e-07,1.1323063607296913e-13,-0.0051476890509536636,1.4914205319427679e-06,1.1378856411771608e-06,3.0125330541140443e-06,-40,-1.242999162239165e-07,-1.2429987744943785e-07,-1.2429999068007392e-07,-1.242999853742522e-07,-1.2429995969780777e-07,-0.7811565399169922,-0.7811561711132526,-0.7811551839113235,-0.7811551503110883,-0.7811553102008498,0.0026259721310413005,0.0026259087481436327,0.002625061743196287,0.0026250615030715776,0.0026252215866678086
-30,-8.781693696140298e-08,-0.5539100505411625,0.002869703917887795,-30,16254018165.026182,2.3721561966176815e-09,16254018165.026182,6.8520016465196657e+18,1.0636502096589174e+17,1.6771099391466038e-06,1.0364808200988458e-06,1.8826170186070686e-13,-0.0057408292419000159,2.1214812147597739e-06,1.4134447332995672e-06,3.1271438656792462e-06,-30,-8.78170180124004e-08,-8.781693696140298e-08,-8.781712522310484e-08,-8.781706785658076e-08,-8.78170705249277e-08,-0.553910493850708,-0.5539100505411625,-0.5539091527462006,-0.5539088338719844,-0.5539088167407689,0.0028696726045038283,0.002869703917887795,0.0028686674370676964,0.0028686870465391362,0.002868670152757352
-20,-6.121439329309085e-08,-0.3883783519268036,0.003133017121045811,-20,16108066737.844736,2.1897761612801324e-09,16108066737.844736,7.3560334716713871e+18,1.169827894451357e+17,3.549515042611251e-06,2.326564645457538e-06,2.7779066307563223e-13,-0.0063565506890799284,3.7331810683110742e-06,2.4957251022325214e-06,5.1327825724920576e-06,-20,-6.121440995176184e-08,-6.121439329309085e-08,-6.121467108375392e-08,-6.12145348115158e-08,-6.121458675076443e-08,-0.3883786201477051,-0.3883783519268036,-0.38837623596191406,-0.38837539951336786,-0.38837507063266247,0.0031330992381413663,0.003133017121045811,0.00313109212654401,0.003131099221366188,0.0031307726734959088
-10,-4.224307470318564e-08,-0.27052050083875656,0.003415447974978662,-10,15987891654.01469,2.0214181694054682e-09,15987891654.01469,7.9092450518128015e+18,2.0849371134507562e+17,2.6830990856874237e-06,2.1319929308827486e-06,2.9944760875021957e-13,-0.0069936643556445608,2.7358445605476026e-06,2.0360870501985972e-06,4.6993707882746587e-06,-10,-4.224309786683697e-08,-4.224307470318564e-08,-4.224337415079439e-08,-4.224329866849616e-08,-4.22433511248985e-08,-0.2705206871032715,-0.27052050083875656,-0.27051886916160583,-0.27051833517230384,-0.2705180040041858,0.0034154688111957513,0.003415447974978662,0.003413697530882838,0.0034136661239291834,0.0034133368182648685
0,-2.8778373401836617e-08,-0.18707741796970367,0.0037185672812419116,0,15893300607.763203,1.8660041550611373e-09,15893300607.763203,8.517291113557289e+18,1.814696619015041e+17,2.8955414454190365e-06,1.4239314975444256e-06,3.345121913376879e-13,-0.0076529963041193179,2.344545411980814e-07,1.4580948064275139e-06,3.5609080381649993e-06,0,-2.8778225843874673e-08,-2.8778373401836617e-08,-2.8778379937911784e-08,-2.877856035606601e-08,-2.8778331842731288e-08,-0.18707656860351562,-0.18707741796970367,-0.18707692623138428,-0.18707804270727635,-0.18707946414496104,0.003718603141100285,0.0037185672812419116,0.0037183010123469813,0.0037182961474396346,0.003719720078937179
10,-1.9231161412968442e-08,-0.1281372830271721,0.0040462900374048875,10,15824142233.235765,1.7225389379623185e-09,15824142233.235765,9.186522222803841e+18,83289428750657168.0,4.998190931942981e-06,2.2267372145352154e-06,3.2507632794977853e-13,-0.0083360175012753071,-1.8309932170636894e-06,1.9622405675907978e-06,4.183579758744246e-06,10,-1.9230893399813634e-08,-1.9231161412968442e-08,-1.9231024441078828e-08,-1.9231218476141584e-08,-1.9230992056204702e-08,-0.12813568115234375,-0.1281372830271721,-0.12813803553581238,-0.12813925520765396,-0.1281406793432757,0.004046325595480135,0.0040462900374048875,0.0040470937945016085,0.004047098027854491,0.004048516774619423
20,-1.245677935188714e-08,-0.08656521514058113,0.004403770641803857,20,15780305862.278564,1.5901038509204912e-09,15780305862.278564,9.9240724768659251e+18,52461220562907480.0,4.107418754964454e-06,1.7515512133010544e-06,3.3391119620944123e-13,-0.0090481158808265443,3.1299570238604857e-06,2.5540511059375992e-06,6.3320053711506836e-06,20,-1.245711326308335e-08,-1.245677935188714e-08,-1.2456995395449706e-08,-1.2456977420895826e-08,-1.2457016451607546e-08,-0.08656740188598633,-0.08656521514058113,-0.08656366169452667,-0.08656353776300921,-0.08656329446723136,0.004403821844730523,0.004403770641803857,0.0044023196255101905,0.004402313760106893,0.004402070293517222
30,-7.826431972748547e-09,-0.058423567563295364,0.004784717699411263,30,15761721347.34581,1.4678508572370438e-09,15761721347.34581,1.0737958335231904e+19,1.5283750079075194e+17,9.052455425262451e-07,8.661345440958909e-07,2.6298035801513856e-13,-0.0097936118873981296,-1.0893443150392784e-06,1.671723639583941e-06,3.9495966475621508e-06,30,-7.82653717465235e-09,-7.826431972748547e-09,-7.826274194294335e-09,-7.826286927512122e-09,-7.826298721461505e-09,-0.05842447280883789,-0.058423567563295364,-0.058424293994903564,-0.058424394431407116,-0.058424317661821164,0.004784841976665042,0.004784717699411263,0.004785573357332132,0.004785583833955359,0.004785508639083162
40,-4.547313922941335e-09,-0.03878995403647423,0.005202361778095617,40,15768358949.248701,1.3549971203731511e-09,15768358949.248701,1.1637190007390032e+19,36906373089443784.0,4.907579172069854e-06,3.294335029323768e-06,3.714402562988871e-13,-0.010586339031562126,5.3664605735945919e-06,3.7300611102847681e-06,6.9248696257421684e-06,40,-4.547416052437603e-09,-4.547313922941335e-09,-4.547673604595793e-09,-4.54755701945329e-09,-4.547685363197634e-09,-0.03879082202911377,-0.03878995403647423,-0.03878742456436157,-0.03878670801051072,-0.0387859144499417,0.005202477018184839,0.005202361778095617,0.005199974440121505,0.005199980036924241,0.005199182683155515
50,-2.3144169372926883e-09,-0.025744467973709106,0.005648710462220694,50,15800229289.566381,1.2508199911232759e-09,15800229289.566381,1.2631896996927013e+19,71701137008194616.0,1.4158902636486614e-06,1.4906250344060012e-06,3.98531605580715e-13,-0.011432120538642156,2.200749386392295e-06,1.6924485639480914e-06,4.5689391168241025e-06,50,-2.3142890342336095e-09,-2.3144169372926883e-09,-2.3146875658391902e-09,-2.31459702884093e-09,-2.314620968519187e-09,-0.025743961334228516,-0.025744467973709106,-0.025743797421455383,-0.025743209109369787,-0.025743052083445458,0.005648856340542444,0.005648710462220694,0.005647530527708994,0.005647518946567133,0.005647365715508038
60,-7.562400012616459e-10,-0.016980405896902084,0.006129903319045155,60,15857383367.642725,1.1546523801930826e-09,15857383367.642725,1.373346960493082e+19,71465917610463584.0,5.628735336840607e-06,3.255790444039834e-06,3.004832785933859e-13,-0.012347165631398935,-1.7192874008434278e-06,3.9508753798210243e-06,9.7697414613359927e-06,60,-7.560824784634967e-10,-7.562400012616459e-10,-7.559630665010241e-10,-7.562468708489488e-10,-7.559463875703554e-10,-0.016979455947875977,-0.016980405896902084,-0.016981452703475952,-0.016983212126491426,-0.016985084683212817,0.006129919988721083,0.006129903319045155,0.006131291063033157,0.0061312849931803295,0.006133159109489195
70,3.593555625475682e-10,-0.01106497272849083,0.006654070517015602,70,15939912642.196177,1.0658784865504711e-09,15939912642.196177,1.4954718425533581e+19,85789140433127968.0,2.444508529812761e-06,4.881254581038524e-07,4.769490186747374e-13,-0.013343554952383896,3.4612157310230651e-07,1.9030068524050678e-06,5.6868005749439853e-06,70,3.5899482814700916e-10,3.593555625475682e-10,3.594717771656839e-10,3.593954317066179e-10,3.5931789468701283e-10,-0.01106727123260498,-0.01106497272849083,-0.011064834892749786,-0.011065318973620557,-0.011064826724075168,0.006654093881430483,0.006654070517015602,0.006654364316430086,0.006654368075158025,0.006653879949699921
80,1.16193595523518e-09,-0.007184639573097229,0.007218836500765781,80,16047949177.673206,9.8392985419658781e-10,16047949177.673206,1.6310054125532051e+19,31259822352395460.0,2.119775027187472e-06,1.6779430622396868e-06,2.1950949199541669e-13,-0.014440026539840127,-2.0158043457785269e-06,1.5905182136626317e-06,3.994941386633864e-06,80,1.1619731392738405e-09,1.16193595523518e-09,1.1620854270252089e-09,1.162071881566963e-09,1.1621554647271754e-09,-0.007184505462646484,-0.007184639573097229,-0.007186025381088257,-0.007186113240801421,-0.007186625237673672,0.007218885500592407,0.007218836500765781,0.007219995920959886,0.007219997574105339,0.00722051444382802
90,1.7690609824940303e-09,-0.004620350897312164,0.007831589251696127,90,16181665855.579597,9.0828173210668938e-10,16181665855.579597,1.7815690092156178e+19,41511707148988624.0,6.780028343200684e-07,3.0438245592068203e-07,1.1796362718327063e-13,-0.015657000740210019,-9.7763989448731992e-07,1.680721163787919e-06,4.6793632686641058e-06,90,1.768945171717237e-09,1.7690609824940303e-09,1.7690630566980103e-09,1.7690489166355524e-09,1.7690631353444203e-09,-0.004621028900146484,-0.004620350897312164,-0.0046207234263420105,-0.004620813017972907,-0.004620901312828716,0.007831566796256878,0.007831589251696127,0.007831781990006243,0.007831782653292173,0.007831871178712799
100,2.2479075575868063e-09,-0.002953454852104187,0.00849266861702215,100,16341276651.127747,8.3844971403205207e-10,16341276651.127747,1.9489870862432014e+19,81915985628241136.0,3.1475809299211406e-06,1.6148575716617292e-06,2.475826026984113e-13,-0.017017874888372999,-4.8940340021189077e-07,1.473985816336257e-06,4.5192397868186345e-06,100,2.2480706211165085e-09,2.2479075575868063e-09,2.2481551401895047e-09,2.2479672256322054e-09,2.248080655611351e-09,-0.0029524564743041992,-0.002953454852104187,-0.0029537156224250793,-0.00295488820443094,-0.0029556040552341204,0.008492678365480778,0.00849266861702215,0.008493571731903878,0.008493571523040082,0.008494283474593812
