voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4
-150,-6.846069512968285e-05,-36.83954878637814,-105.60883891583336,-150,4.065680529399572e+18,0.001608118988898011,4.065680529399572e+18,2.5282212059355409e+21,6.6549147666157235e+17,172.87259811742507,62.98229285090929,8.794125495356499e-05,2553.3878402196592,574.5076164768642,158.36225664138681,751.55974872675006,-150,-7.158854436031502e-05,-6.846069512968285e-05,-5.57631418088761e-05,-3.651262195693806e-05,1.6352710593249968e-05,-1.0594571752462798,-36.83954878637814,-0.10652642451167987,8.94185880317645,136.03304933104693,-147.897147819167,-105.60883891583336,-115.92165045621262,-84.91485496825771,-102.00743428058922
-140,0.00010932059445197432,-53.4013573889289,280.86826219952883,-140,3.1411387102261888e+18,0.0015401274397559279,3.1411387102261888e+18,2.0395316836404015e+21,4.9576163349772326e+17,53.452144489289736,44.31047894091563,2.0122810612423182e-05,2579.2600658729757,443.85980755150513,64.514949986420234,405.41573516958579,-140,0.0001077324081739214,0.00010932059445197432,0.00012188249183875119,0.00012785521878634458,0.0001256064205263732,-12.395469122280701,-53.4013573889289,0.05078710036083463,-10.666280326635986,-3.3703690847143384,236.5577832586132,280.86826219952883,253.55406483212187,276.69877884171,264.7237201591488
-130,-0.002481735883902321,-266.1182137629341,-4897.710092317634,-130,2.4268424815440978e+18,0.0014750105850777839,2.4268424815440978e+18,1.6453051293975084e+21,1.0247722981798954e+17,264.4503545729124,859.1519290909637,0.0003324112567734852,2527.4197769034263,342.92202823469358,1249.004363350019,5477.1761109915969,-130,-0.002309481607273937,-0.002481735883902321,-0.002573865599296506,-0.0025192925816596434,-0.002641892864047422,-178.92835701031436,-266.1182137629341,-1.6678591900217266,-1.844652071461545,-11.435305933260802,-4626.484891582979,-4897.710092317634,-5353.857732354934,-5240.1290925387,-5485.636820673943
-120,-0.0008788585025543398,-53.008022411397405,-1775.66135452231,-120,1.8749810040767278e+18,0.0014126468822841661,1.8749810040767278e+18,1.3272821591797908e+21,1.1394983479901069e+17,1443.1786192984769,1031.7213014692534,0.00030184288443207725,2488.0381838606313,264.93787804100953,1769.170774198843,6412.4100720718407,-120,-0.0009230731973692139,-0.0008788585025543398,-0.0010271696948525662,-0.0010200344253538975,-0.000725326810420489,-247.90673682077977,-53.008022411397405,-4.254775904455072,448.00657474301664,1195.271882477697,-1672.7615889578592,-1775.66135452231,-2133.0105067683835,-2570.425270860156,-2704.4828904271126
-110,-0.0001568680326716265,-4.1372079313959205,-322.26319296670334,-110,1.4486158516478341e+18,0.0013529199276369527,1.4486158516478341e+18,1.0707328808276382e+21,1.3848563005286378e+17,468.1275211896687,398.6345010289733,0.00028267118898017343,2183.432269992802,204.68685681454826,1024.2725399962987,4248.7744119578847,-110,-0.0002287644694209813,-0.0001568680326716265,-0.00011657453882385355,-2.8629849090087296e-05,-0.00031130103807026075,-47.426817620338625,-4.1372079313959205,-2.6451341179609527,-29.63472620051046,-470.77265530762963,-428.57082994724624,-322.26319296670334,-239.91528790420625,-29.93632891827292,-176.9615063033998
-100,4.4084760571283695e-05,10.547836170420492,81.18075428168873,-100,1.119208572612153e+18,0.0012957182389682139,1.119208572612153e+18,8.6377465327908304e+20,1.1465206435283318e+17,88.28325766248538,41.98728129213305,3.2307306149842525e-05,1556.3179846370404,158.13601562603213,131.67602980689705,762.35234845230457,-100,4.896048846556279e-05,4.4084760571283695e-05,5.391005949347334e-05,7.639206672112622e-05,5.423423590757595e-05,9.20286987801046,10.547836170420492,-6.87438004167028,81.4088776208151,35.78742562437582,92.67080566415098,81.18075428168873,119.04678847586365,77.54257206941838,77.0595071837306
-90,-5.994637751360632e-05,-3.133459365741555,-121.59891165715965,-90,8.6471049560526989e+17,0.001240935047595372,8.6471049560526989e+17,6.9682172107304639e+20,68579271311495008.0,191.3490112854993,148.3460362048354,0.00010069107717030148,887.30984512764519,122.16936524940449,606.38145867978233,1938.6837994819477,-90,-3.9749286026744155e-05,-5.994637751360632e-05,-3.1021677442349454e-06,5.056844357339029e-07,4.0744699656695164e-05,72.68779124584944,-3.133459365741555,10.235408045790544,8.101577060319187,188.21555191975776,-155.39541926654056,-121.59891165715965,-16.690189036708034,-7.049383061705157,-103.43673449009657
-80,1.0567188140725932e-05,6.415122670235882,15.572368259281248,-80,6.6808692257380966e+17,0.0011884680990342262,6.6808692257380966e+17,5.6214123300129885e+20,33319255629679244.0,218.71352924921666,161.2450136722755,0.0001246870464190647,419.58607359110209,94.379297770351428,212.68952510541811,1024.6287918543226,-80,0.00010423546262279345,1.0567188140725932e-05,9.814951187168075e-06,2.1777245566420285e-05,-2.0451583796271258e-05,90.22450399166337,6.415122670235882,19.016726052243964,-117.3379539137223,-128.4890252575533,126.66160217311699,15.572368259281248,1.405561062129891,162.65057473440538,85.93475185707211
-70,-4.95449755963154e-05,0.2269142974233227,-103.3167511603351,-70,5.1617692734728749e+17,0.0011382194621378625,5.1617692734728749e+17,4.5349508114874204e+20,87876341990104096.0,70.33092870610656,42.46542866760865,1.33921593185021e-05,324.1833446764947,72.907809583606081,164.8806981687683,806.05086946624829,-70,-3.7859552695221585e-05,-4.95449755963154e-05,-3.9700233074114685e-05,-4.180261096165351e-05,-5.1251712013723684e-05,37.71885325576477,0.2269142974233227,14.300060636031542,5.584517680477794,-32.612075450341784,-116.49445187253878,-103.3167511603351,-96.90562258799719,-92.56456545753463,-74.02902320493013
-60,5.202210832523818e-05,6.188434835531863,102.05565239967034,-60,3.9881244145133299e+17,0.0010900953463052064,3.9881244145133299e+17,3.6585097147976719e+20,68993965654293952.0,257.8608019945618,163.38656965646732,5.3136396203230456e-05,250.4770456613067,56.322846237170324,161.86052289041589,745.24066369737523,-60,4.554758184667397e-06,5.202210832523818e-05,1.7431292085882766e-05,1.7944551999646922e-05,5.769115438789785e-05,-76.4900295819225,6.188434835531863,-27.702775801740177,13.326024439767064,181.37077241263935,85.96726259205025,102.05565239967034,63.97263032916999,24.01178662899474,-61.330917256796965
