voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_3 transport over barrier 4,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4
-150,-0.0008276385725205523,-1722.049808590597,-0.00460815528116143,-0.0399913285130004,-150,232675210121948.44,0.001784369561639611,232675210121948.44,1.3039631202190493e+17,1.7322873357973722e+17,0.1452510019298643,0.07285795211571156,0.03897824341680127,1.9549091123021237e-08,1400376.6348741401,-0.063732741691637784,0.053063716876332365,0.13965555761962711,-150,-0.0008276353673517238,-0.0008276385725205523,-0.0008276214858232082,-0.0008276190252050381,-0.0008276190234294293,-1722.0838447602,-1722.049808590597,-1722.015773387393,-1721.9771095488013,-1721.9385937582701,0.03609494660410917,-0.00460815528116143,-0.003090977668762207,-0.03676300551160239,-0.03629685805935878,-0.039989162109122844,-0.0399913285130004,-0.039990864252081426,-0.039862787006262515,-0.07884103042306378
-140,-0.0007131710527504382,-1483.8753644157707,-0.01434235765395897,-0.028422128860435516,-140,246432098170009.81,0.0018299070369643317,246432098170009.81,1.3466918985066083e+17,4.1060902668935974e+17,0.0020872364984825253,0.01803541840784817,0.0010014377694460563,8.673740035242128e-09,2241840.2234716229,0.001241274643689394,0.045585053287060445,0.10369643430493358,-140,-0.0007131626793849569,-0.0007131710527504382,-0.0007131623866888349,-0.000713162379010403,-0.0007131623797980225,-1483.8759776199004,-1483.8753644157707,-1483.8747517360025,-1483.874366945156,-1483.8738903834019,0.003693060753889199,-0.01434235765395897,0.003077566623687744,0.0027589997043833137,0.0032306222710758448,-0.028421610135410447,-0.028422128860435516,-0.028422977593438148,-0.028473224758393128,-0.029423047904856503
-130,-0.0005503594336735011,-1145.1794247941855,0.046126955182970164,-0.017417253592306253,-130,261159787138966.5,0.0018766066379515439,261159787138966.5,1.3916597216348008e+17,7.808201668671147e+18,0.014330169884487987,0.050388038647341205,0.0039115833715186454,2.0473587500802366e-08,4144562.2177021224,0.00050385016947984695,0.074047238856798786,0.15298263339831963,-130,-0.0005503789081554104,-0.0005503594336735011,-0.0005503799072610019,-0.0005503787734409737,-0.0005503787732380585,-1145.17969618598,-1145.1794247941855,-1145.1791542981227,-1145.169315830346,-1145.1653660160955,0.005876776140780748,0.046126955182970164,0.0032561346888542175,-0.0042143051396124065,-0.0042610834643710405,-0.017416868584405165,-0.017417253592306253,-0.01741698638289013,-0.017425838242557733,-0.02132845195592381
-120,-0.00038459427355890983,-800.2846129471678,0.056184015441743895,-0.009343766796225584,-120,276895438112945.41,0.0019244980222852929,276895438112945.41,1.4387930510011075e+17,1.6881341477621682e+19,0.03736895800102502,0.06194772739254972,0.0020488106238190085,2.977226288143316e-08,8070977.1777907256,-0.018938380293548107,0.046061075363601614,0.12405868682995214,-120,-0.0003846184032167361,-0.00038459427355890983,-0.00038462404582179126,-0.00038462403813804515,-0.0003846240377821611,-800.2728727711365,-800.2846129471678,-800.2963671536127,-800.3084047993962,-800.3102417291375,-0.005763711950805828,0.056184015441743895,0.0059903524816036224,0.018077925793477334,0.02193003373395186,-0.00934357670485042,-0.009343766796225584,-0.00934400992016382,-0.009377949629023845,-0.011392387328669429
-110,-0.0002522811159251632,-524.9422915965174,0.01737301130481228,-0.004577721826894536,-110,293682864232401.12,0.0019736116045197733,293682864232401.12,1.4880479196607741e+17,3.4080492176439566e+19,0.03800842014607042,0.025171678436606726,0.001559251557256558,6.918698847722168e-09,13036975.45031804,0.020923243835568428,0.060601712641402461,0.19149859121758023,-110,-0.00025228731797156994,-0.0002522811159251632,-0.0002522804350218111,-0.0002522803992727222,-0.00025228039945830223,-524.9566295277327,-524.9422915965174,-524.9279479915567,-524.9194869938456,-524.9186211075867,0.0188058333512231,0.01737301130481228,0.004446292296051979,-0.003947217352106236,-0.006365845085383626,-0.004577411673380993,-0.004577721826894536,-0.004577830100817137,-0.004570933875594846,-0.0030185785435605794
-100,-0.00016069389282256154,-334.3493356170659,-0.009513250917734695,-0.002143272177699711,-100,311572113059024.0,0.0020239785753948087,311572113059024.0,1.5394042053940566e+17,8.1456864501370683e+19,0.42824706522515044,0.17242504346995702,0.11190789740066975,7.57938572734445e-08,16508590.790692968,0.20109120383858681,0.24984521904826099,0.52551867207039094,-100,-0.00016068789049922011,-0.00016069389282256154,-0.0001606180989652881,-0.00016061816885162684,-0.00016061816885576716,-334.4943155031651,-334.3493356170659,-334.20436010774574,-334.1768145342303,-334.06606843794,0.14795585584124638,-0.009513250917734695,0.0032182070426642895,-0.024469187628710642,-0.023311228227612446,-0.00214326407876797,-0.002143272177699711,-0.002143503558465709,-0.002147097173132013,-0.11405116147943772
-90,-0.0001012855536758316,-210.86726301590681,0.12012308717305586,-0.000995060512201134,-90,330619180942210.13,0.002075630921644268,330619180942210.13,1.5928611271617648e+17,1.2415702406825585e+19,0.15917426045052707,0.11565389831150696,0.05429649271292993,5.570583786753628e-08,18510169.360870115,0.072080016136169434,0.13581357457511645,0.29668978735878104,-90,-0.00010134125951369914,-0.0001012855536758316,-0.00010131573806765787,-0.00010131584962585985,-0.0001013158497018897,-210.92010412272066,-210.86726301590681,-210.81441502910457,-210.81920461589925,-210.76092986227013,0.057055178053474265,0.12012308717305586,0.004469188861548901,0.00902631699864287,0.00504789788465132,-0.0009949872910510749,-0.000995060512201134,-0.0009947915877490388,-0.0009944556974721217,-0.05529094841040205
-80,-6.382681165651295e-05,-132.708693079302,-0.09735175887769287,-0.0004713010482401479,-80,350885837501359.87,0.0021286014463099954,350885837501359.87,1.6484337080087616e+17,1.3757598072349235e+19,0.05246136214600483,0.10371015327697819,0.05252741211774248,4.992728656582333e-08,19806680.138777204,-0.015493337064981461,0.16519947863942816,0.32792421792153542,-80,-6.377688436994713e-05,-6.382681165651295e-05,-6.378239931858085e-05,-6.378233506453523e-05,-6.378233513037567e-05,-132.69739571912214,-132.708693079302,-132.71999286727805,-132.69517872392998,-132.747640086076,-0.004763848385437086,-0.09735175887769287,0.0063583943992853165,-0.018309939303435385,-0.0183761262715052,-0.0004712480294983834,-0.0004713010482401479,-0.0004714750630972625,-0.0004835892327171836,0.05204382288502529
-70,-3.999731627598295e-05,-83.30193234962334,0.0784519280150846,-0.00023217927178129723,-70,372439542705752.19,0.0021829237895741554,372439542705752.19,1.7061500015921658e+17,1.7222779280456294e+18,0.24473858693090733,0.1196918828370599,0.03652851759851756,4.254751718446039e-08,20475602.636996478,0.12398195452988148,0.097906958665034446,0.18669110760068455,-70,-4.0030393352761795e-05,-3.999731627598295e-05,-3.998791661554975e-05,-3.9987845835577335e-05,-3.998784586063602e-05,-83.39050080813468,-83.30193234962334,-83.21337004916859,-83.18376710266875,-83.14576222120377,0.09819582321028975,0.0784519280150846,0.009447731834370643,-0.020019643619889393,-0.021496059626770148,-0.0002321618958376348,-0.00023217927178129723,-0.0002321053660433725,-0.0002204022284874518,-0.03674891982700501
-60,-2.4907676559437008e-05,-51.914003184855396,0.08791271495317687,-0.00011959967124252686,-60,395353442582112.69,0.0022386324501232286,395353442582112.69,1.7660489222353133e+17,6.146976262789548e+18,0.2479552478180267,0.09085195278942138,0.07383034438165781,4.3931158596788355e-08,20318121.839929413,0.13162088766694069,0.12749714700752193,0.25417401316323374,-60,-2.494450678790436e-05,-2.4907676559437008e-05,-2.4900575629307572e-05,-2.4900645925251632e-05,-2.490064593066366e-05,-52.00513245398179,-51.914003184855396,-51.82287245681073,-51.835217454453414,-51.75717720616376,0.10240815236659273,0.08791271495317687,0.011556199577171355,0.023731169043458067,0.019521253874472677,-0.00011961828568018973,-0.00011959967124252686,-0.00011867682298016824,-9.491569622765463e-05,-0.07392526007788547
