voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_3 transport over barrier 4,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4
-150,-5.093273982580427e-10,-1.2214734030160218e-07,-0.000879611062024669,-0.001149672291229531,-150,10644450258390.375,0.00069841986316026932,10644450258390.375,15240761066309692.0,1.181934808624304e+20,4.808726259544112e-06,7.938133308016404e-06,5.950265818111672e-06,1.627941628180285e-12,0.0012613496090858199,0.0012613496090858199,3.9994790302081769e-06,3.1885779134948952e-05,-150,-5.079967822331466e-10,-5.093273982580427e-10,-5.076994566298624e-10,-5.087093069677526e-10,-5.085667822682164e-10,7.89985024618467e-07,-1.2214734030160218e-07,4.686578919242509e-06,1.5344364358212148e-06,9.650409804329296e-07,-0.0008797993429254802,-0.000879611062024669,-0.0008816752032316799,-0.0008745798854642253,-0.0008737370699236635,-0.0011467933654785156,-0.001149672291229531,-0.0011507723436352535,-0.0011527436312966273,-0.00115186611223983
-140,-4.881671014544043e-10,4.2967246740926595e-08,-0.0008260388010291017,-0.001110662720313127,-140,9957549413782.6562,0.00073452236546752087,9957549413782.6562,13556495869863284.0,8.7439361810231869e+19,8.702833901790603e-06,6.321174396362039e-06,6.4669120832805405e-06,3.22824562204658e-12,0.001240552857145248,0.001240552857145248,2.9293648644609171e-06,2.8522526547924029e-05,-140,-4.875939306130353e-10,-4.881671014544043e-10,-4.908221762350819e-10,-4.902722115720374e-10,-4.901439173152333e-10,2.639628399747629e-07,4.2967246740926595e-08,-8.43887106181584e-06,-6.9420790801878485e-06,-7.174184994129806e-06,-0.0008257260858641757,-0.0008260388010291017,-0.0008233396686136984,-0.0008293414654385961,-0.0008296608430100605,-0.0011093616485595703,-0.001110662720313127,-0.0011075762793097965,-0.001105104074915219,-0.0011041958082298464
-130,-4.714163014843151e-10,-2.9129642627244142e-08,-0.0007738941895202474,-0.001084345981950452,-130,9315294474524.584,0.00077249106709354224,9315294474524.584,12058773067205682.0,2.6950602094761755e+19,1.2248036345409984e-06,2.197737217102258e-06,3.865791946111585e-06,7.055287572013849e-13,0.0011906593838623472,0.0011906593838623472,1.9169343600757874e-06,1.7406602322913645e-05,-130,-4.709256396701366e-10,-4.714163014843151e-10,-4.715415046304734e-10,-4.714295211039641e-10,-4.71631168427338e-10,1.5266732888985501e-07,-2.9129642627244142e-08,5.358665441334577e-07,1.1956739919137542e-06,8.782004529417353e-07,-0.0007747512011064828,-0.0007738941895202474,-0.0007725534638893805,-0.0007734881589172456,-0.0007736002662568353,-0.0010826587677001953,-0.001084345981950452,-0.0010862546104135617,-0.0010864274624404965,-0.001086524559646307
-120,-4.621129592401024e-10,1.288941289823357e-07,-0.0007248188660525731,-0.0010800840306394166,-120,8714762788033.7275,0.00081242243503299621,8714762788033.7266,10726885930568598.0,2.7874262188806272e+20,2.076256144342816e-05,1.2044645551372241e-05,1.6420351483081852e-05,6.231574920424267e-12,0.00098643194474794011,0.00098643194474794011,5.2657781067612976e-06,4.8263557638857333e-05,-120,-4.618633723192452e-10,-4.621129592401024e-10,-4.680949472396695e-10,-4.676471008054986e-10,-4.679247450084823e-10,-1.4058078190437584e-07,1.288941289823357e-07,-1.9773509949521753e-05,-1.941282779343148e-05,-2.0633667314445825e-05,-0.0007235018794631287,-0.0007248188660525731,-0.0007198683517799509,-0.0007319129973313231,-0.0007316501978493761,-0.001079559326171875,-0.0010800840306394166,-0.0010713760561884556,-0.0010644969837562343,-0.0010636636791563348
-110,-4.620797225472191e-10,2.6500609284339814e-07,-0.000676168945795664,-0.0011045094237171482,-110,8153224485458.1914,0.00085441792282242492,8153224485458.1904,9542431481920926.0,1.9263088780278668e+20,4.462133179478078e-05,2.2989387389316107e-05,3.3932752851129067e-05,1.288257137338791e-11,0.0010440176417608848,0.0010440176417608848,9.9193264969438044e-06,9.0632356210656263e-05,-110,-4.6174630398045514e-10,-4.620797225472191e-10,-4.743729418051536e-10,-4.742341751031366e-10,-4.74628875353843e-10,1.913763625849274e-06,2.6500609284339814e-07,-4.0861594014766494e-05,-4.146928106542227e-05,-4.270756816893151e-05,-0.0006745747129883739,-0.000676168945795664,-0.0006660023875610932,-0.0006889077944781474,-0.0006889917749504093,-0.0011067390441894531,-0.0011045094237171482,-0.0010862711524168844,-0.0010734738138192743,-0.001072806291338324
-100,-4.811691590167891e-10,6.443125938039348e-07,-0.0006266841531754885,-0.0011894007937286455,-100,7628129665784.0732,0.00089858422830302255,7628129665784.0723,8489053586206165.0,4.0075868410229506e+19,0.00010081021582838967,4.494344564655317e-05,7.199140703928464e-05,2.914585363693838e-11,0.00097704716626149804,0.00097704716626149804,2.067707916461002e-05,0.00020118806406354525,-100,-4.807393089481783e-10,-4.811691590167891e-10,-5.0827317702616e-10,-5.092773177549998e-10,-5.098851625851167e-10,3.004452257704404e-06,6.443125938039348e-07,-8.875599505728748e-05,-9.471275829500074e-05,-9.780576357068527e-05,-0.000624266648216576,-0.0006266841531754885,-0.0006037440357431478,-0.000648687481389701,-0.0006477529823314399,-0.0011928081512451172,-0.0011894007937286455,-0.0011513647043557285,-0.0011230918589256941,-0.0011208167442058325
-90,-5.271446073072384e-10,1.7277013161617017e-06,-0.0005765434647480674,-0.001359590129547894,-90,7137096438685.9111,0.00094503356470759922,7137096438685.9102,7552214762757326.0,3.3862108874893775e+19,0.0002429903097713737,8.126732812966156e-05,0.00016412402487375743,7.017760052754314e-11,0.00087946769200781649,0.00087946769200781649,4.3376994913874105e-05,0.00046646682180442211,-90,-5.255633313639949e-10,-5.271446073072384e-10,-5.876319550148234e-10,-5.945910798084171e-10,-5.957409318915381e-10,7.606964428641394e-06,1.7277013161617017e-06,-0.00019882852648523265,-0.00022875405821882848,-0.0002353833453427323,-0.0005702602860111483,-0.0005765434647480674,-0.0005265522927402344,-0.000607819620869896,-0.0006075998317101039,-0.0013666152954101562,-0.001359590129547894,-0.0012725383517135924,-0.0012087365048848026,-0.0012024912705363988
-80,1.2475514983964266e-10,3.0062483783611412e-05,0.0014981285369409358,-0.0004047848673055521,-80,6677899768122.873,0.0009938839457604889,6677899768122.8721,6718993496784127.0,1.0898419296735184e+20,0.004959866891134049,0.002591605898316892,0.0024172909658380926,1.9469860657639384e-09,0.00071924088334176508,0.00071854302029071744,0.0019894903543854923,0.015931006646479982,-80,1.461833664548557e-10,1.2475514983964266e-10,-8.129103781340946e-10,-1.2222585931027086e-09,-1.8008026993090826e-09,9.626438074050725e-05,3.0062483783611412e-05,-0.0026355603581724313,-0.003316592030359722,-0.0048636025103935415,-0.0009288695207487763,0.0014981285369409358,-0.0004452759567357134,-0.0010934773613759563,-0.0006751703294867184,0.0007762908935546875,-0.0004047848673055521,0.0016388050507885055,0.0017068371098021284,0.0020125060985325405
-70,-1.4120301475718984e-09,-1.2289187409692815e-05,-0.0003673995891009373,-0.004204951778804089,-70,6248461062631.0469,0.0010452594855147534,6248461062631.0459,5977904194338787.0,7.8769071262496706e+20,0.0011501313347845876,0.00033885844733806507,0.0008712331405333895,3.210996183874203e-10,0.00066330452967307773,0.00065617917435750641,0.00053865516369302352,0.0044097403764633549,-70,-1.4155352913301972e-09,-1.4120301475718984e-09,-1.227815453386082e-09,-1.1349148206328446e-09,-1.0944356729427769e-09,-2.2877992272379855e-05,-1.2289187409692815e-05,0.0007197620079204652,0.0009968602127744131,0.0011272533425122078,-2.8541141762872257e-05,-0.0003673995891009373,-0.0001818538730731234,-0.00011917449408909708,-6.107354056439362e-05,-0.0043694376945495605,-0.004204951778804089,-0.004820849200768862,-0.004977884160234564,-0.005076184919337479
-60,-1.6142874558993533e-09,-3.49879652664761e-06,0.0002871719811684912,-0.005176688157527587,-60,5846838461938.918,0.0010992907136884763,5846838461938.917,5318737244964875.0,4.0709001949114565e+19,0.000405790079158635,0.0003644601414116279,0.000505133556190529,2.454430271119578e-10,0.00069331329305595448,0.00041619170918113293,0.00040265409192245978,0.0026177706626522778,-60,-1.6145882461863936e-09,-1.6142874558993533e-09,-1.6645422212354779e-09,-1.715056147332479e-09,-1.8597304830113111e-09,-4.321067620993713e-06,-3.49879652664761e-06,9.667470822178801e-05,0.00012351711296917315,-0.00028227296618946185,0.00012296444641890503,0.0002871719811684912,9.472683814237826e-05,7.240091568476588e-05,0.0004368610570963938,-0.005094289779663086,-0.005176688157527587,-0.005387575922213728,-0.005574335513477413,-0.005599423335853615
-50,-2.594893637145418e-09,7.998171748311364e-05,0.0012336371623409472,-0.008835710124765361,-50,5471217772957.874,0.0011561149073013248,5471217772957.873,4732416940915614.0,6.4217584663953392e+19,0.0042693493264853504,0.002067596463732002,0.000602616596526051,1.8354736660259697e-09,0.00068070451628825018,8.0440799512383553e-05,0.001490293637555581,0.01190845438585892,-50,-2.5983720097681943e-09,-2.594893637145418e-09,-3.1480755504046344e-09,-3.6200048772117563e-09,-4.4303673031713876e-09,7.00089714221197e-05,7.998171748311364e-05,-0.0010674422070391753,-0.0019752510311211724,-0.004189367609002237,0.00025829248859565723,0.0012336371623409472,0.0006538550151162781,0.0012220718101043414,0.0023258889523276594,-0.008343935012817383,-0.008835710124765361,-0.008551218474167399,-0.008946551609343434,-0.008706506368438838
-40,-5.343788824511913e-09,-9.060327701188992e-05,0.003515377763240266,-0.018300275927749965,-40,5119904011389.8115,0.0012158764394539637,5119904011389.8105,4210875254470020.0,5.1317178323723936e+19,0.004962498468870272,0.003010625779681357,0.0033749264298030823,2.5755692232914516e-09,0.00064180370451286702,4.3236049659531381e-05,0.0041287556213181163,0.030067058919868737,-40,-5.341119327804513e-09,-5.343788824511913e-09,-5.2094103525188574e-09,-6.009466433310347e-09,-7.784979575810309e-09,-8.259444623084922e-05,-9.060327701188992e-05,0.0008588929375600253,0.0010330828016440197,-0.003929415667226252,0.002507171497541094,0.003515377763240266,0.002061259961919859,0.0017380381471940945,0.004748663926875452,-0.017799854278564453,-0.018300275927749965,-0.018578052884549834,-0.021174780708367535,-0.020777897525676714
-30,-2.4259217947845322e-11,1.53791504909187e-05,-2.2444894833098763e-05,-8.756169014206752e-05,-30,4791313508165.5771,0.0012787271461364659,4791313508165.5762,3746939699092184.5,2.4109743213641744e+20,9.006839848110793e-05,3.203176934512299e-05,3.82071458915334e-05,2.6163970906129387e-11,0.0028197675804327092,0.00055398218002205646,9.3937257787002274e-06,0.00014424674700803123,-30,-2.4272931737345214e-11,-2.4259217947845322e-11,-3.75328582463618e-11,-4.9385121652631413e-11,-5.042318885397471e-11,1.561198700872346e-05,1.53791504909187e-05,-2.8707971489761244e-05,-6.888305009151692e-05,-7.445641147238447e-05,-2.0968965998235944e-05,-2.2444894833098763e-05,-7.470003488663224e-06,6.871450272173912e-06,9.586874512024224e-06,-8.869171142578125e-05,-8.756169014206752e-05,-7.034679335049532e-05,-5.424698536907191e-05,-5.048456553424785e-05
-20,-2.4227177453480153e-12,1.845438816991517e-05,-1.1961873675859235e-05,-2.9262186444870778e-05,-20,4483966542696.4482,0.00077280012532790748,4483966542696.4473,5802233198129791.0,1.0475580869711827e+19,7.302660486475931e-05,2.7512996439327253e-05,2.460705927224494e-05,2.362490398718867e-11,0.0026424480215507858,0.00048401173711927958,9.0657802189422442e-06,8.6414189448109425e-05,-20,-4.893982951380761e-13,-2.4227177453480153e-12,-1.3699784115073557e-11,-2.0904321655575804e-11,-2.4114302282326747e-11,2.079375028651853e-05,1.845438816991517e-05,-1.79379031820864e-05,-4.4265973015145815e-05,-5.2232854578240784e-05,-1.2030409834551392e-05,-1.1961873675859235e-05,1.081738815855715e-06,1.3301316483023341e-05,1.548258660477586e-05,-2.6702880859375e-05,-2.9262186444870778e-05,-1.639239202266829e-05,-5.496148330452755e-06,-4.655127172625839e-06
-10,-2.896510057648862e-10,0.0022434401839937865,-0.0030706943974191225,-0.0027338424336009887,-10,4196480467499.8076,0.00045143005552340554,4196480467499.8071,9295970474615930.0,4.4351192410973618e+19,0.01862702847167269,0.007218691582750125,0.0073033367434831575,5.455726399317322e-09,0.00045317906126140264,0.00021788364559444394,0.0046320754056724906,0.038653077935149924,-10,-2.513686564127906e-10,-2.896510057648862e-10,-3.6289617494068846e-09,-4.924383802843009e-09,-5.7070950557301125e-09,0.002365332167012013,0.0022434401839937865,-0.007829713240619804,-0.013815406103319994,-0.016261696304660678,-0.003156666386132656,-0.0030706943974191225,0.00010618187729960482,0.003242701134472345,0.004062025196617469,-0.00275421142578125,-0.0027338424336009887,0.0003651313897989894,0.0037322710632650136,0.0045491253177019075
0,4.1729293100783266e-11,0.0024600994247449847,-0.0025331808636325404,-0.0022933174659104973,0,3927563291163.0156,0.00026370220235587451,3927563291163.0151,14893934355021594.0,1.4037377256412583e+20,0.01533268973450802,0.0058816288422463,0.006052325550385262,4.48748863953326e-09,0.00042388570654517294,9.8146562738107e-05,0.0037977917342508377,0.031721178003109016,0,8.002510536894219e-11,4.1729293100783266e-11,-2.7132192583128136e-09,-3.783217352372057e-09,-4.407463534164318e-09,0.0025834886857870054,0.0024600994247449847,-0.005861291975487499,-0.01079969774369216,-0.012749201048721015,-0.002603678620573646,-0.0025331808636325404,7.9488837172903e-05,0.002628363281487075,0.003277950221672654,-0.002323627471923828,-0.0022933174659104973,0.0002839686435436306,0.003077570491735848,0.0037286980784614343
10,3.3453035564030946e-10,0.002694059214993903,-0.002118904912021763,-0.0019375341328959862,10,3676007688847.9702,0.00015404125329385201,3676007688847.9702,23863787201442384.0,3.1827597366592307e+19,0.01279213201729873,0.004869363373074975,0.00506911086862516,3.7436835128396574e-09,0.00041572079454342575,0.00010420306113700452,0.0031583618902872473,0.026417938197643362,10,3.7428820138350466e-10,3.3453035564030946e-10,-1.967879571505189e-09,-2.865993619353391e-09,-3.3693953114561526e-09,0.002815324390521401,0.002694059214993903,-0.004265984994304573,-0.008405339659916633,-0.009976807626777329,-0.00217663950803626,-0.002118904912021763,6.22697601784239e-05,0.0021711661803884117,0.0026927238650387153,-0.0019664764404296875,-0.0019375341328959862,0.0002258963831991423,0.002577377650138324,0.003102634428195472
20,5.964916295691201e-10,0.0029567342137046407,-0.001808614112881372,-0.0016690850582201451,20,3440685411624.6553,8.9982971337941361e-05,3440685411624.6553,38237072642364376.0,2.0632787132866515e+19,0.01090127930598589,0.004120913291558281,0.004341038811062958,3.1881156900846102e-09,0.0003751563388747589,0.00025409773762221613,0.0026830107586183973,0.02247584159961066,20,6.342825352372327e-10,5.964916295691201e-10,-1.3671537127670184e-09,-2.139705171965223e-09,-2.5538331548473775e-09,0.0030748640511220615,0.0029567342137046407,-0.0029830930578577954,-0.006533033756202178,-0.007826415254863828,-0.0018558897728553347,-0.001808614112881372,4.973153795617691e-05,0.0018353184935250735,0.0022650235187029466,-0.0017046928405761719,-0.0016690850582201451,0.00018275224238095689,0.0022036605137416565,0.0026363459704867864
30,2.29857963819433e-11,3.7671736795260354e-05,4.0842411522057485e-06,1.3191211752677312e-05,30,3220542067865.3296,5.2563420237557472e-05,3220542067865.3296,61269644427822008.0,1.047239659094001e+19,6.306315131726636e-05,2.7055183966248052e-05,2.0049538995259297e-05,2.0411831111953494e-11,0.0005796101588821269,0.00035392206576102033,9.8935022150693054e-06,9.0928175988650025e-05,30,2.236018917419861e-11,2.29857963819433e-11,1.2975808898086222e-11,5.432687030363418e-12,2.573965269989807e-12,3.799699637901943e-05,3.7671736795260354e-05,6.4459917093139495e-06,-1.749431649710441e-05,-2.5066154938246932e-05,5.558561667839967e-06,4.0842411522057485e-06,1.5085054315022717e-05,2.733563504243744e-05,3.11394251184538e-05,1.0013580322265625e-05,1.3191211752677312e-05,2.3287264610871716e-05,2.952960925428627e-05,3.0063119317524922e-05
40,3.2030128312023437e-11,4.73097283483718e-05,4.600462145426507e-06,2.6704365892942017e-05,40,3014592251741.8437,3.0704844549905219e-05,3014592251741.8437,98179694309872320.0,1.7445679230759181e+20,7.396331229949685e-05,2.7787695046299632e-05,2.9847915883647536e-05,2.1865515302311825e-11,0.0013206629904407433,0.00034009283855029171,1.2043247380497222e-05,0.00010297920090069704,40,3.215099490800357e-11,3.2030128312023437e-11,1.9881404670809084e-11,1.2978078295432684e-11,1.0285479605691743e-11,4.609751956463626e-05,4.73097283483718e-05,9.409072297540937e-06,-1.8191976313309578e-05,-2.6653583951125048e-05,3.2724857987886935e-06,4.600462145426507e-06,1.6502278754160216e-05,2.8918229703955574e-05,3.1060180845088325e-05,2.956390380859375e-05,2.6704365892942017e-05,3.96870769918678e-05,5.33347119632821e-05,5.655228177658955e-05
50,3.440085112928725e-11,5.3490355694036946e-05,5.989757412591279e-06,2.4138036970149725e-05,50,2821914995555.9492,1.7936189741325207e-05,2821914995555.9492,1.5733079523875808e+17,1.1830605186603241e+20,7.658978988133282e-05,2.8510865447331892e-05,2.7206766532068203e-05,2.3524564375431332e-11,0.001783220365925371,0.00031950448825450824,1.1044743234909803e-05,9.6602481870878941e-05,50,3.425068408178208e-11,3.440085112928725e-11,2.220591346664293e-11,1.4024743465105139e-11,1.0876286753855918e-11,5.2211100721344383e-05,5.3490355694036946e-05,1.5566133031987613e-05,-1.4520431740196182e-05,-2.3099434187295875e-05,6.621485169944208e-06,5.989757412591279e-06,1.90668887398715e-05,3.304459846908221e-05,3.450062285992317e-05,2.5272369384765625e-05,2.4138036970149725e-05,3.642420210780983e-05,4.903095594474549e-05,5.134480350221793e-05
60,4.024652023945803e-11,6.557940156452179e-05,4.32010868707637e-06,2.5084202359173606e-05,60,2641649524204.8911,1.0477398832420169e-05,2641649524204.8911,2.5212837331636614e+17,3.264862296882516e+19,8.829787876830319e-05,3.400601259755005e-05,3.3635004884033843e-05,2.6211541753074552e-11,0.0017224378944738754,0.0003218545909345682,1.3250976933701857e-05,0.00011503259888358458,60,3.953805794114221e-11,4.024652023945803e-11,2.5716119305354083e-11,1.6232953799716045e-11,1.403497848638348e-11,6.34054698290254e-05,6.557940156452179e-05,2.039681630978474e-05,-1.475400427594642e-05,-2.2718477203781395e-05,6.043208429673541e-06,4.32010868707637e-06,1.983670233585144e-05,3.567455620573129e-05,3.8326121284626424e-05,2.5272369384765625e-05,2.5084202359173606e-05,3.974896901581815e-05,5.495837812290183e-05,5.871920724320745e-05
70,4.4638896301227297e-11,7.651929962574523e-05,7.216287119160749e-06,2.09353049457072e-05,70,2472991291549.8965,6.1203571035309938e-06,2472991291549.8965,4.0405996737072141e+17,4.1331491382248661e+19,9.926267748569528e-05,3.752726132688622e-05,4.2177063876103205e-05,2.8936020298806697e-11,0.0016728045128275176,0.00030621232797871774,1.5016818107423767e-05,0.00013146264815080402,70,4.388312027157512e-11,4.4638896301227297e-11,2.8873853519932827e-11,1.8509696064262503e-11,1.57028760024206e-11,7.76397070144097e-05,7.651929962574523e-05,2.6663152510264304e-05,-1.1082417220451696e-05,-2.1622970471285585e-05,6.675696397451247e-06,7.216287119160749e-06,2.2152928067953326e-05,3.848126803635834e-05,4.4202957724337466e-05,1.71661376953125e-05,2.09353049457072e-05,3.904695176970563e-05,5.51535787796098e-05,5.9343201571415705e-05
80,4.997885573274646e-11,9.093492085605036e-05,7.048395670140261e-06,1.6062358873196584e-05,80,2315188279820.7769,3.5751975918711615e-06,2315188279820.7769,6.4756932178651136e+17,1.6661753855537396e+19,0.0001111956141691459,4.210923816891843e-05,4.535806350247211e-05,3.2161988668838726e-11,0.001657470075692617,0.00027518119018311388,1.6580127427609118e-05,0.00014306880441486007,80,4.974747805414193e-11,4.997885573274646e-11,3.2688384922168997e-11,2.164178722518201e-11,1.7816867063907732e-11,9.021613002585527e-05,9.093492085605036e-05,3.573472398766571e-05,-7.384708380448954e-06,-2.0260693313095546e-05,7.460254039415304e-06,7.048395670140261e-06,2.4051078582942864e-05,4.405038107801627e-05,4.915763383905869e-05,1.621246337890625e-05,1.6062358873196584e-05,3.6396048017195426e-05,5.659802441987383e-05,6.142042237566869e-05
90,5.219948092995677e-11,0.00010099209803095503,4.942369215173956e-06,8.960396591788133e-06,90,2167537544462.5818,2.0884464100219019e-06,2167537544462.5818,1.0378707991074812e+18,1.4627410789876197e+19,0.00011805424719303873,4.542701117316028e-05,4.551095504726346e-05,3.5667029868004524e-11,0.0016836437010443459,0.00026994300035986847,1.7474350593021549e-05,0.00015311138636969095,90,5.2786017352500725e-11,5.219948092995677e-11,3.322573048155819e-11,2.1333184129548968e-11,1.7118987484496204e-11,0.00010034279020620929,0.00010099209803095503,4.1464388155863904e-05,-3.440727725525193e-06,-1.7062149162083706e-05,3.676829692267347e-06,4.942369215173956e-06,2.5442866899538785e-05,4.508731396978509e-05,4.910384086542763e-05,1.239776611328125e-05,8.960396591788133e-06,2.8782766094082035e-05,4.920040629362299e-05,5.447135163905159e-05
