voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_3 transport over barrier 4,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4
-150,-1.8553724487774642e-09,-0.0008943621686288616,0.003553431965328516,-0.006225973131648133,-150,10644450258390.375,0.00069841986316026932,10644450258390.375,15240761066309692.0,1.181934808624304e+20,0.012546919423663637,0.0011851212660891428,0.0013477567149783876,5.5623933465302545e-09,-0.0010060635822606522,-0.058197187585614374,0.016745664900456741,0.029378541668419803,-150,-1.7160988779682044e-09,-1.8553724487774642e-09,3.7070208977527907e-09,3.6005488157439705e-09,3.6185356589313272e-09,-0.0004561772457510327,-0.0008943621686288616,0.01158373553862388,0.011652557255034775,0.011641406823475614,0.0031587359040869956,0.003553431965328516,0.0035362087437533773,0.0024919643339759703,0.002368310699239373,-0.006251215934753418,-0.006225973131648133,-0.00757372984662652,-0.007487150085295546,-0.0073524589090174786
-140,1.0107351656252735e-09,0.00012757350427668488,-0.0006223150728828636,0.0032744014174336256,-140,9957549413782.6562,0.00073452236546752087,9957549413782.6562,13556495869863284.0,8.7439361810231869e+19,0.0018055977022020475,0.0047473170070304604,0.0016393812171831001,1.2671189060083223e-09,-0.0017078729301221525,-0.031501223182378538,0.0032821085046861372,0.0076530168503667027,-140,6.047884398260299e-10,1.0107351656252735e-09,1.47630252715151e-11,-2.5638374038304874e-10,-1.3706710817567712e-12,-0.001107916038644352,0.00012757350427668488,-0.0016406903432449015,-0.0016780241979253627,-0.0016289596339073148,0.0007102926083177863,-0.0006223150728828636,-0.000622360121269594,-0.0023160417365725543,-0.004037024398712674,0.0031943321228027344,0.0032744014174336256,0.0028182924334032577,0.0028748582251523214,0.004457673650586358
-130,-2.8014682002024717e-08,-0.0007008390841172643,-0.01796546203553812,-0.07740259588047677,-130,9315294474524.584,0.00077249106709354224,9315294474524.584,12058773067205682.0,2.6950602094761755e+19,0.0242293136553952,0.07419346330551946,0.02642952956927047,1.2200799166546798e-08,0.025685183964273297,-0.0015519186792254513,0.034552265777350682,0.056061136410291021,-130,-2.046016974719196e-08,-2.8014682002024717e-08,-1.9916764774515733e-08,-1.581388283547792e-08,-1.9952778534183143e-08,0.023410043576845174,-0.0007008390841172643,-0.0007369234926419281,-0.0007737569319404286,-0.0008192700785500245,-0.04099607234583402,-0.01796546203553812,-0.017951986577827483,0.007699309440945901,0.033197390959685436,-0.0784752368927002,-0.07740259588047677,-0.052080808658502065,-0.052045707323429724,-0.07764438004423724
-120,-1.3286837486821113e-07,-0.002070988450461673,-0.07634362049329033,-0.373417009412903,-120,8714762788033.7275,0.00081242243503299621,8714762788033.7266,10726885930568598.0,2.7874262188806272e+20,0.12726106792227931,0.35520336129040686,0.12316464456309006,5.967486988309074e-08,0.11960015748907962,-0.0013503180754033536,0.16893330615901117,0.26222797583996255,-120,-9.292344876305596e-08,-1.3286837486821113e-07,-9.198282067903989e-08,-7.319350498512039e-08,-9.135056642862142e-08,0.12519007947181765,-0.002070988450461673,0.004477598880154851,0.0038570511269554993,0.004192106531648032,-0.1984069572317111,-0.07634362049329033,-0.07635629444848746,0.042421039537716206,0.15679640405869577,-0.3786048889160156,-0.373417009412903,-0.2556257063988596,-0.25544024435292556,-0.3698004892569742
-110,5.877163931410555e-10,4.0983114756736906e-05,-0.0011659784246519397,0.002355835367722249,-110,8153224485458.1914,0.00085441792282242492,8153224485458.1904,9542431481920926.0,1.9263088780278668e+20,0.003596443983975236,0.005695839531199454,0.001298769476228756,1.8334234928080814e-09,-0.0010738682458208413,-0.093182221356947592,0.0045465189532636783,0.0089744405561113967,-110,-5.267778027019038e-10,5.877163931410555e-10,-1.072703582709219e-09,-1.245707099667026e-09,-1.0973225893632891e-09,-0.003401076695379701,4.0983114756736906e-05,-0.0035516913909111984,-0.0035206482319796017,-0.003555460869218499,0.0023068248360686994,-0.0011659784246519397,-0.0011602379381656647,-0.0022795968132232032,-0.0033890146951307543,0.0023040771484375,0.002355835367722249,0.0025596423765819054,0.002532796036519125,0.003602846624666256
-100,-4.618545774370968e-09,2.2592655287054785e-05,-0.007565613131081335,-0.010666019291206918,-100,7628129665784.0732,0.00089858422830302255,7628129665784.0723,8489053586206165.0,4.0075868410229506e+19,0.00835517142718304,0.013707942059255629,0.0063886660777614235,1.910555762286028e-09,0.0069283632279465634,-0.0030956899506234719,0.0094052922818830351,0.023233132627208546,-100,-4.340413115912635e-09,-4.618545774370968e-09,-6.250968878198663e-09,-5.075720874879331e-09,-6.104185947824024e-09,0.0010420679423965296,2.2592655287054785e-05,-0.007313103484786511,-0.007181932495890766,-0.007118867938454274,-0.008279210497704526,-0.007565613131081335,-0.007570524529000977,-0.0007395250680749188,0.005428731561551103,-0.010970354080200195,-0.010666019291206918,-0.004754972889713827,-0.004699164174309073,-0.011087830252070496
-90,-2.5691722758017626e-09,5.685460366376249e-06,-0.002796062835247661,-0.006629136834728988,-90,7137096438685.9111,0.00094503356470759922,7137096438685.9102,7552214762757326.0,3.3862108874893775e+19,0.0056296858777325695,0.005861710193343583,0.0022667022348403787,1.986820666865799e-09,0.0019839457089610791,0.0019839457089610791,0.004786216776950904,0.012337981212344567,-90,-2.3001276888713735e-09,-2.5691722758017626e-09,-4.286948355737172e-09,-3.799909084053457e-09,-4.164127411240671e-09,0.0008867732587267696,5.685460366376249e-06,-0.0047429126190058,-0.004712963684844079,-0.004706818480044256,-0.0035441829388531687,-0.002796062835247661,-0.002853082882211311,7.608104082719469e-05,0.0023175272544904146,-0.0067369937896728516,-0.006629136834728988,-0.004839078256281937,-0.004828486017034672,-0.007095188251875051
-80,-6.231861429229103e-10,-5.77678864718989e-06,0.0010368151670878036,-0.00245476781543863,-80,6677899768122.873,0.0009938839457604889,6677899768122.8721,6718993496784127.0,1.0898419296735184e+20,0.005274271075204869,0.005243114145578431,0.0012619356834283613,2.1788926855103783e-09,-0.00094697520079783113,-0.0055045667461473208,0.006053263014072126,0.015656371365680141,-80,1.0488718542200458e-09,-6.231861429229103e-10,-9.00412527950599e-10,-1.0921485135687413e-09,-1.1300208312903324e-09,0.005268494286557679,-5.77678864718989e-06,0.00024852974819157753,0.00016906930009245283,7.77021149331314e-05,-0.004175849001349263,0.0010368151670878036,0.001067265144229168,-2.8701643567983852e-06,7.494351302739233e-05,-0.002541184425354004,-0.00245476781543863,-0.003716703498866991,-0.0036608720938302586,-0.003680931393614806
-70,-1.742548739543485e-08,-1.4289304255966206e-05,-0.00962590889329609,-0.04955227637672721,-70,6248461062631.0469,0.0010452594855147534,6248461062631.0459,5977904194338787.0,7.8769071262496706e+20,0.012053641125295734,0.03772314399617471,0.01457426643173676,7.191898231082661e-09,0.013349047530767592,-0.00090542611561189763,0.019241356841335325,0.033349364514112148,-70,-1.3654493099508032e-08,-1.742548739543485e-08,-1.2374916019050962e-08,-1.0233589164352187e-08,-1.2310917912423342e-08,0.012039351821039768,-1.4289304255966206e-05,0.0011595291914725959,0.0011730625657064547,0.001179181990433667,-0.02106799520703362,-0.00962590889329609,-0.009589687644620426,0.0037690554928992473,0.016655148789141094,-0.05014204978942871,-0.04955227637672721,-0.03556778335769195,-0.03558416268225084,-0.04851993637030638
-60,1.6757919050417839e-10,1.3485724199048813e-05,-8.550105229251752e-05,0.000545553121196557,-60,5846838461938.918,0.0010992907136884763,5846838461938.917,5318737244964875.0,4.0709001949114565e+19,0.0010735058501800381,0.0006464776695950542,0.0004492772315156657,4.6450729798566833e-10,-0.00020623627097854149,-0.030084315206550631,0.00095810461226272607,0.0027200290327038172,-60,2.128305719114588e-10,1.6757919050417839e-10,-2.516767260742095e-10,-2.451275266991367e-10,-2.0354075643253794e-10,0.0001807753298821435,1.3485724199048813e-05,-0.0008927305202978946,-0.0008188457189456971,-0.000809010410779451,-0.00020370951864379094,-8.550105229251752e-05,-9.647242222854402e-05,-0.0002479140932836997,-0.0007319787218875717,0.0004949569702148438,0.000545553121196557,0.0006018241074343678,0.0005871584381092823,0.0009442342017305094
