voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_3 transport over barrier 4,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4
-150,-1.580493246771996e-08,-0.02860199037240818,-0.008340472479043903,-0.005477369286250269,-150,2.0436236531985331e+18,0.0020772920907606409,2.0436236531985331e+18,9.8379215050600835e+20,1.2346996291719299e+18,0.08132993396260702,0.035184114504767515,0.043106716672824064,1.2623442567368445e-08,936826.793935008,-0.03321108449017629,0.054273707556643541,0.12569905431238942,-150,-2.2273413167478795e-08,-1.580493246771996e-08,-2.1155160182565032e-08,-2.6490966603695083e-08,-2.8428375035088405e-08,-0.0770446471710784,-0.02860199037240818,-0.04783250258073579,-0.014323177650506964,0.00428528679152862,-0.008938158123029893,-0.008340472479043903,-0.006587638781891092,-0.04177175328665861,-0.03285822611360345,0.01395624340420909,-0.005477369286250269,-0.005542253760134052,-0.0038000746044621783,-0.029150473268614974
-140,-3.3988342117876906e-08,-0.08997908473247662,-0.007247040515457215,-0.00348754826854486,-140,1.765306870209556e+18,0.0018841280973936306,1.765306870209556e+18,9.3693569596014015e+20,3.9145984248678703e+19,0.2295620405311638,0.06932018537473894,0.19167328703317565,3.216088623776219e-08,1198836.0184603273,-0.078009755932725966,0.14626503236313124,0.2646546157028527,-140,-2.164912521316001e-08,-3.3988342117876906e-08,-3.105152311113169e-08,-4.204541327058536e-08,-5.38100114509222e-08,-0.16490279513664063,-0.08997908473247662,-0.07989131644732006,-0.011249598733680567,0.06465924539452317,-0.006720611725540948,-0.007247040515457215,-0.0074897484233208906,-0.07604079710027989,-0.03500688362692017,0.07160977183502837,-0.00348754826854486,-0.0038592847048737546,-0.003944724822970457,-0.12006351519814729
-130,1.3999934362845466e-08,0.056096956628607586,-0.006274674589134666,-0.001993179220604005,-130,1.5248934636727916e+18,0.0017089261077811464,1.5248934636727916e+18,8.9231094119844597e+20,8.4269366314084851e+17,0.2125025914523917,0.12510153548157632,0.07002571248498413,2.5692325071382653e-08,2278906.5474405736,0.07594995349063538,0.099938337589159515,0.23381000637538257,-130,1.0828808646594031e-08,1.3999934362845466e-08,1.6289717380514306e-08,2.7775549631815506e-08,3.6521133717976684e-08,0.1408786171327847,0.056096956628607586,0.06280758619212534,-0.00906536884657123,-0.07162397431960699,-0.00635470219515355,-0.006274674589134666,-0.0058367261424144366,0.06588491679746866,0.11874683328642277,-0.06503252269612858,-0.001993179220604005,-0.0021404549550525826,-0.0020478510249823433,0.004993189788855545
-120,-8.971797411432017e-09,-0.01984192631789483,-0.004233720122768236,-0.001206238718635247,-120,1.3172214527513042e+18,0.001550015864577325,1.3172214527513042e+18,8.4981159409648901e+20,3.1045792217461207e+18,0.03594233691114823,0.036177954555970615,0.010438900410313387,1.446034326991659e-08,3690758.3536609919,0.011389069259166718,0.041316583687953552,0.10988860526737268,-120,-2.6259480341072406e-09,-8.971797411432017e-09,4.6195989060004473e-10,3.160274575978917e-09,5.488545858484571e-09,0.0161004105932534,-0.01984192631789483,0.009937088434283314,-0.0067100787104885954,-0.017436941690647245,-0.004553629761577582,-0.004233720122768236,-0.004458538610423426,0.012574011780120742,0.03162432479439303,-0.011643872502645536,-0.001206238718635247,-0.0012049720923321486,-0.0015249402137048815,-0.00857950170623667
-110,-3.182943801909543e-08,-0.09393572641420178,-0.002903880250340052,-0.0007008456672321153,-110,1.137831855894324e+18,0.0014058824249345919,1.137831855894324e+18,8.093364250906409e+20,1.3124290064899356e+18,0.2588004228843488,0.11245741360602758,0.14702979067283195,4.162872986931519e-08,6727722.7326651523,-0.086255838163197041,0.1086895367503547,0.21146608792449395,-110,-1.606290232058412e-08,-3.182943801909543e-08,-2.99567550093938e-08,-4.337011071127414e-08,-5.7691632189899314e-08,-0.17628980735707955,-0.09393572641420178,-0.0884993662935889,-0.00481692060649366,0.08251061552726924,-0.0029455012277708192,-0.002903880250340052,-0.0026101599565278967,-0.08656828246986947,-0.11506757356255548,0.08704943788325181,-0.0007008456672321153,-0.000722253794882671,-0.0004620324468046293,-0.05998035278958014
-100,-1.4789559762028916e-09,-0.0009722649119794369,-0.0020100809946974607,-0.000419054041517021,-100,9.8287295084750374e+17,0.0012751517180625395,9.8287295084750374e+17,7.7078902606262174e+20,1.0923166187089682e+18,0.013666430456814815,0.044117829329325176,0.030538998337661383,7.342028320300933e-09,10603125.110120848,-0.00039848033338785172,0.05758416466128187,0.1220293960187574,-100,-4.266529389324101e-09,-1.4789559762028916e-09,1.003544773483463e-09,2.560963752063521e-09,3.0754989309768324e-09,-0.004217097051650853,-0.0009722649119794369,0.006134663342570512,-0.0036447747231883616,-0.007531767114244303,-0.0020550247025585833,-0.0020100809946974607,-0.0014878041141103055,0.007861868001532102,0.04206280462676659,-0.004011083274917837,-0.000419054041517021,-0.0005138633046914612,-0.00010333788631555618,-0.03064233622397694
-90,-1.818692810401629e-08,-0.0544264509662753,-0.0013010818129934876,-0.0002567484292488875,-90,8.4901757329046464e+17,0.0011565774457657763,8.4901757329046464e+17,7.3407758070911153e+20,5.9841874865329459e+18,0.14049637153226513,0.047577861284426516,0.09963058439559802,2.159529775779176e-08,15475345.551937655,-0.047595661133527756,0.074112986233643319,0.14483297280911456,-90,-9.773320760991334e-09,-1.818692810401629e-08,-1.661669614773806e-08,-2.4181466067233968e-08,-3.1368618518783095e-08,-0.09747750962924329,-0.0544264509662753,-0.04995993208342675,-0.0026763957266105775,0.04301886190302184,-0.0016266944581513343,-0.0013010818129934876,-0.0010029755629376242,-0.04858083684736414,-0.04059439386765007,0.046276035540586236,-0.0002567484292488875,-0.00026530139962610875,4.994030881245271e-05,-0.053354548855011785
-80,-1.0264407776216974e-08,-0.030546888257958926,-0.0008483498070634976,-0.0001445440305705703,-80,7.3339167839847296e+17,0.0010490292010793352,7.3339167839847296e+17,6.9911464584960449e+20,3.5160683746603899e+18,0.09399686001125929,0.05559558220443073,0.04641205072235266,1.890827443700462e-08,20578994.019694414,0.027566816657781601,0.042051919746045212,0.093104396763433545,-80,3.2146971717735754e-11,-1.0264407776216974e-08,-8.811583396268947e-09,-1.2704511479876448e-08,-1.8876127465286885e-08,-0.05733055403192111,-0.030546888257958926,-0.026346413002388047,-0.002057383780853021,0.036666305979338176,-0.0006738887325372644,-0.0008483498070634976,-0.0007386272949839363,-0.02511996252150972,-0.05626947093696799,0.038961147333338886,-0.0001445440305705703,-3.164459495326139e-05,5.686282011325789e-05,-0.007450903389013774
-70,-3.768106558341198e-09,-0.01074931376206223,-0.0005769603525869194,-9.725194241195709e-05,-70,6.3351263145437414e+17,0.00095148169173273664,6.3351263145437414e+17,6.6581694315177915e+20,1.8673786852011753e+18,0.015732233851434074,0.046692631661439776,0.04402179847145738,6.047167385297561e-09,25647494.106351092,0.00095690414309501648,0.063696226023954722,0.13085191442587904,-70,-2.0635982874281975e-10,-3.768106558341198e-09,1.2197112383662718e-09,2.2790608269563637e-09,1.8573389583993441e-09,-0.0033422617642031582,-0.01074931376206223,0.004982920089371845,-0.001603640545743706,0.0010863736944202174,-0.0003220337366665049,-0.0005769603525869194,-0.0006619280153655942,0.005984303457093887,-0.04070832820434589,0.0021208286607361515,-9.725194241195709e-05,-0.00012212599684511578,-0.0001730940151200072,0.04384870445633737
-60,-2.8538941126255567e-09,-0.00824428943451494,-0.0003777362926827843,-6.426074811407417e-05,-60,5.4723590253194886e+17,0.00086300496570650164,5.4723590253194886e+17,6.3410516077848114e+20,6.1603558427937198e+18,0.013419793446921346,0.018071425509692318,0.027442898691731443,6.065177590237436e-09,31379660.416880988,0.00074450578540563583,0.027922740239590946,0.056252586030442031,-60,-2.417594001987158e-09,-2.8538941126255567e-09,1.4371032484730198e-09,2.4675668753693583e-09,3.21128347761188e-09,-8.406070253386133e-05,-0.00824428943451494,0.005175504012406407,-0.0012852285622080414,-0.006156856220343343,-8.537278313358598e-05,-0.0003777362926827843,-0.0004272013738925301,0.006303872227721996,-0.011767553281970322,-0.004888952961550785,-6.426074811407417e-05,-3.2907317538998854e-05,-0.0003127067955521774,0.022553945730180658
-50,-1.1716830448126144e-08,-0.03612018564308528,-0.00026392109275097386,-3.5544092604044425e-05,-50,4.7270902071793312e+17,0.00078275554569817382,4.7270902071793312e+17,6.0390376448409993e+20,7.9254027719015926e+18,0.03959779697038357,0.033471337922318156,0.04206141308347355,1.0882268122236159e-08,37595137.017735139,-0.0037566646933555603,0.06540750123853159,0.14292701452468562,-50,-8.345623258899851e-10,-1.1716830448126144e-08,-3.655758399799989e-09,-5.269168534922167e-09,-6.0241417150498535e-09,-0.007603891016117359,-0.03612018564308528,-0.011085853096215459,-0.0010464035108912091,0.003477611327298291,-0.0006856664787169287,-0.00026392109275097386,-0.00016163220435872448,-0.010281385616334404,0.023189952305983752,0.004018426269965403,-3.5544092604044425e-05,-5.445407897992795e-05,1.5258171405930994e-05,-0.03804298681350815
-40,1.014179992600547e-08,0.03177663350652438,-6.390266542155576e-05,-1.8147791267876783e-05,-40,4.0833179921144538e+17,0.0007099683879798446,4.0833179921144538e+17,5.7514081771065783e+20,7.1413489872223877e+18,0.03265850441067778,0.008122425883545503,0.024348331788189626,1.109297488518859e-08,44535987.471289456,0.0095524601638317108,0.026445826101688698,0.074625793712614935,-40,1.2417163288361809e-08,1.014179992600547e-08,2.329317581166626e-09,3.5701708263483926e-09,1.3241884031732183e-09,0.018645933040914997,0.03177663350652438,0.006923324916613183,-0.0008818709041534034,0.012668928967798365,-0.0002975378403213824,-6.390266542155576e-05,0.0003946395659220475,0.00782488804322412,0.004953950876370072,0.013703710004392633,-1.8147791267876783e-05,-0.00016350290782016935,0.00019159606838458352,-0.010644621783796993
-30,1.3494633757719505e-08,0.04232365516509162,-0.00012260867581712076,-1.4439508069375405e-05,-30,3.5272197728325376e+17,0.00064394958898836079,3.5272197728325376e+17,5.4774781025542223e+20,7.1754265273658235e+18,0.04400650517982285,0.022528168949727062,0.016942971236819687,1.2176773336184519e-08,51971335.621074148,-0.004355808487161994,0.078730715466716505,0.18324248819688407,-30,2.2142423257146757e-09,1.3494633757719505e-08,1.3178604215349871e-09,2.083783035045453e-09,2.2715472926485064e-09,0.007012104368101291,0.04232365516509162,0.004024263074640544,-0.0007544311749686648,-0.0016828500147312297,-3.7561372081995614e-05,-0.00012260867581712076,-6.321750533901322e-05,0.0044529559662143114,0.02240556027390994,-2.9929085314961412e-05,-1.4439508069375405e-05,0.00012249035681666004,0.00038579306313528,-0.016557178173684406
