voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_3 transport over barrier 4,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4
-150,-0.0008275828398786049,-1721.9398186356168,0.001368461274729782,-0.03999318521856532,-150,232675210121948.44,0.001784369561639611,232675210121948.44,1.3039631202190493e+17,1.7322873357973722e+17,0.0046308867167681456,0.006367995893434397,0.00517647967752799,3.0409587349318826e-09,-0.0037342029938194107,-77.093221377531066,0.0073665865109184712,0.01437340115731291,-150,-0.0008275829206617006,-0.0008275828398786049,-0.0008275833662435125,-0.0008275805155801517,-0.0008275835565388866,-1721.9378647881094,-1721.9398186356168,-1721.9409427149803,-1721.9410191922198,-1721.9424956748262,0.0013628059873909137,0.001368461274729782,0.0014222562313079834,0.007685277232667431,0.007730801880825311,-0.04210946544480976,-0.03999318521856532,-0.04001812533874771,-0.040273201433351,-0.04516966489609331
-140,-0.00071285019321783,-1483.2251749141565,0.003110522588045228,-0.028441679655026194,-140,246432098170009.81,0.0018299070369643317,246432098170009.81,1.3466918985066083e+17,4.1060902668935974e+17,0.03627677354961634,0.003126940844609294,0.017760590037023044,7.480611274629685e-09,0.029838718202645442,-56.649982873954912,0.019463418301513349,0.041915775767985046,-140,-0.0007128503047463784,-0.00071285019321783,-0.0007128444265024545,-0.0007128446608411437,-0.0007128428241351038,-1483.2425179898273,-1483.2251749141565,-1483.2129527251236,-1483.2099451790236,-1483.2062412162777,0.00305234592508441,0.003110522588045228,0.0030914098024368286,-1.6418256564065814e-05,2.497168316040188e-05,-0.011272488387476187,-0.028441679655026194,-0.02864576427622234,-0.02903307842449923,-0.028956737311091274
-130,-0.0005503014321102045,-1145.0169614713784,0.004359540386445815,-0.01742742856792645,-130,261159787138966.5,0.0018766066379515439,261159787138966.5,1.3916597216348008e+17,7.808201668671147e+18,0.007886263774707913,0.0006205607909066657,0.004274941980838776,2.3553859682980127e-09,0.0057454736975078155,-43.878427500364261,0.0056253512107096101,0.010864295685786174,-130,-0.0005503013921408705,-0.0005503014321102045,-0.0005502997885335738,-0.0005502990767242362,-0.0005502993594657709,-1145.0205929980148,-1145.0169614713784,-1145.0138520342298,-1145.013283189779,-1145.01270673424,0.004360049660675713,0.004359540386445815,0.004392072558403015,0.004980101177352481,0.004978180841135327,-0.013713245716644451,-0.01742742856792645,-0.01714955471193913,-0.01682534301755229,-0.017988187697483227
-120,-0.0003846317255107304,-800.311302002536,0.004944644730088044,-0.00934283097980334,-120,276895438112945.41,0.0019244980222852929,276895438112945.41,1.4387930510011075e+17,1.6881341477621682e+19,0.001388357037512833,0.0007519714517627563,0.0015028457795933058,7.791482511802263e-10,0.0007820451048876477,-36.572533128234227,0.0028701040971111907,0.0060437619160168031,-120,-0.000384631702805102,-0.0003846317255107304,-0.0003846314336846954,-0.0003846309463624792,-0.00038463129658011146,-800.3099210043438,-800.311302002536,-800.3107483763015,-800.3106018668877,-800.3099136454985,0.004938397415600093,0.004944644730088044,0.004995845258235931,0.005690368867362849,0.005689041925506899,-0.010670337520423345,-0.00934283097980334,-0.009340445850970491,-0.00916749174083004,-0.010583095368929207
-110,-0.000252262358719096,-524.8909858760179,0.005122436490964333,-0.004604140780930353,-110,293682864232401.12,0.0019736116045197733,293682864232401.12,1.4880479196607741e+17,3.4080492176439566e+19,0.004097311031728168,0.000274958689587379,0.0025992039923499726,1.6494649750882148e-09,0.00243365009260396,-32.492483802819848,0.0031283915088606393,0.0064270721426369238,-110,-0.0002522619924023768,-0.000252262358719096,-0.00025226106384979024,-0.0002522607092541209,-0.00025226098700581597,-524.892561990302,-524.8909858760179,-524.8887569343497,-524.8884646792703,-524.8885470052483,0.004861553855562306,0.005122436490964333,0.005113910883665085,0.004847477801376954,0.004852683490753407,-0.0020049367885803804,-0.004604140780930353,-0.004130280300689515,-0.0034182835933595406,-0.003919090260751545
-100,-0.00016066892101055083,-334.3119331136435,0.005065341844741056,-0.0021647095804022865,-100,311572113059024.0,0.0020239785753948087,311572113059024.0,1.5394042053940566e+17,8.1456864501370683e+19,0.00023689883528277278,0.00044908687482347887,0.000743817534719264,4.701460632752178e-10,2.4925042241880217e-05,-30.355066456499522,0.0009934940378573372,0.0018871344334092928,-100,-0.0001606688028001938,-0.00016066892101055083,-0.000160668797015764,-0.00016066845086448755,-0.00016066879180894443,-334.31207736814395,-334.3119331136435,-334.31190246602637,-334.31187389056504,-334.31184046930866,0.005016315669536198,0.005065341844741056,0.005053787492215633,0.005464420450152829,0.0054654025443596765,-0.0017254647827940062,-0.0021647095804022865,-0.0019258028723985188,-0.0016447631093183105,-0.0023885806440375745
-90,-0.00010134323921426582,-210.87220749051818,0.005012342804057823,-0.0009680113907957733,-90,330619180942210.13,0.002075630921644268,330619180942210.13,1.5928611271617648e+17,1.2415702406825585e+19,0.000126159458886832,0.0001817515475863729,0.00029078703043736946,9.986750148908725e-11,-3.0967369232644483e-05,-29.305560150807228,0.00027520439265942578,0.00073306836574961085,-90,-0.00010134329830979453,-0.00010134323921426582,-0.0001013433087164023,-0.00010134333908176731,-0.00010134331364851353,-210.87213605921715,-210.87220749051818,-210.87218111068069,-210.8721933654465,-210.87226221867604,0.0048994556673847,0.005012342804057823,0.005014423280954361,0.005081207214971073,0.0050802218065655325,-0.0010495175374671817,-0.0009680113907957733,-0.0011410870536671947,-0.0012587984212331428,-0.0011360399876139127
-80,-6.376621744917986e-05,-132.68517014892348,0.0051845899676976615,-0.00045024874262706714,-80,350885837501359.87,0.0021286014463099954,350885837501359.87,1.6484337080087616e+17,1.3757598072349235e+19,8.136038161410397e-05,5.252579764203347e-05,0.00020801079754533274,9.068482438232255e-11,5.3305385909967922e-06,-28.977435270388373,0.00012774341443321373,0.00031329064613390851,-80,-6.37662753837066e-05,-6.376621744917986e-05,-6.376626985291287e-05,-6.376630813400425e-05,-6.376627060814886e-05,-132.6852515093051,-132.68517014892348,-132.6852025908156,-132.6852033547775,-132.6852083913982,0.005194562100939493,0.0051845899676976615,0.00519040715880692,0.005237115765339695,0.005236719562162762,-0.0004994067421648651,-0.00045024874262706714,-0.0005326621877257409,-0.0006582595401723999,-0.0005747454524680506
-70,-4.001811178306126e-05,-83.27346548808764,0.006712715088113441,-0.00022971360317862818,-70,372439542705752.19,0.0021829237895741554,372439542705752.19,1.7061500015921658e+17,1.7222779280456294e+18,2.7894609957002103e-05,1.0996271157637239e-05,1.7955190057160873e-05,1.680585129339076e-11,4.0333685926807569e-05,-29.247291418839747,3.6062517921659717e-05,0.00012786442949315192,-70,-4.001812237910043e-05,-4.001811178306126e-05,-4.001810754595748e-05,-4.001810557324914e-05,-4.0018110007583774e-05,-83.27347879298031,-83.27346548808764,-83.27345089837036,-83.27345121508642,-83.27345192275243,0.006710551690730426,0.006712715088113441,0.006709886074531823,0.006720882345689461,0.00672079923651836,-0.00023629283532500267,-0.00022971360317862818,-0.00023265802768594745,-0.00023923290458481399,-0.00024766879323578905
-60,-2.494813179470966e-05,-51.92494367938013,0.014675425243765972,-0.00011833493908419725,-60,395353442582112.69,0.0022386324501232286,395353442582112.69,1.7660489222353133e+17,6.146976262789548e+18,5.302550892594127e-05,4.956757507557086e-06,5.3871353884460405e-05,1.6752754070862696e-11,-5.0393708637623892e-05,-30.056788218190189,6.1660205842563944e-05,0.00015363392622707802,-60,-2.494814854746373e-05,-2.494813179470966e-05,-2.494813575976785e-05,-2.494813721584872e-05,-2.494813408957682e-05,-51.924970695283264,-51.92494367938013,-51.92498868123221,-51.92498772477438,-51.924996704889054,0.014670468486258414,0.014675425243765972,0.014671402401290834,0.01467238822078798,0.014672689732151412,-0.00012122027692385018,-0.00011833493908419725,-7.756046964167707e-05,-8.253246163035955e-05,-6.734892303938977e-05
-50,-1.5347897194086796e-05,-31.98106352083405,0.04626011106043393,-6.382719433353468e-05,-50,419706432465988.44,0.0022957628070572121,419706432465988.44,1.8281785521387664e+17,6.0208619317645069e+17,0.00015379155229311436,3.872929511317125e-06,9.681411317030708e-05,4.972599988158988e-11,-9.0180422485410623e-05,-31.394846537125542,0.00012086803202775314,0.00027900952739387151,-50,-1.5347918579591474e-05,-1.5347897194086796e-05,-1.5347945653858273e-05,-1.5347945108464418e-05,-1.5347946920086678e-05,-31.981013582553715,-31.98106352083405,-31.981167374106008,-31.981164572537637,-31.98116730044785,0.04625623813092261,0.04626011106043393,0.04625688126543537,0.04625693254638463,0.046257421773702845,-0.00015439005801454186,-6.382719433353468e-05,-5.757594484423478e-05,-5.9293975494431085e-05,-6.082479376345873e-05
-40,-9.212251535524896e-06,-19.303575171937077,0.13537755360084702,-3.279266022560843e-05,-40,445583279063558.69,0.0023543511423579542,445583279063558.69,1.892594826009231e+17,4.8160241060904787e+17,0.00023066689490036651,4.871393457506201e-06,0.000134220168117238,1.2236904614672012e-10,-0.00025257117660279943,-33.274894340028268,0.00038377579163419325,0.00074552802572817032,-40,-9.212287794452589e-06,-9.212251535524896e-06,-9.212371208129948e-06,-9.212373904571043e-06,-9.212371470842521e-06,-19.303752759937197,-19.303575171937077,-19.30379412783077,-19.30380021045312,-19.303805838831977,0.13537268220738952,0.13537755360084702,0.13537428388372064,0.13537518077646382,0.13537532270038355,7.422160706482828e-05,-3.279266022560843e-05,-5.9573718258487673e-05,-5.9998561052409735e-05,-4.9448168283561245e-05
-30,-5.2709292427918765e-06,-11.27134731049128,0.30394055929991737,1.340372595097418e-05,-30,473074794508389.19,0.0024144346639308847,473074794508389.19,1.9593605143913366e+17,2.4178005955842903e+18,0.00029414245636871783,6.5121848820126615e-06,0.00022308911885006357,5.973133795422677e-11,5.0162371774260566e-05,-35.716439155544542,0.0002540395573590315,0.00049092263521119579,-30,-5.270907320343532e-06,-5.2709292427918765e-06,-5.270874414481607e-06,-5.2708738087343095e-06,-5.270869511453922e-06,-11.271512249484658,-11.27134731049128,-11.271218846941338,-11.27121810702829,-11.271223384641416,0.3039384288999827,0.30394055929991737,0.30393404711503536,0.3039371042541461,0.30393713005895506,0.00022608786821365356,1.340372595097418e-05,5.535403482026524e-06,2.9987493635899934e-06,1.719204828987131e-05
