voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_3 transport over barrier 4,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4
-150,-4.4722758279104475e-09,-0.034500504392781295,0.0024389892146883963,-0.0002444303802874083,-150,139993421846691.64,4.0480502768481963e-05,139993421846691.64,3.4582925673465262e+18,1.7091034905233536e+18,0.05569668634747331,0.049740162097492664,0.0827852115548422,2.4275628001015e-08,0.019695494575598337,0.013855478222482193,0.036596319932877111,0.33182654018572938,-150,-1.5192890209054263e-08,-4.4722758279104475e-09,1.0921571777640091e-09,3.911652597238569e-09,9.082737791960736e-09,-0.047180175420960785,-0.034500504392781295,-0.03449058532714844,0.008516510926512524,-0.03632742012953072,0.0009930374102702338,0.0024389892146883963,0.010111987590789795,-0.03962817450670287,-0.03489867309728127,-0.016878651448173576,-0.0002444303802874083,0.0036573610300449704,0.04492843989748785,0.06590656010666862
-140,-3.885754781098493e-09,-0.03915031274664216,0.005295680475995264,-0.0003307921678105368,-140,131541897433013.58,5.9288801604259735e-05,131541897433013.58,2.2186634553861965e+18,5.1130998626562406e+18,0.040577330158193245,0.04550080608554712,0.02944310388819296,1.6159853466736422e-08,0.018534796969905135,0.013634296139202381,0.03076114381902062,0.27331027769589583,-140,3.5879642660600596e-09,-3.885754781098493e-09,-1.2571889200676362e-08,-9.854536252021735e-09,-6.9488872711422264e-09,-0.030740143291981843,-0.03915031274664216,-0.02412557601928711,0.0014270174115510875,-0.020798030061550676,0.0037145592893140333,0.005295680475995264,-0.02618911862373352,-0.04020512560955186,-0.036638410045979196,0.013997748703685448,-0.0003307921678105368,0.008072239883853022,0.019224800096958816,0.029112311720382422
-130,3.828661146604522e-08,0.14389123290311545,0.03394364682739736,-0.002243197482898548,-130,123604020058437.34,8.6835927304889293e-05,123604020058437.34,1.4234202811521979e+18,2.1194880658265764e+18,0.1929130556265335,0.20338628332697423,0.15829021561589923,7.060028723698528e-08,0.017441498081964501,0.016783097695276132,0.078375139215518266,0.79017297301651113,-130,1.8451079329756623e-08,3.828661146604522e-08,5.960841134452596e-08,4.4113231475839496e-09,-1.0991875892459324e-08,0.19638724092308224,0.14389123290311545,0.09070014953613281,0.2360622828709522,0.2836132051626663,-0.007918416755117218,0.03394364682739736,-0.045342206954956055,-0.12169004842641681,-0.16944263649957686,-0.019152237980881837,-0.002243197482898548,0.1391379776350174,0.05218140388138437,0.05203374894335866
-120,1.4384093425109996e-08,-0.016521973433555104,0.03638988552114701,-0.0009531115528458832,-120,116149051522142.86,0.00012718216706809356,116149051522142.86,9.1324950816380134e+17,2.6077856898590999e+19,0.0297635537972874,0.08778632223089486,0.06471088600930291,2.3595501438814185e-08,0.01631479890258114,0.015473319407440147,0.030423055993176903,0.32836088214416231,-120,2.6915568043774162e-08,1.4384093425109996e-08,3.320066604959979e-09,6.064653315191047e-09,5.514015285217987e-09,-0.01680715384965642,-0.016521973433555104,-0.007873773574829102,0.0007727490269826137,0.012956399947630981,0.03262297530865305,0.03638988552114701,-0.015443265438079834,-0.05139643670974785,-0.05006648211788297,0.028983504280379657,-0.0009531115528458832,0.024976026843921702,0.06375777445645703,0.05722087249159813
-110,1.2639912897614303e-10,-0.00024077399757516105,0.0003100825331025068,3.317823133295683e-05,-110,109148159720472.2,0.00018627432356820966,109148159720472.2,5.8595386433119693e+17,3.0249162062487665e+18,0.00029728055238287254,0.0007058046317159447,0.0007462025199893585,1.5636417038449553e-10,0.015368953306075564,0.015368953306075564,0.00031517481800858002,0.0037658118621179725,-110,8.752899687130258e-11,1.2639912897614303e-10,1.9054914233028822e-10,2.438931672557981e-10,1.4797425374784383e-10,-0.00028974801539938255,-0.00024077399757516105,7.53253698348999e-06,-0.00011025202062824035,-3.3630463761813445e-05,0.00040277612151693885,0.0003100825331025068,3.1418167054653168e-06,7.545184848589158e-05,-0.0003030285101990058,-0.00012406902842854173,3.317823133295683e-05,0.00039082911526609754,0.00046877524464861153,0.0006221334915608168
-100,1.14792177244293e-08,-0.011620167781074997,0.028726095687494294,-0.0009675259768045038,-100,102574309860478.66,0.00027282223931769146,102574309860478.66,3.7597488429465843e+17,4.3670284645999831e+18,0.015451165535067535,0.03367334886329843,0.02486736166123676,4.089842727687376e-09,0.014216345186569772,0.008600136046272756,0.0070938436133507884,0.095368032890432788,-100,1.0743246238531487e-08,1.14792177244293e-08,1.212752375959522e-08,8.836391169741473e-09,8.037681031907843e-09,-0.015826677416161505,-0.011620167781074997,-0.0049822330474853516,-0.0033262623141370184,-0.0003755118810939706,0.03132450728235628,0.028726095687494294,0.005722641944885254,-0.0015043633003653436,-0.0023488415809421502,-0.003695127422596478,-0.0009675259768045038,0.021172234238640283,0.020999282968418242,0.01919827569508925
-90,5.137135678683026e-09,0.004831517566344701,0.009537018558394785,-0.00045851967251337507,-90,96402163165267.484,0.00036738871081318415,96402163165267.484,2.6239827280454365e+17,1.5890871939233612e+19,0.010214783154371743,0.008044190427672739,0.017626445886725135,3.98447235347853e-09,0.013450088145503962,0.006124081087967569,0.0042189128886244423,0.049845185895455807,-90,5.292363712334976e-09,5.137135678683026e-09,9.121608032161556e-09,9.005131487392637e-09,8.990260068211998e-09,0.005415403643544092,0.004831517566344701,0.0009566135704517365,-0.004180067801461518,-0.0047993795108276505,0.008951706164758148,0.009537018558394785,0.001492828130722046,0.00311197511278726,0.0035782125526233237,0.0002551520304961419,-0.00045851967251337507,0.01716792621421176,0.01701864983350232,0.016727906186133623
-80,4.807087196299549e-09,0.00717262776743155,0.008017672783998364,-0.0004062865418905531,-80,90607982745226.812,0.00034516426876922076,90607982745226.812,2.6250684367856147e+17,7.3677524816026255e+18,0.011969937595973867,0.008148870511294029,0.021223885693093025,6.433670778755081e-09,0.012379042384397019,0.0049235519368685358,0.0049764727309359481,0.051798858167623162,-80,5.3472824776241884e-09,4.807087196299549e-09,1.0056307081579036e-08,1.124075797505463e-08,1.084947331468683e-08,0.007940533145335493,0.00717262776743155,0.0015844404697418213,-0.003958830768220706,-0.004029404450638374,0.00998718951487603,0.008017672783998364,0.0018383190035820007,0.004992503980713811,0.00439412960346732,-0.0015077698982687848,-0.0004062865418905531,0.018558018321275252,0.01971611579482424,0.019523856055457145
-70,7.249607828208883e-09,0.0033977873099502176,0.014585589472970995,-0.0006336912183832755,-70,85169546346750.562,0.00032428424970187039,85169546346750.562,2.6263855375353843e+17,4.8952282590335558e+19,0.01062095786860906,0.011139508545864468,0.024554220391139053,5.846553150042706e-09,0.012041195649751153,0.0071659018143248035,0.013898316940814373,0.092562484376671042,-70,1.0966785589380074e-08,7.249607828208883e-09,1.181174819153572e-08,1.3096160978251589e-08,1.2912369066343295e-08,0.0023924642873405233,0.0033977873099502176,-0.0005091428756713867,-0.006445734320053381,-0.007223170558658842,0.015519313723314648,0.014585589472970995,0.00437980517745018,0.0060612101219671925,0.005354379253878517,0.006502144475911575,-0.0006336912183832755,0.02036699648758993,0.02333697468103768,0.023920529172755778
-60,6.17800772435699e-09,0.011949258485401515,0.009401240658227549,-0.0005295458704712727,-60,80066065727776.203,0.00030466732544386251,80066065727776.203,2.6279833458061142e+17,6.6461684052773775e+18,0.015608075239342378,0.006683586841877972,0.024153261840205168,7.565450618570911e-09,0.011241730432480538,0.0047093215717352952,0.0040299779502891648,0.04813481712371262,-60,6.8367027795115814e-09,6.17800772435699e-09,1.2432862873117766e-08,1.3504686919621785e-08,1.3743458342927901e-08,0.012216340738524067,0.011949258485401515,0.0043953657150268555,-0.0020079146782981394,-0.003391734500818311,0.010021476751622235,0.009401240658227549,0.0033378899097442627,0.0061738482030204815,0.0061033215041716255,0.000131758773138535,-0.0005295458704712727,0.021066449011542594,0.022595096555791727,0.023623715969733894
