voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_3 transport over barrier 4,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4
-50,-1.5350859741264384e-05,-31.97489757811846,0.03474541902915007,-0.0008793458303417899,-50,419706432465988.44,0.0022957628070572121,419706432465988.44,1.8281785521387664e+17,6.0208619317645069e+17,0.08833547087132843,0.13971239262707513,0.01347589350146211,1.1042806648713435e-07,30.97086496726217,0.059138303264600622,0.28489408863113047,1.0639133016183917,-50,-1.5349451977391035e-05,-1.5350859741264384e-05,-1.5345778774434673e-05,-1.5355489550719374e-05,-1.5456206840921807e-05,-31.977008354384452,-31.97489757811846,-31.977622236889147,-32.006447992866015,-32.06323304898979,0.04165079007714212,0.03474541902915007,0.04496098111849278,0.053988821571692824,-0.08572357105538231,-0.002744760684436187,-0.0008793458303417899,0.0022018832474064998,0.001794271753384158,-0.01127401025405561
-40,-9.22614139644777e-06,-19.319099874435775,0.1202675669017026,0.0017008126365038571,-40,445583279063558.69,0.0023543511423579542,445583279063558.69,1.892594826009231e+17,4.8160241060904787e+17,0.027167452112280444,0.01547092755504309,0.018826879879158084,1.2831574015363995e-08,32.568556714991232,0.27976700449407305,0.025339896508013209,0.12254517008896373,-40,-9.218608496777602e-06,-9.22614139644777e-06,-9.213309822432407e-06,-9.215986775792973e-06,-9.219702456671003e-06,-19.324188257101923,-19.319099874435775,-19.306757798050967,-19.297020804989643,-19.30615979783579,0.1352197071358887,0.1202675669017026,0.13573849445674568,0.1323342347459402,0.1304184263047432,0.007511003612307832,0.0017008126365038571,0.0005868807219648886,-0.011315876266850253,-0.007992412636667723
-30,-5.287847474272671e-06,-11.277990568229363,0.2793796096186725,-0.0039847015488426165,-30,473074794508389.19,0.0024144346639308847,473074794508389.19,1.9593605143913366e+17,2.4178005955842903e+18,0.03134897632662614,0.03942345210532494,0.036400370441697305,2.5198371642971177e-08,27.052577940108552,0.29704684556921873,0.037162985551720755,0.23084974542276104,-30,-5.2626491026297e-06,-5.287847474272671e-06,-5.267042367358513e-06,-5.274648089903305e-06,-5.274713913788829e-06,-11.29454643605277,-11.277990568229363,-11.28136449898011,-11.277705909080396,-11.263197459726143,0.3188030617239974,0.2793796096186725,0.31623650365509093,0.3085416883986909,0.29875081214549937,0.02557878292282112,-0.0039847015488426165,0.0058221955778021695,-0.005967052525338771,-0.010821587518876186
-20,-2.7063278191533977e-06,-6.164420188305296,0.5405126674038456,-0.007236505634957941,-20,502278057166144.19,0.0024760515292347714,502278057166144.19,2.0285444435858499e+17,4.5422777525586522e+17,0.02207028157044988,0.028126165309345197,0.026480736349526524,1.633972733698101e-08,11.666115135141212,0.31539913522128399,0.031942221549549496,0.20452683080694789,-20,-2.718276264823229e-06,-2.7063278191533977e-06,-2.713929795270133e-06,-2.7047604186173372e-06,-2.701936537486248e-06,-6.152973936870694,-6.164420188305296,-6.169138827817733,-6.151330578877605,-6.147068546247283,0.5123865020945004,0.5405126674038456,0.5255645035067573,0.5176359297183808,0.5139989754898124,-0.015418110007885844,-0.007236505634957941,-0.003387380370948989,0.00581196372989164,0.01106262634164068
-10,-1.035879421232897e-06,-2.830612697500486,0.67487385658319,0.00035094821463929024,-10,533296675226906.31,0.0025392408695145167,533296675226906.31,2.1002209031428694e+17,3.6176291233071575e+19,0.000795289860276327,0.00027724207158996705,0.0010213209279754665,4.426062184315854e-10,5.5996047825758373,0.075305481541605421,0.00089430043666969856,0.0077114157956126661,-10,-1.0361731711884501e-06,-1.035879421232897e-06,-1.0357305649700185e-06,-1.0357454618146809e-06,-1.0359974961712583e-06,-2.8310294412076473,-2.830612697500486,-2.830632837385565,-2.8309462643687766,-2.8314079873607625,0.6748824985056672,0.67487385658319,0.6747817269060761,0.674807162504294,0.6746052564340772,0.00014783494407311082,0.00035094821463929024,0.0007729478285969371,0.0010299428659792218,0.0011691558720485773
0,1.5682904193273187e-07,-0.4149019669891416,0.7248834572997112,0.01633778129311722,0,566241090184229.25,0.0026040428146523785,566241090184229.25,2.1744692022654723e+17,7.4853474937182331e+18,0.00555113747322622,0.008974258373463329,0.020565271248614042,3.2161665667062424e-09,4.1193444781647743,0.079965677339306873,0.0031492668688661895,0.040478623022402294,0,1.567035318484582e-07,1.5682904193273187e-07,1.5480655451743704e-07,1.5361287536602563e-07,1.5362069556278344e-07,-0.4140100316144526,-0.4149019669891416,-0.412612320064909,-0.40940141578857947,-0.4093508295159154,0.7242476224021175,0.7248834572997112,0.7254189078230411,0.7323912729407311,0.7332218807755808,0.01582052791491151,0.01633778129311722,0.009304428715935842,-0.003362567584890684,-0.0042274899554968215
10,1.1512932147187983e-06,1.6733343428229444,0.7426543951751228,-0.02045562372674316,10,601228918176682.87,0.002670498518653397,601228918176682.87,2.251373344628753e+17,1.1978085980634084e+18,0.005083180039036961,0.0464911830258643,0.03092389599325429,1.3908277648603032e-08,4.6120650831614594,0.084925902148603141,0.026077714234179449,0.13336871527468613,10,1.1384268446692131e-06,1.1512932147187983e-06,1.1373849370701953e-06,1.1415064361028093e-06,1.143371960672352e-06,1.6781069254502654,1.6733343428229444,1.6730237454112284,1.6749491571254111,1.6739973541490372,0.7156308635965729,0.7426543951751228,0.7039833432791056,0.6961632121492585,0.6991060020821145,-0.02497614803723991,-0.02045562372674316,-0.010413378598375544,0.0040570774644258355,0.005947747956014382
20,2.161942156717862e-06,3.83903829900554,0.5773913354295246,0.08199349648017078,20,638385327897465.25,0.0027386501857812203,638385327897465.25,2.3310217975698166e+17,87271650197478432.0,0.11035379338773055,0.0757169498478234,0.0844228792809834,2.7457030520346245e-08,6.0454790716585514,0.090181717745502057,0.06366269970836809,0.64767195889363216,20,2.154743682654093e-06,2.161942156717862e-06,2.1662692748505486e-06,2.1822007131744392e-06,2.16354394115275e-06,3.8344535189680755,3.83903829900554,3.8939584480872327,3.944807312355806,3.889597327431943,0.5689043645538163,0.5773913354295246,0.5388711212362978,0.5961252149500069,0.6145880710841212,0.08008714905008674,0.08199349648017078,0.07459713656608358,-0.00035676123332202547,-0.0024293828008126184
30,2.8978346575842285e-06,5.538539872145632,0.46468799008926,0.02639065125705178,30,677843454389790.37,0.0028085410973609165,677843454389790.37,2.4135073366978147e+17,1.9749886444833169e+19,0.012838486839882535,0.032296408006914135,0.024318718762549787,2.1603995704143698e-08,7.8579311055507093,0.095751336717453089,0.021439585938949554,0.15696679467856883,30,2.8834319174360465e-06,2.8978346575842285e-06,2.883259431954574e-06,2.879832713204143e-06,2.876230661880085e-06,5.535815192852169,5.538539872145632,5.548653679692052,5.547402209501342,5.5415185522422234,0.44196601512987854,0.46468799008926,0.43239158208234585,0.442349100064348,0.44107589453935603,0.021869057178264484,0.02639065125705178,0.01824610725301401,0.0024099746709773133,0.0020719324945019935
40,2.825753691778321e-06,5.900306140817303,0.06882903507550964,-0.08949786466035087,40,719744848564006.75,0.0028802156392658002,719744848564006.75,2.4989269509955091e+17,2.2837411107681043e+17,0.06449234378487745,0.2460525415134498,0.11816761108959534,1.4292924364971602e-07,9.0399037385420922,0.10165039846648066,0.19717586001194917,0.87328664865959971,40,2.937221048906383e-06,2.825753691778321e-06,2.952342625865092e-06,2.9538995649655023e-06,2.968682935428037e-06,5.913795731496066,5.900306140817303,5.87066539077739,5.849303387711188,5.864255104621009,0.23427145027932283,0.06882903507550964,0.31488157658895943,0.29388581053899543,0.28410997089739,-0.03649612703884486,-0.08949786466035087,-0.04251195724339496,0.00308538553155169,0.02866974642924447
50,2.4192114689124626e-06,4.766898120821041,0.4168494134302705,-0.1500158053448139,50,764239962715941.37,0.0029537193301057314,764239962715941.37,2.5873817966603638e+17,1.5174574754184931e+17,0.1122782683236645,0.26497327480070076,0.1891387976491849,9.701034718500092e-08,8.1863849954340697,0.10794856758559766,0.12976889143458775,1.0034644574266027,50,2.35748226470837e-06,2.4192114689124626e-06,2.33230893355261e-06,2.3222011217274617e-06,2.3373336332026755e-06,4.76070912135765,4.766898120821041,4.740179238656651,4.654619852497376,4.672366730910994,0.2841805973303906,0.4168494134302705,0.2476595866446587,0.17366820463598742,0.15187613862956972,-0.13959994609467685,-0.1500158053448139,-0.13492801890803108,0.0035910975221947836,0.039122992304370996
60,1.7172399818607463e-06,3.534774696141864,0.17062766426323606,-0.13228546098615204,60,811488672710609.5,0.003029098850134782,811488672710609.5,2.678977190442305e+17,1.1643608448689545e+19,0.046561967748601774,0.06706661698971317,0.1570136586338684,2.4001633653779625e-08,5.7417980540086244,0.11463492012070947,0.019988029026700879,0.25857849962150403,60,1.715823922258296e-06,1.7172399818607463e-06,1.7233164392872622e-06,1.7372970441045956e-06,1.7398255559120757e-06,3.539788092020899,3.534774696141864,3.5393059829161757,3.501968791272816,3.4932261242722973,0.16407176093494513,0.17062766426323606,0.1526602989983985,0.10960278841014315,0.10356104727352289,-0.13368939465726726,-0.13228546098615204,-0.10620590054282619,0.0032786993528204442,0.023324263976601145
70,1.297757103857166e-06,2.5994940420019232,0.07084812334244361,0.02994311109584529,70,861660837833876.0,0.0031064020708966322,861660837833876.0,2.773822635217231e+17,3.1716507353855258e+18,0.012722581265961708,0.007703859804923052,0.03350713033611896,9.075812701863333e-09,3.5814078462032786,0.12163457559157077,0.010147599465857367,0.075037855484438601,70,1.2955294107159579e-06,1.297757103857166e-06,1.2911345876163274e-06,1.289243988719297e-06,1.2886812911553027e-06,2.599163441453129,2.5994940420019232,2.5994116923702393,2.6087957168986975,2.6118860227190908,0.06479693487210625,0.07084812334244361,0.06362851976643924,0.07072619757552445,0.07133237957136229,0.031689666779129766,0.02994311109584529,0.02346538007374055,0.003049847322068248,-0.0018174635569891961
80,9.85290586630436e-07,2.035017938758491,0.0994757753966411,-0.08436764958909748,80,914936899617440.37,0.0031856780856265275,914936899617440.37,2.8720318721014138e+17,3.9383486034480461e+18,0.04037692385079339,0.041786700390737286,0.10627861577217779,1.5016667770178966e-08,2.3089083604357707,0.12908692561481944,0.015040432770633147,0.18094145171490131,80,9.861129928488514e-07,9.85290586630436e-07,9.906393573475396e-07,9.986652979530824e-07,1.000307254400615e-06,2.034365100087598,2.035017938758491,2.0416537734991778,2.0109140788692486,2.0012768496483844,0.09997061656221717,0.0994757753966411,0.09137059099305134,0.0637780503880947,0.05818391617147989,-0.08249844480451429,-0.08436764958909748,-0.07176893929967898,0.0032631307365861913,0.021910966183080305
90,8.066542340867604e-07,1.6528549295353638,0.060418921315879004,-0.03484223602236159,90,971508521218162.25,0.0032669772404290915,971508521218162.25,2.9737229546495475e+17,5.6162587977747456e+18,0.01743202953917944,0.015321129296299807,0.04534340663157955,7.900558964247984e-09,1.6743975318327584,0.1370032733768525,0.010562345409285533,0.10709115344010561,90,8.084362122557236e-07,8.066542340867604e-07,8.121235677295849e-07,8.140350545191564e-07,8.145547930510083e-07,1.6520194879267365,1.6528549295353638,1.6551442483713288,1.640626316886916,1.6377122188321493,0.061978303839552495,0.060418921315879004,0.06190078477919769,0.049877873236596315,0.04665717454325269,-0.03185835719341412,-0.03484223602236159,-0.02723319850719541,0.003284937049097855,0.010501170609217958
100,6.984966713032363e-07,1.3657542591431093,0.058706401823654275,0.028924006747003014,100,1031579269188342.1,0.0033503511662518136,1031579269188342.1,3.0790183416576467e+17,1.714779399396705e+18,0.007403981578114838,0.033172689086709894,0.028873213720527532,2.38550914298178e-08,1.3879786728018406,0.14572684859406096,0.032496917498457283,0.17243328792038298,100,6.829412974439622e-07,6.984966713032363e-07,6.794033557939122e-07,6.765779698325495e-07,6.746415798734185e-07,1.3697777612833306,1.3657542591431093,1.3623737797052158,1.3656322327991681,1.3656495448222898,0.02553371273694438,0.058706401823654275,0.030320105826351806,0.03881169014746888,0.03804826779713255,0.02570662303332938,0.028924006747003014,0.020962701638453707,0.0033337920607483472,5.0793026475481895e-05
