voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_3 transport over barrier 4,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4
-50,-0.014224785859264427,-18385.96193522522,-15250.071480471193,-18385.96193522716,-50,138567075.22478348,62274.660413945494,138504800.56436953,2225.0956376753429,51193821591349296.0,3.056629793718457e-08,7.144990377128124e-08,1.8146238289773464e-08,8.392592176775793e-15,3.742649504636425e-08,-51352.092709694363,2.6821062277977647e-08,2.5844000672847756e-07,-50,-0.014224785859267461,-0.014224785859264427,-0.014224785859263834,-0.014224785859272226,-0.014224785859265275,-18385.961935224128,-18385.96193522522,-18385.96193523705,-18385.961935254694,-18385.96193525201,-15250.071480479703,-15250.071480471193,-15250.07148046195,-15250.071480442763,-15250.071480408253,-18385.96193523347,-18385.96193522716,-18385.961935218103,-18385.96193523625,-18385.96193523449
-40,-0.0107712396898827,-13642.560912670695,-12665.959157575275,-13642.560912669946,-40,134878395.56885934,67461.334270276828,134810934.23458907,1999.3437281937393,3.5737281799841728e+17,7.112248567864299e-09,4.743924364447594e-08,3.1737727113068104e-08,9.285974766903848e-15,-4.7308188620335388e-08,-45298.556138478511,3.5682875627931357e-08,3.9267391360731096e-07,-40,-0.010771239689884266,-0.0107712396898827,-0.01077123968988579,-0.010771239689890102,-0.010771239689880816,-13642.560912672809,-13642.560912670695,-13642.560912673885,-13642.560912677807,-13642.560912671906,-12665.959157589357,-12665.959157575275,-12665.95915756395,-12665.959157552319,-12665.959157541918,-13642.560912665678,-13642.560912669946,-13642.560912682064,-13642.560912697416,-13642.560912679532
-30,-0.007640845639095367,-9467.49901816061,-9825.669589608784,-9467.499018169105,-30,132033488.17987081,73079.990983088384,131960408.18888773,1806.6982002012699,29480317127843536.0,1.579064701218158e-08,1.877197064459324e-08,1.4784745872020721e-08,4.4565046097844174e-15,-8.9890212297519563e-08,-40391.137722262989,4.1313250250142608e-08,4.2917892617566622e-07,-30,-0.007640845639099824,-0.007640845639095367,-0.007640845639096909,-0.007640845639096941,-0.0076408456390997075,-9467.499018175178,-9467.49901816061,-9467.499018172297,-9467.499018159388,-9467.499018170522,-9825.669589617086,-9825.669589608784,-9825.66958960687,-9825.669589609894,-9825.669589598314,-9467.499018164293,-9467.499018169105,-9467.499018163187,-9467.499018174682,-9467.499018177972
-20,-0.004844594883253232,-5878.601748572984,-6726.509879965128,-5878.601748564402,-20,130014246.38879053,79166.60913778223,129935079.77965274,1642.2864109603665,3.7049497345791181e+17,3.745844878721982e-08,3.583045327104628e-08,1.5477780834771693e-08,3.472916398905568e-15,-3.9704048277730011e-08,-36758.733313510435,3.6060904694488173e-08,3.6651669099718731e-07,-20,-0.004844594883255403,-0.004844594883253232,-0.004844594883252513,-0.004844594883252607,-0.00484459488325193,-5878.601748571964,-5878.601748572984,-5878.60174856169,-5878.601748556088,-5878.601748535526,-6726.509879972815,-6726.509879965128,-6726.509879975842,-6726.509879982825,-6726.509880000958,-5878.601748568355,-5878.601748564402,-5878.601748568093,-5878.6017485705015,-5878.60174857988
-10,-0.0023367489228363716,-2791.5373207560733,-3420.2984250877307,-2791.5373207461653,-10,128807818.9218716,85760.163870637698,128722058.75800097,1501.9539738306451,41490395627808616.0,3.346940502524376e-08,9.089126251637936e-08,4.36575646745041e-08,1.1839921404410703e-14,1.2579109352099547e-07,-34518.913585826587,2.7124216589453515e-08,2.8100010540654807e-07,-10,-0.0023367489228353247,-0.0023367489228363716,-0.00233674892284506,-0.0023367489228471646,-0.0023367489228453817,-2791.537320743082,-2791.5373207560733,-2791.5373207638913,-2791.5373207706252,-2791.5373207765515,-3420.2984251065936,-3420.2984250877307,-3420.2984250650334,-3420.2984250401205,-3420.2984250157024,-2791.537320746458,-2791.5373207461653,-2791.5373207768134,-2791.5373207891043,-2791.537320789823
0,5.731879355153066e-16,-9.487848728895187e-09,-1.4968463801778853e-08,1.8761056708171964e-08,0,128406527.73466575,92902.876442747045,128313624.85822301,1382.1587947688404,6.2506117765346496e+17,2.5902409106492996e-08,7.060589268803596e-08,4.157845978625119e-08,6.858439883217214e-15,4.1235787890965808e-09,-33760.94442533837,3.3642767313791747e-08,3.4662634673665593e-07,0,-1.4826538972556588e-15,5.731879355153066e-16,4.284776514396071e-15,-1.9786202756222382e-16,-2.573663368821143e-15,-3.4924596548080444e-09,-9.487848728895187e-09,1.641456037759781e-08,9.045834303833544e-09,-3.3760443329811096e-09,-3.42843122780323e-08,-1.4968463801778853e-08,-1.8917489796876907e-09,1.5255864127539098e-08,3.632158041000366e-08,1.6007106751203537e-08,1.8761056708171964e-08,-2.0954757928848267e-09,-1.7291313270106912e-08,-2.2817403078079224e-08
10,0.002336748922833364,2791.537320758118,3420.2984250812933,2791.5373207379525,10,128807818.92187163,85760.163870637698,128722058.758001,1501.9539738306453,1.4978674121702976e+17,7.643393473699689e-09,3.277091309428215e-08,3.3440301194787025e-08,5.954004650421396e-15,-3.084289993446398e-09,-34518.913585801638,2.7827575834914476e-08,2.3419335937191477e-07,10,0.0023367489228306297,0.002336748922833364,0.0023367489228365837,0.0023367489228359735,0.0023367489228327838,2791.5373207569355,2791.537320758118,2791.5373207504745,2791.5373207558496,2791.5373207507364,3420.298425083689,3420.2984250812933,3420.298425066896,3420.2984250542813,3420.298425050918,2791.5373207294033,2791.5373207379525,2791.5373207628436,2791.5373207618704,2791.537320758711
20,0.00484459488325946,5878.601748580744,6726.509879946596,5878.601748585346,20,130014246.38879055,79166.609137782245,129935079.77965276,1642.2864109603663,43696491080527616.0,1.3737007975578308e-08,6.516347639262676e-08,2.2786480258218944e-08,8.592952738251114e-15,8.3229122302192745e-08,-36758.733313681405,2.6119477986628659e-08,2.7450238659909587e-07,20,0.004844594883255314,0.00484459488325946,0.004844594883255846,0.004844594883260519,0.004844594883263907,5878.6017485670745,5878.601748580744,5878.60174856722,5878.601748575647,5878.601748580812,6726.509879929537,6726.509879946596,6726.509879974299,6726.50987999045,6726.509879994701,5878.601748594607,5878.601748585346,5878.601748573739,5878.60174857182,5878.601748575107
30,0.007640845639094403,9467.499018182167,9825.669589616613,9467.499018140623,30,132033488.17987081,73079.990983088399,131960408.18888773,1806.6982002012694,58371419770733744.0,2.183151082135737e-08,1.5388650353997946e-08,3.170316631440073e-08,6.357761539454998e-15,-1.2710423891580079e-07,-40391.137722318417,3.5212630767848787e-08,3.5864275993446881e-07,30,0.007640845639098736,0.007640845639094403,0.007640845639096472,0.0076408456390933965,0.007640845639092378,9467.499018175877,9467.499018182167,9467.49901816118,9467.499018164328,9467.499018160335,9825.66958961077,9825.669589616613,9825.669589608093,9825.669589608715,9825.669589601224,9467.499018163362,9467.499018140623,9467.499018172326,9467.499018159273,9467.499018163828
40,0.010771239689882105,13642.560912664892,12665.959157557541,13642.560912682762,40,134878395.56885934,67461.334270276857,134810934.23458907,1999.3437281937383,17052086343571814.0,1.6123522073030472e-08,3.486638888716698e-08,2.8026988729834557e-08,6.923281392623437e-15,-5.9604644775390625e-08,-45298.55613853554,3.4771266870052642e-08,3.8718359562928129e-07,40,0.010771239689882792,0.010771239689882105,0.010771239689875868,0.010771239689880122,0.010771239689881616,13642.56091266463,13642.560912664892,13642.560912655434,13642.560912665893,13642.560912671557,12665.959157543897,12665.959157557541,12665.959157569188,12665.95915757426,12665.959157578764,13642.560912691988,13642.560912682762,13642.56091266693,13642.56091266721,13642.560912663961
50,0.014224785859256461,18385.9619352178,15250.071480471088,18385.96193520977,50,138567075.22478351,62274.660413945508,138504800.56436956,2225.0956376753429,59681997149726584.0,2.35741026699543e-08,1.5512341633439064e-08,1.7822458175942302e-08,1.1508155539630138e-14,-5.9604644775390625e-08,-51352.092709568111,3.4955398887347201e-08,3.638146075513049e-07,50,0.014224785859261478,0.014224785859256461,0.014224785859261135,0.014224785859257825,0.01422478585924997,18385.96193522471,18385.9619352178,18385.9619352172,18385.961935218726,18385.961935201136,15250.071480455576,15250.071480471088,15250.07148046582,15250.071480463454,15250.071480457642,18385.96193522628,18385.96193520977,18385.96193522759,18385.96193521692,18385.961935212894
60,0.01795860419892899,23616.46624200974,17635.284838044987,23616.46624199208,60,143123004.97970542,57486.756993789844,143065518.22271162,2489.669142323799,8733144958399895.0,3.401873982511461e-08,3.351306077092886e-08,1.7083948478102684e-08,9.988537774674455e-15,9.4074465807160584e-08,-58405.922506074494,2.5300882490747075e-08,2.3665457993260475e-07,60,0.01795860419892316,0.01795860419892899,0.017958604198924193,0.01795860419892522,0.017958604198919002,23616.46624199848,23616.46624200974,23616.46624197974,23616.466241985658,23616.466241975722,17635.284838057647,17635.284838044987,17635.28483806872,17635.284838074847,17635.2848380785,23616.466241978807,23616.46624199208,23616.46624199525,23616.46624198947,23616.466241978167
70,0.021919564795177152,29227.006079008097,19918.222844835687,29227.006079027098,70,148575183.93927363,53066.965081723654,148522116.9741919,2799.7678727333732,1.765547473949192e+17,2.0525476429611444e-08,1.05355866253376e-08,2.3632310330867767e-08,6.949302244763089e-15,-3.9636768111942397e-08,-66277.333101382377,3.36921223997501e-08,3.0175402687682151e-07,70,0.0219195647951841,0.021919564795177152,0.021919564795183047,0.0219195647951805,0.021919564795179328,29227.00607900927,29227.006079008097,29227.006079028622,29227.00607902615,29227.006079019717,19918.222844838572,19918.222844835687,19918.222844828968,19918.222844828037,19918.222844835123,29227.006079046172,29227.006079027098,29227.00607902833,29227.00607902333,29227.00607902254
80,0.026060049514038085,35115.780894401876,22208.84592330052,35115.78089437884,80,154958317.89692849,48986.982920067931,154909330.91400841,3163.2549844878995,26934617534298312.0,8.716597221791744e-09,1.696753315627575e-08,3.9261067286133766e-08,1.2087553180606392e-14,2.1038601380824656e-08,-74734.878744381393,3.907641195812523e-08,4.34967142748377e-07,80,0.026060049514043844,0.026060049514038085,0.026060049514050172,0.026060049514045773,0.02606004951404752,35115.78089440329,35115.780894401876,35115.78089440128,35115.780894402335,35115.780894409996,22208.845923312125,22208.84592330052,22208.84592329865,22208.845923297056,22208.845923295157,35115.78089438961,35115.78089437884,35115.7808944181,35115.78089440411,35115.780894402866
90,0.03034804038184482,41208.87617000975,24602.949638696293,41208.87616995802,90,162313041.23859793,45220.684693677635,162267820.55390427,3589.3539060298913,75157342766235312.0,2.971501089632511e-08,5.1877577789127827e-08,4.8006768338382244e-08,1.4349632593280148e-14,6.9397173879662709e-08,-83516.755791203032,4.0284163304219461e-08,4.0258814659743791e-07,90,0.030348040381850145,0.03034804038184482,0.03034804038185692,0.030348040381853382,0.03034804038184257,41208.87616998004,41208.87617000975,41208.876170002535,41208.876169999014,41208.87616998506,24602.94963873003,24602.949638696293,24602.94963869026,24602.949638689952,24602.949638678154,41208.87616998749,41208.87616995802,41208.87617000603,41208.876169998664,41208.87616998477
100,0.03477179174063256,47472.37998142924,27162.862974644428,47472.37998141259,100,170686176.75830284,41743.953235529763,170644432.8050673,4088.8838628974354,35702673426283200.0,4.160392563790083e-08,2.8492650017142296e-08,2.8085196390748024e-08,2.5125734826048074e-14,0.0,-92384.004943594293,5.4456770825090349e-08,4.5450155239379342e-07,100,0.03477179174061375,0.03477179174063256,0.034771791740617286,0.03477179174062238,0.03477179174063887,47472.3799813902,47472.37998142924,47472.37998138764,47472.379981405255,47472.37998142629,27162.862974631367,27162.862974644428,27162.86297464957,27162.862974647134,27162.86297465986,47472.379981399456,47472.37998141259,47472.37998140397,47472.37998140344,47472.37998142754
