voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_3 transport over barrier 4,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4
-50,-0.014224785859258708166056717203884741901526802276443312707586738701918164148088199,-18385.961935218857922066718006429043737310375116879096349895682212190908825883975,-15250.071480464823523758791545359918479661235723428341982315903389281894158256953,-18385.961935218857922066718006429043737310375116879096349895682212190908825883975,-50,138567075.22478345793285324246642343908002820490113473875581692400702315939817047,62274.660413945479264723446444094498106029135973726850968256101825155617841028818,138504800.56436951245358851901997934458192217576516101190484866790519800378032944,2225.0956376753430333539827943221060902411982121300688713310931136453425154945085,277134150.44956691586570648493284687816005640980226947751163384801404631879634094,3.316288725156266736148359115315353435308544139943532051849102132544739252414372e-75,4.5944416713102445407055391910098125718337121938801016968326102461296908392824112e-75,1.3817869688151111400618162980480639313785600583098050216037925552269746885059883e-75,1.185997268613433862739214580767877138367370655516457099383748340324666232734098e-81,851266.00516488245788197382804149939977997214601147486208376655505046420148305118,4.6074657313295574412140841077157018597956195105991426474080954123270727173162868e-75,7.3684308707268969991615997918610489891230773887258785944563468469199660736952951e-76,2.5969199530191926925348926455524700341595951364685038375393833604306674064358396e-75,-50,-0.0142247858592587081660567172038847419015268022764433127075867387019181641480882,-0.014224785859258708166056717203884741901526802276443312707586738701918164148088199,-0.014224785859258708166056717203884741901526802276443312707586738701918164148088199,-0.014224785859258708166056717203884741901526802276443312707586738701918164148088199,-0.014224785859258708166056717203884741901526802276443312707586738701918164148088199,-18385.961935218857922066718006429043737310375116879096349895682212190908825883976,-18385.961935218857922066718006429043737310375116879096349895682212190908825883975,-18385.961935218857922066718006429043737310375116879096349895682212190908825883974,-18385.961935218857922066718006429043737310375116879096349895682212190908825883974,-18385.961935218857922066718006429043737310375116879096349895682212190908825883973,-15250.071480464823523758791545359918479661235723428341982315903389281894158256953,-15250.071480464823523758791545359918479661235723428341982315903389281894158256953,-15250.071480464823523758791545359918479661235723428341982315903389281894158256953,-15250.071480464823523758791545359918479661235723428341982315903389281894158256952,-15250.071480464823523758791545359918479661235723428341982315903389281894158256957,-18385.961935218857922066718006429043737310375116879096349895682212190908825883976,-18385.961935218857922066718006429043737310375116879096349895682212190908825883975,-18385.961935218857922066718006429043737310375116879096349895682212190908825883975,-18385.961935218857922066718006429043737310375116879096349895682212190908825883975,-18385.961935218857922066718006429043737310375116879096349895682212190908825883974
-40,-0.010771239689877454134249165445768225874974953016377108500810000851551601728386133,-13642.560912663673723351873161080463459664128316474164796384009388679947308821147,-12665.959157569117082993121684742192236552389444571522893146479669276528359961461,-13642.560912663673723351873161080463459664128316474164796384009388679947308821147,-40,134878395.56885930293260907560177640158151265915780985129721977799107507189593777,67461.33427027682369499635164293477558628170710639063888815782431464032953048747,134810934.23458902610891407925013346680592637745070346065833162016676043156640728,1999.3437281937388104702054163538811723177425015277919841065344456435593874384567,269756791.13771860586521815120355280316302531831561970259443955598215014379187553,1.416331643035488918563361705499265529663024059767550147143887369107649055718638e-75,3.7999141642415556351699948196321758112910401603519638094104295268741803933914679e-76,3.316288725156266736148359115315353435308544139943532051849102132544739252414372e-75,1.3671912957627084806577056972740805900623856167759158229007098923187124627351407e-81,1060110.5508523431010662102076976671078017974867817011107045283522010842876575224,-3.655072606770780502275349136257945912993481826695605988550431953785247129095574e-75,6.1251001993450674170890286107101564887418321007211629163930957639394268514560676e-76,2.7123086635251938532315462618165675514174796077769336434497979364736686953034609e-75,-40,-0.010771239689877454134249165445768225874974953016377108500810000851551601728386134,-0.010771239689877454134249165445768225874974953016377108500810000851551601728386133,-0.010771239689877454134249165445768225874974953016377108500810000851551601728386133,-0.010771239689877454134249165445768225874974953016377108500810000851551601728386133,-0.010771239689877454134249165445768225874974953016377108500810000851551601728386133,-13642.560912663673723351873161080463459664128316474164796384009388679947308821148,-13642.560912663673723351873161080463459664128316474164796384009388679947308821147,-13642.560912663673723351873161080463459664128316474164796384009388679947308821148,-13642.560912663673723351873161080463459664128316474164796384009388679947308821148,-13642.560912663673723351873161080463459664128316474164796384009388679947308821148,-12665.959157569117082993121684742192236552389444571522893146479669276528359961461,-12665.959157569117082993121684742192236552389444571522893146479669276528359961461,-12665.95915756911708299312168474219223655238944457152289314647966927652835996146,-12665.959157569117082993121684742192236552389444571522893146479669276528359961461,-12665.95915756911708299312168474219223655238944457152289314647966927652835996146,-13642.560912663673723351873161080463459664128316474164796384009388679947308821149,-13642.560912663673723351873161080463459664128316474164796384009388679947308821147,-13642.560912663673723351873161080463459664128316474164796384009388679947308821147,-13642.560912663673723351873161080463459664128316474164796384009388679947308821147,-13642.560912663673723351873161080463459664128316474164796384009388679947308821146
-30,-0.0076408456390957322664654707070984269027619624588165869361164948316127760300595124,-9467.4990181651141861790485380545879171203868612160805068141248750729041514029153,-9825.6695896100342205020541642102864682545416549164916343373398303815035651136551,-9467.4990181651141861790485380545879171203868612160805068141248750729041514029153,-30,132033488.17987081504403338667587556734895169206417618469337982304750052825386533,73079.990983088375470663378618285149820500844367218875434222927237862113021762634,131960408.18888772666856272329725728219913119121980896581794560012026266614084357,1806.6982002012700938026321319015457506723825063126619930042371477586652524307426,264066976.35974163008806677335175113469790338412835236938675964609500105650773066,2.2108591501041778240989060768769022902056960932956880345660680883631595016095813e-75,3.1090206798340000651390866706081438456017601311970612986085332492606930491384737e-75,3.0399313313932445081359958557057406490328321282815710475283436214993443147131743e-75,2.1331478650755511836767817806866679085913124984636276995860473621117260713759123e-81,1338938.6158237427639991980707723287921074980475099602882061883495695064747740103,6.3140811844403221753582444656616270951554975620411070372988554402199240068473962e-76,3.1141513426465088697977174631189886521093360550489660239073287848137555085837209e-76,2.3702287288442747390001331224685240916177128954158604291758302070776722919552549e-75,-30,-0.0076408456390957322664654707070984269027619624588165869361164948316127760300595113,-0.0076408456390957322664654707070984269027619624588165869361164948316127760300595124,-0.0076408456390957322664654707070984269027619624588165869361164948316127760300595122,-0.0076408456390957322664654707070984269027619624588165869361164948316127760300595123,-0.0076408456390957322664654707070984269027619624588165869361164948316127760300595135,-9467.4990181651141861790485380545879171203868612160805068141248750729041514029137,-9467.4990181651141861790485380545879171203868612160805068141248750729041514029153,-9467.4990181651141861790485380545879171203868612160805068141248750729041514029151,-9467.4990181651141861790485380545879171203868612160805068141248750729041514029151,-9467.4990181651141861790485380545879171203868612160805068141248750729041514029159,-9825.6695896100342205020541642102864682545416549164916343373398303815035651136555,-9825.6695896100342205020541642102864682545416549164916343373398303815035651136551,-9825.6695896100342205020541642102864682545416549164916343373398303815035651136555,-9825.6695896100342205020541642102864682545416549164916343373398303815035651136552,-9825.6695896100342205020541642102864682545416549164916343373398303815035651136582,-9467.4990181651141861790485380545879171203868612160805068141248750729041514029134,-9467.4990181651141861790485380545879171203868612160805068141248750729041514029153,-9467.4990181651141861790485380545879171203868612160805068141248750729041514029148,-9467.4990181651141861790485380545879171203868612160805068141248750729041514029153,-9467.4990181651141861790485380545879171203868612160805068141248750729041514029165
-20,-0.004844594883254505538780101106338166173783984085542990540238222832558956826692541,-5878.6017485685756547060939116429689863030734470321039897532531870208539924426387,-6726.5098799735487146476590595525872498511161284593515432060655108507684717609519,-5878.6017485685756547060939116429689863030734470321039897532531870208539924426385,-20,130014246.38879051814618764986429636735494152879625512370378700733623030534008358,79166.609137782223562675929563330946875480705805249404307893916474086202565496482,129935079.77965273592262497393473303640806604809044987429947911341975621913751809,1642.2864109603664433486315361665626056479500213277923198478272472428527368463123,260028492.77758103629237529972859273470988305759251024740757401467246061068016716,8.29072181289066684037089778828838358827136034985883012962275533136184813103593e-76,2.7635739376302222801236325960961278627571201166196100432075851104539493770119767e-75,1.1054295750520889120494530384384511451028480466478440172830340441815797508047907e-75,7.000678321676519328668974955921496997307396230479087044973514508860877068222106e-82,1688425.1743085915628594722144866656413249819060329094314911183889009388942845448,2.1163009319049153523250590244326919394216553345792695703922220115601314096200171e-75,3.9997944584566293054086376079422076726463399499889896884592511929972469004303816e-76,2.3025817027757317964353572586983059500054486407403825194332242108984249104578941e-75,-20,-0.0048445948832545055387801011063381661737839840855429905402382228325589568266925412,-0.004844594883254505538780101106338166173783984085542990540238222832558956826692541,-0.0048445948832545055387801011063381661737839840855429905402382228325589568266925407,-0.0048445948832545055387801011063381661737839840855429905402382228325589568266925409,-0.0048445948832545055387801011063381661737839840855429905402382228325589568266925414,-5878.601748568575654706093911642968986303073447032103989753253187020853992442639,-5878.6017485685756547060939116429689863030734470321039897532531870208539924426387,-5878.6017485685756547060939116429689863030734470321039897532531870208539924426384,-5878.6017485685756547060939116429689863030734470321039897532531870208539924426382,-5878.6017485685756547060939116429689863030734470321039897532531870208539924426381,-6726.5098799735487146476590595525872498511161284593515432060655108507684717609524,-6726.5098799735487146476590595525872498511161284593515432060655108507684717609519,-6726.5098799735487146476590595525872498511161284593515432060655108507684717609518,-6726.5098799735487146476590595525872498511161284593515432060655108507684717609523,-6726.5098799735487146476590595525872498511161284593515432060655108507684717609546,-5878.6017485685756547060939116429689863030734470321039897532531870208539924426387,-5878.6017485685756547060939116429689863030734470321039897532531870208539924426385,-5878.6017485685756547060939116429689863030734470321039897532531870208539924426381,-5878.6017485685756547060939116429689863030734470321039897532531870208539924426386,-5878.6017485685756547060939116429689863030734470321039897532531870208539924426392
-10,-0.0023367489228363215543988755090544736171912152228022130371823422979816699401272375,-2791.5373207562362639674720133333258415026638744392118606185686896355811579351383,-3420.2984250669505277529474546582971417674419702840124871472086304908227494427462,-2791.5373207562362639674720133333258415026638744392118606185686896355811579351383,-10,128807818.92187159751555404299411430791110443886259797666226594687677207976144679,85760.163870637690004811992858540943191921949655649446558334496958915596267046157,128722058.75800095982554923100125576696791251691294232721570761237981316416517975,1501.9539738306451125342816712177542492890086622402276149584183308130663543728726,257615637.84374319503110808598822861582220887772519595332453189375354415952289359,2.3490378469856889381050877066817086833435520991266685367264473438858569704601802e-75,2.7117569262996556123713144849193254653304241144329923548974428896329378261930021e-75,2.487216543867200052111269336486515076481408104957649038886826599408554439310779e-75,1.1036363471819454000489913459923301148696365822167031341487658166910088554608967e-81,2073751.7483626700740477202376260725515243936630275984143639509980945285525371345,-3.8358618366830442207081553991458653765812010841756898769332732420179639783219809e-76,2.5542641528177243232203181461452163796890291650392759142276341846895769159331721e-76,2.1031166969353599258259087619511887589280746081426272060757219289466705940551194e-75,-10,-0.0023367489228363215543988755090544736171912152228022130371823422979816699401272377,-0.0023367489228363215543988755090544736171912152228022130371823422979816699401272375,-0.0023367489228363215543988755090544736171912152228022130371823422979816699401272374,-0.0023367489228363215543988755090544736171912152228022130371823422979816699401272375,-0.0023367489228363215543988755090544736171912152228022130371823422979816699401272386,-2791.5373207562362639674720133333258415026638744392118606185686896355811579351391,-2791.5373207562362639674720133333258415026638744392118606185686896355811579351383,-2791.5373207562362639674720133333258415026638744392118606185686896355811579351383,-2791.5373207562362639674720133333258415026638744392118606185686896355811579351381,-2791.5373207562362639674720133333258415026638744392118606185686896355811579351405,-3420.2984250669505277529474546582971417674419702840124871472086304908227494427439,-3420.2984250669505277529474546582971417674419702840124871472086304908227494427462,-3420.2984250669505277529474546582971417674419702840124871472086304908227494427464,-3420.2984250669505277529474546582971417674419702840124871472086304908227494427466,-3420.2984250669505277529474546582971417674419702840124871472086304908227494427439,-2791.5373207562362639674720133333258415026638744392118606185686896355811579351391,-2791.5373207562362639674720133333258415026638744392118606185686896355811579351383,-2791.537320756236263967472013333325841502663874439211860618568689635581157935138,-2791.5373207562362639674720133333258415026638744392118606185686896355811579351381,-2791.5373207562362639674720133333258415026638744392118606185686896355811579351405
0,4.6209374364372740632775819092396132352648987517039685826577596069392444768258913e-82,2.0726804532226667100927244470720958970678400874647075324056888328404620327589825e-75,-6.0453179885661112377704463039602796997812002551053969695165924291180142622136989e-76,-3.2817440509358889576468137078641518370240801384857869263090073186640648852017223e-76,0,128406527.73466572512640463990914993125586212535969881552437966824553492051745612,92902.876442747033460433438324456334359266544372428101542758556697575101967615413,128313624.85822297809294420647082547492150285881532638742283690968883734541548851,1382.1587947688402991017474038717054661981210757113406864454125581313512169114248,256813055.46933145025280927981829986251172425071939763104875933649106984103491225,7.7380070253646223843461712690691580157199363265349081209812383092710582556335346e-75,3.8690035126823111921730856345345790078599681632674540604906191546355291278167673e-75,2.7635739376302222801236325960961278627571201166196100432075851104539493770119767e-75,9.7399399857839549118186157607924781964864931772442930604522837224108626098366093e-82,2409052.617323513242024072764753705384212612901969163573370013617888638538023266,-1.601163879726432951518920621829810734858936786968019348889021049585445762217092e-74,2.4307704924675600402325589207104655262144034458707699327345487418447009154837047e-75,4.367217074288932906409100804864017566037482605050637236781332795774071156996385e-75,0,5.3126945377003390428101540513413517435380871875877962147921547576786523326381505e-82,4.6209374364372740632775819092396132352648987517039685826577596069392444768258913e-82,2.2136227240418079345042308547255632264742029948282484228300644823661051385992294e-82,-4.371904879982570670645855938082987372286550914785790635089377352673057648733478e-82,-4.4272454480836158690084617094511264529484059896564968456601289647322102771984588e-82,3.8690035126823111921730856345345790078599681632674540604906191546355291278167673e-75,2.0726804532226667100927244470720958970678400874647075324056888328404620327589825e-75,2.7635739376302222801236325960961278627571201166196100432075851104539493770119767e-76,-2.0554081161124778208419517433464950979256080867358349696356414259001248491526576e-75,-3.8690035126823111921730856345345790078599681632674540604906191546355291278167673e-75,-2.2108591501041778240989060768769022902056960932956880345660680883631595016095813e-75,-6.0453179885661112377704463039602796997812002551053969695165924291180142622136989e-76,2.7635739376302222801236325960961278627571201166196100432075851104539493770119767e-76,6.5634881018717779152936274157283036740481602769715738526180146373281297704034446e-76,1.658144362578133368074179557657676717654272069971766025924551066272369626207186e-75,-1.1054295750520889120494530384384511451028480466478440172830340441815797508047907e-75,-3.2817440509358889576468137078641518370240801384857869263090073186640648852017223e-76,2.7635739376302222801236325960961278627571201166196100432075851104539493770119767e-76,3.6271907931396667426622677823761678198687201530632381817099554574708085573282194e-76,1.658144362578133368074179557657676717654272069971766025924551066272369626207186e-75
10,0.0023367489228363216970282737929432589977304153401863480835790183007428272681205422,2791.5373207562364449088435580698286538438742374771116480896095620745490800744047,3420.2984250669506943082995022340873213655543632013548335290408265754690546477862,2791.5373207562364449088435580698286538438742374771116480896095620745490800744043,10,128807818.92187160384024712969126980142959956352340668644934567381338956533954819,85760.163870637697145780132219174867273083622097390637285180725230049249940289591,128722058.7580009661431013495590506265623264799013092958120604930881595160896079,1501.953973830645061220102819464428105779793011771140117794826576811717372850951,257615637.84374320768049425938253960285919912704681337289869134762677913067909638,8.4634451839925557328786248255443915796936803571475557573232294007652199670991785e-76,8.6361685550944446253863518628003995711160003644362813850237034701685918031624271e-76,1.1054295750520889120494530384384511451028480466478440172830340441815797508047907e-75,5.7240840394884481569705148169005181330925180943329005838312853925391877204874867e-82,2595499.7919671476991364841998763252102162836581883577194403730741090738153558083,-2.1248128292547346118592068891473122298101479103336640154558650733057183379887555e-75,4.1158100254033006629704308594210726413246447124148525680140157886013694160581965e-76,2.4617122338008295864272170850524813074888457534695600486825148815582657378381149e-75,10,0.0023367489228363216970282737929432589977304153401863480835790183007428272681205421,0.0023367489228363216970282737929432589977304153401863480835790183007428272681205422,0.002336748922836321697028273792943258997730415340186348083579018300742827268120542,0.002336748922836321697028273792943258997730415340186348083579018300742827268120542,0.0023367489228363216970282737929432589977304153401863480835790183007428272681205425,2791.5373207562364449088435580698286538438742374771116480896095620745490800744048,2791.5373207562364449088435580698286538438742374771116480896095620745490800744047,2791.5373207562364449088435580698286538438742374771116480896095620745490800744043,2791.537320756236444908843558069828653843874237477111648089609562074549080074404,2791.5373207562364449088435580698286538438742374771116480896095620745490800744048,3420.2984250669506943082995022340873213655543632013548335290408265754690546477857,3420.2984250669506943082995022340873213655543632013548335290408265754690546477862,3420.2984250669506943082995022340873213655543632013548335290408265754690546477863,3420.2984250669506943082995022340873213655543632013548335290408265754690546477866,3420.2984250669506943082995022340873213655543632013548335290408265754690546477866,2791.5373207562364449088435580698286538438742374771116480896095620745490800744043,2791.5373207562364449088435580698286538438742374771116480896095620745490800744043,2791.537320756236444908843558069828653843874237477111648089609562074549080074404,2791.5373207562364449088435580698286538438742374771116480896095620745490800744042,2791.5373207562364449088435580698286538438742374771116480896095620745490800744051
20,0.0048445948832545061338299613881846152340609515711168885606953314642408840843753276,5878.6017485685764178956293547988496014890546058335576747984130103625113724959406,6726.5098799735493763081207940856136882435213719420808933641337419231258329234923,5878.6017485685764178956293547988496014890546058335576747984130103625113724959413,20,130014246.3887905309173524480072397131615143475075373227658870533942020056533072,79166.60913778223674656476650325250208134000508507548140801254390178595649275043,129935079.77965274868060588324073646065943300750245224728447904085030021969681445,1642.2864109603663311730971903697859342508607537218088799895282641869409976927627,260028492.7775810618347048960144794263230286950150746455317741067884040113066144,2.0208634418921000423404063358952934996411440852780898440955466120194504819400079e-75,1.1572465863826555798017711496152535425295440488344617055931762650025913016237652e-75,1.3817869688151111400618162980480639313785600583098050216037925552269746885059883e-75,8.4008139860118231944027699471057963967688754765749044539682174106330524818665272e-82,2603612.5185442720248373135884665023957632713276649176417639574904498644335636779,2.891083659560343838345153097805638476385126116946077132316990530469851151369076e-75,4.8154819663187032674051920944540097019192309933866134950118631457115408334080023e-76,2.0314909257531376603320614720013883014883133836192259577720438938502421339296914e-75,20,0.004844594883254506133829961388184615234060951571116888560695331464240884084375328,0.0048445948832545061338299613881846152340609515711168885606953314642408840843753276,0.0048445948832545061338299613881846152340609515711168885606953314642408840843753276,0.0048445948832545061338299613881846152340609515711168885606953314642408840843753277,0.0048445948832545061338299613881846152340609515711168885606953314642408840843753284,5878.6017485685764178956293547988496014890546058335576747984130103625113724959415,5878.6017485685764178956293547988496014890546058335576747984130103625113724959406,5878.601748568576417895629354798849601489054605833557674798413010362511372495941,5878.6017485685764178956293547988496014890546058335576747984130103625113724959412,5878.6017485685764178956293547988496014890546058335576747984130103625113724959427,6726.5098799735493763081207940856136882435213719420808933641337419231258329234913,6726.5098799735493763081207940856136882435213719420808933641337419231258329234923,6726.5098799735493763081207940856136882435213719420808933641337419231258329234924,6726.5098799735493763081207940856136882435213719420808933641337419231258329234925,6726.5098799735493763081207940856136882435213719420808933641337419231258329234921,5878.6017485685764178956293547988496014890546058335576747984130103625113724959421,5878.6017485685764178956293547988496014890546058335576747984130103625113724959413,5878.6017485685764178956293547988496014890546058335576747984130103625113724959407,5878.601748568576417895629354798849601489054605833557674798413010362511372495941,5878.6017485685764178956293547988496014890546058335576747984130103625113724959418
30,0.0076408456390957336673237805418472684512963626677807570377018185445053655949346625,9467.4990181651160260339310151743180037181549359195698071209547419185749713932928,9825.6695896100356055164183552876229685650799587703763646285566302468773040340466,9467.4990181651160260339310151743180037181549359195698071209547419185749713932921,30,132033488.17987083133552061594016451243564263537157042627988915427855798230611681,73079.990983088393726058320103584697500612149659782148204276962523621914466416254,131960408.1888877429417945576200609277381420232219106441316848773160343603916504,1806.6982002012698654158776871321286909745644359557474887091552369693969094431276,264066976.35974166267104123188032902487128527074314085255977830855711596461223362,3.4026504107072111824022226339433574310197041435878948656993391672464251704459963e-75,3.2126547024951334006437228929617486404551521355702966752288176909027161507764229e-75,2.487216543867200052111269336486515076481408104957649038886826599408554439310779e-75,1.3260108350469642493125940798863070783135185801260388402832186305018837740985401e-81,2489409.2978022591285646163482818849619638364318468456986660415085324823401138822,-2.9126106253327183609390356802040376334247011675643465926827066434616381136627136e-75,5.1809046624940953014309124492450554205202698901364080793648985867034448955166029e-76,2.5497699861705802798505275384652286861337100847001962360331054866322930374199564e-75,30,0.0076408456390957336673237805418472684512963626677807570377018185445053655949346617,0.0076408456390957336673237805418472684512963626677807570377018185445053655949346625,0.0076408456390957336673237805418472684512963626677807570377018185445053655949346626,0.0076408456390957336673237805418472684512963626677807570377018185445053655949346623,0.0076408456390957336673237805418472684512963626677807570377018185445053655949346613,9467.4990181651160260339310151743180037181549359195698071209547419185749713932919,9467.4990181651160260339310151743180037181549359195698071209547419185749713932928,9467.4990181651160260339310151743180037181549359195698071209547419185749713932925,9467.4990181651160260339310151743180037181549359195698071209547419185749713932921,9467.4990181651160260339310151743180037181549359195698071209547419185749713932894,9825.6695896100356055164183552876229685650799587703763646285566302468773040340471,9825.6695896100356055164183552876229685650799587703763646285566302468773040340466,9825.6695896100356055164183552876229685650799587703763646285566302468773040340471,9825.6695896100356055164183552876229685650799587703763646285566302468773040340467,9825.6695896100356055164183552876229685650799587703763646285566302468773040340498,9467.4990181651160260339310151743180037181549359195698071209547419185749713932903,9467.4990181651160260339310151743180037181549359195698071209547419185749713932921,9467.4990181651160260339310151743180037181549359195698071209547419185749713932925,9467.4990181651160260339310151743180037181549359195698071209547419185749713932922,9467.49901816511602603393101517431800371815493591956980712095474191857497139329
40,0.010771239689877456816484873644150045447259716085596860922767814442287812805419085,13642.560912663677259432039403238521547934392855958355648238034851251044766039668,12665.95915756911968171682749252665857526475491614027499442695934673778594791691,13642.560912663677259432039403238521547934392855958355648238034851251044766039666,40,134878395.56885932945698220842213366479476588731996938228556348267539313278339953,67461.334270276846164134325281577376812073389631420725842301942488844565823040866,134810934.23458905261081807409685208741795381393033796155972118073290428821757649,1999.3437281937385377338720527189401942517907023271811969125070144119334917403845,269756791.13771865891396441684426732958953177463993876457112696535078626556679906,5.4753308639298778924949470810154533280875442310526023981050280000868872032049788e-75,8.29072181289066684037089778828838358827136034985883012962275533136184813103593e-76,7.1852922378385779283214447498499324431685123032109861123397212871802683802311393e-75,3.8709633072799577464404920344507101043935014450884363660441786107818967318404586e-81,2333392.3154632573362208745217242303621081643280422588473513150250111599656480855,-6.6540661160687303772315375690158807245652690725026878564453714096535525324229255e-75,1.0264314399693077233801376760173733594713627929817718475472887525147681623883454e-75,3.064127882666659293486723402664850445528540319639135737359569591253267542419492e-75,40,0.010771239689877456816484873644150045447259716085596860922767814442287812805419082,0.010771239689877456816484873644150045447259716085596860922767814442287812805419085,0.010771239689877456816484873644150045447259716085596860922767814442287812805419085,0.010771239689877456816484873644150045447259716085596860922767814442287812805419085,0.010771239689877456816484873644150045447259716085596860922767814442287812805419085,13642.560912663677259432039403238521547934392855958355648238034851251044766039662,13642.560912663677259432039403238521547934392855958355648238034851251044766039668,13642.560912663677259432039403238521547934392855958355648238034851251044766039668,13642.560912663677259432039403238521547934392855958355648238034851251044766039667,13642.560912663677259432039403238521547934392855958355648238034851251044766039666,12665.959157569119681716827492526658575264754916140274994426959346737785947916909,12665.95915756911968171682749252665857526475491614027499442695934673778594791691,12665.959157569119681716827492526658575264754916140274994426959346737785947916909,12665.959157569119681716827492526658575264754916140274994426959346737785947916909,12665.95915756911968171682749252665857526475491614027499442695934673778594791691,13642.56091266367725943203940323852154793439285595835564823803485125104476603966,13642.560912663677259432039403238521547934392855958355648238034851251044766039666,13642.560912663677259432039403238521547934392855958355648238034851251044766039666,13642.560912663677259432039403238521547934392855958355648238034851251044766039667,13642.560912663677259432039403238521547934392855958355648238034851251044766039667
50,0.014224785859258712899945254784026063715328416134289795486611677360625772034596857,18385.961935218864153292520429438317861110094787482710628661164018480038113944012,15250.07148046482814872160919503044408749891922714250382623733285048919178414934,18385.961935218864153292520429438317861110094787482710628661164018480038113944016,50,138567075.22478349156398075486630529025535880052586901413484311888429348818829468,62274.660413945506920228183354121847201333674128198200615525248778977748167094214,138504800.56436954605706052668295116840815746685174081593422759363551451044012759,2225.0956376753425852581561784698280453684066013393468232112858626434422722205331,277134150.44956698312796150973261058051071760105173802826968623776858697637658937,4.0071822095638223061792672643393854009978241690984345626509984101582265966673662e-75,1.1054295750520889120494530384384511451028480466478440172830340441815797508047907e-75,1.1054295750520889120494530384384511451028480466478440172830340441815797508047907e-74,3.6403527272717900509078669770791784385998460398491252633862275446076560754754951e-81,2196642.1710193909376052741896322642292605639889059691529438777370656067513634388,-1.6386366342659859068626836818045384300486682176480394606651857360823731601864976e-74,2.4848637858503922352666258745085953935075822958060671945091603816690380105735035e-75,4.7475465736011066508333954715112931710107366940251642828359323460808407252158487e-75,50,0.014224785859258712899945254784026063715328416134289795486611677360625772034596861,0.014224785859258712899945254784026063715328416134289795486611677360625772034596857,0.014224785859258712899945254784026063715328416134289795486611677360625772034596858,0.014224785859258712899945254784026063715328416134289795486611677360625772034596858,0.014224785859258712899945254784026063715328416134289795486611677360625772034596857,18385.961935218864153292520429438317861110094787482710628661164018480038113944016,18385.961935218864153292520429438317861110094787482710628661164018480038113944012,18385.961935218864153292520429438317861110094787482710628661164018480038113944013,18385.961935218864153292520429438317861110094787482710628661164018480038113944015,18385.961935218864153292520429438317861110094787482710628661164018480038113944015,15250.071480464828148721609195030444087498919227142503826237332850489191784149339,15250.07148046482814872160919503044408749891922714250382623733285048919178414934,15250.07148046482814872160919503044408749891922714250382623733285048919178414934,15250.07148046482814872160919503044408749891922714250382623733285048919178414934,15250.07148046482814872160919503044408749891922714250382623733285048919178414934,18385.961935218864153292520429438317861110094787482710628661164018480038113944023,18385.961935218864153292520429438317861110094787482710628661164018480038113944016,18385.961935218864153292520429438317861110094787482710628661164018480038113944016,18385.961935218864153292520429438317861110094787482710628661164018480038113944015,18385.961935218864153292520429438317861110094787482710628661164018480038113944012
