voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_3 transport over barrier 4,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4
-150,-8.33707426849185e-11,-0.00042412028559660225,-9.405965557690881e-05,6.196087710761454e-05,-150,4.065680529399572e+18,0.00065381239013865753,4.065680529399572e+18,6.2184207438120611e+21,1.2530844496805235e+21,0.8313027091198995,100.01745264848255,0.3317824837482248,4.812000365113812e-05,313918.02580332244,-0.50104584300424904,128.90099341215043,201.60053349315334,-150,-3.322044129593817e-09,-8.33707426849185e-11,-2.9648602155809363e-08,7.488582546488313e-08,-4.804511782567324e-05,-0.00237164605765372,-0.00042412028559660225,-0.17940092604023625,-0.5056607843293537,-0.831726829405496,4.095069702993011e-06,-9.405965557690881e-05,-0.00012012712442876678,-0.00020096263826207007,-100.01744855341285,-0.006125831297663233,6.196087710761454e-05,-0.0017703718438681904,0.3245719220940373,0.3256566524505615
-140,-1.1912097814632192e-10,-0.0004046468486865888,0.00018435023228831644,-0.00029732683026320285,-140,3.1411387102261888e+18,0.00077558721953860528,3.1411387102261888e+18,4.0500135008604751e+21,2.072615494892068e+19,0.4242317204992454,60.653841862437574,0.15535165920436705,2.9170335268034052e-05,314188.57546790835,-0.21505083149531856,81.392224172915704,121.89083425281524,-140,-1.786668001295644e-09,-1.1912097814632192e-10,-1.9547294834971414e-08,2.5080276367400156e-08,-2.9145254991666653e-05,0.00486743831592662,-0.0004046468486865888,-0.13760491356404086,-0.27689582397539625,-0.4193642821833188,6.920366427422191e-05,0.00018435023228831644,0.00021067189669304236,-0.0004382372100628541,-60.65363119054088,-0.005409261133077985,-0.00029732683026320285,0.004984942581018004,0.14492218928717193,0.14994239807128906
-130,-7.624077234763205e-11,-0.0003871720239393757,-6.797401693557649e-06,-2.2781903575988904e-05,-130,2.4268424815440978e+18,0.00092004303403313238,2.4268424815440978e+18,2.6377488788820098e+21,5.0684001786078978e+19,0.10349785139251624,1.9610712320170738,0.0340409149576911,9.456653985164407e-07,316416.43256365857,0.041625061072409153,11.705512396139708,24.433514130171954,-130,-3.540033850902255e-09,-7.624077234763205e-11,-1.8243522235137095e-08,-2.676863568021291e-08,9.188967628362278e-07,-0.003487492785637869,-0.0003871720239393757,-0.10388502341645561,-0.07728400125030686,-0.04506736409737222,2.888522327120924e-05,-6.797401693557649e-06,1.7882229234324454e-05,0.0002506754032733185,1.9610644346153803,-0.0062322508217794665,-2.2781903575988904e-05,-0.0033494292201226017,-0.030187709693564102,-0.03406369686126709
-120,-1.9943767656511903e-10,-0.0003026435814652677,-0.0003976205554109341,8.352531027072778e-05,-120,1.8749810040767278e+18,0.00091453930353162249,1.8749810040767278e+18,2.0501918253663065e+21,5.595162789790004e+19,0.4428964530425521,202.3233870523761,0.19010173664537433,9.726583878366642e-05,321913.74113201309,-0.27571707469178364,281.29750256710298,406.50321997827621,-120,-8.683488212494955e-10,-1.9943767656511903e-10,-1.4470003036117482e-08,4.659350203324566e-08,9.725136878063031e-05,-0.008542428844691585,-0.0003026435814652677,-0.06463686827625437,-0.25524257884904233,-0.44319909662401735,6.69281476715994e-05,-0.0003976205554109341,-0.0003853228006066701,0.00010499195460942902,202.32298943182067,0.0009737465915504071,8.352531027072778e-05,-0.008177258843716118,0.1819244778016582,0.17881929874420166
-110,-1.1412371712595881e-09,-0.00031023579614865537,-0.0024740577160507825,0.00020286046944950625,-110,1.4486158516478341e+18,0.00085887246780047815,1.4486158516478341e+18,1.6866483744177458e+21,2.288493286933794e+19,0.07133143956261001,75.37233685100419,0.04478741107118861,3.62291626478635e-05,325633.64853245555,0.050518460513558239,109.7915978515384,171.54015226782772,-110,2.217152111847592e-09,-1.1412371712595881e-09,-1.1763236392374215e-08,-2.2406873577366882e-08,3.6206755774286136e-05,-0.0062796058501533025,-0.00031023579614865537,-0.04839044911959067,-0.01515145679353134,0.022940990443019338,0.0007603387117957977,-0.0024740577160507825,-0.0024447132813268553,-0.004572116934641612,75.36776473406955,0.0059461635125948615,0.00020286046944950625,-0.005901284312130883,-0.037000105701736175,-0.03884124755859375
-100,-1.3308246917648583e-10,-0.00023191183556837053,-0.00014122801276499736,-5.837704990340231e-05,-100,1.119208572612153e+18,0.0008065940010419429,1.119208572612153e+18,1.3875736382447432e+21,2.9682251654733525e+19,0.1685617589900702,34.174358237298016,0.06984623915559496,1.643502484139759e-05,332533.35864076816,-0.098985377670032904,41.858772593910032,69.032446074545192,-100,-5.653539968577939e-11,-1.3308246917648583e-10,-5.070516594621168e-09,1.729022643611004e-08,1.6429954324802967e-05,-0.0005370437385181503,-0.00023191183556837053,-0.029644952762648336,-0.09943212238472807,-0.16879367082563856,0.00014041160374028165,-0.00014122801276499736,-0.00013089434388851437,-0.0001880207150715309,34.174170216582944,-7.903206311433847e-05,-5.837704990340231e-05,-0.000537842988705961,0.069308396166889,0.06843292713165283
-90,-4.964349009442566e-11,-0.0002567726597846518,3.1568172894905764e-07,-1.8019614306819306e-05,-90,8.6471049560526989e+17,0.00075749765757771059,8.6471049560526989e+17,1.1415355373776327e+21,5.1818493885495849e+18,0.37181668500699117,203.30111729771372,0.18731723081737073,9.773634411579342e-05,344076.63133859826,0.18602195591665804,282.5978717767245,407.18907850493781,-90,-4.6132489397446753e-10,-4.964349009442566e-11,-3.572040571917081e-09,-6.34453825391443e-08,9.767289873325428e-05,0.001020693093778391,-0.0002567726597846518,-0.026016945427928873,0.16083571872762892,0.3457997395790623,-8.664708321816219e-05,3.1568172894905764e-07,-0.00012221893248550694,0.00033038690580161037,203.30099507878123,-0.0012134776100772304,-1.8019614306819306e-05,0.0013620734594042005,-0.18595515735796653,-0.1850949227809906
-80,-4.0112324770280275e-11,-0.00017365516975495176,-2.7374260239517265e-06,-2.284053189435248e-05,-80,6.6808692257380966e+17,0.00071138974563967868,6.6808692257380966e+17,9.3912925603540815e+20,8.0557004463652291e+18,0.030131838177330006,23.33106883460843,0.017234494661192538,1.1214720826517905e-05,346908.89241307828,0.016983693465590477,24.412687283987008,46.961565683517897,-80,1.4895681083766722e-09,-4.0112324770280275e-11,-1.4172561172480468e-09,-6.393573562776927e-09,1.1208327252955129e-05,0.0014615606659731384,-0.00017365516975495176,-0.013736450530010824,0.0018014812999056847,0.016395387647319182,6.8068945569895295e-06,-2.7374260239517265e-06,2.049483584795019e-05,-0.0003750033724029371,23.330693831236026,0.0026053988684221524,-2.284053189435248e-05,0.001609391259989934,-0.01352880617196206,-0.014629095792770386
-70,-3.1977359096236476e-11,-0.0001722006926136734,-1.0139925465859872e-08,-9.125956910834605e-06,-70,5.1617692734728749e+17,0.00066808836322951814,5.1617692734728749e+17,7.7261774902365376e+20,7.9959523937364804e+19,0.19078220234640747,66.19813522631722,0.09683225833559715,3.183128736051896e-05,360130.81843650073,-0.091426265134941787,89.52413605116169,132.64764370476883,-70,7.249373405792908e-10,-3.1977359096236476e-11,-1.670636577190499e-09,-3.222030887183765e-08,-3.183056242317838e-05,-0.00021236262929846816,-0.0001722006926136734,-0.010539909680904791,0.08481840468026264,0.18024229266550268,9.970100103643965e-05,-1.0139925465859872e-08,8.178659203157118e-05,3.8128426503271236e-05,-66.19803552531619,0.0014794871674881243,-9.125956910834605e-06,-4.463104960450437e-05,-0.09535277116810903,-0.09292834997177124
-60,-2.6061241360153693e-12,-0.00012899069683324329,1.447637056533106e-07,3.7429488264114074e-05,-60,3.9881244145133299e+17,0.00062742268049049217,3.9881244145133299e+17,6.3563599763329961e+20,1.9060293010460967e+19,0.08201410591719077,82.15242444025871,0.042739602256228935,3.9489006519736215e-05,366651.89064359944,-0.043459807406179607,94.501789733904971,164.61956290523375,-60,-3.4276532801465163e-10,-2.6061241360153693e-12,-2.0682139905525703e-09,-1.4883103755419258e-08,3.94741234159808e-05,-0.002429177870340027,-0.00012899069683324329,-0.006093420087057488,0.03394690046205367,0.07592068583013328,-6.266094044292645e-05,1.447637056533106e-07,1.9389387506840997e-06,5.0396819824598186e-05,82.15236177931827,0.00015918396752120494,3.7429488264114074e-05,-0.0022741988068446517,-0.04233378676872235,-0.04258041828870773
