voltage,current,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,-0.008131717269116037,201.4816862537861,-50965.977728892,4.712839666702633,-50,292265376759.92682,890.63749312530217,292265375869.28931,328153012.8878243,1.6086090996064845e+22,7.133849067031406e-12,7.275957614183426e-12,5.575984118877386e-12,0.0,9.4202090572537145e-11,-899.63301583209136,3.6330972814373967e-11,6.1568528053612681e-11,-50,-0.008131717269116037,-0.008131717269116037,201.48168625377897,201.4816862537861,-50965.97772889201,-50965.977728892,4.712839666708209,4.712839666702633
-40,-0.006171283465715329,210.87015544461,-38738.613029945176,5.37417465456667,-40,292793894712.59271,946.77127552650495,292793893765.82141,309255151.98987037,2.1704497372444842e+22,4.547473508864641e-13,1.8189894035458565e-10,4.603428749305749e-12,2.862293735361732e-17,1.7200935120698091e-11,-956.18193910309469,2.4852930795272514e-10,3.5646330331928766e-10,-40,-0.0061712834657153,-0.006171283465715329,210.87015544460954,210.87015544461,-38738.613029944994,-38738.613029945176,5.374174654562067,5.37417465456667
-30,-0.004327475548167681,218.965837162516,-27237.951284051407,6.029465817223818,-30,295725456750.55853,1016.1351033313604,295725455734.4234,291029663.06452149,6.2282014170898657e+22,3.126388037344441e-13,1.5643308870494366e-10,1.7248424910576432e-12,2.5153490401663703e-17,3.6475725218032551e-11,-1025.8987015971502,2.4970855675307363e-10,3.5517722096756188e-10,-30,-0.0043274755481677064,-0.004327475548167681,218.9658371625157,218.965837162516,-27237.951284051564,-27237.951284051407,6.029465817222093,6.029465817223818
-20,-0.0025871289305819103,225.98805601886295,-16382.02460615657,6.667445381713838,-20,300901546520.09015,1100.7218465819701,300901545419.36829,273367470.13286632,1.8296761952588955e+22,2.0463630789890885e-12,3.637978807091713e-12,6.59561294469313e-12,1.3010426069826053e-18,-3.2448210784963294e-11,-1110.7868341405219,9.5494412608457943e-12,1.5237588968375348e-11,-20,-0.0025871289305819116,-0.0025871289305819103,225.988056018865,225.98805601886295,-16382.024606156574,-16382.02460615657,6.6674453817072425,6.667445381713838
-10,-0.0009283040071117516,232.22017967011044,-6034.158453932003,7.2815507178743015,-10,308194447867.17352,1202.8595034216921,308194446664.31403,256218159.30328843,9.8026781674854706e+22,2.2737367544323206e-13,4.3655745685100555e-11,1.404210081545898e-12,6.7220534694101275e-18,-2.3816559835410089e-11,-1213.1877089041734,8.843556307324299e-11,1.2634515655918221e-10,-10,-0.0009283040071117449,-0.0009283040071117516,232.22017967011067,232.22017967011044,-6034.158453931959,-6034.158453932003,7.281550717872897,7.2815507178743015
0,0.0006777074637616867,237.9938267928626,3984.5192275841546,7.870614547369074,0,317503833802.76208,1325.2658591728491,317503832477.49622,239577464.10288483,1.5678559045803347e+22,9.094947017729282e-13,1.5643308870494366e-10,2.8208546609675977e-12,2.5370330836160804e-17,-3.0825508812171165e-11,-1335.8344700886612,2.0385645108030934e-10,2.9192648298703716e-10,0,0.0006777074637616613,0.0006777074637616867,237.9938267928635,237.9938267928626,3984.519227583998,3984.5192275841546,7.870614547366253,7.870614547369074
10,0.00226465434654482,243.67515387801186,13884.305063285166,8.438924814476607,10,328753843756.17975,1471.1121341141272,328753842285.06763,223473001.22988138,9.8426000385712849e+22,2.8705926524708048e-12,1.673470251262188e-10,6.732392421326949e-13,2.7321894746634712e-17,6.7613803444999121e-11,-1481.915047238715,2.1513345638904733e-10,3.0751401425277436e-10,10,0.002264654346544847,0.00226465434654482,243.67515387801473,243.67515387801186,13884.305063285334,13884.305063285166,8.438924814475934,8.438924814476607
20,0.0038700414207135984,249.654744518565,23898.91137698476,8.99580554785311,20,341890587546.49341,1644.09709483809,341890585902.3963,207950362.91951033,2.0763243638798665e+22,1.1368683772161603e-13,3.637978807091713e-11,3.2436275887448573e-12,5.204170427930421e-18,2.9765467868259066e-11,-1655.1458051473282,6.4297247429102419e-11,8.9702467676033848e-11,20,0.003870041420713593,0.0038700414207135984,249.6547445185651,249.654744518565,23898.911376984724,23898.91137698476,8.995805547856353,8.99580554785311
30,0.0055343482513372025,256.341751186747,34280.596773752215,9.554929101006616,30,356880022750.76959,1848.5333462174476,356880020902.23627,193061176.57062212,1.9342593737711761e+22,4.433786671143025e-12,2.6193447411060333e-10,4.845901457883883e-12,4.163336342344337e-17,5.1725290717286043e-11,-1859.857578160975,3.1531802530966152e-10,4.546478749034577e-10,30,0.005534348251337161,0.0055343482513372025,256.34175118674256,256.341751186747,34280.59677375195,34280.596773752215,9.554929101011462,9.554929101006616
40,0.007300738182974855,264.1622845736345,45298.351983743196,10.133565483768606,40,373706159324.15796,2089.447802906644,373706157234.71014,178854029.66482005,2.0776315661557036e+22,9.663381206337363e-13,1.4551915228366852e-11,8.490985692333197e-12,2.6020852139652106e-18,-1.0751864676361578e-10,-2101.0960837779862,6.1680240629721198e-11,8.6139095856196946e-11,40,0.0073007381829748525,0.007300738182974855,264.16228457363354,264.1622845736345,45298.35198374318,45298.351983743196,10.133565483760115,10.133565483768606
50,0.00921520345790137,273.56165517593496,57238.804131055,10.751928509200301,50,392369551571.28076,2372.698667478342,392369549198.58209,165368471.33154228,7.5693450674471824e+22,4.263256414560601e-12,9.458744898438454e-11,7.487344078072056e-12,1.3877787807814457e-17,4.9315381639436495e-11,-2384.7390191898203,1.3517197196042658e-10,2.0189006022519607e-10,50,0.009215203457901356,0.00921520345790137,273.5616551759307,273.56165517593496,57238.80413105491,57238.804131055,10.751928509207788,10.751928509200301
60,0.011327079040023108,285.0099144438043,70409.41904090403,11.432717705290072,60,412886043004.50067,2705.1116243390684,412886040299.38904,152631795.03928229,2.3839858142465753e+22,4.547473508864641e-12,1.4551915228366852e-11,3.277378368693462e-12,3.469446951953614e-18,6.6524500584285641e-12,-2717.6325198950217,6.2592949844497611e-12,1.0610179401737696e-11,60,0.011327079040023112,0.011327079040023108,285.00991444379974,285.0099144438043,70409.41904090405,70409.41904090403,11.432717705286795,11.432717705290072
70,0.013689862496146912,299.010153304277,85143.61102044937,12.200899572902117,70,435285734359.20325,3094.6384033282875,435285731264.56482,140658027.73307955,3.4202943448996777e+22,5.8548721426632255e-12,1.0186340659856796e-10,4.522604513113038e-12,1.3877787807814457e-17,6.0209878749439838e-11,-3107.7501063285899,1.2612901648062028e-10,1.8841106452782697e-10,70,0.013689862496146898,0.013689862496146912,299.01015330427117,299.010153304277,85143.61102044927,85143.61102044937,12.20089957290664,12.200899572902117
80,0.01636229196349877,316.1091264712854,101807.46109587123,13.083732081782701,80,459612149162.18982,3550.5413846759338,459612145611.64844,129448469.78713351,3.3311372898002226e+22,6.423306331271306e-12,1.1641532182693481e-10,1.9539925233402755e-12,2.0816681711721685e-17,-4.3738512811586361e-11,-3564.3777688711248,1.7261270135583623e-10,2.5200819209203473e-10,80,0.01636229196349875,0.01636229196349877,316.10912647127896,316.1091264712854,101807.46109587111,101807.46109587123,13.083732081780747,13.083732081782701
90,0.019409652725080426,336.9099273317048,120807.85998913112,14.11101412661604,90,485921574847.41687,4083.6085197604257,485921570763.80835,118993182.74414918,2.4647464408314932e+22,6.0822458181064576e-12,1.4551915228366852e-10,4.559908006740443e-12,2.42861286636753e-17,-6.7345407028795989e-11,-4098.3294526795598,1.9737577257297416e-10,2.89347212856228e-10,90,0.0194096527250804,0.019409652725080426,336.9099273316987,336.9099273317048,120807.85998913097,120807.85998913112,14.11101412661148,14.11101412661604
100,0.022905301517100247,362.0866042814535,142602.00808087763,15.315533943600133,100,514282560553.83362,4706.4035438254759,514282555847.43005,109272941.8046912,2.1022557152915707e+23,7.389644451905042e-12,1.1641532182693481e-10,1.0267342531733448e-12,2.0816681711721685e-17,-4.380201756859492e-11,-4722.1979137085445,8.0484404942966006e-11,1.2170531249466876e-10,100,0.022905301517100227,0.022905301517100247,362.0866042814461,362.0866042814535,142602.0080808775,142602.00808087763,15.315533943599107,15.315533943600133
