"{'distance': [0.129, 0.78, 0.819], 'solute_3': [13.46, -18.11, 13.05], 'solute_2': [11.28, -11.2, 6.68], 'solute_1': [8.0, -10.0, 8.0]}","{'solute_3i': '206.0 M', 'solute_1e': '127.0 M', 'solute_2i': '116.0 uM', 'solute_3e': '408.0 M', 'solute_1i': '359.0 M', 'solute_2e': '49.0 nM'}"
voltage,current,solute_3,solute_2,solute_1
-150,-4.06462753983283e-06,-0.3600027351359232,3.959167991663068e-10,-12.146099330180808
-140,-4.069374330718129e-06,-0.34309866258868,6.66334321639488e-10,-12.1862706416503
-130,-4.071565868842297e-06,-0.3267992122079878,1.094330622306056e-09,-12.217559824065074
-120,-4.069628313031964e-06,-0.31101399708034266,1.7695675625721384e-09,-12.235190344315345
-110,-4.06112636305788e-06,-0.2956345060213596,2.831557570170292e-09,-12.23172415704629
-100,-4.042245559497434e-06,-0.280528107374791,4.4960495818871586e-09,-12.195454905784572
-90,-4.006940763802164e-06,-0.26553117942952403,7.09387831866092e-09,-12.10776054964037
-80,-3.945536428447664e-06,-0.25044194826879684,1.1126661260485321e-08,-11.938745411648476
-70,-3.8424621898766766e-06,-0.23501386237918334,1.7344415852772968e-08,-11.640182679138004
-60,-3.6727419769252812e-06,-0.218949172525097,2.685257686365219e-08,-11.134566195104565
-50,-3.396992128609959e-06,-0.20188547846980914,4.127000366375668e-08,-10.299519270501946
-40,-2.9551803512957548e-06,-0.18334296950135628,6.302438146106576e-08,-8.94839491338923
-30,-2.259083693542114e-06,-0.1625260067158723,9.611484507713355e-08,-6.80703405153578
-20,-1.174573913140786e-06,-0.13768154148748923,1.4846155249618323e-07,-3.459438789280398
-10,5.554757705333858e-07,-0.10427495136144348,2.392479962986632e-07,1.890106972004265
0,3.595707647024323e-06,-0.050302025572215914,4.2071591467700715e-07,11.298011027202374
10,9.783302835238263e-06,0.05488467238821346,8.390023816998008e-07,30.452325615731297
20,2.3729506619756837e-05,0.28593658066382777,1.8955471672582608e-06,73.63322470481631
30,5.584265948616879e-05,0.8176820548154063,4.66079072214683e-06,173.0639224218659
40,0.00012820043755296822,2.048576298505782,1.1912621466259683e-05,397.05333918696755
50,0.00028648046844485683,4.87169449038392,3.0708889398719554e-05,886.8262395543514
60,0.0006244411970262588,11.269353726500349,7.869311302533704e-05,1932.0384925676221
70,0.0013339616766912359,25.616479317017856,0.00019938751964664785,4125.001138544309
80,0.002807000417742095,57.533977525283305,0.0004988482190577065,8674.623933295752
90,0.005843067311140235,128.129051620547,0.0012323380364139495,18044.59516701263
100,0.0120711584151126,283.63231337810566,0.003006040728807821,37249.825979199
"{'distance': [0.129, 0.78, 0.819], 'solute_3': [13.46, -18.11, 13.05], 'solute_2': [11.28, -11.2, 6.68], 'solute_1': [8.0, -10.0, 8.0]}","{'solute_3i': '206.0 M', 'solute_1e': '127.0 M', 'solute_2i': '116.0 uM', 'solute_3e': '408.0 M', 'solute_1i': '359.0 M', 'solute_2e': '49.0 nM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,1342008132446.1926,0.36106855569148272,1342008132445.8315,3716768218368.1479,7.0283808572177923e+26,1.0436096431476471e-14,4.868154153474896e-17,0.0,5.082197683525802e-21,-2.6778579353958776e-12,-4015.4537481100556,1.4448345472534592e-14,2.0476784754163953e-14
-140,1230063574116.3333,0.34456105341163362,1230063574115.9888,3569943735477.3359,5.9515858572889839e+26,3.3306690738754696e-15,2.2231235522430375e-17,1.7763568394002505e-15,1.6940658945086007e-21,3.4418023986404478e-12,-3642.7244360956652,3.3680040393495293e-15,3.8525002381739528e-15
-130,1132650780772.3992,0.32880971197374043,1132650780772.0703,3444699896403.4722,5.3813711599753929e+26,2.886579864025407e-15,5.285148990396071e-17,8.881784197001252e-15,2.541098841762901e-21,5.0104920212845627e-12,-3291.7958082975274,1.115828081894703e-14,1.79274421642419e-14
-120,1048829058980.1904,0.31378162638447232,1048829058979.8767,3342544530300.4282,1.321630132023693e+28,1.1102230246251565e-16,9.66710300614261e-17,3.552713678800501e-15,1.6940658945086007e-21,-1.4482304244722854e-12,-2961.1871006314655,7.1944320902090774e-15,1.0421744305218195e-14
-110,977835684120.85718,0.29944737120819914,977835684120.55774,3265467585090.2349,2.466391170246953e+27,3.608224830031759e-15,2.689443510302752e-17,3.552713678800501e-15,8.470329472543003e-22,7.9380946260698693e-13,-2650.0228198197124,4.6487845739412175e-15,7.7429441642531092e-15
-100,919080401719.25781,0.28578318015501963,919080401718.97205,3216005928762.8955,3.4628483439145889e+26,9.103828801926284e-15,1.2836616977001002e-16,5.329070518200751e-15,2.541098841762901e-21,2.829514400559674e-12,-2358.1515152761153,1.2794007455606948e-14,1.9113179870180672e-14
-90,872142548660.3291,0.27277579522499779,872142548660.05627,3197287163771.0615,8.4746872908366083e+26,1.8318679906315083e-15,4.25600257395457e-17,3.552713678800501e-15,8.470329472543003e-22,-5.8003601921541303e-13,-2086.2503217834392,5.8457190148332435e-15,8.7578107607752184e-15
-80,836770834365.0697,0.26043314235106224,836770834364.80933,3212996728492.8271,2.6120343644684817e+26,1.6653345369377348e-15,7.851158810575828e-17,0.0,8.470329472543003e-22,1.6491807919294388e-12,-1835.8898876844571,4.2283323193695252e-15,5.6296283010726783e-15
-70,812885869239.64941,0.24880772877755866,812885869239.40063,3267124671864.1646,1.1427491063952819e+27,5.800915303666443e-15,1.6920184570564094e-17,8.881784197001252e-15,8.470329472543003e-22,-4.3359760226735489e-13,-1609.5406937581763,9.1913028320337705e-15,1.308979644511557e-14
-60,800585577832.41028,0.23804782218066256,800585577832.17224,3363129183449.6128,4.0546294099949015e+26,1.2573275753879898e-14,7.383385361763008e-17,1.5987211554602254e-14,4.235164736271502e-22,2.6467716907063732e-13,-1410.530176845836,1.6563430765228512e-14,2.5109363373243543e-14
-50,800153688146.96143,0.22850930413266571,800153688146.73291,3501624107534.8774,3.407740137259163e+26,1.3100631690576847e-14,1.0796354737597217e-17,7.105427357601002e-15,4.235164736271502e-21,3.1327718197360355e-13,-1243.0196891076655,1.6290918735039666e-14,2.5684702032336554e-14
