"{'distance': [0.172, 0.476, 0.498, 0.547, 0.916, 0.955, 0.98], 'solute_2': [13.04, -6.65, 10.28, -12.57, 17.05, -3.1, 18.41], 'solute_1': [16.03, -10.03, 3.9, -1.62, 17.52, -11.33, 10.26]}","{'solute_1i': '106.0 nM', 'solute_2e': '110.0 nM', 'solute_1e': '228.0 nM', 'solute_2i': '374.0 nM'}"
voltage,current,solute_2,solute_1
-150,-1.7749815275475365e-07,6.408246360424982,-2.505408280680058
-140,-1.3276059158174653e-06,6.671776042509009,-4.986318014622157
-130,-1.5756920911961083e-06,-3.214417027577685,-2.207121272114364
-120,2.3075904569425336e-07,5.366994910192091,-1.3088504763181845
-110,-7.465554587969298e-07,-0.3405423039959601,-1.439868043480601
-100,-9.929817710684181e-07,-2.6373732693727483,-1.1870049382332581
-90,-7.801440497091664e-07,-2.0314582402275434,-0.9461182680497586
-80,5.527170830926972e-07,4.787317220551358,-0.44571605418150284
-70,-3.702348520748543e-07,-0.560420821206101,-0.5835527185136016
-60,-3.483257637610994e-07,-0.7147311522018853,-0.48652899121589144
-50,-2.3506386203271336e-07,-0.34013137082301625,-0.37572787437966326
-40,-1.2741490539700784e-07,0.002036360793994163,-0.2657951111032162
-30,-1.0508360344129794e-07,-0.05585145670887215,-0.20003370802442078
-20,-7.378098420970251e-08,0.01349051699477144,-0.1580153246613918
-10,-2.8189030320565794e-08,0.005493311763238751,-0.06048493313573999
0,-3.9946716130232086e-08,0.01062111397414256,-0.08665879856198444
10,1.8854092534341875e-08,0.014619897675480331,0.0343570223194547
20,4.99517668378373e-08,0.01664418922973887,0.0983881975098484
30,5.753928988731594e-08,0.01755103463005092,0.11387352088968328
40,9.197809238669391e-08,0.017350617949148273,0.1855982592410328
50,-1.873620333054401e-07,-0.45262910599043593,-0.2389738879021479
60,2.9523489281977123e-07,0.017956096019969614,0.6083194470190847
70,2.4914364805047725e-08,-0.3115233326197582,0.15568123739228668
80,1.7872520749174513e-07,-0.4292574634824695,0.5149651542689071
90,3.072047663581749e-07,-0.2090552503283325,0.7088959997103075
100,3.665214498592576e-07,-0.05772929795969661,0.7818761618651706
"{'distance': [0.172, 0.476, 0.498, 0.547, 0.916, 0.955, 0.98], 'solute_2': [13.04, -6.65, 10.28, -12.57, 17.05, -3.1, 18.41], 'solute_1': [16.03, -10.03, 3.9, -1.62, 17.52, -11.33, 10.26]}","{'solute_1i': '106.0 nM', 'solute_2e': '110.0 nM', 'solute_1e': '228.0 nM', 'solute_2i': '374.0 nM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,7.1650115082351591e+19,0.020451477444584042,7.1650115082351591e+19,3.503419998701657e+21,7.5525186847880839e+19,12.51238206344017,0.6346154612230936,2.139512591612437e-06,78.234247363001657,-4.179508873986828,17.454613649182541,25.86487380286351
-140,7.5989466095106097e+19,0.020615745460107665,7.5989466095106097e+19,3.6859916728283688e+21,1.563500921593622e+20,11.38447939053766,9.18914078678129,6.229937377807235e-06,11.100837917714143,-3.5974657136808932,24.536468668839465,41.212892736970311
-130,8.0591621763009921e+19,0.020781332890377584,8.0591621763009921e+19,3.8780776087912244e+21,8.8565808945173381e+19,3.1268422131218587,0.0774990674818774,5.013590615718879e-07,-12.839007694270657,-12.839007694270657,4.3628906785812251,6.25633614847046
-120,8.5472498350246281e+19,0.020948250333045867,8.5472498350246281e+19,4.0801736179089576e+21,1.6876049356136697e+20,7.478158639891594,1.8188011851959807,1.196731449027019e-06,68.490438870742551,-5.1498749200850078,9.5048802261231771,15.033507667229713
-110,9.0648976059473904e+19,0.021116508470885816,9.0648976059473904e+19,4.2928013494491913e+21,3.4532024587690679e+20,0.11818244374078657,0.9537593597184901,4.748733408071689e-07,12.40115854987379,-14.599235549938596,1.3788777387214952,2.153312618651015
-100,9.6138957410934063e+19,0.021286118072475685,9.6138957410934063e+19,4.5165096371070074e+21,2.2658761920406687e+20,2.6283447602683387,0.0039505717078667235,4.2123370365274895e-07,-2.2484149130031761,-90.92804049336624,3.7138645793924718,5.2578038230731599
-90,1.0196142915717769e+20,0.021457089992887868,1.0196142915717769e+20,4.7518759156518266e+21,3.3955270198101305e+20,1.9961132714011258,0.002548539959317253,3.2099584130613865e-07,-1.8389986097929027,-52.118339105197116,2.8208780450098598,4.0018579447930156
-80,1.0813652794754076e+20,0.021629435174383635,1.0813652794754076e+20,4.999507711399231e+21,1.3070895206498899e+20,5.176518925707175,0.17618741742740862,8.303415497258576e-07,15.603938718299531,-6.4855887896478821,7.189020006815916,10.369315049496731
-70,1.1468560996946459e+20,0.021803164647113422,1.1468560996946459e+20,5.2600442103549458e+21,1.5098523617192203e+21,0.5102850573209751,0.021628329671241953,9.092506253698973e-08,-0.58693060116269424,-23.910949827338353,0.73227336382286634,1.0720120215832547
-60,1.2163132480751059e+20,0.021978289529822791,1.2163132480751059e+20,5.5341579080786311e+21,4.5493217149345281e+20,0.6939430957849074,0.028312107429901645,1.1235270116001964e-07,-1.1717242675154556,-29.057125170857638,0.9619905093747545,1.3931250629403877
