"{'distance': [0.056, 0.408, 0.537, 0.549, 0.712, 0.712, 0.794], 'solute_2': [14.8, -15.17, 11.21, -5.56, 8.95, -10.7, 10.6], 'solute_1': [8.0, -10.0, 8.0, -10.0, 8.0, -10.0, 8.0]}","{'solute_1i': '395.0 M', 'solute_2e': '411.0 M', 'solute_1e': '407.0 mM', 'solute_2i': '90.0 mM'}"
voltage,current,solute_2,solute_1
-150,-7.852543374661803e-10,-0.004955508502510791,5.3796033932885796e-05
-140,-6.202706211517476e-10,-0.00392874302283401,5.689145509526068e-05
-130,-4.794167271272284e-10,-0.0031147020630207006,0.00012208828569717681
-120,-3.6892893224639246e-10,-0.0024693040535937586,0.00016637688601328133
-110,-2.7566369122849815e-10,-0.0019576457305974203,0.00023689859433962898
-100,-2.077122326373219e-10,-0.0015519800701664413,0.00025539934209327093
-90,-1.539745613213805e-10,-0.0012303592527589929,0.00026921966898008835
-80,-9.638927369931771e-11,-0.0009754299170053551,0.0003737490574590522
-70,-4.1157907695083737e-11,-0.0007732175016773211,0.0005163017233060118
-60,-9.775439067855139e-12,-0.0006129895220672015,0.0005519693031667324
-50,5.0227711038740985e-11,-0.0004858872850656974,0.0007994185649579633
-40,9.351303867237013e-11,-0.0003851216895214233,0.0009688485226822856
-30,1.41737462398602e-10,-0.0003052464740883895,0.0011899996725815356
-20,1.9865286579612238e-10,-0.0002419209429223211,0.001481951316181512
-10,2.555234107100221e-10,-0.00019169184293087453,0.0017867193754528604
0,3.178205816122957e-10,-0.00015186196215370145,0.002135760723778519
10,4.1216848973303493e-10,-0.00012027030775433558,0.0026931073223176
20,5.167569017442993e-10,-9.522171752890484e-05,0.0033209202302898243
30,6.42534795814368e-10,-7.533968102665775e-05,0.004086168618694373
40,7.905934108381509e-10,-5.957538691341078e-05,0.004994615404629709
50,9.609663968551976e-10,-4.703229126252704e-05,0.006045574094353648
60,1.1893188068679923e-09,-3.708309293470547e-05,0.007461045682622548
70,1.4497520874237173e-09,-2.9116579235938555e-05,0.009078755077511328
80,1.764456727461163e-09,-2.2716790013467534e-05,0.011036803727973285
90,2.1452921764018503e-09,-1.7683921993789208e-05,0.01340902085334117
100,2.6131848864455155e-09,-1.340093766475933e-05,0.01632541645854813
"{'distance': [0.056, 0.408, 0.537, 0.549, 0.712, 0.712, 0.794], 'solute_2': [14.8, -15.17, 11.21, -5.56, 8.95, -10.7, 10.6], 'solute_1': [8.0, -10.0, 8.0, -10.0, 8.0, -10.0, 8.0]}","{'solute_1i': '395.0 M', 'solute_2e': '411.0 M', 'solute_1e': '407.0 mM', 'solute_2i': '90.0 mM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,237334574089.07285,0.071169557664079855,237334574089.00168,3334776579746.2373,9.1476258907053425e+20,8.856843067932968e-06,8.801702250184069e-06,1.1262561882169712e-12,6.5016635962298106e-06,-76.550803655316741,2.3878578846073349e-05,4.3143136629727257e-05
-140,257450492568.17422,0.081929995242835368,257450492568.09229,3142322806258.0391,3.7254419802257437e+20,1.9626363744751352e-05,5.7178164105757534e-05,9.166610621936708e-12,4.1540528189516984e-05,-62.440588480006845,6.2388846544883997e-05,0.00011716415650166602
-130,279300171123.25018,0.094317350575285647,279300171123.15588,2961280924661.9819,4.1629129708169599e+20,8.046629305959174e-06,1.2524096975163879e-05,7.172903206067249e-13,2.8473261229028999e-05,-50.909147265048205,3.1973133587018279e-05,6.2211515020856668e-05
-120,303032386464.37958,0.10857760449240664,303032386464.271,2790929012304.4858,1.0854772103898177e+21,3.754067908707951e-05,3.410081034160346e-05,5.201443047743293e-12,-5.1015230926867091e-05,-41.490969967917238,5.2967281849602132e-05,9.2929740903607784e-05
-110,328808696956.30774,0.12499392874590164,328808696956.18274,2630597343849.7017,4.8596319404275899e+20,8.743340054736398e-06,3.0454298285086914e-05,4.9990920601047025e-12,9.8414563206675914e-05,-33.803040471056626,8.8028998737973974e-05,0.00017109668011027021
-100,356804540352.20728,0.14389230906662864,356804540352.06335,2479663733709.2886,2.3212044844348518e+21,1.741966643087345e-05,1.1825283927641194e-05,3.191325809480731e-12,3.4966058746951311e-05,-27.530627007513058,3.4118224332676487e-05,6.280472649758616e-05
-90,387210425814.51587,0.16564801839789406,387210425814.35022,2337549398776.5,7.8112833878036526e+20,8.700382057047484e-05,8.057939458627002e-05,1.4974572731686595e-11,4.3695057064686758e-05,-22.415446561851983,0.00011956016987873323,0.00020383507223237316
-80,420233228321.06421,0.19069306884528089,420233228320.87354,2203715273269.9531,5.8914956479599339e+20,0.00010487366088033332,0.0001700123315287657,2.977724835921682e-11,0.00019830419634629925,-18.245752003420019,0.00026580932847547451,0.00045799182332969531
-70,456097594250.27527,0.21952479031945571,456097594250.05573,2077658717207.0879,1.8752568682703256e+21,1.620847789245627e-06,7.360283314377096e-05,1.1813341184030967e-11,-3.1539768016737613e-05,-14.848105294773848,7.023665526943547e-05,0.00014961720173037879
-60,495047467694.51599,0.25271570622160866,495047467694.26331,1958910568306.3657,6.7528063741248288e+20,9.464382072969747e-05,0.00021588951221270837,3.449730840015897e-11,0.00012512550892612901,-12.080580265526255,0.00024041851674011598,0.00043252595529441352
-50,537347747870.85858,0.29092490227709039,537347747870.56763,1847032494176.3274,2.3298381195146172e+21,1.0642062409069012e-05,3.819283575750903e-05,6.117017077241264e-12,5.2008233174036924e-05,-9.8271040252286994,9.9796191679624895e-05,0.00018583800333783296
