voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-150,-1.7749815275475365e-07,6.408246360424982,-2.505408280680058,-150,7.1650115082351591e+19,0.020451477444584042,7.1650115082351591e+19,3.503419998701657e+21,7.5525186847880839e+19,12.51238206344017,0.6346154612230936,2.139512591612437e-06,78.234247363001657,-4.179508873986828,17.454613649182541,25.86487380286351,-150,-5.056986739084624e-07,-1.7749815275475365e-07,-2.1790241484791866e-06,-2.3170107443671905e-06,6.2449383621192895,6.408246360424982,-6.104135703015187,-5.961273488177712,-3.133869745151836,-2.505408280680058,-2.4992542839287424,-2.8339882054954657
-140,-1.3276059158174653e-06,6.671776042509009,-4.986318014622157,-140,7.5989466095106097e+19,0.020615745460107665,7.5989466095106097e+19,3.6859916728283688e+21,1.563500921593622e+20,11.38447939053766,9.18914078678129,6.229937377807235e-06,11.100837917714143,-3.5974657136808932,24.536468668839465,41.212892736970311,-140,-1.1570515273430288e-07,-1.3276059158174653e-06,-3.153874133871407e-06,-6.3456425305415376e-06,6.614991965326524,6.671776042509009,-4.712703348028651,-4.706083663138811,-2.445748783977553,-4.986318014622157,-4.991467036032494,-11.634889570758844
-130,-1.5756920911961083e-06,-3.214417027577685,-2.207121272114364,-130,8.0591621763009921e+19,0.020781332890377584,8.0591621763009921e+19,3.8780776087912244e+21,8.8565808945173381e+19,3.1268422131218587,0.0774990674818774,5.013590615718879e-07,-12.839007694270657,-12.839007694270657,4.3628906785812251,6.25633614847046,-130,-1.5772952516445696e-06,-1.5756920911961083e-06,-1.0759361900726817e-06,-1.1120180204857768e-06,-3.210770787711551,-3.214417027577685,-0.09034246818822744,-0.08757481445582628,-2.2116724333191407,-2.207121272114364,-2.208621154117619,-2.2846203395962412
-120,2.3075904569425336e-07,5.366994910192091,-1.3088504763181845,-120,8.5472498350246281e+19,0.020948250333045867,8.5472498350246281e+19,4.0801736179089576e+21,1.6876049356136697e+20,7.478158639891594,1.8188011851959807,1.196731449027019e-06,68.490438870742551,-5.1498749200850078,9.5048802261231771,15.033507667229713,-120,1.2972097370381297e-07,2.3075904569425336e-07,-9.659724033327657e-07,-1.7358437246861336e-07,5.284680684296552,5.366994910192091,-2.111163729699503,-2.065014670120519,-1.4916455928433094,-1.3088504763181845,-1.3062088510921877,0.3271555923526712
-110,-7.465554587969298e-07,-0.3405423039959601,-1.439868043480601,-110,9.0648976059473904e+19,0.021116508470885816,9.0648976059473904e+19,4.2928013494491913e+21,3.4532024587690679e+20,0.11818244374078657,0.9537593597184901,4.748733408071689e-07,12.40115854987379,-14.599235549938596,1.3788777387214952,2.153312618651015,-110,-7.095176747150226e-07,-7.465554587969298e-07,-7.646306828046772e-07,-1.1843910155221915e-06,-0.35523956014178015,-0.3405423039959601,-0.45872474773674665,-0.45821454470147177,-1.3579032400755502,-1.439868043480601,-1.4380836001191226,-2.3116625997940403
-100,-9.929817710684181e-07,-2.6373732693727483,-1.1870049382332581,-100,9.6138957410934063e+19,0.021286118072475685,9.6138957410934063e+19,4.5165096371070074e+21,2.2658761920406687e+20,2.6283447602683387,0.0039505717078667235,4.2123370365274895e-07,-2.2484149130031761,-90.92804049336624,3.7138645793924718,5.2578038230731599,-100,-9.924769448894854e-07,-9.929817710684181e-07,-5.717480674156692e-07,-5.733195313735067e-07,-2.637911045719358,-2.6373732693727483,-0.009566285451019327,-0.009596075190146946,-1.18577527125519,-1.1870049382332581,-1.1864659768756052,-1.1897258429630568
-90,-7.801440497091664e-07,-2.0314582402275434,-0.9461182680497586,-90,1.0196142915717769e+20,0.021457089992887868,1.0196142915717769e+20,4.7518759156518266e+21,3.3955270198101305e+20,1.9961132714011258,0.002548539959317253,3.2099584130613865e-07,-1.8389986097929027,-52.118339105197116,2.8208780450098598,4.0018579447930156,-90,-7.791314125131938e-07,-7.801440497091664e-07,-4.593533550629021e-07,-4.591482084030278e-07,-2.0261201199062304,-2.0314582402275434,-0.03534496882641763,-0.03538450114083423,-0.9457906144490547,-0.9461182680497586,-0.9440097608341864,-0.9435697280904414
-80,5.527170830926972e-07,4.787317220551358,-0.44571605418150284,-80,1.0813652794754076e+20,0.021629435174383635,1.0813652794754076e+20,4.999507711399231e+21,1.3070895206498899e+20,5.176518925707175,0.17618741742740862,8.303415497258576e-07,15.603938718299531,-6.4855887896478821,7.189020006815916,10.369315049496731,-80,5.072888808687326e-07,5.527170830926972e-07,-2.776244666331605e-07,-2.3556576632561845e-07,4.778454327242203,4.787317220551358,-0.38920170515581654,-0.3871531634566956,-0.5372856894620649,-0.44571605418150284,-0.4479283259825191,-0.3610982720346563
-70,-3.702348520748543e-07,-0.560420821206101,-0.5835527185136016,-70,1.1468560996946459e+20,0.021803164647113422,1.1468560996946459e+20,5.2600442103549458e+21,1.5098523617192203e+21,0.5102850573209751,0.021628329671241953,9.092506253698973e-08,-0.58693060116269424,-23.910949827338353,0.73227336382286634,1.0720120215832547,-70,-3.709894236896432e-07,-3.702348520748543e-07,-2.9045771512412393e-07,-2.8006436115265347e-07,-0.5533570528882465,-0.560420821206101,-0.050135763885125945,-0.05014338728417942,-0.5874773695733377,-0.5835527185136016,-0.5876528625670553,-0.5660245328958133
-60,-3.483257637610994e-07,-0.7147311522018853,-0.48652899121589144,-60,1.2163132480751059e+20,0.021978289529822791,1.2163132480751059e+20,5.5341579080786311e+21,4.5493217149345281e+20,0.6939430957849074,0.028312107429901645,1.1235270116001964e-07,-1.1717242675154556,-29.057125170857638,0.9619905093747545,1.3931250629403877,-60,-3.4527302812293857e-07,-3.483257637610994e-07,-2.3597306260107978e-07,-2.47715478723665e-07,-0.7151602348982833,-0.7147311522018853,-0.021217139113375832,-0.021250445696757915,-0.480034037645097,-0.48652899121589144,-0.483924421379769,-0.5083461450749986
-50,-2.3506386203271336e-07,-0.34013137082301625,-0.37572787437966326,-50,1.289976937755066e+20,0.022154821030564004,1.289976937755066e+20,5.8225563455261487e+21,1.666617710135477e+21,0.3256489004700448,0.01183175484635024,5.740296249887662e-08,0.4153567962677604,-27.388301539271211,0.46871497398533235,0.68481733421546453,-50,-2.350774413207137e-07,-2.3506386203271336e-07,-1.826717962132267e-07,-1.7767447882183707e-07,-0.33730782066333775,-0.34013137082301625,-0.014506048721850559,-0.014482470352971438,-0.37669731263097583,-0.37572787437966326,-0.375255778626688,-0.3648655577846256
-40,-1.2741490539700784e-07,0.002036360793994163,-0.2657951111032162,-40,1.3681019299273176e+20,0.022332770447413372,1.3681019299273176e+20,6.1259839353508153e+21,3.1161122769707493e+20,0.010398458429840718,0.019275808787774518,9.412115764096986e-09,0.50625524046752446,-26.585896481523083,0.026182116000496383,0.052536259988829354,-40,-1.3682702116110483e-07,-1.2741490539700784e-07,-1.3669981771128022e-07,-1.3603777478324847e-07,0.0011115039856761655,0.002036360793994163,-0.008362097635846555,-0.00835753500418138,-0.2850709198909907,-0.2657951111032162,-0.28164837634210904,-0.28027236303699254
-30,-1.0508360344129794e-07,-0.05585145670887215,-0.20003370802442078,-30,1.4509584149145258e+20,0.022512149169194307,1.4509584149145258e+20,6.4452238833776989e+21,1.5573138411224249e+21,0.05646774247723102,0.006381062105139862,7.759694859538224e-09,-0.032157579390919011,-30.900982115842808,0.077293735806593628,0.11323947548539387,-30,-1.0467992379004652e-07,-1.0508360344129794e-07,-9.732390858175971e-08,-9.87936099147036e-08,-0.055270590478441406,-0.05585145670887215,0.0006162857683588707,0.0006161281424895935,-0.19938738076446152,-0.20003370802442078,-0.20271044020360135,-0.2057684428696014
-20,-7.378098420970251e-08,0.01349051699477144,-0.1580153246613918,-20,1.5388329466052592e+20,0.022692968676206234,1.5388329466052592e+20,6.7811002102106554e+21,9.5143721246316534e+20,0.007843838864911211,0.04819573074416539,2.1906444154788892e-08,0.113441548691016,-32.901862818677728,0.056303771858000951,0.089448967048132697,-20,-5.61200097621742e-08,-7.378098420970251e-08,-5.484119215447185e-08,-5.187454005491362e-08,0.013092530057636553,0.01349051699477144,0.005646678129860229,0.005647670297786445,-0.1211349002859084,-0.1580153246613918,-0.11599207239050242,-0.1098195939172264
-10,-2.8189030320565794e-08,0.005493311763238751,-0.06048493313573999,-10,1.6320294334823645e+20,0.022875240540959321,1.6320294334823645e+20,7.1344798781902642e+21,3.8520429010273724e+20,0.004161364859683533,0.012115644940511316,6.4894235297185914e-09,0.026802851471421293,-31.648483797960171,0.012604088951973961,0.024487998118866049,-10,-2.634516714054434e-08,-2.8189030320565794e-08,-2.3852205196622406e-08,-2.1699606790847203e-08,0.005539341772555106,0.005493311763238751,0.009654676622922284,0.009654638675279026,-0.05666369057949994,-0.06048493313573999,-0.05284828212986799,-0.04836928819522868
