voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-150,-0.0012513616526986825,-5.475532708209166,-3902.885369409574,-150,2013259346809.8967,0.0024920921942168171,2013259346809.8943,807859095856041.62,1.6713347602079803e+20,4.187000968158827e-07,1.402270299877273e-06,4.5206698627564545e-13,1.1336387444368996e-06,-99.693845517175049,1.3259014243414957e-06,3.056044213570875e-06,-150,-0.0012513616524616675,-0.0012513616526986825,-0.0012513616522466155,-0.0012513616522806495,-5.475533034664863,-5.475532708209166,-5.475532690857051,-5.475532615964767,-3902.8853685065988,-3902.885369409574,-3902.885368007304,-3902.8853681509736
-140,-0.0008768363601854997,-4.155368368364265,-2734.615075445967,-140,2095354568821.4763,0.0028143254230858731,2095354568821.4734,744531727437527.75,2.8475313077981312e+20,3.8326732010318665e-07,6.137352102086879e-07,2.2485160434959628e-13,4.5655040401766384e-07,-93.575319630319783,9.9319542934282739e-07,2.2615047561000254e-06,-140,-0.0008768363602935297,-0.0008768363601854997,-0.0008768363600686781,-0.0008768363601004414,-4.1553685446841655,-4.155368368364265,-4.155368368586238,-4.155368161416845,-2734.615075694979,-2734.615075445967,-2734.615075081244,-2734.6150752839653
-130,-0.0005991224867265044,-3.015740789041946,-1868.412500162609,-130,2181147057368.1367,0.0031782241465254501,2181147057368.1335,686278549532966.62,5.9530140783162294e+20,1.0670266306078702e-06,2.6572824936010875e-06,8.546074004717186e-13,-2.8983113535911357e-06,-88.123697432352643,2.5611481080042817e-06,5.5974977354554608e-06,-130,-0.000599122487328073,-0.0005991224867265044,-0.0005991224875811118,-0.0005991224875109596,-3.0157397420781535,-3.015740789041946,-3.015740809104784,-3.015740593938972,-1868.4125025636458,-1868.412500162609,-1868.4125028198914,-1868.4125027085222
-120,-0.00039702027317292383,-2.024051493248912,-1238.1274036320392,-120,2270741148257.9155,0.0035891758084186593,2270741148257.9121,632663672515493.87,3.6829691457950961e+20,4.1669321717563435e-06,9.813831638894044e-06,2.4768091223814626e-12,7.1972843518883082e-06,-83.325284428361769,1.0616651616667471e-05,2.030648632258821e-05,-120,-0.00039702027250329254,-0.00039702027317292383,-0.0003970202747013061,-0.00039702027498010167,-2.0240545144973794,-2.024051493248912,-2.024051468349171,-2.0240503475652076,-1238.1274000314297,-1238.1274036320392,-1238.127408414721,-1238.1274098452614
-110,-0.0002535310062121341,-1.1118518325664468,-790.7393494024873,-110,2364255201405.7261,0.0040532644614826819,2364255201405.7222,583296556114890.87,2.8111513757501201e+20,2.0842984440605505e-06,3.3444504197177594e-06,1.0685675434773945e-12,-2.154435733221732e-06,-79.196385661154636,4.6297175839236783e-06,8.004734626598421e-06,-110,-0.00025353100702136513,-0.0002535310062121341,-0.00025353100728070163,-0.00025353100702771764,-1.111851336523273,-1.1118518325664468,-1.1118518138753473,-1.111853420821717,-790.7393521761987,-790.7393494024873,-790.7393527469377,-790.7393511538763
-100,-0.00015487214622657075,-0.14212166112077407,-483.30018207384273,-100,2461820176471.0352,0.0045773608403866031,2461820176471.0308,537825236487825.19,1.0553127717260098e+20,4.456554734133533e-07,1.7687852960079908e-06,6.064011326498836e-13,9.2388890935042299e-07,-75.80160638774106,2.9021252680606119e-06,5.3296172654655929e-06,-100,-0.00015487214683297188,-0.00015487214622657075,-0.0001548721466891541,-0.00015487214672163825,-0.14212190882551567,-0.14212166112077407,-0.1421216520676012,-0.14212146317004226,-483.30018384262803,-483.30018207384273,-483.3001835221375,-483.3001837179725
-90,-8.971643409800962e-05,1.1326060634517945,-280.58014228893444,-90,2563578581879.0771,0.0051692240815296893,2563578581879.0718,495931022034637.12,7.321077869814747e+20,6.003701855661348e-07,6.9290733222260315e-06,2.221568076526091e-12,1.8565085476233916e-06,-73.275633507077075,9.0856169913493268e-06,1.4141482070773253e-05,-90,-8.971643205837102e-05,-8.971643409800962e-05,-8.971643187644154e-05,-8.971643190062734e-05,1.1326056968664489,1.1326060634517945,1.132606072771182,1.1326062972366344,-280.5801357397286,-280.58014228893444,-280.5801353598611,-280.5801355475801
-80,-4.87004743412196e-05,3.1017340642093467,-153.5498506189324,-80,2669683717565.8032,0.0058376165954199966,2669683717565.7974,457324264779627.69,2.1263672846463084e+20,2.308016178176331e-07,1.6030917322495952e-06,5.12979232930675e-13,-7.5413925895832456e-09,-71.842714103474663,2.413617929068302e-06,3.9664769646683818e-06,-80,-4.8700474854198834e-05,-4.87004743412196e-05,-4.87004748530861e-05,-4.8700474852071975e-05,3.1017338444195275,3.1017340642093467,3.1017340752211453,3.1017340708785923,-153.54985211009625,-153.5498506189324,-153.54985222202413,-153.54985221668767
-70,-2.4191916431163546e-05,6.274744313154924,-78.64272930752486,-70,2780299149656.3403,0.0065924337923146453,2780299149656.3335,421740928653325.12,1.2777826842232368e+20,7.419686767207168e-07,1.7374604937003824e-06,5.783587042444693e-13,1.6227046497748447e-06,-71.826277763529831,1.9604965329444746e-06,4.2559050582461619e-06,-70,-2.419191597615058e-05,-2.4191916431163546e-05,-2.4191915871138335e-05,-2.4191915852804842e-05,6.274743706494348,6.274744313154924,6.274744434879949,6.274744448463025,-78.64272758405423,-78.64272930752486,-78.64272762049346,-78.64272757006437
-60,-1.0217975548603129e-05,11.155377024132846,-37.46899796463549,-60,2895598369157.8574,0.007444850581682514,2895598369157.8501,388939756062029.75,2.4655565363341237e+20,2.951908300019568e-07,3.751069016288966e-06,1.2308224626539311e-12,-1.4553119856171664e-06,-73.641504415302364,5.7320591126600331e-06,9.1275268309793772e-06,-60,-1.0217974317780666e-05,-1.0217975548603129e-05,-1.0217974383928793e-05,-1.0217974402789393e-05,11.155377205031414,11.155377024132846,11.155376909840584,11.155377058821614,-37.468994213566475,-37.46899796463549,-37.46899427242589,-37.4689944057822
