voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-50,-7.530267376085079e-07,-4.704741448163986,0.0021000074511944565,-50,14281955098.645016,3.0765207416641174e-09,14281955098.645016,4.6422424218468874e+18,88407602185566128.0,7.450580596923828e-07,1.1205323674308085e-06,2.7724897130482635e-13,0.0013350227452229052,8.7965239988057769e-06,1.9075015147058831e-06,6.0008083326223909e-06,-50,-7.53026656563533e-07,-7.530267376085079e-07,-7.530269338125043e-07,-7.530266906610254e-07,-4.704742193222046,-4.704741448163986,-4.704741682800078,-4.704742124922766,0.0021006329295839847,0.0021000074511944565,0.002099512397216554,0.002100492358307185
-40,-4.90333773010966e-07,-3.065475672483444,0.0023577706644248046,-40,14124842512.736313,2.7837510844214353e-09,14124842512.736313,5.0740321545925755e+18,74590674641581776.0,1.6714914607973697e-06,1.2168807036949322e-06,6.576615094923223e-13,0.0014868481043811511,8.6386043580111178e-06,3.2664314535980911e-06,8.3281944579058652e-06,-40,-4.903336360176382e-07,-4.90333773010966e-07,-4.903335065426714e-07,-4.903341642041809e-07,-3.0654746294021606,-3.065475672483444,-3.065474507895769,-3.06547617938723,0.002357676693470384,0.0023577706644248046,0.0023580200444154728,0.002356803163711778
-30,-3.1836544921699795e-07,-1.992583006620407,0.0026415369650163965,-30,14003049390.411343,2.5188421436826941e-09,14003049390.411343,5.5593199540238234e+18,95956275329574976.0,9.942594694223317e-07,5.510031828798514e-07,3.6534655426649247e-14,0.0016541139396385833,8.508149119798126e-06,1.2904234872989515e-06,4.594561475878198e-06,-30,-3.1836543486843786e-07,-3.1836544921699795e-07,-3.183654126823425e-07,-3.1836542994339533e-07,-1.9925825595855713,-1.992583006620407,-1.9925831307304531,-1.9925821364709837,0.002641358230869709,0.0026415369650163965,0.002641713048302287,0.002641162045119407
-20,-2.0620268472319676e-07,-1.293063148856163,0.002952658313235184,-20,13916271185.425091,2.2791426217300103e-09,13916271185.425091,6.105923803426474e+18,33725519049121760.0,3.427267074584961e-07,8.411090942472138e-07,2.3791007730456415e-13,0.0018406055749469463,8.404769855146574e-06,1.0197117515386796e-06,3.095262551298342e-06,-20,-2.0620274922577e-07,-2.0620268472319676e-07,-2.0620251131569268e-07,-2.0620273320027392e-07,-1.2930628061294556,-1.293063148856163,-1.2930630032660129,-1.293063128632312,0.002952285630988665,0.002952658313235184,0.0029531267400829124,0.0029524968995706703
-10,-1.330476027584114e-07,-0.8371000289916992,0.003295324238635407,-10,13864290907.064344,2.0622535251818903e-09,13864290907.064344,6.7228838441876429e+18,23992790914449792.0,5.640915305971106e-07,1.16415550723524e-06,2.9521984915978477e-13,0.0020459641460659522,8.3281364713584777e-06,6.9771429140218243e-07,2.951489640944292e-06,-10,-1.3304759330793758e-07,-1.330476027584114e-07,-1.3304760872501247e-07,-1.3304788852778674e-07,-0.8370997905731201,-0.8371000289916992,-0.8371000486010252,-0.8370994845094946,0.0032952345252068582,0.003295324238635407,0.0032953154209480386,0.003294160083128172
0,-8.549232600947134e-08,-0.5410040766000748,0.0036720569970681597,0,13846978577.55788,1.8660041550611373e-09,13846978577.55788,7.420657955128831e+18,53807516139557648.0,8.008162292183485e-07,6.821457138135242e-07,2.5608286072232857e-13,0.0022741446530031577,8.2779782771427556e-06,1.2426169689762291e-06,2.7755926742418644e-06,0,-8.549233897054568e-08,-8.549232600947134e-08,-8.549258209233206e-08,-8.549249598503807e-08,-0.5410039722919464,-0.5410040766000748,-0.5410045741458922,-0.541003773329663,0.0036719643902126424,0.0036720569970681597,0.003671506510111949,0.003671374851354346
10,-5.45820595112622e-08,-0.34888315200805664,0.004085585020063895,10,13864290907.064344,1.6884303817098917e-09,13864290907.064344,8.2113488700812329e+18,2.4609395235026173e+17,9.839876183859175e-07,2.8101843004436217e-07,1.3781876761066393e-13,0.0025278224973829446,8.2540840217515527e-06,1.107302435285614e-06,3.1075721478158579e-06,10,-5.458204466657298e-08,-5.45820595112622e-08,-5.458216601270646e-08,-5.458202819393885e-08,-0.34888267517089844,-0.34888315200805664,-0.34888337846990514,-0.34888239448228675,0.0040853929332239315,0.004085585020063895,0.0040853658494767195,0.004085304001633851
20,-3.450243076961073e-08,-0.22445225715637207,0.004540639284769267,20,13916271185.425091,1.527754987119848e-09,13916271185.425091,9.1089679318673357e+18,64103125357356984.0,1.542901584578038e-06,3.1910805729524344e-07,1.7663356089463737e-13,0.002810303827725139,8.2563010897898092e-06,1.3545290154068238e-06,3.7772702690737362e-06,20,-3.450235609767371e-08,-3.450243076961073e-08,-3.450253273123461e-08,-3.450246123582622e-08,-0.22445198893547058,-0.22445225715637207,-0.22445353183705516,-0.2244530143409476,0.0045407382327985885,0.004540639284769267,0.004540958392826562,0.004540922788993701
30,-2.1437501935468116e-08,-0.1439034789800644,0.005043181639008105,30,14003049390.411343,1.3823698779370841e-09,14003049390.411343,1.0129741405612909e+19,37140716238649416.0,2.1904706954956055e-06,4.3983052324791244e-07,2.675835453718069e-13,0.0031239425969775874,8.2845340856219051e-06,2.5331342353937371e-06,9.0519060102826025e-06,30,-2.1437234351922745e-08,-2.1437501935468116e-08,-2.143747365640234e-08,-2.143743216586049e-08,-0.1439012885093689,-0.1439034789800644,-0.1439025527232224,-0.1439021638033648,0.005042921558296357,0.005043181639008105,0.005042806772340465,0.005042741808484857
40,-1.2936112462562372e-08,-0.09194017946720123,0.005595206891645648,40,14124842512.736313,1.2508199911232759e-09,14124842512.736313,1.1292466232532595e+19,1.9995756830003642e+17,4.6603543189804864e-07,6.9877636947515e-07,2.7322177892378186e-13,0.0034738291816419679,8.3387430706738215e-06,9.1843987558683775e-07,3.3872932284073811e-06,40,-1.2936154609061417e-08,-1.2936112462562372e-08,-1.2935881387282493e-08,-1.2935976536742316e-08,-0.09194034337997437,-0.09194017946720123,-0.09194003542847534,-0.09194050146390724,0.005595157304651923,0.005595206891645648,0.0055958560810213985,0.0055957921278889655
50,-7.377962374048336e-09,-0.058465972542762756,0.00620563803777234,50,14281955098.645016,1.1317887311957467e-09,14281955098.645016,1.2618923218608105e+19,1.3186071037185392e+17,8.999332564429974e-07,6.214554874681838e-07,1.3720974763768106e-13,0.0038634406998064052,8.4189417279374015e-06,8.3670491604850313e-07,2.8700121991308856e-06,50,-7.377921223681744e-09,-7.377962374048336e-09,-7.3779949293421105e-09,-7.377857719594473e-09,-0.058465272188186646,-0.058465972542762756,-0.05846617212144309,-0.05846611869412243,0.006205416294836941,0.00620563803777234,0.006205636218829814,0.0062060377503244096
60,-3.720213856706163e-09,-0.03697893023490906,0.00687831075819684,60,14474780011.438519,1.0240847932973544e-09,14474780011.438519,1.4134356946003012e+19,2.2920861000842109e+18,2.2850153657411054e-06,1.9905043341806455e-07,3.769893805202876e-13,0.0042984696133510046,8.5251957221546535e-06,2.1233794044850675e-06,5.2645074021182972e-06,60,-3.719922950638753e-09,-3.720213856706163e-09,-3.7202021585072435e-09,-3.720299940019273e-09,-0.036976784467697144,-0.03697893023490906,-0.036978613157108986,-0.036979069483062885,0.006878145821118381,0.00687831075819684,0.006878188730529387,0.006878111707763422
70,-1.2839659597790926e-09,-0.02325582504272461,0.007620528127544913,70,14703799413.836809,9.2663024021706726e-10,14703799413.836809,1.5868033197785969e+19,1.2603945109184315e+17,1.5865044355745095e-06,1.006018533864124e-06,5.025976842488867e-13,0.0047843996124900838,8.6576214999397509e-06,1.3718163433938015e-06,4.4005518411288243e-06,70,-1.2835987071241956e-09,-1.2839659597790926e-09,-1.2841013048084445e-09,-1.2839845605716835e-09,-0.02325493097305298,-0.02325582504272461,-0.02325605624986945,-0.023256517477488553,0.007621227324465953,0.007620528127544913,0.007620221305932089,0.007620816290018672
80,3.749163677364814e-10,-0.014536306262016296,0.008438304091484057,80,14969585973.636772,8.3844971403205207e-10,14969585973.636772,1.7853886432436087e+19,2.6236756548845254e+17,1.998561283462e-06,1.249237229329972e-06,2.0042972132503528e-13,0.005327074461681661,8.8163857334483462e-06,1.2429438023142616e-06,3.9826964634996753e-06,80,3.7498331372230856e-10,3.749163677364814e-10,3.7507021399026006e-10,3.7486978426893503e-10,-0.014535009860992432,-0.014536306262016296,-0.014536965886837162,-0.014537008422275894,0.008437864835996555,0.008438304091484057,0.008439114073225885,0.00843850978001727
90,1.5493180832876597e-09,-0.00901513546705246,0.009343142275622546,90,15272804295.679935,7.5866067439775074e-10,15272804295.679935,2.0131271873033327e+19,3.0425368890689478e+17,2.2844730118484063e-06,5.14601062437739e-07,5.30850756903409e-13,0.0059338831111423202,9.0017055534734345e-06,2.2604013729196884e-06,5.6288106062537109e-06,90,1.5496914334857195e-09,1.5493180832876597e-09,1.5493396361443585e-09,1.549160582728816e-09,-0.009013116359710693,-0.00901513546705246,-0.00901488579025897,-0.009015400832722542,0.009343297984742111,0.009343142275622546,0.009343084705817246,0.009342783383679673
100,2.4236633741232135e-09,-0.005554139614105225,0.010341562235651906,100,15614212583.710781,6.8646456578748059e-10,15614212583.710781,2.2745839132714553e+19,67804403988131896.0,1.8039950436385052e-06,9.902524525391004e-07,2.2941936719319266e-13,0.0066114581347405466,9.2138496496886198e-06,1.1644709884125385e-06,3.4427755547180437e-06,100,2.4234339547560203e-09,2.4236633741232135e-09,2.423560190509618e-09,2.423515738942248e-09,-0.005554884672164917,-0.005554139614105225,-0.00555389747115754,-0.0055530806771212785,0.010341218724209863,0.010341562235651906,0.010341119117943371,0.010340571983199367
