voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-50,-2.416551111812463e-06,18.012964882498153,-16.548776797717437,-50,3015764597518.7466,0.008407486814383025,3015764597518.7383,358699890240631.37,4.6930344999604363e+19,2.493932839797708e-06,2.687040250748396e-06,6.832954408991961e-13,94.684169937674994,1.9871915668545626e-06,3.0698827277262657e-06,5.3910747369629932e-06,-50,-2.416550428517022e-06,-2.416551111812463e-06,-2.4165504394374957e-06,-2.4165504838917503e-06,18.01296377368257,18.012964882498153,18.012965990115845,18.01296626761541,-16.548774110677186,-16.548776797717437,-16.5487752529777,-16.54877553047359
-40,2.100551198734485e-06,26.669506548325167,-6.778725812444463,-40,3140990710273.2241,0.0094945941168975926,3140990710273.2148,330818850348029.31,1.8593077644362495e+20,7.338457876926441e-06,3.6831953238447568e-06,3.987999810755021e-13,98.891698857059353,-6.7675118629040298e-06,4.8500268050640169e-06,7.4835776084402105e-06,-40,2.100550804009185e-06,2.100551198734485e-06,2.1005508084840147e-06,2.100550799934504e-06,26.669510214446305,26.669506548325167,26.669502875988428,26.669502929353257,-6.778728877481626,-6.778725812444463,-6.778725194286302,-6.7787252476525826
-30,5.015576132733305e-06,36.485918743510155,-2.588851591688581,-30,3271479256493.5581,0.010722266883655143,3271479256493.5474,305110784127239.94,7.0682871944887001e+19,4.0873712805478135e-06,2.079614495276161e-06,1.993374007321796e-13,109.82775617839951,3.7534215096002299e-06,2.5865105031375846e-06,4.0388287018983369e-06,-30,5.015576332070706e-06,5.015576132733305e-06,5.015576330871747e-06,5.0155763205591006e-06,36.48591673615533,36.485918743510155,36.48592075915576,36.48592082352661,-2.588849965859481,-2.588851591688581,-2.588851981101765,-2.5888520454739763
-20,7.166959802774855e-06,46.59869484454407,-0.9305590240983292,-20,3407442556829.4204,0.012108680551148597,3407442556829.4082,281404942713283.44,5.5028143071179932e+19,6.717303904224536e-07,8.979055194924257e-07,2.323409976714183e-13,130.67446884837079,5.9835385002315888e-07,1.0697690550204732e-06,1.8013003302181933e-06,-20,7.1669595740311795e-06,7.166959802774855e-06,7.166959575850594e-06,7.166959570433858e-06,46.59869451830639,46.59869484454407,46.59869515622631,46.59869519003678,-0.930559574911058,-0.9305590240983292,-0.9305598881924526,-0.9305599220038487
-10,8.907092818946093e-06,56.236933095414706,-0.3185513824573718,-10,3549102866849.8799,0.013674360681440392,3549102866849.8662,259544336260408.94,3.2929863839681033e+20,1.055403444638614e-06,1.4596935216104612e-06,3.8463263844280057e-13,163.27279588911509,9.162343985735788e-07,1.7933601458443021e-06,2.9454119070394987e-06,-10,8.907093203578732e-06,8.907092818946093e-06,8.907093199965665e-06,8.907093201192435e-06,56.236932576980465,56.236933095414706,56.23693363238391,56.236933624726134,-0.3185499227638502,-0.3185513824573718,-0.31855046174230806,-0.31855045408455696
0,1.036518912050682e-05,64.91178145893464,-0.1051131997955963,0,3696692595469.5195,0.015442486838781602,3696692595469.5039,239384539165402.03,5.1345471401302709e+21,4.852916504205496e-07,3.671327704068972e-07,7.936387007648205e-14,207.83677081102792,3.8940531510434084e-07,4.3913931621362272e-07,7.4015567532879846e-07,0,1.036518919987069e-05,1.036518912050682e-05,1.0365189196557428e-05,1.036518919591089e-05,64.91178122007403,64.91178145893464,64.91178170132918,64.91178170536568,-0.1051128326628259,-0.1051131997955963,-0.10511308363141181,-0.10511308766758018
10,1.1592029081123782e-05,72.4273374199564,-0.033802664023824036,10,3850454570631.3442,0.017439235758173938,3850454570631.3267,220792620962567.06,1.2765043415090311e+21,2.154168811330237e-06,1.0755565941003575e-06,1.071780468195338e-13,263.30520106344403,1.6479800706292735e-06,1.400387790527776e-06,2.1627977738250738e-06,10,1.159202918746646e-05,1.1592029081123782e-05,1.1592029188301829e-05,1.159202918795597e-05,72.42733633914335,72.4273374199564,72.4273384911537,72.42733849331216,-0.033801791711312035,-0.033802664023824036,-0.03380286510922148,-0.033802867267906135
20,1.2619164532973757e-05,78.79270281655047,-0.010694314099964686,20,4010642346286.5464,0.01969416888641284,4010642346286.5269,203646184280135.81,4.1198110199772807e+20,2.2016270406766125e-07,3.0069875833760307e-07,7.79612207852786e-14,327.46674786355811,1.6086238474599668e-07,3.658768259936253e-07,6.0239419334694655e-07,20,1.2619164610934977e-05,1.2619164532973757e-05,1.2619164609650908e-05,1.261916460958876e-05,78.79270270180227,78.79270281655047,78.79270292157759,78.79270292196497,-0.010694013401206348,-0.010694314099964686,-0.010694127296570835,-0.01069412768422993
30,1.3475441297967772e-05,84.12307250963003,-0.0033549253275850788,30,4177520546172.272,0.022240670033075147,4177520546172.2495,187832495152335.09,4.7486592314775825e+21,4.802919306712283e-08,1.3524688309909938e-07,4.08856264545298e-14,396.93566028106699,-3.3787330266932258e-08,1.7751545291405576e-07,2.8146921150954812e-07,30,1.3475441338853398e-05,1.3475441297967772e-05,1.34754413373775e-05,1.3475441337255757e-05,84.12307253316877,84.12307250963003,84.12307248513957,84.1230724859015,-0.0033548094888828928,-0.0033549253275850788,-0.0033547900807019797,-0.0033547908416415545
40,1.418854380537557e-05,88.56979048162778,-0.0010506547478144057,40,4351365241034.1655,0.025116439610781846,4351365241034.1406,173247693879598.91,1.1886428651229332e+21,1.7003856100927806e-07,7.877615223897752e-08,4.050916435518852e-15,467.43370642817433,1.2183562603240716e-07,1.0782813072928798e-07,1.8343028633949854e-07,40,1.4188543801324653e-05,1.418854380537557e-05,1.4188543803369187e-05,1.418854380332495e-05,88.56979039716327,88.56979048162778,88.56979056692552,88.56979056720184,-0.001050625158875107,-0.0010506547478144057,-0.0010507036588010554,-0.001050703935027346
50,1.478354004459688e-05,92.28243408347917,-0.00033051053833332844,50,4532464356841.3662,0.028364052781858919,4532464356841.3379,159796076805365.41,4.6310818254789634e+20,6.327415746909537e-08,1.0177573983582988e-07,2.9646707113448016e-14,534.56236756366707,-4.3902716129196051e-08,1.3140083169305183e-07,2.2356865494127073e-07,50,1.4783540016010001e-05,1.478354004459688e-05,1.4783540014992547e-05,1.4783540014950173e-05,92.28243410858572,92.28243408347917,92.28243404531156,92.28243404557634,-0.00033061231407316427,-0.00033051053833332844,-0.00033058385257224605,-0.0003305841172132177
60,1.5281906222319996e-05,95.39288313995245,-0.00010504588135518134,60,4721118112252.4863,0.032031589774639831,4721118112252.4541,147389441032062.28,3.3459203130853769e+22,2.6541131603607937e-07,1.324574243285765e-07,2.4264071925728797e-15,594.78866353335798,1.6995689122722979e-07,1.6307774195582963e-07,2.7072847424863123e-07,60,1.5281906224650437e-05,1.5281906222319996e-05,1.5281906224729974e-05,1.5281906224746403e-05,95.39288300931165,95.39288313995245,95.39288327472296,95.39288327462054,-0.00010497328741010392,-0.00010504588135518134,-0.0001051057448344325,-0.00010510564235272967
