voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-10,0.02344072910126052,5.626297051364304e-06,73160.82740155386,-10,235407577026.11502,0.36107048670972508,235407577025.75394,651971251295.77795,1.2903885456925307e+17,1.5466254960180095e-05,2.7736445190384984e-05,6.112967770866007e-12,3778.9314508882312,0.00014847370697548663,2.1011930389148854e-05,7.2890696441271001e-05,-10,0.023440729100504914,0.02344072910126052,0.02344072910199288,0.02344072910661788,9.060599495569477e-06,5.626297051364304e-06,-6.40565546461062e-06,4.033216317973568e-07,73160.82739576124,73160.82740155386,73160.82741587158,73160.82742349769
0,0.028773623444157893,2.2061006608176115e-05,89805.31659516088,0,237019287346.30524,0.36309815360363579,237019287345.94214,652769189250.79297,39146017015604128.0,2.9023378907736394e-05,3.167100658174604e-05,4.4921739938974525e-12,5737.95162434748,0.00014948535279833979,1.9044253810998856e-05,7.6932543255230746e-05,0,0.028773623445898865,0.028773623444157893,0.028773623448650067,0.028773623445918467,2.4908304396831227e-05,2.2061006608176115e-05,1.1561487205320616e-05,-4.1150745109051655e-06,89805.31659774734,89805.31659516088,89805.31661968092,89805.31662683189
10,0.035240759994544166,-2.99158571106517e-05,109989.88765333711,10,238713165398.67264,0.36513720728540094,238713165398.3075,653762916064.83167,11385162494974078.0,3.861596149505915e-05,6.738303636666387e-05,3.019022531969284e-11,8640.5675094266353,0.00015048640845727283,6.418119378646943e-05,0.00022552170471634798,10,0.03524075999223402,0.035240759994544166,0.03524075999045199,0.03524076002064221,-1.258162586736944e-05,-2.99158571106517e-05,-1.832099632619391e-05,8.700104384407452e-06,109989.88762879268,109989.88765333711,109989.88762897014,109989.88769617572
20,0.04308069871934085,2.9638156509914637e-05,134459.10958128836,20,240505649887.07037,0.36718771169991105,240505649886.70319,654993732697.75098,21006186760879528.0,3.328166427123347e-05,3.098323941230774e-05,2.30847285731528e-12,12876.021142984475,0.00015145125396907611,3.5654005194985577e-05,0.0001346842536755441,20,0.043080698717358056,0.04308069871934085,0.04308069871703238,0.043080698717632246,2.6483969463697576e-05,2.9638156509914637e-05,9.354300892847255e-06,-3.643507761318828e-06,134459.10957825405,134459.10958128836,134459.10959436724,134459.1096092373
30,0.0525813525217635,-4.040805912208789e-05,164111.58718698577,30,242416795742.87503,0.36924973115115273,242416795742.50577,656511773176.1908,40479027882764856.0,4.9679468494212815e-05,3.3684365916997194e-05,9.996309335846831e-12,18937.566115519676,0.00015236543889523334,3.6867107234875735e-05,0.00015050229515700927,30,0.05258135251687032,0.0525813525217635,0.05258135251802989,0.05258135252686663,-4.047577493793142e-05,-4.040805912208789e-05,-2.5669911887513173e-05,9.203693556281397e-06,164111.5871717814,164111.58718698577,164111.58716059467,164111.5871533014
40,0.06409219376354212,0.00010091903416942216,200038.05783772684,40,244471071162.94617,0.37132333030422482,244471071162.57483,658377891210.47485,25619933983475020.0,0.00012241426318909383,0.00011773459846153855,7.306881488755579e-11,27406.052444245011,0.00015326287050453145,0.00016381616661716067,0.0005859519257589616,40,0.06409219375668979,0.06409219376354212,0.06409219374754363,0.06409219369047331,0.0001130129048760864,0.00010091903416942216,5.098674831104362e-05,-9.401358313007427e-06,200038.05780424608,200038.05783772684,200038.0578377262,200038.05771999224
50,0.0780398701147478,-9.48385658505746e-06,243570.13145376538,50,246698330335.56772,0.37340857418736673,246698330335.19431,660665949817.69458,19154046968723568.0,2.082071483762499e-05,1.075826003216207e-05,8.227474257438416e-12,38899.445300863903,0.00015423842597697224,6.7493693057451854e-05,0.00022644046931619456,50,0.07803987011460214,0.0780398701147478,0.07803987010907329,0.07803987011730076,8.198016985261347e-07,-9.48385658505746e-06,-1.6766623500798932e-05,4.0540913368260585e-06,243570.13144300712,243570.13145376538,243570.13144333742,243570.1314481955
60,0.09494642994337713,-1.1542921271923134e-05,296337.1721194615,60,249135000580.56772,0.37550552819399768,249135000580.1922,663465600037.33667,88891928646428992.0,3.7366753852858e-05,8.15686653368175e-05,2.9967209269621264e-11,53992.509158584689,0.00015539313134770426,8.9119281088271418e-05,0.00026347401032581229,60,0.09494642995192411,0.09494642994337713,0.09494642994343443,0.09494642997334433,-3.5216452033637324e-05,-1.1542921271923134e-05,-9.63274692327136e-06,2.1503018192206736e-06,296337.17216981103,296337.1721194615,296337.17211773025,296337.1721992989
70,0.11544971176321123,-2.4197620656640773e-06,360329.93684140616,70,251825531166.07425,0.37761425808476695,251825531165.69662,666885653214.77979,13703258884223140.0,8.323509642046855e-06,0.00011573609663173556,3.650456326109719e-11,73143.843489807041,0.00015676440163121639,9.9712611949297913e-05,0.00034166756387122964,70,0.11544971175336013,0.11544971176321123,0.1154497117520585,0.11544971172670666,4.849047769539538e-06,-2.4197620656640773e-06,-3.4744618725073165e-06,-6.180656424018463e-07,360329.9368033911,360329.93684140616,360329.93680765206,360329.93672567006
80,0.14032676085864337,-6.0729257974539985e-05,437973.6606682305,80,254824161482.24408,0.37973482998961688,254824161481.86435,671058173645.04529,34485403089336284.0,6.448567710693289e-05,7.063860539346933e-05,1.6855239426405433e-11,96693.652051690136,0.0001583254381594239,7.418466738838187e-05,0.00026055760370031551,80,0.1403267608754986,0.14032676085864337,0.14032676086447132,0.1403267608690833,-4.685929579295589e-05,-6.0729257974539985e-05,-2.5301813159605823e-05,3.7564191323929073e-06,437973.66070696735,437973.6606682305,437973.6606509926,437973.66063632874
90,0.17052203700565796,-1.651040485242672e-05,532216.0955397874,90,258197078966.54398,0.38186731040985611,258197078966.16211,676143445453.40222,24327607285917964.0,7.123753880551775e-05,6.915489211678505e-05,6.038780586692383e-12,124964.8778046316,0.00016003907662851796,8.5625529287418115e-05,0.0002761786246733845,90,0.17052203700976287,0.17052203700565796,0.1705220370090956,0.1705220370037241,4.720978182604085e-05,-1.651040485242672e-05,-2.4027756979476893e-05,5.007382916760514e-06,532216.0954888791,532216.0955397874,532216.095558034,532216.0955122339
100,0.2071821940907617,3.541426774657935e-05,646636.061421395,100,262025052691.96506,0.38401176622024547,262025052691.58105,682336000459.12048,16575834396104144.0,3.81933033330992e-05,0.00011431984603404999,4.310360401937885e-11,158407.37369507801,0.00016190209490712069,8.6766738106854881e-05,0.00029399143929891974,100,0.20718219409564378,0.2071821940907617,0.20718219408265612,0.20718219405254018,1.743173379509244e-05,3.541426774657935e-05,8.327686307808688e-06,-2.7790355865198446e-06,646636.0614546151,646636.061421395,646636.0614231833,646636.0613402952
