voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-150,-0.0012513616377800994,-5.475502511073837,-3902.8853379457723,-150,2013259346809.8967,0.0024920921942168171,2013259346809.8943,807859095856041.62,1.6713347602079803e+20,0.0004302976548018478,0.0003843664344458375,9.589284574729184e-11,51.081975954563241,0.00028237545966755214,0.00045246688219618763,0.001397637392603466,-150,-0.0012513616063426732,-0.0012513616377800994,-0.0012513616925539418,-0.001251361702235519,-5.475532514343854,-5.475502511073837,-5.4757926611881516,-5.47536236353335,-3902.8852248248295,-3902.8853379457723,-3902.88536382528,-3902.885609191264
-140,-0.0008768363476681728,-4.155341226377087,-2734.6150499491487,-140,2095354568821.4763,0.0028143254230858731,2095354568821.4734,744531727437527.75,2.8475313077981312e+20,0.00036838921936066527,0.0003284530575911049,7.855358789658762e-11,49.699790451288536,0.00029388700149744757,0.00037482498978206973,0.0012011636209092744,-140,-0.0008768363166767333,-0.0008768363476681728,-0.0008768363914972673,-0.0008768363952303212,-4.155368140373184,-4.155341226377087,-4.1555699704679085,-4.155201581248548,-2734.6149397648114,-2734.6150499491487,-2734.6150723720298,-2734.615268217869
-130,-0.0005991224897252716,-3.0157165218139603,-1868.4125216556713,-130,2181147057368.1367,0.0031782241465254501,2181147057368.1335,686278549532966.62,5.9530140783162294e+20,0.00017014278033045116,0.00023462973581445112,9.857858604932213e-11,48.567046770002833,0.00030578475969977094,0.00022660354230144854,0.00074132681097548582,-130,-0.000599122467089981,-0.0005991224897252716,-0.0005991225019466531,-0.000599122565668567,-3.0157405770866035,-3.0157165218139603,-3.0158230411406635,-3.015886664594291,-1868.4124389810604,-1868.4125216556713,-1868.4125065401445,-1868.4126736107962
-120,-0.0003970186935383918,-2.0242530216695362,-1238.1223726726603,-120,2270741148257.9155,0.0035891758084186593,2270741148257.9121,632663672515493.87,3.6829691457950961e+20,0.0004126557673771458,0.00033846850396912487,4.233785473898785e-11,47.645596523054444,0.00031800735406926157,0.00016527568156295589,0.00070213222285824375,-120,-0.00039701869855278133,-0.0003970186935383918,-0.00039701865917868187,-0.0003970186562149266,-2.0239606805494077,-2.0242530216695362,-2.024365211797658,-2.024373336316785,-1238.1225344936247,-1238.1223726726603,-1238.1222093375527,-1238.1221960251207
-110,-0.00025353017737679817,-1.112000025835621,-790.7366884290241,-110,2364255201405.7261,0.0040532644614826819,2364255201405.7222,583296556114890.87,2.8111513757501201e+20,0.0003367097517639195,0.00027913048586469813,3.549250541905191e-11,46.875550639587978,0.00033044672407981062,0.00013414114237399801,0.00056962820392405654,-110,-0.00025353018205613126,-0.00025353017737679817,-0.00025353014939764613,-0.00025353014656362584,-1.1117654114357265,-1.112000025835621,-1.1120944512406368,-1.1121021211874904,-790.7368203408842,-790.7366884290241,-790.7365538906287,-790.7365412103983
-100,-0.0001548717174704442,-0.14223312694585033,-483.29878815077245,-100,2461820176471.0352,0.0045773608403866031,2461820176471.0308,537825236487825.19,1.0553127717260098e+20,0.0002861942983258814,0.00024239777474122093,3.18159204223175e-11,46.167903364111936,0.00034294315058474569,0.00011391955324028618,0.00048249374734825941,-100,-0.0001548717220937538,-0.0001548717174704442,-0.00015487169326718983,-0.00015487169027783338,-0.14203684107013714,-0.14223312694585033,-0.1423151353189951,-0.14232303536846302,-483.29890072351554,-483.29878815077245,-483.2986716058419,-483.2986583257408
-90,-8.9716215222177e-05,1.1325197979074102,-280.57941602310166,-90,2563578581879.0771,0.0051692240815296893,2563578581879.0718,495931022034637.12,7.321077869814747e+20,0.00025195704193947677,0.00022918907973235036,3.306866304224332e-11,45.406587699605822,0.00035527918788830649,0.00010443418360548705,0.00043829926774936485,-90,-8.97162204227587e-05,-8.9716215222177e-05,-8.971619100532148e-05,-8.971618735409566e-05,1.1326928717474516,1.1325197979074102,1.1324495916333035,1.1324409147055121,-280.5795187915501,-280.57941602310166,-280.5793053367701,-280.57928960247034
-80,-4.870037032992402e-05,3.1016594406546103,-153.54948867764324,-80,2669683717565.8032,0.0058376165954199966,2669683717565.7974,457324264779627.69,2.1263672846463084e+20,0.0003009775459190678,0.00021261154384433212,1.990413579398484e-11,44.471878173122391,0.00036715520414525097,0.00010610058665672722,0.00041931625869402452,-80,-4.870037428444426e-05,-4.870037032992402e-05,-4.8700356617739575e-05,-4.870035438030847e-05,3.101840558199399,3.1016594406546103,3.101549382241899,3.10153958065348,-153.54959157886333,-153.54948867764324,-153.54939085135683,-153.54937896731948
-70,-2.419187979030371e-05,6.274681871390416,-78.64258372690529,-70,2780299149656.3403,0.0065924337923146453,2780299149656.3335,421740928653325.12,1.2777826842232368e+20,0.00029572184405424196,0.00023917304677922857,2.9256404770187277e-11,43.297492451761073,0.00037815058313300407,0.0001071899490386022,0.00044069356314378207,-70,-2.419188549421413e-05,-2.419187979030371e-05,-2.419186045448095e-05,-2.419185623780936e-05,6.274861888237979,6.274681871390416,6.274578859517874,6.2745661663939245,-78.64269153779605,-78.64258372690529,-78.64247187195916,-78.64245236474927
-60,-1.0217981555761472e-05,11.155321868389528,-37.468989135697484,-60,2895598369157.8574,0.007444850581682514,2895598369157.8501,388939756062029.75,2.4655565363341237e+20,0.00032494636067781357,0.00027063665666560155,3.465557781541571e-11,41.977109869995409,0.00038768622824168688,0.00011685139096274244,0.00048664695286169566,-60,-1.0217988664139882e-05,-1.0217981555761472e-05,-1.021795981567332e-05,-1.0217954008562067e-05,11.155513191182735,11.155321868389528,11.155205121497488,11.155188244822057,-37.469106983044185,-37.468989135697484,-37.46886290929219,-37.46883634638752
-50,-2.4165872232876594e-06,18.012913194131624,-16.54886366100982,-50,3015764597518.7466,0.008407486814383025,3015764597518.7383,358699890240631.37,4.6930344999604363e+19,0.0003630173855810881,0.0003074865056440501,4.036329123828858e-11,40.916524090090384,0.00039500307900677443,0.00012890946208895371,0.00054383681136694435,-50,-2.4165958851634186e-06,-2.4165872232876594e-06,-2.416563206023016e-06,-2.4165555218721803e-06,18.013118331035486,18.012913194131624,18.01277672093636,18.012755313649905,-16.548993264030287,-16.54886366100982,-16.54872046416049,-16.548685777524643
-40,2.100493849469432e-06,26.66945575918594,-6.778879410587251,-40,3140990710273.2241,0.0094945941168975926,3140990710273.2148,330818850348029.31,1.8593077644362495e+20,0.0004033060173327385,0.0003450240744520272,4.5936089477362994e-11,40.938128909747071,0.00039917541792339217,0.00014085424719864238,0.00059943982252778113,-40,2.100483573771818e-06,2.100493849469432e-06,2.1005197438151347e-06,2.1005295098612955e-06,26.669672434792673,26.66945575918594,26.669296548736668,26.66926912877534,-6.77901981985633,-6.778879410587251,-6.778718986555804,-6.778674795781878
-30,5.015503392355254e-06,36.48586234938104,-2.5890504245180637,-30,3271479256493.5581,0.010722266883655143,3271479256493.5474,305110784127239.94,7.0682871944887001e+19,0.0004389250306928716,0.0003775812176756155,5.066123222580138e-11,43.110240594559457,0.00039918470777732456,0.0001510462782044302,0.00064600270158649453,-30,5.015491710806249e-06,5.015503392355254e-06,5.015530476391824e-06,5.015542372038474e-06,36.48608621688615,36.48586234938104,36.48567999780715,36.48564729185546,-2.5891988175371807,-2.5890504245180637,-2.5888747167817794,-2.588821236319505
-20,7.166874981899124e-06,46.59862918362911,-0.930790927959606,-20,3407442556829.4204,0.012108680551148597,3407442556829.4082,281404942713283.44,5.5028143071179932e+19,0.0004709209507183232,0.0004045307689360955,5.417012206315486e-11,48.19854206027513,0.00039407510828034148,0.00015984869475778416,0.00069186431708495718,-20,7.166862421079514e-06,7.166874981899124e-06,7.166902698513477e-06,7.166916591201577e-06,46.59885753531587,46.59862918362911,46.59842437196727,46.598386614365154,-0.9309443073598231,-0.930790927959606,-0.9306020158416946,-0.930539776590887
-10,8.906998423363522e-06,56.236854109786655,-0.3188065075664781,-10,3549102866849.8799,0.013674360681440392,3549102866849.8662,259544336260408.94,3.2929863839681033e+20,0.000501153812571431,0.00042614294200060687,5.6251357843489216e-11,56.232705572545783,0.00038318138580054263,0.00016774570636041879,0.0007333834457682784,-10,8.906985425405127e-06,8.906998423363522e-06,8.907026200213002e-06,8.90704167676297e-06,56.237085621264875,56.236854109786655,56.23662701448933,56.2365844674523,-0.3189628312156856,-0.3188065075664781,-0.3186062656310471,-0.318536688273685
0,1.0365084495992651e-05,64.91168547085017,-0.10539174918085337,0,3696692595469.5195,0.015442486838781602,3696692595469.5039,239384539165402.03,5.1345471401302709e+21,0.0005344080186659994,0.00044617065109689436,5.7340912019062935e-11,66.683715736833392,0.00037224123276998134,0.00017653652950060496,0.00077706371054421671,0,1.036507143141384e-05,1.0365084495992651e-05,1.0365111967836666e-05,1.036512877232586e-05,64.91192235106519,64.91168547085017,64.91143412359173,64.91138794304652,-0.10555096512734963,-0.10539174918085337,-0.10518033321700454,-0.10510479447625273
10,1.1591913537583276e-05,72.42721939353018,-0.03410427359631285,10,3850454570631.3442,0.017439235758173938,3850454570631.3267,220792620962567.06,1.2765043415090311e+21,0.0005756180709965975,0.00046642735986952844,5.722931112872294e-11,78.893327447142468,0.0004213393951853834,0.00018775127560767728,0.00082411237097062932,10,1.1591900840226362e-05,1.1591913537583276e-05,1.1591940346095727e-05,1.159195806953749e-05,72.42746708424212,72.42721939353018,72.42694025874312,72.42689146617113,-0.03426774865550897,-0.03410427359631285,-0.033881034191385606,-0.03380132129563944
20,1.261903672736862e-05,78.79255712879998,-0.011020364123396575,20,4010642346286.5464,0.01969416888641284,4010642346286.5269,203646184280135.81,4.1198110199772807e+20,0.0006297960863435037,0.0004891734291735672,5.583783367523929e-11,92.306575326606165,0.00046925417721967991,0.00020349200024727773,0.00087927249412318948,20,1.2619024821525861e-05,1.261903672736862e-05,1.261906250076074e-05,1.2619080659359536e-05,78.79282430587506,78.79255712879998,78.79224477516706,78.79219450978871,-0.011191111970418888,-0.011020364123396575,-0.010783746008188495,-0.01070193854124532
30,1.3475298517043753e-05,84.12289009004122,-0.0037093488790560514,30,4177520546172.272,0.022240670033075147,4177520546172.2495,187832495152335.09,4.7486592314775825e+21,0.0007028205955350586,0.0005166817727886505,5.2952980597991144e-11,106.5062902988752,0.00051497139111038803,0.00022695502176768928,0.00094723022954726582,30,1.3475287705633032e-05,1.3475298517043753e-05,1.347532269361826e-05,1.347534065861363e-05,84.12318920878491,84.12289009004122,84.12253632249673,84.12248638818937,-0.003892651730055263,-0.0037093488790560514,-0.0034570076333185137,-0.0033759699572666127
40,1.4188382756990343e-05,88.56955907542,-0.0014375995378941298,40,4351365241034.1655,0.025116439610781846,4351365241034.1406,173247693879598.91,1.1886428651229332e+21,0.0008008829542660578,0.000550306488271582,4.801674956963716e-11,121.17724568993768,0.0005580220994827979,0.0002624566790444899,0.0010317337175813164,40,1.4188373323123893e-05,1.4188382756990343e-05,1.4188404496341843e-05,1.4188421339873463e-05,88.56990695741042,88.56955907542,88.56915349716047,88.56910607445616,-0.0016409845607228135,-0.0014375995378941298,-0.0011669597480135265,-0.0010906780724512315
50,1.47833567772419e-05,92.28213719673035,-0.0007540626538684592,50,4532464356841.3662,0.028364052781858919,4532464356841.3379,159796076805365.41,4.6310818254789634e+20,0.0009318493949308504,0.0005917483201430694,4.0313888705290285e-11,136.06683200348468,0.00059842493605225596,0.00031639539401992202,0.0011449961323789966,50,1.4783348872404875e-05,1.47833567772419e-05,1.478337476018758e-05,1.478338918629358e-05,92.28255665110743,92.28213719673035,92.28166636334052,92.2816248017125,-0.000988461618398162,-0.0007540626538684592,-0.00046251941189738273,-0.0003967132982550926
60,1.5281695987895583e-05,95.39249800097288,-0.0005686387648893287,60,4721118112252.4863,0.032031589774639831,4721118112252.4541,147389441032062.28,3.3459203130853769e+22,0.0011055979358474133,0.0006421450291376761,2.8626478015711344e-11,150.9599969718185,0.0006365391120776231,0.00039737893340768707,0.001299546943804801,60,1.5281689617573805e-05,1.5281695987895583e-05,1.5281708196847175e-05,1.528171824405182e-05,95.3930199050261,95.39249800097288,95.39194527793762,95.39191430709025,-0.0008494731940515976,-0.0005686387648893287,-0.00025417190521436373,-0.00020732816491392147
70,1.5701156368915857e-05,98.01079435535021,-0.0005395967891672626,70,4917639484154.5557,0.03617334770110972,4917639484154.5195,135946485373364.91,8.7468818480508699e+20,0.0013367494464091578,0.0007032871311005474,1.118593548883151e-11,165.66792036324605,0.00067290742275382428,0.00051798661592941263,0.0016887871384425139,70,1.570115129309936e-05,1.5701156368915857e-05,1.5701159719767107e-05,1.570116247903485e-05,98.01146207948591,98.01079435535021,98.01013854816566,98.0101253300395,-0.0008893009809121111,-0.0005395967891672626,-0.00020123485963668354,-0.00018601384981156363
80,1.6056398365451727e-05,100.22714204915329,3.186384947184706e-05,80,5122354700545.9521,0.040850644414201345,5122354700545.9111,125392261835781.8,1.5788897481556327e+21,0.0016485495304010556,0.002525653612345709,5.776531464432935e-10,180.02561468196782,0.00070813186657259794,0.0030663779590616581,0.0058486973729537216,80,1.6056463002229167e-05,1.6056398365451727e-05,1.605642994736377e-05,1.605697601859817e-05,100.2274284823467,100.22714204915329,100.22742255568143,100.2257799328163,9.038501007729849e-05,3.186384947184706e-05,-9.819152291286429e-06,0.0025158344600544227
90,1.6358610584012663e-05,102.11368167058183,-3.8065372791606933e-06,90,5335603760394.6914,0.04613272630568073,5335603760394.6455,115657672712433.45,9.1880002946096733e+20,5.674456815540907e-08,1.6415924692508854e-08,1.1993061573142491e-14,193.89377374039975,0.0033508424378424521,9.8240471274851801e-08,2.0599858358523742e-07,90,1.635861058863786e-05,1.6358610584012663e-05,1.635861057925189e-05,1.6358610591244952e-05,102.11368168336733,102.11368167058183,102.11368165761013,102.1136817143547,-3.798494342177605e-06,-3.8065372791606933e-06,-3.814910266870114e-06,-3.8058510271105884e-06
100,1.661729917403253e-05,103.72846203866948,-1.3875228432880249e-06,100,5557740980394.8965,0.05209779348437861,5557740980394.8447,106679009007576.7,2.1031646360931541e+21,4.361997696378239e-08,4.4869074657912546e-08,8.674915034359229e-15,207.16151793629189,0.0034903660885501685,3.8460765535557953e-08,1.2682998767939066e-07,100,1.661729917707794e-05,1.661729917403253e-05,1.6617299174837312e-05,1.6617299182707444e-05,103.72846204670184,103.72846203866948,103.72846200631619,103.72846200308186,-1.3820339965775474e-06,-1.3875228432880249e-06,-1.3688343963880065e-06,-1.3426537686301123e-06
