"{'distance': [0.1, 0.105, 0.343, 0.71, 0.726, 0.832, 0.991], 'solute_2': [13.13, -12.15, 15.81, -15.26, 7.37, -19.46, 18.56], 'solute_1': [7.9, -7.52, 8.01, -12.0, 6.11, -6.72, 15.71]}","{'solute_1i': '130.0 mM', 'solute_2e': '49.0 mM', 'solute_1e': '161.0 uM', 'solute_2i': '263.0 mM'}"
voltage,current,solute_2,solute_1
-150,-1.344829064412298e-10,-0.0001929308262507629,-0.00021551266765679894
-140,-7.44251618681364e-11,-0.00017721504265288512,-9.578716611557264e-05
-130,-4.2116300218488555e-11,-0.0001606420340474624,-3.408540650038511e-05
-120,-2.8108383298207753e-11,-0.00014276710588978343,-1.089698904424563e-05
-110,-2.1550656246824904e-11,-0.00012451568360496437,-3.335921209549758e-06
-100,-1.7533666907657043e-11,-0.00010644557739998193,-1.0010100045358683e-06
-90,-1.4347459712572786e-11,-8.867449223228674e-05,-2.950604597595774e-07
-80,-1.1426503656347636e-11,-7.107538403476871e-05,-8.370190174300518e-08
-70,-8.562447760087745e-12,-5.338505795458724e-05,-2.114331203260239e-08
-60,-5.6477252749670896e-12,-3.5245432479654985e-05,-2.92757329663218e-09
-50,-2.5960754335218733e-12,-1.6211451288451065e-05,2.078782538467161e-09
-40,6.831433476354477e-13,4.2545192842556275e-06,3.2654146851773813e-09
-30,4.294304079007855e-12,2.6795510713826213e-05,3.460804521215541e-09
-20,8.360386446851735e-12,5.217777217816578e-05,3.1363793374494103e-09
-10,1.3028125316902191e-11,8.131289030420575e-05,3.745922114921189e-09
0,1.8470422571205116e-11,0.00011528516196836411,3.619691787731978e-09
10,2.4894583904793076e-11,0.00015538516627887236,3.9123323298476814e-09
20,3.2546901200658534e-11,0.00020315105126294636,4.375339855450678e-09
30,4.172153772337683e-11,0.0002604192038288025,4.95478569013507e-09
40,5.2770471299273793e-11,0.00032938570557993364,5.9951422564112535e-09
50,6.611515950225951e-11,0.00041268169941482686,7.389213491976925e-09
60,8.226171609240355e-11,0.0005134649060522502,9.650734151194851e-09
70,1.0181831106178064e-10,0.0006355300893893401,1.3297423238355934e-08
80,1.25516943685609e-10,0.0007834435625920066,1.931951387756925e-08
90,1.54239520442943e-10,0.00096270527106223,2.94132725213301e-08
100,1.8904985726970754e-10,0.001179945061776556,4.7146011450849463e-08
"{'distance': [0.1, 0.105, 0.343, 0.71, 0.726, 0.832, 0.991], 'solute_2': [13.13, -12.15, 15.81, -15.26, 7.37, -19.46, 18.56], 'solute_1': [7.9, -7.52, 8.01, -12.0, 6.11, -6.72, 15.71]}","{'solute_1i': '130.0 mM', 'solute_2e': '49.0 mM', 'solute_1e': '161.0 uM', 'solute_2i': '263.0 mM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,28128417781.912739,0.00048727100418469161,28128417781.912251,57726434654115.289,2.5076317173416544e+24,2.7206091546272404e-11,2.1018724954968704e-10,9.811010923445971e-17,-1.9378309720763376e-12,-0.0024341945098021434,2.1771242971837337e-10,4.5498819439921926e-10
-140,28234224710.822384,0.00045724549967670724,28234224710.821926,61748502130223.758,5.6741225484317902e+23,6.492869525994045e-11,6.751665684867625e-10,3.163695690480162e-16,6.8424846798380032e-11,-0.0037628880298972035,8.2057774134914826e-10,1.5423250947258814e-09
-130,28341875420.495548,0.00042907015845202232,28341875420.495121,66054175202363.031,2.9595442345787031e+23,5.337694338174853e-11,6.920892296757852e-10,3.374817396431988e-16,-5.4964596510112843e-11,-0.0071988242102203788,9.4312752911205138e-10,1.6684255999824684e-09
-120,28451358053.098545,0.00040263097396084,28451358053.098141,70663609839082.406,1.2902857524641181e+24,8.164103290977942e-11,2.9345611704534313e-10,1.279561163846352e-16,6.3485565222562402e-11,-0.015236847379186919,2.7211994716307311e-10,6.9070776987692233e-10
-110,28562661115.947083,0.00037782096470542954,28562661115.946705,75598401846801.0,9.4854135634026296e+23,1.921747629736112e-11,9.91657474885832e-10,4.751593154346621e-16,-9.7743638439948038e-12,-0.033524172626523713,1.18298417522167e-09,2.3504098543957721e-09
-100,28675773475.402706,0.0003545397413583616,28675773475.402351,80881690062547.359,2.2448656846205812e+24,8.187975124307467e-11,7.206418500133038e-10,3.332233369672153e-16,7.2035602963299475e-11,-0.074779356102717881,4.9962719133621521e-10,1.216789078156229e-09
-90,28790684350.890385,0.00033269310055479719,28790684350.890053,86538266957983.797,8.9768216968742659e+23,6.023929369648046e-11,7.980970294363399e-10,3.7669993652131747e-16,-2.1144103963671693e-11,-0.1674546749658555,9.3683646925810898e-10,2.0504380768217363e-09
-80,28907383309.034939,0.00031219264371518379,28907383309.034626,92594697187699.937,1.4105111078876071e+24,3.67360459408014e-11,7.192451148552159e-10,3.404510560101869e-16,3.79331211767839e-11,-0.37426750722792423,1.0044312597839669e-09,1.747265215829475e-09
-70,29025860257.914116,0.00029295541935599152,29025860257.913822,99079444653122.031,7.3891582067226963e+23,1.0122428806616512e-10,9.66289246534524e-10,4.806147428331479e-16,-2.6162964292373849e-11,-0.82873771841173249,7.1628419620371985e-10,1.6775556291167365e-09
-60,29146105441.426052,0.00027490358744116294,29146105441.425777,106023008694508.7,3.1180636474518267e+24,1.5128899340439463e-11,3.335620651218063e-10,1.5965975583445545e-16,1.4189762293620019e-11,-1.7922361797272282,3.4930067642386862e-10,7.2325660354479969e-10
-50,29268109433.769108,0.00025796410441613341,29268109433.768848,113458070067591.31,3.0161289497944205e+24,5.936116669828101e-11,1.38139218813782e-10,6.502937450950474e-17,4.4340610652402263e-11,-3.67472225707357,1.7841509017738812e-10,4.2912145430819177e-10
