voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-150,-8.872169987079479e-05,-477.73479597316975,-25.361185093410313,-150,7.1650115082351591e+19,0.020451477444584042,7.1650115082351591e+19,3.503419998701657e+21,7.5525186847880839e+19,1063.4709106475684,2042.4800770067077,0.0009790304215043272,5662.0027589571428,989.00260436364294,4802.9363192419305,10790.561479986351,-150,-4.8859900798709056e-05,-8.872169987079479e-05,0.00010652184852102091,-0.0008725085729833063,-431.73825726607834,-477.73479597316975,585.7361146743987,554.3244944494422,42.248372899119204,-25.361185093410313,26.398091864715454,-2000.2317041075885
-140,0.0006047406279387511,-888.2997390700516,1554.4033419429325,-140,7.5989466095106097e+19,0.020615745460107665,7.5989466095106097e+19,3.6859916728283688e+21,1.563500921593622e+20,3120.406143200661,2358.547674524451,0.0012320000312585427,6569.0158244031209,2305.0754554203004,5718.3520361346464,17087.593502492695,-140,0.00023209838259908092,0.0006047406279387511,0.0005439977556668469,-0.0006272594033197914,-376.56702534112014,-888.2997390700516,1617.362216352261,-1503.0439268484,608.4569705757976,1554.4033419429325,592.7930266483867,-804.1443325815185
-130,0.00013944326616678214,90.90544138226593,259.8423105645925,-130,8.0591621763009921e+19,0.020781332890377584,8.0591621763009921e+19,3.8780776087912244e+21,8.8565808945173381e+19,1033.1068490500024,3662.2511551477446,0.0016392599075298368,8239.3286437461211,2467.4818470568885,5515.7609675479998,12528.898338569948,-130,2.5933493720362e-05,0.00013944326616678214,0.0006290481710570421,-0.0010102117364727946,419.10290771525797,90.90544138226593,369.8425174349566,1124.0122904322684,-85.7403081473623,259.8423105645925,1185.600082738165,-2476.6510724095797
-120,0.00010814351040229425,-118.99272386756456,264.68194915913045,-120,8.5472498350246281e+19,0.020948250333045867,8.5472498350246281e+19,4.0801736179089576e+21,1.6876049356136697e+20,1235.544001446876,4376.709352694664,0.0019528546347006297,10863.944979177579,2024.8449105114403,5744.1207458486533,11874.503626725651,-120,-2.1520206758986438e-05,0.00010814351040229425,0.0006147838322795804,-0.0013380708024210493,125.31798545445994,-118.99272386756456,176.5270565779025,1116.5512775793115,-86.55045365957328,264.68194915913045,1220.3582975776121,-3156.3510551170516
-110,-5.428261740348416e-06,-157.1288870866156,41.08153552003205,-110,9.0648976059473904e+19,0.021116508470885816,9.0648976059473904e+19,4.2928013494491913e+21,3.4532024587690679e+20,1246.0321762597905,3786.209238914687,0.0016699421114949097,12178.043985199654,1702.110921287124,5001.8153895907917,10647.77827655263,-110,-1.0428657687372942e-05,-5.428261740348416e-06,0.00025135282982251283,-0.0014185892816723968,90.70598164509147,-157.1288870866156,154.3836341950922,1088.903289173175,-51.934573339401986,41.08153552003205,471.53676992188736,-3314.6724689927996
-100,-4.3332669931064045e-05,-141.84050719848622,-42.88352200970985,-100,9.6138957410934063e+19,0.021286118072475685,9.6138957410934063e+19,4.5165096371070074e+21,2.2658761920406687e+20,1362.763310677059,3352.8953526270293,0.0014552251159164796,12625.906904456384,1821.8340785744451,4458.0623626707848,9548.9700255442094,-100,-1.5650379937791604e-05,-4.3332669931064045e-05,8.982348300835725e-05,-0.0013654016329081224,29.504627603199886,-141.84050719848622,246.0389672983572,1220.9228034785729,-42.39912875535627,-42.88352200970985,104.88564387673831,-3248.009708750291
-90,-7.514841359833031e-05,-272.0424986395151,-65.68290744128171,-90,1.0196142915717769e+20,0.021457089992887868,1.0196142915717769e+20,4.7518759156518266e+21,3.3955270198101305e+20,2849.1670279780537,4080.2809183453383,0.0015537170454068322,12800.012206109563,2054.6025235635088,4513.4516758099426,11860.264288372142,-90,-2.597781966618309e-05,-7.514841359833031e-05,-9.01142830772384e-05,-0.0015796948650730154,40.568577034020834,-272.0424986395151,284.9925466998614,2577.1245293385387,-67.57575053481737,-65.68290744128171,-282.5012256732339,-4145.96382578662
-80,-9.639962581102061e-05,-570.3047334231138,-10.480248682142701,-80,1.0813652794754076e+20,0.021629435174383635,1.0813652794754076e+20,4.999507711399231e+21,1.3070895206498899e+20,5126.512906841039,5744.406161145207,0.0020074751543937824,12568.928089995472,2127.3477833193269,5213.6287568361067,16070.971823777945,-80,-2.841870478769055e-05,-9.639962581102061e-05,-0.0003864602439992594,-0.002035893859181473,130.7846890755334,-570.3047334231138,243.1828001237575,4556.208173417925,-102.72661668246151,-10.480248682142701,-885.1812912590208,-5754.88640982735
-70,-8.21153028212205e-06,-16.63690715184589,-11.540361540566664,-70,1.1468560996946459e+20,0.021803164647113422,1.1468560996946459e+20,5.2600442103549458e+21,1.5098523617192203e+21,2462.8674232805815,3456.1572173297727,0.0012903928007144162,14636.372505465546,3295.8339886631734,4655.1469047047804,14377.525664365658,-70,-3.2126533557398564e-05,-8.21153028212205e-06,-3.809146255849896e-05,-0.0012986043309965382,-205.76661852250226,-16.63690715184589,1006.6325483037767,2257.1008047580794,1.7421529960597013,-11.540361540566664,-414.80232375523093,-3454.415064333713
-60,-4.8773774184359485e-05,-150.9406658371405,-51.171617805346614,-60,1.2163132480751059e+20,0.021978289529822791,1.2163132480751059e+20,5.5341579080786311e+21,4.5493217149345281e+20,869.1398463856121,1926.2454702731911,0.0010649897764042706,13153.601756432889,977.6137296688504,3614.1609573889045,7346.8041189570476,-60,-9.998813737146291e-05,-4.8773774184359485e-05,0.00011904527697416468,-0.000945944499430106,-270.2223993767712,-150.9406658371405,111.22319111838917,-757.916655267223,-117.97442569975897,-51.171617805346614,210.62696994797906,-1715.6185003252122
-50,5.736458491733512e-05,640.5312814973048,-94.15007569399313,-50,1.289976937755066e+20,0.022154821030564004,1.289976937755066e+20,5.8225563455261487e+21,1.666617710135477e+21,5858.75524335097,2056.606348342007,0.0007296264649393295,11840.023760454469,1615.4967316655241,4861.6219144884226,15683.789283657559,-50,-7.082650068755902e-05,5.736458491733512e-05,0.0006587999642517705,0.00010719700594567837,-194.80575919914259,640.5312814973048,119.97202510657428,-5218.223961853665,-82.43574295434118,-94.15007569399313,1330.795767435908,1962.456272648014
-40,-0.002895507920833412,-21926.676115078128,1284.114841452567,-40,1.3681019299273176e+20,0.022332770447413372,1.3681019299273176e+20,6.1259839353508153e+21,3.1161122769707493e+20,113791.60866614876,25789.861538078403,0.005948978855341861,6040.3067912811221,5737.4033946975987,84934.326165364619,265193.32200644689,-40,-0.007106232441145839,-0.002895507920833412,-0.0012714241880292876,-0.0011572535858039778,-67790.51613125323,-21926.676115078128,46001.092534895535,30921.941270574796,7810.6705016249025,1284.114841452567,-17979.1910364535,-12715.248808468705
-30,0.00015635530875638388,1218.1176497815316,-80.70565696757694,-30,1.4509584149145258e+20,0.022512149169194307,1.4509584149145258e+20,6.4452238833776989e+21,1.5573138411224249e+21,4222.8359071928935,943.3768708456597,0.0010322553979767335,6579.8159916600962,6303.3582436869829,5007.9561324339084,11961.740112268086,-30,-0.00018410250971460143,0.00015635530875638388,0.0008481528882621321,0.0002646745633124089,-1203.6223821571111,1218.1176497815316,3019.2135250357824,-935.8628094718955,18.1394005554885,-80.70565696757694,758.3747015218472,862.6712138780828
-20,0.0002761138332196385,3283.6457983440932,-520.0295956618502,-20,1.5388329466052592e+20,0.022692968676206234,1.5388329466052592e+20,6.7811002102106554e+21,9.5143721246316534e+20,31261.290804194934,16767.52172123603,0.005663785466700117,6582.2085861363248,5957.2808719953009,22888.710864496614,70258.28345195904,-20,0.0007302668546023323,0.0002761138332196385,0.003898066699216916,0.005939899299919756,-16599.118314746207,3283.6457983440932,14662.172489448727,-11664.453281093603,7052.529356272731,-520.0295956618502,3223.442918034187,16247.49212557418
-10,0.00043271473708475993,5334.236323330382,-877.7151933266068,-10,1.6320294334823645e+20,0.022875240540959321,1.6320294334823645e+20,7.1344798781902642e+21,3.8520429010273724e+20,43605.99230237921,15616.00334524593,0.006059212599826865,6874.7270182576822,6451.8977431439971,31556.494214355767,92229.569161417123,-10,0.0032558481887968406,0.00043271473708475993,0.0047891428854272295,0.006491927336911625,-23891.217834054845,5334.236323330382,19714.774468324358,-2079.3907633747626,14738.288151919323,-877.7151933266068,3393.33336579623,14201.093918444158
0,7.351668842922238e-05,1262.9412600466042,-268.01186315073573,0,1.7308701896711022e+20,0.023058976428915127,1.7308701896711022e+20,7.5062750291927667e+21,1.4156469625584322e+21,5192.313113083329,1308.0244159910271,0.0008064042431442144,13121.506586207774,7156.8932723818953,5347.1272625999454,14849.216461083442,0,-3.804181931836375e-05,7.351668842922238e-05,0.0007683624238258507,0.00032907365825000413,-1821.8501427525332,1262.9412600466042,3370.4629703307955,-1065.8949728154803,528.1285342292801,-268.01186315073573,475.2689471054042,1040.0125528402914
10,-5.293859479671737e-06,132.64689149240354,-55.23073553215727,10,1.8356970496420184e+20,0.0232441880992332,1.8356970496420184e+20,7.8974453390461769e+21,4.9184287287327175e+20,3030.2583870241165,1570.5143708877886,0.0012402366002499346,23573.403122631731,5479.0029006478189,4448.7605520721618,10064.323877126599,10,-0.0008164023060374935,-5.293859479671737e-06,0.0004238342942124412,-0.0003409870071128753,-523.0443591911875,132.64689149240354,2507.214027832929,369.3555991986992,-1524.3666244175306,-55.23073553215727,46.14774647025802,-832.6212528183664
20,3.805008961824281e-05,322.3414536563314,-28.275096249482885,20,1.9468725504236945e+20,0.023430887405523657,1.9468725504236945e+20,8.3090004946408209e+21,1.4475213290836711e+21,3824.27144780687,1283.7531850097625,0.0012296200666543525,27502.401605075527,6180.2558396428685,4751.4883204214748,11105.151928720239,20,-0.0007285046490122335,3.805008961824281e-05,0.0005011154176421189,-0.00013554141770722927,-866.6196603460213,322.3414536563314,2957.651787460849,-86.94029294034151,-1226.9500196104889,-28.275096249482885,56.80316539927368,-253.0453241327228
30,3.623699792431492e-05,397.1295690131725,-56.97702669911632,30,2.0647811854139641e+20,0.023619086296605824,2.0647811854139641e+20,8.742002800128145e+21,1.2452084842566171e+22,4273.010823282331,1125.7591619251941,0.0012160500496815221,29157.252141577475,6612.3030110454056,4951.5445262930489,11629.214749629658,30,-0.0006822885610657501,3.623699792431492e-05,0.0005337614886157721,-2.8755046535178138e-05,-1050.0111123169795,397.1295690131725,3222.999710965352,-347.80348866327296,-1069.6562232055142,-56.97702669911632,36.28159575348052,56.102938719679955
40,8.778656450853753e-05,615.2578366089317,-22.425594915133843,40,2.1898307341258424e+20,0.023808796817272979,2.1898307341258424e+20,9.1975699189349545e+21,7.1239112930028432e+21,5258.36271554057,1943.992461049159,0.0013301859209991838,19579.096323935668,7598.8951412165925,5609.1859715112232,13399.541064489345,40,-0.0006856900863727299,8.778656450853753e-05,0.000644495834626454,0.0002658834379465887,-1306.8778577829169,615.2578366089317,3951.4848577576536,-1198.9456009845849,-991.1116386931058,-22.425594915133843,23.861756998913744,952.8808223560532
50,-1.844905197941979e-05,432.20207049264627,-182.4548973623423,50,2.322453672466995e+20,0.024000031109063184,2.322453672466995e+20,9.6768777586707456e+21,4.5438162386453833e+21,4729.550475627956,1617.8096078387366,0.001276372614868367,32563.699448528092,7248.2970003957907,5211.194964586809,12697.373337784571,50,-0.0006940545591061695,-1.844905197941979e-05,0.0005823180557621974,0.00013432748468639305,-1146.3143552297452,432.20207049264627,3583.236120398211,-828.8190601906331,-1062.0370357851943,-182.4548973623423,17.236015968381395,555.7725720535424
60,5.759964519023033e-05,566.3845391734203,-68.94539738941239,60,2.4631086684301168e+20,0.024192801411036406,2.4631086684301168e+20,1.0181163506374596e+22,4.823312269205208e+22,5951.10662177166,2517.863235652502,0.001426352818922874,16150.286228315359,8161.6525237062715,5807.7032191384305,14922.29570703969,60,-0.0007333657632131292,5.759964519023033e-05,0.0006929870557097449,0.0004151368663174149,-1330.8501278648835,566.3845391734203,4235.8467465656495,-1715.2598752060107,-1082.32120834202,-68.94539738941239,29.971716416828862,1435.5420273104824
70,-4.821856046647551e-05,435.2791307902717,-245.42296549953608,70,2.6122821683669628e+20,0.024387120060557755,2.6122821683669628e+20,1.0711728821936253e+22,3.5115853604262993e+21,6453.533050996501,2908.2167460490605,0.0014928993134785528,35988.889655737941,8463.9777259439488,5922.3605303279819,16403.683520977633,70,-0.000767463421630236,-4.821856046647551e-05,0.0007254358918483168,0.0005133629498789568,-1338.894162645291,435.2791307902717,4385.159508563533,-2068.3735424329675,-1150.58796665514,-245.42296549953608,47.71814102463379,1757.6287793939205
80,0.0003118134369452757,-415.6925625590105,787.364514080793,80,2.7704900793320695e+20,0.02458299949408714,2.7704900793320695e+20,1.1269943197934188e+22,5.0676962142188586e+21,6962.077357884296,3573.277857554351,0.0016568492209674958,37435.914198824728,11407.322420522727,6114.3402537402108,17920.068741876497,80,-0.0009228036534185089,0.0003118134369452757,0.0007340455675489869,0.0006168130861448167,-1315.7258721287565,-415.6925625590105,4537.10929613447,-2424.9680617498266,-1481.532186232797,787.364514080793,14.982643171545583,2091.7456713215543
90,-0.0008700388478728564,-2309.615053299227,-1040.44635109097,90,2.9382795533144346e+20,0.023701656923895448,2.9382795533144346e+20,1.239693732277481e+22,1.7853124229683544e+22,7441.978406227972,4600.061707513563,0.002017680213646591,38371.786473128624,15604.323001722767,7321.1125937077359,23629.935283446965,90,-0.001252372455407055,-0.0008700388478728564,0.000765307758239536,0.0007484185579697099,-1408.910225918648,-2309.615053299227,4722.215226162921,-2719.763180065052,-2136.2152251662246,-1040.44635109097,18.328920117012277,2463.846482347339
100,-0.0018717896395949042,-3372.8564645299252,-2770.4078942513734,100,3.1162308795278118e+20,0.019281478233358924,3.1162308795278118e+20,1.6161784080104474e+22,1.4267605265867014e+23,8231.27367781747,5732.3456060715225,0.0027733290533823955,38527.009986965546,19098.889183061132,9190.5118373711903,29945.075843982388,100,-0.00133928492579059,-0.0018717896395949042,0.0007790952162523195,0.0009015394137874912,-1352.2676243701542,-3372.8564645299252,4858.417213287545,-3258.2262828543853,-2335.937686988122,-2770.4078942513734,1.6162685885453216,2961.937711820149
