"{'distance': [0.129, 0.78, 0.819], 'solute_1': [8.0, -10.0, 8.0]}","{'solute_1i': '359.0 M', 'solute_1e': '127.0 M'}"
voltage,current,solute_1
-150,-0.04448235629180563,-138833.82113547326
-140,-0.04235079767335881,-132181.01645867294
-130,-0.04013625289226307,-125269.20378359262
-120,-0.03782277300978404,-118048.60489945082
-110,-0.035397070546334966,-110477.74827195682
-100,-0.03285012521475312,-102528.48069523447
-90,-0.03017814826046569,-94188.97709258954
-80,-0.027381573075604453,-85460.5901236094
-70,-0.024459871915961454,-76341.67264657133
-60,-0.021398905402425443,-66788.09426474858
-50,-0.01814612700543138,-56635.85207687697
-40,-0.014566938464593011,-45464.85163730653
-30,-0.010371911756238389,-32371.75953882144
-20,-0.004997758546278365,-15598.497335450578
-10,0.0025877795717909225,8076.715267761931
0,0.014209320254813071,44348.68993387351
10,0.03302556114064178,103076.03352260232
20,0.064442425530465,201131.16582542137
30,0.11765577545611748,367215.2792013654
40,0.20825782784351674,649993.2204853831
50,0.36263741075163725,1131827.1246930002
60,0.6254027664533898,1951943.71552244
70,1.0718954812773436,3345491.5145984506
80,1.8292786013455882,5709358.930541786
90,3.112063683081659,9713057.687520783
100,5.28195128392141,16485490.89863112
"{'distance': [0.129, 0.78, 0.819], 'solute_1': [8.0, -10.0, 8.0]}","{'solute_1i': '359.0 M', 'solute_1e': '127.0 M'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,1305694779479.5476,148384.68330715355,1305694631094.8643,8799390.5461036265,6.344633116952889e+22,5.820766091346741e-11,2.0816681711721685e-17,0.0,-1305694927864.231,4.1159031748919956e-11,5.8207660913467407e-11
-140,1198917865539.2979,143853.41577301844,1198917721685.8821,8334302.380633289,5.825782651316988e+22,0.0,0.0,0.0,-1198918009392.7136,0.0,0.0
-130,1105921869752.8806,139479.69519237289,1105921730273.1853,7928909.4246124737,inf,2.9103830456733704e-11,6.938893903907228e-18,2.9103830456733704e-11,-1105922009232.5757,4.1159031748919956e-11,5.8207660913467407e-11
-120,1025871419036.386,135271.22470555885,1025871283765.1613,7583811.1266411021,inf,0.0,0.0,0.0,-1025871554307.6107,4.1159031748919956e-11,5.8207660913467407e-11
-110,958093432001.72681,131244.04218869458,958093300757.68457,7300090.8538327338,4.6555683712209091e+22,0.0,0.0,0.0,-958093563245.76904,0.0,0.0
-100,902073729653.93896,127428.12166984902,902073602225.81726,7079078.9178475365,4.3833573887589233e+22,2.9103830456733704e-11,1.3877787807814457e-17,0.0,-902073857082.06067,2.0579515874459978e-11,2.9103830456733704e-11
-90,857455929758.51624,123876.80550380125,857455805881.71069,6921844.0552392555,4.1665505398145549e+22,4.3655745685100555e-11,1.3877787807814457e-17,2.9103830456733704e-11,-857456053635.32166,6.1738547623379937e-11,8.7311491370201111e-11
-80,824042704991.79565,120682.68505647141,824042584309.1106,6828176.7563109724,8.0083779425976107e+22,1.4551915228366852e-11,3.469446951953614e-18,0.0,-824042825674.48071,2.0579515874459978e-11,2.9103830456733704e-11
-70,801799524503.21985,118004.33655537505,801799406498.8833,6794661.5176041871,3.8961048908750263e+22,1.4551915228366852e-11,6.938893903907228e-18,-1.4551915228366852e-11,-801799642507.55652,4.1159031748919956e-11,5.8207660913467407e-11
-60,790861041540.25635,116111.3301586462,790860925428.92615,6811230.5703472737,7.6859052114220472e+22,0.0,0.0,0.0,-790861157651.58655,2.0579515874459978e-11,2.9103830456733704e-11
-50,791540337121.09009,115459.99960057455,791540221661.09045,6855537.3277270589,7.6925068786816424e+22,7.275957614183426e-12,3.469446951953614e-18,0.0,-791540452581.08972,2.0579515874459978e-11,2.9103830456733704e-11
-40,804341282293.23389,116820.99330747043,804341165472.2406,6885246.0462840302,3.9084558023615679e+22,7.275957614183426e-12,1.734723475976807e-18,0.0,-804341399114.22717,0.0,0.0
-30,829974340312.4762,121493.99300838527,829974218818.48315,6831402.275626854,4.0330119783941377e+22,7.275957614183426e-12,1.734723475976807e-18,0.0,-829974461806.46924,0.0,0.0
-20,869376196279.59399,131669.16774996216,869376064610.42627,6602731.7642846107,inf,1.4551915228366852e-11,5.204170427930421e-18,0.0,-869376327948.76172,0.0,0.0
-10,923733676708.00098,151035.63837608794,923733525672.36255,6115998.0958126439,inf,1.4551915228366852e-11,4.7704895589362195e-18,0.0,-923733827743.6394,4.1159031748919956e-11,5.8207660913467407e-11
0,994512506679.78662,185805.75288549409,994512320874.03369,5352431.1881380314,inf,7.275957614183426e-11,2.2551405187698492e-17,0.0,-994512692485.53955,8.2318063497839911e-11,1.1641532182693481e-10
10,1083491549417.1543,246439.32686408274,1083491302977.8274,4396585.4119327562,inf,4.3655745685100555e-11,1.3877787807814457e-17,0.0,-1083491795856.4812,4.1159031748919956e-11,5.8207660913467407e-11
20,1192803284244.7041,350546.18672695762,1192802933698.5173,3402699.3571999264,inf,2.9103830456733704e-11,1.3877787807814457e-17,0.0,-1192803634790.8909,0.0,0.0
30,1324981406337.1895,527772.23698766029,1324980878564.9524,2510517.4419551147,inf,0.0,0.0,0.0,-1324981934109.4265,0.0,0.0
40,1483016577975.1069,828024.53986552032,1483015749950.5671,1791029.7419638843,1.8015688355138297e+22,1.1641532182693481e-10,2.7755575615628914e-17,0.0,-1483017405999.6467,1.6463612699567982e-10,2.3283064365386963e-10
50,1670421529305.4475,1335317.2007556262,1670420193988.2468,1250954.8505480145,inf,2.3283064365386963e-10,5.551115123125783e-17,-2.3283064365386963e-10,-1670422864622.6484,0.0,0.0
60,1891306900330.2744,2191079.1710227127,1891304709251.1033,863185.10318706743,inf,4.656612873077393e-10,1.1102230246251565e-16,0.0,-1891309091409.4456,6.5854450798271929e-10,9.3132257461547852e-10
70,2150469439062.1609,3633389.9945567604,2150465805672.1663,591863.09267208131,3.2654883808168211e+21,9.313225746154785e-10,4.440892098500626e-16,9.3132257461547852e-10,-2150473072452.1553,1.975633523948158e-09,2.7939677238464355e-09
80,2453494428155.8765,6063028.2376535675,2453488365127.6387,404664.85260926234,3.7256319025216755e+21,9.313225746154785e-10,2.220446049250313e-16,0.0,-2453500491184.1143,1.3170890159654386e-09,1.862645149230957e-09
90,2806874509232.752,10154655.687733652,2806864354577.0645,276412.57326167391,inf,0.0,0.0,0.0,-2806884663888.4395,2.6341780319308772e-09,3.7252902984619141e-09
100,3218147416773.3848,17043981.92317668,3218130372791.4614,188814.29417601624,inf,0.0,0.0,0.0,-3218164460755.3081,5.2683560638617543e-09,7.4505805969238281e-09
"{'distance': [0.129, 0.78, 0.819], 'solute_1': [8.0, -10.0, 8.0]}","{'solute_1i': '359.0 M', 'solute_1e': '127.0 M'}"
voltage,"current, barrier 0","current, barrier 1",solute_1 transport over barrier 0,solute_1 transport over barrier 1
-150,-0.04448235629180565,-0.04448235629180563,-138833.82113547332,-138833.82113547326
-140,-0.04235079767335881,-0.04235079767335881,-132181.01645867294,-132181.01645867294
-130,-0.04013625289226308,-0.04013625289226307,-125269.20378359265,-125269.20378359262
-120,-0.03782277300978404,-0.03782277300978404,-118048.60489945082,-118048.60489945082
-110,-0.035397070546334966,-0.035397070546334966,-110477.74827195682,-110477.74827195682
-100,-0.03285012521475313,-0.03285012521475312,-102528.4806952345,-102528.48069523447
-90,-0.030178148260465703,-0.03017814826046569,-94188.97709258959,-94188.97709258954
-80,-0.027381573075604456,-0.027381573075604453,-85460.59012360942,-85460.5901236094
-70,-0.024459871915961447,-0.024459871915961454,-76341.67264657131,-76341.67264657133
-60,-0.021398905402425443,-0.021398905402425443,-66788.09426474858,-66788.09426474858
-50,-0.018146127005431383,-0.01814612700543138,-56635.852076876974,-56635.85207687697
-40,-0.014566938464593013,-0.014566938464593011,-45464.851637306536,-45464.85163730653
-30,-0.01037191175623839,-0.010371911756238389,-32371.759538821447,-32371.75953882144
-20,-0.00499775854627836,-0.004997758546278365,-15598.497335450564,-15598.497335450578
-10,0.0025877795717909177,0.0025877795717909225,8076.715267761916,8076.715267761931
0,0.014209320254813048,0.014209320254813071,44348.68993387344,44348.68993387351
10,0.033025561140641764,0.03302556114064178,103076.03352260227,103076.03352260232
