voltage,current,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-150,-6.849898640746686e-05,-427.24031611836386,1.7136375459502417e-05,-0.151353372510398,0.0001647387394231592,0.05500477256589551,-150,31738021444189.738,0.0042953198053444965,31738021444189.734,7388977510987511.0,4.5648693439259356e+18,4.906780759483809e-09,2.8118882518433593e-10,5.3210740813547375e-09,1.37696240043797e-12,8.624141747959335e-10,2.0023045721462296e-15,-3.159664026547826e-09,-0.0047113863135729251,7.7692778689095622e-09,1.2053989392898055e-08,-150,-6.849898640946917e-05,-6.849898640746686e-05,-427.2403161134571,-427.24031611836386,1.71366566483276e-05,1.7136375459502417e-05,-0.15135337783147207,-0.151353372510398,0.0001647387408001216,0.0001647387394231592,0.05500477170348134,0.05500477256589551
-140,-4.67807906971684e-05,-291.8823633979883,2.6903967537772228e-05,-0.09417623966991434,0.00023225909214505402,0.07485487531997125,-140,27779974196400.523,0.0036894109979776391,27779974196400.52,7529650183085645.0,1.5524298346177395e+19,1.5024284039100166e-09,2.529367149620631e-10,1.077044559094631e-08,6.541572893179609e-12,2.7858211154585533e-09,4.003531718383552e-15,2.4182127254064866e-09,-0.0041162247985609569,1.3424076472503001e-08,2.2197648124071181e-08,-140,-4.678079069316487e-05,-4.67807906971684e-05,-291.8823633994907,-291.8823633979883,2.6903714601057266e-05,2.6903967537772228e-05,-0.09417622889946875,-0.09417623966991434,0.00023225909868662692,0.00023225909214505402,0.07485487253415013,0.07485487531997125
-130,-3.105757957499215e-05,-193.88252432594123,3.6140431272474916e-05,-0.05660371046366619,0.00029977337262782067,0.09223081111451445,-130,24315535275805.367,0.003178434423602773,24315535275805.363,7650161065221403.0,3.4630132350619459e+18,5.159051852388075e-09,1.227323176100051e-09,2.4315592248025375e-09,2.808798766490428e-12,1.6491569221344093e-10,1.8508550811771607e-15,-1.0279646864988022e-08,-0.003604851017578346,7.7688528348214825e-09,1.4071155368384873e-08,-130,-3.1057579576843005e-05,-3.105757957499215e-05,-193.88252433110029,-193.88252432594123,3.6141658595651016e-05,3.6140431272474916e-05,-0.056603712895225415,-0.05660371046366619,0.00029977337543661943,0.00029977337262782067,0.09223081094959876,0.09223081111451445
-120,-2.0161858726232543e-05,-125.9704442747505,4.456450193992509e-05,-0.032557560061082125,0.000366023409790861,0.10670360101244061,-120,21283146857273.43,0.002747583521470514,21283146857273.426,7746132807596194.0,5.3925843981406054e+18,3.157509809170733e-10,3.706435265787302e-10,4.890880755947791e-10,2.0140199241420326e-11,3.9518313621478285e-10,4.748568346261278e-16,2.785789542742522e-09,-0.0031646805513967789,1.576300395577867e-09,2.6720387120916962e-09,-120,-2.01618587267074e-05,-2.0161858726232543e-05,-125.97044427506626,-125.9704442747505,4.456413129639851e-05,4.456450193992509e-05,-0.0325575605501702,-0.032557560061082125,0.00036602338965066177,0.000366023409790861,0.10670360061725748,0.10670360101244061
-110,-1.2869864977058981e-05,-80.52226253705625,5.208579168419742e-05,-0.017031984050728033,0.00043100152582367657,0.11831979501855695,-110,18628928019622.27,0.0023843615364916955,18628928019622.266,7812962813949986.0,8.357650869484801e+18,1.2613412536666146e-09,4.881039686744758e-10,7.767611935605157e-10,7.675344680570934e-12,4.956265953204309e-10,6.572111697087171e-16,-3.3551670548774246e-09,-0.0027859307617789601,1.9764194182161672e-09,4.0964735163045995e-09,-110,-1.2869864977716192e-05,-1.2869864977058981e-05,-80.52226253831759,-80.52226253705625,5.2086279788166094e-05,5.208579168419742e-05,-0.017031984827489226,-0.017031984050728033,0.0004310015181483319,0.00043100152582367657,0.11831979452293036,0.11831979501855695
-100,-8.113478215252401e-06,-50.883095458257024,5.874124795298883e-05,-0.00608125195159015,0.0004955071997728711,0.12742676731267846,-100,16305717364416.781,0.0020782211950914858,16305717364416.779,7845997049269331.0,7.7399292708080538e+18,3.5854696989190415e-10,3.350194149130529e-10,5.849679291305976e-10,2.996888761458427e-13,7.408940128073027e-11,1.9371643503705849e-16,2.1377032940319998e-09,-0.0024604612421408717,1.0010074611949115e-09,1.9256990306830077e-09,-100,-8.113478215058685e-06,-8.113478215252401e-06,-50.88309545861557,-50.883095458257024,5.8740912933573915e-05,5.874124795298883e-05,-0.006081251366622221,-0.00608125195159015,0.0004955071994731822,0.0004955071997728711,0.12742676738676786,0.12742676731267846
-90,-5.065938234879607e-06,-31.90293425211168,6.460531130005821e-05,0.0035789655398871245,0.0005607168740416335,0.13449314873945817,-90,14272235032529.687,0.0018202605907842021,14272235032529.686,7840764726099433.0,1.6658938997635883e+19,1.7278622976846236e-10,1.2350080539399316e-12,1.7314263738021918e-11,4.3022764170674854e-12,5.056382812451687e-10,1.8185712674255103e-16,-7.4026485719743556e-12,-0.0021811961874893971,8.9335939054196571e-10,1.4598123503203539e-09,-90,-5.065938235061464e-06,-5.065938234879607e-06,-31.902934252284467,-31.90293425211168,6.460531253506626e-05,6.460531130005821e-05,0.0035789655572013883,0.0035789655398871245,0.0005607168697393571,0.0005607168740416335,0.1344931482338199,0.13449314873945817
-80,-3.1356080402815513e-06,-19.899492962683784,6.975424566471776e-05,0.015242724868241297,0.0006279243977234256,0.13999160627354323,-80,12492349228864.545,0.001602966510884472,12492349228864.543,7793269007205657.0,9.2790323057217651e+19,8.635687720470742e-10,1.9644347724835556e-10,1.2511118183122782e-10,9.63034990295042e-13,5.591684337780123e-10,5.063054738917855e-17,-1.1172333110402176e-09,-0.001941871113155939,1.0352026293693689e-09,2.0458392803739296e-09,-80,-3.1356080402309207e-06,-3.1356080402815513e-06,-19.899492961820215,-19.899492962683784,6.975444210819501e-05,6.975424566471776e-05,0.01524272499335248,0.015242724868241297,0.0006279243967603906,0.0006279243977234256,0.1399916057143748,0.13999160627354323
-70,-1.9196757601538883e-06,-12.371832322319383,7.424314715220743e-05,0.03312727031103635,0.0006984278215528827,0.14434154145133027,-70,10934434222797.863,0.0014199978036489821,10934434222797.861,7700317700984848.0,1.631734591806765e+21,3.3934632881482685e-10,3.350932800281949e-11,2.3924834335886658e-11,2.0535201143701e-12,2.4960866706891238e-11,5.590163341994206e-17,-1.8239607836148678e-10,-0.0017369513787485052,4.9625398005496746e-10,7.8294026204786191e-10,-70,-1.9196757600979866e-06,-1.9196757601538883e-06,-12.371832321980037,-12.371832322319383,7.424318066153543e-05,7.424314715220743e-05,0.033127270287111515,0.03312727031103635,0.0006984278194993626,0.0006984278215528827,0.14434154147629114,0.14434154145133027
-60,-1.1518029471630343e-06,-7.677164253996627,7.810373765408223e-05,0.0635831534453497,0.0007735040700484752,0.14789099628775393,-60,9570808417492.7168,0.0012660025396357291,9570808417492.7148,7559865101255291.0,2.3447770392912462e+19,4.5070169818473005e-10,2.1661728242031424e-10,2.780124741530443e-11,4.5614960376624825e-12,2.805212451217898e-10,6.647048701930759e-17,1.1374211277917742e-09,-0.0015615833824160345,5.8587487660201648e-10,9.9516263559287256e-10,-60,-1.1518029472295048e-06,-1.1518029471630343e-06,-7.677164253545925,-7.677164253996627,7.810352103679981e-05,7.810373765408223e-05,0.06358315341754846,0.0635831534453497,0.0007735040654869792,0.0007735040700484752,0.14789099600723268,0.14789099628775393
