voltage,current,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-150,-4.254255303869696e-06,-0.39460138924222304,-1.2905955199615669e-05,-0.3600006213123221,3.9591452818373083e-10,-12.146028012042882,-150,1381824210415.1548,0.36106855569148272,1381824210414.7937,3827041121785.9224,2.496607617547491e+25,6.080691505871982e-13,4.7620192294636765e-18,1.0703660180411134e-12,5.045720879668592e-18,4.583000645652646e-13,7.623296525288703e-20,3.0998373872370002,-7.2611361368046801e-13,1.3136198061093392e-12,2.1395761080068008e-12,-150,-4.25425530386962e-06,-4.254255303869696e-06,-0.3946013892428311,-0.39460138924222304,-1.2905955199620431e-05,-1.2905955199615669e-05,-0.3600006213112517,-0.3600006213123221,3.9591452313800995e-10,3.9591452818373083e-10,-12.14602801204334,-12.146028012042882
-140,-4.24936629059746e-06,-0.3745575453287309,-1.1786163754980732e-05,-0.34309646533684385,6.663300736989538e-10,-12.186192599088734,-140,1264169676174.5222,0.34456105341163362,1264169676174.1777,3668927940803.188,2.1227816787838893e+24,1.1052270210143433e-13,1.3633842319005218e-17,5.618838727627917e-13,2.8704234318580254e-18,4.583000645652646e-13,6.945670167485263e-20,3.0337429873885573,-3.9801495771625041e-13,7.3232729822566227e-13,1.1322219411380636e-12,-140,-4.249366290597529e-06,-4.24936629059746e-06,-0.3745575453286204,-0.3745575453287309,-1.1786163754967098e-05,-1.1786163754980732e-05,-0.34309646533740573,-0.34309646533684385,6.663300765693772e-10,6.663300736989538e-10,-12.186192599088276,-12.186192599088734
-130,-4.241436305609599e-06,-0.3535041219214867,-1.000053361925824e-05,-0.3267969286659331,1.0943229299543227e-09,-12.21747445260967,-130,1161865840303.8027,0.32880971197374043,1161865840303.4739,3533550859338.9487,2.4587748202211862e+24,1.5241696793566462e-12,6.6373501746846975e-18,1.0496603586318543e-12,7.234487929778819e-18,4.760636329592671e-13,7.538593230563273e-20,3.0602300656668464,1.0711986886977141e-12,1.9108195519295695e-12,3.0504626534716243e-12,-130,-4.2414363056096745e-06,-4.241436305609599e-06,-0.3535041219230109,-0.3535041219214867,-1.0000533619251602e-05,-1.000053361925824e-05,-0.3267969286648834,-0.3267969286659331,1.0943229227198348e-09,1.0943229299543227e-09,-12.217474452609194,-12.21747445260967
-120,-4.227977673991223e-06,-0.3295387043660065,-6.728026545879985e-06,-0.31101169109926835,1.7695545019864715e-09,-12.235099627729516,-120,1073854574316.1764,0.31378162638447232,1073854574315.8627,3422299089623.5498,2.0248829030396675e+24,1.00180974627051e-12,4.332912338384648e-17,8.686384944667225e-13,3.6953726213111147e-17,1.2612133559741778e-13,2.371692252312041e-20,3.2811123155046151,1.5817069842197131e-12,1.3320762608328146e-12,2.0033667057223073e-12,-120,-4.227977673991247e-06,-4.227977673991223e-06,-0.32953870436700833,-0.3295387043660065,-6.728026545923314e-06,-6.728026545879985e-06,-0.3110116910983997,-0.31101169109926835,1.7695545389401977e-09,1.7695545019864715e-09,-12.23509962772939,-12.235099627729516
-110,-4.204901504652949e-06,-0.29921857953288655,-7.14604202122623e-07,-0.295632347529729,2.8315368811991258e-09,-12.231634850566444,-110,999272562999.8667,0.29944737120819914,999272562999.56726,3337055720235.709,1.2840734373943978e+24,1.8346435481930712e-13,3.197041156116631e-17,2.2698509738461325e-13,4.2054728813887576e-17,4.440892098500626e-14,6.776263578034403e-21,3.9191173143318303,4.8888671905808305e-13,2.9513250959668194e-13,4.5498790993755023e-13,-110,-4.204901504652942e-06,-4.204901504652949e-06,-0.29921857953307,-0.29921857953288655,-7.146042020906525e-07,-7.14604202122623e-07,-0.295632347529502,-0.295632347529729,2.8315369232538546e-09,2.8315368811991258e-09,-12.231634850566488,-12.231634850566444
-100,-4.165990332684578e-06,-0.25754225409362375,9.019010135189496e-06,-0.28052632384781806,4.496021169395141e-09,-12.195377370107536,-100,937443390674.5968,0.28578318015501963,937443390674.31104,3280260896271.4038,3.3382338742524132e+24,1.1151080059335072e-12,7.65209564549535e-18,1.1532996779806126e-12,4.402015089475389e-17,3.907985046680551e-14,5.929230630780102e-21,5.4610433090919797,9.9709130519211667e-13,1.6047500694324105e-12,2.3088159615630927e-12,-100,-4.165990332684572e-06,-4.165990332684578e-06,-0.25754225409473885,-0.25754225409362375,9.019010135197148e-06,9.019010135189496e-06,-0.28052632384666476,-0.28052632384781806,4.49602112537499e-09,4.496021169395141e-09,-12.195377370107575,-12.195377370107536
-90,-4.103525236637376e-06,-0.20102893779722172,2.227843071366003e-05,-0.2655298986280067,7.0938441266479564e-09,-12.107702147320992,-90,887872593848.05334,0.27277579522499779,887872593847.78052,3254953736330.2192,6.2553220300667185e+24,1.1379786002407855e-14,2.817231582567803e-17,1.1035616864774056e-13,1.6914923701868257e-17,9.414691248821327e-14,1.8634724839594607e-20,8.9704274960817685,-5.2119423956786121e-13,1.4562329664695066e-13,2.2070191031990042e-13,-90,-4.103525236637394e-06,-4.103525236637376e-06,-0.20102893779721034,-0.20102893779722172,2.22784307136882e-05,2.227843071366003e-05,-0.26552989862811704,-0.2655298986280067,7.09384414356288e-09,7.0938441266479564e-09,-12.107702147320898,-12.107702147320992
-80,-4.010546389716858e-06,-0.13533371412923936,3.842661695473719e-05,-0.25044112602272345,1.1126624684943667e-08,-11.93870621458932,-80,850245670687.78418,0.26043314235106224,850245670687.5238,3264736826550.5103,4.9597981396468618e+24,1.4415413307489189e-12,6.833184192089892e-17,7.793765632868599e-14,3.375898449502032e-17,1.5205614545266144e-12,2.430984558619842e-19,16.770442898087854,-1.4663825438198524e-12,2.0967030138788534e-12,3.0446666916166334e-12,-80,-4.010546389716615e-06,-4.010546389716858e-06,-0.13533371412779782,-0.13533371412923936,3.842661695480552e-05,3.842661695473719e-05,-0.2504411260226455,-0.25044112602272345,1.1126624651184683e-08,1.1126624684943667e-08,-11.938706214590841,-11.93870621458932
-70,-3.87932858513993e-06,-0.07678362145227888,5.7768016979598805e-05,-0.23501337002890652,1.7344379544426163e-08,-11.640158293138583,-70,824429092096.54089,0.24880772877755866,824429092096.29211,3313518820926.9995,2.0858109245353748e+25,7.078782005009998e-13,1.2888453325421434e-17,8.282263763703668e-14,1.1052741022819253e-17,6.306066779870889e-13,9.825582188149884e-20,33.935408379679593,1.2694845175076352e-12,9.5047138584079109e-13,1.4241902945052835e-12,-70,-3.879328585140028e-06,-3.87932858513993e-06,-0.07678362145298676,-0.07678362145227888,5.776801697961169e-05,5.7768016979598805e-05,-0.2350133700288237,-0.23501337002890652,1.7344379533373422e-08,1.7344379544426163e-08,-11.640158293137953,-11.640158293138583
-60,-3.690781296293633e-06,-0.037626521046072475,8.163138088882316e-05,-0.2189488890806826,2.6852542176216432e-08,-11.134551780680859,-60,810474415410.61584,0.23804782218066256,810474415410.37781,3404670574114.8066,6.0509634972325936e+24,1.056044141023449e-12,1.7427194669988877e-16,3.8719027983802334e-13,1.293535115743074e-18,1.4352963262354024e-12,2.337810934421869e-19,71.548383796970086,5.9774399514302134e-13,1.8207452447146927e-12,2.8839798574302944e-12,-60,-3.690781296293867e-06,-3.690781296293633e-06,-0.03762652104712852,-0.037626521046072475,8.163138088864889e-05,8.163138088882316e-05,-0.2189488890810698,-0.2189488890806826,2.6852542174922897e-08,2.6852542176216432e-08,-11.134551780679423,-11.134551780680859
