voltage,current,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-150,-0.02907099544065092,-5.727453601108502,-0.003376856957856944,46.91914927297752,-181497.05339619832,0.43884409901680055,-150,487520156572.95557,781.2429524777051,487520155791.71259,624031429.69391239,3.3288381523789569e+21,1.3959016165188132e-08,5.866521279179748e-10,5.130118552187923e-12,1.461012288928032e-08,1.9040324872321435e-14,4.6455894686658894e-15,125749067.71023282,-5.5879354476928711e-09,2.017316896775549e-08,2.9116772992665574e-08,-150,-0.029070995440646275,-0.02907099544065092,-5.727453587149486,-5.727453601108502,-0.003376856371204816,-0.003376856957856944,46.91914927297239,46.91914927297752,-181497.05339621293,-181497.05339619832,0.4388440990167815,0.43884409901680055
-140,-0.027547004863751664,-4.110446572572085,-0.002142838071335973,64.10461630052079,-172006.2106568401,0.6057079496068787,-140,444912780773.39941,767.37851764893298,444912780006.02087,579782689.43012297,1.2091506246501652e+21,9.020353353150767e-09,1.7742272273753301e-09,2.4016344468691386e-12,7.246853783726692e-09,4.907185768843192e-14,2.321060010856968e-15,109671424.45623761,-1.3969838619232178e-08,1.170605174661497e-08,1.8058644357665798e-08,-140,-0.027547004863749343,-0.027547004863751664,-4.110446563551732,-4.110446572572085,-0.0021428398455632003,-0.002142838071335973,64.10461630052319,64.10461630052079,-172006.21065684734,-172006.2106568401,0.6057079496069278,0.6057079496068787
-130,-0.025765658267579004,-2.9151750986467158,-0.0008586037735085483,81.60843203948603,-160908.00364913337,0.8220474208345427,-130,409320225088.07581,757.57293575880976,409320224330.50287,540304709.64236248,1.4416244711645276e+21,1.2215384259661732e-09,1.1084246547953674e-09,4.192202140984591e-12,2.35741026699543e-09,5.2735593669694936e-14,7.424616477180734e-16,95649422.617657796,-4.6566128730773926e-09,2.902974768636183e-09,4.8266506347260929e-09,-130,-0.025765658267578262,-0.025765658267579004,-2.9151750974251773,-2.9151750986467158,-0.0008586026650838935,-0.0008586037735085483,81.60843203949022,81.60843203948603,-160908.00364913573,-160908.00364913337,0.82204742083449,0.8220474208345427
-120,-0.02376677911202243,-2.042107036571585,0.0009368524536057521,99.19634850699975,-148451.09188997408,1.0957559992580075,-120,379922508765.25958,752.21012750649129,379922508013.04944,505074971.57033557,1.0995694839469585e+20,2.5206325915405614e-10,4.3956874425099546e-10,9.691802915767767e-12,1.4551915228366852e-10,2.1760371282653068e-14,6.591949208711867e-17,83420253.867327049,4.6566128730773926e-09,5.3581395688738159e-10,8.7707263674019487e-10,-120,-0.023766779112022365,-0.02376677911202243,-2.0421070368236482,-2.042107036571585,0.0009368528931744963,0.0009368524536057521,99.19634850699006,99.19634850699975,-148451.09188997422,-148451.09188997408,1.0957559992579857,1.0957559992580075
-110,-0.021600982026056384,-1.4125168682337867,0.00418289925028148,116.59086617735494,-134951.3897026466,1.433163866910057,-110,356016243784.16772,751.74962552860711,356016243032.41809,473583533.25926584,1.3952697290168998e+22,5.65906588256837e-09,5.897694051876234e-11,2.7853275241795927e-12,5.558831617236137e-09,2.2648549702353193e-14,1.8006429680639258e-15,72754720.796694562,-6.0535967350006104e-09,7.932801693287246e-09,1.1294209789625143e-08,-110,-0.021600982026054583,-0.021600982026056384,-1.4125168625747209,-1.4125168682337867,0.004182899191304539,0.00418289925028148,116.59086617735215,116.59086617735494,-134951.38970265214,-134951.3897026466,1.4331638669100344,1.433163866910057
-100,-0.019325192163740866,-0.9645744080111697,0.010878631360810687,133.48919487719226,-120764.1274351229,1.8378810034335125,-100,337000320255.24829,756.73842577644507,337000319498.50989,445332639.09450871,2.1172956804525172e+20,4.876086867611207e-09,6.596123942187448e-10,1.8474111129762605e-12,5.602487362921238e-09,4.8183679268731794e-14,1.7590096046404824e-15,63452944.974208273,-4.1909515857696533e-09,7.4455783718488531e-09,1.1126972676578362e-08,-100,-0.019325192163739107,-0.019325192163740866,-0.9645744031350828,-0.9645744080111697,0.01087863202042308,0.010878631360810687,133.4891948771904,133.48919487719226,-120764.1274351285,-120764.1274351229,1.8378810034334643,1.8378810034335125
-90,-0.016997681057475993,-0.650237276350806,0.025319096386738238,149.58805856133722,-106252.90105412733,2.3097383955479343,-90,322363646115.79645,767.82480942941697,322363645347.97162,419840101.74840546,1.3436859067851201e+20,7.319569839125961e-09,5.833718230707774e-10,7.105427357601002e-13,7.8580342233181e-09,1.2567724638756772e-13,2.5396351688300456e-15,55340626.732964046,1.257285475730896e-08,1.0754752406460704e-08,1.5765862615424453e-08,-90,-0.016997681057478533,-0.016997681057475993,-0.6502372836703758,-0.650237276350806,0.025319095803366415,0.025319096386738238,149.58805856133793,149.58805856133722,-106252.90105411947,-106252.90105412733,2.30973839554806,2.3097383955479343
-80,-0.014673174168827302,-0.4326820803481331,0.056704258069203206,164.61219245407696,-91759.1758468301,2.8440920419542683,-80,311674696975.29877,785.77445771359976,311674696189.52429,396646510.8603701,2.1468961461015763e+20,2.259390619041568e-09,4.400950229244138e-10,4.320099833421409e-12,2.7066562324762344e-09,8.038014698286133e-14,8.621575675604731e-16,48265787.623823605,-3.7252902984619141e-09,3.5311633356359403e-09,5.4101040314336046e-09,-80,-0.01467317416882644,-0.014673174168827302,-0.4326820780887425,-0.4326820803481331,0.05670425850929823,0.056704258069203206,164.61219245408128,164.61219245407696,-91759.1758468328,-91759.1758468301,2.8440920419543487,2.8440920419542683
-70,-0.012398586896708466,-0.28412898764649885,0.12460790253680898,178.3421378046805,-77575.72038557865,3.4317379427451513,-70,304572671346.08826,811.48923496398208,304572670534.599,375325584.39867252,1.579918983177852e+20,1.0082114587639524e-09,4.4675382837588984e-10,2.0463630789890885e-12,1.3387762010097504e-09,6.128431095930864e-14,4.839878497975292e-16,42095935.723737717,-2.3283064365386963e-09,1.7355394896822861e-09,2.8605428026295954e-09,-70,-0.01239858689670895,-0.012398586896708466,-0.2841289886547103,-0.28412898764649885,0.12460790209005515,0.12460790253680898,178.34213780467846,178.3421378046805,-77575.72038557731,-77575.72038557865,3.4317379427452126,3.4317379427451513
-60,-0.010209852681405214,-0.18398545813460887,0.270382320139106,190.6368206192956,-63926.86995960452,4.059582573914609,-60,300760081384.01434,846.0290769322097,300760080537.98529,355496152.06442076,5.2786489353364754e+20,1.6763754273618758e-10,5.174759509785076e-10,1.3073986337985843e-12,6.039044819772243e-10,7.638334409421077e-14,2.3071822230491534e-16,36715601.599552915,1.1641532182693481e-09,8.1861460315372581e-10,1.3236936269311883e-09,-60,-0.010209852681405444,-0.010209852681405214,-0.1839854583022464,-0.18398545813460887,0.27038231962163006,0.270382320139106,190.6368206192943,190.6368206192956,-63926.869959603915,-63926.86995960452,4.059582573914685,4.059582573914609
