voltage,current,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-150,-0.0002001320727580423,0.0009332698302547023,-601.2328736836148,-4.1786946442918715,-1.027210511341755e-07,-34.26297676115062,-150,275087467276.8158,1.2353200711950019,275087467275.58051,222685175843.29913,1.1983697517122326e+21,1.010214528565992e-09,2.34194885706529e-10,2.2430235446790903e-10,6.040761047131852e-18,5.54315704448527e-10,1.098296800727816e-16,1.235462295351657,1.0513159232061753e-09,1.1970725904551959e-09,2.0240850236798212e-09,-150,-0.00020013207275793247,-0.0002001320727580423,0.0009332688200401737,0.0009332698302547023,-601.2328736833806,-601.2328736836148,-4.178694644067569,-4.1786946442918715,-1.0272105114021626e-07,-1.027210511341755e-07,-34.2629767605963,-34.26297676115062
-140,-0.00016520751598818513,0.0016367048014355665,-492.38627149055645,-3.3399026853590312,-1.0920320873972371e-07,-36.4672881063803,-140,208466398987.96207,1.1331284944476774,208466398986.82895,183974191814.47305,4.4489889806719825e+20,4.4841453315271063e-10,1.552393769088667e-10,4.919074036990878e-10,1.2432855478917027e-18,1.9775114878939348e-10,1.8260675090087108e-16,1.1335395553696845,4.7386716772734871e-10,7.1136978133185348e-10,1.2939598294215392e-09,-140,-0.00016520751598800252,-0.00016520751598818513,0.0016367043530210333,0.0016367048014355665,-492.3862714904012,-492.38627149055645,-3.339902684867124,-3.3399026853590312,-1.09203208740967e-07,-1.0920320873972371e-07,-36.46728810657805,-36.4672881063803
-130,-0.00013548026565094297,0.002857930283837559,-399.55094178749516,-2.6435008167379856,-1.1564166201079353e-07,-38.66501393015563,-130,159372084314.4888,1.0400090736300764,159372084313.44879,153241051790.26187,4.2542302767866144e+20,1.403052337072691e-09,1.7041656974470243e-10,2.368176765799035e-10,1.6112022494654886e-18,1.4687131510981999e-09,4.868067754459915e-17,1.041196931363197,-1.5186361057573095e-09,2.0514686593206725e-09,3.2798870233002094e-09,-130,-0.0001354802656508943,-0.00013548026565094297,0.0028579316868898963,0.002857930283837559,-399.5509417876656,-399.55094178749516,-2.643500816501168,-2.6435008167379856,-1.1564166201240473e-07,-1.1564166201079353e-07,-38.665013931624344,-38.66501393015563
-120,-0.00010980301513543976,0.0049352248798139875,-319.34940963506955,-2.051002895567688,-1.2115538629776038e-07,-40.565186644009344,-120,122884060709.80492,0.95516568241498145,122884060708.84975,128652089341.30936,5.1393775755905925e+20,5.015967181540293e-10,1.2045120456605218e-10,5.901905630878446e-10,5.9250219358234326e-18,2.0739321371365804e-10,2.086682606219914e-16,0.95860640989274393,5.6355209387959349e-10,8.1069697427237178e-10,1.4197082735226303e-09,-120,-0.00010980301513523109,-0.00010980301513543976,0.004935224378217269,0.0049352248798139875,-319.3494096349491,-319.34940963506955,-2.0510028949774974,-2.051002895567688,-1.211553863036854e-07,-1.2115538629776038e-07,-40.56518664421674,-40.565186644009344
-110,-8.722514806747574e-05,0.008344069891503547,-249.09680589095166,-1.5321463376164575,-1.2431956209721002e-07,-41.694872847921296,-110,95526813124.958084,0.87787218777709985,95526813124.080215,108816311138.46524,1.7329179359979724e+21,9.04402623971845e-10,6.690470399917103e-11,1.957962680876335e-10,7.135379077890624e-18,7.728075956947578e-10,5.159447088315394e-17,0.88785360964788629,-1.0749685586119995e-09,1.2076127222391691e-09,1.9411050199656926e-09,-110,-8.722514806752733e-05,-8.722514806747574e-05,0.008344070795906171,0.008344069891503547,-249.09680589088475,-249.09680589095166,-1.5321463378122537,-1.5321463376164575,-1.243195621043454e-07,-1.2431956209721002e-07,-41.694872848694104,-41.694872847921296
-100,-6.709231716687787e-05,0.013620266925622487,-187.11255931149495,-1.0621311768492359,-1.231907942490641e-07,-41.40558593575204,-100,74833174624.478394,0.80746629819458526,74833174623.670929,92676530019.640411,1.3965432444641765e+21,4.116886172245149e-11,4.0330405681743287e-11,4.542546339081355e-10,7.806467400132445e-18,4.54036808150704e-10,1.392386640014509e-16,0.83630227734627027,-5.290612392627736e-11,6.4534922172745058e-10,9.9094377934436442e-10,-100,-6.709231716673863e-05,-6.709231716687787e-05,0.013620266966791349,0.013620266925622487,-187.11255931153528,-187.11255931149495,-1.0621311763949812,-1.0621311768492359,-1.2319079425687058e-07,-1.231907942490641e-07,-41.40558593620608,-41.40558593575204
-90,-4.9204546084684754e-05,0.02109888043717495,-133.1283691401451,-0.6188501653309634,-1.1585257552332778e-07,-39.05229241454841,-90,59041953572.555817,0.74334395256552366,59041953571.812469,79427502394.796753,8.4193743988743576e+20,2.709286683888479e-10,9.92770310404012e-11,5.756165544212877e-10,3.655661851451552e-18,2.0687451751655317e-10,1.6829528222406243e-16,0.82496920090747139,-3.794324854311526e-10,6.7637149559104314e-10,1.1545478499023348e-09,-90,-4.920454608485305e-05,-4.9204546084684754e-05,0.021098880708103618,0.02109888043717495,-133.12836914004583,-133.1283691401451,-0.6188501659065799,-0.6188501653309634,-1.1585257551967212e-07,-1.1585257552332778e-07,-39.05229241434154,-39.05229241454841
-80,-3.387704439714626e-05,0.030502540163121983,-88.27684333092188,-0.17974434988446109,-1.0165289423133255e-07,-34.40477621731435,-80,46888092285.475929,0.68495420231337145,46888092284.790977,68454346476.181328,2.0901873546906996e+20,2.16203097092027e-12,4.6696868594153784e-11,2.9087049435716494e-10,2.1815465905432514e-18,2.4584778657299466e-10,8.579427316149357e-17,0.90335031122329079,3.1867841698840493e-12,3.8351901786941302e-10,5.8677041223369371e-10,-80,-3.387704439723205e-05,-3.387704439714626e-05,0.030502540160959952,0.030502540163121983,-88.27684333087518,-88.27684333092188,-0.17974435017533158,-0.17974434988446109,-1.016528942335141e-07,-1.0165289423133255e-07,-34.4047762170685,-34.40477621731435
-70,-2.1663544908106686e-05,0.04074505432908021,-54.03824827094482,0.2803000830743585,-8.234840890662516e-08,-28.03326920432463,-70,37456699077.672485,0.63179454333263296,37456699077.040688,59286202251.911407,6.2330024221761025e+20,6.034771293794705e-11,3.106492840743158e-11,1.398638982408329e-10,2.6184303028692585e-18,1.680611205756577e-10,4.001044829650413e-17,1.158112903655917,8.6957774314555536e-11,2.2842787344192854e-10,3.9905312645342576e-10,-70,-2.1663544908146697e-05,-2.1663544908106686e-05,0.0407450542687325,0.04074505432908021,-54.038248270913755,-54.03824827094482,0.2803000829344946,0.2803000830743585,-8.234840890924359e-08,-8.234840890662516e-08,-28.033269204156568,-28.03326920432463
-60,-1.2807255278697377e-05,0.05036838688901346,-30.59855110807149,0.787408437666594,-6.163617976191175e-08,-21.16090514681238,-60,30081238064.768414,0.58340665823617976,30081238064.185005,51561355428.670242,1.132967370610923e+21,2.5101640210856146e-10,7.673861546209082e-12,2.2023716184094155e-10,2.513067345164704e-18,3.930367142856994e-11,6.946856013611419e-17,1.7033580479391599,3.325683062271878e-10,3.3620423450830837e-10,5.1792753668743891e-10,-60,-1.2807255278627909e-05,-1.2807255278697377e-05,0.05036838663799706,0.05036838688901346,-30.598551108079164,-30.59855110807149,0.7874084378868311,0.787408437666594,-6.163617976442481e-08,-6.163617976191175e-08,-21.160905146773075,-21.16090514681238
