voltage,current,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-150,-0.00020013207259682276,0.0009332688490031396,-601.2328731991158,-4.178694640715416,-1.0272093351501649e-07,-34.26297673353272,-150,275087467276.8158,1.2353200711950019,275087467275.58051,222685175843.29913,1.1983697517122326e+21,2.264072761735958e-11,2.6261659513693303e-10,6.3806737671257e-12,9.094781549269966e-11,1.8528822920416133e-10,4.662069341687669e-17,-1.5193559743664764e-09,-1.2540039352512804,3.3460117415027455e-10,5.8104674220129608e-10,-150,-0.00020013207259677614,-0.00020013207259682276,0.0009332688716438672,0.0009332688490031396,-601.2328731988532,-601.2328731991158,-4.178694640709035,-4.178694640715416,-1.0281188133050919e-07,-1.0272093351501649e-07,-34.262976733718006,-34.26297673353272
-140,-0.00016520751591708806,0.0016367043123685261,-492.3862712790953,-3.3399026834620233,-1.092031126949045e-07,-36.467288090702866,-140,208466398987.96207,1.1331284944476774,208466398986.82895,183974191814.47305,4.4489889806719825e+20,6.894237221041766e-11,1.0228973224002402e-09,3.1659119770210964e-12,8.257724692755e-11,1.0131344652108965e-09,1.6477162516348454e-16,-2.675309529465153e-09,-1.1630976074801576,1.4439527497923043e-09,2.1934354573670484e-09,-140,-0.00016520751591692328,-0.00016520751591708806,0.0016367043813108983,0.0016367043123685261,-492.3862712780724,-492.3862712790953,-3.3399026834588574,-3.3399026834620233,-1.0928568994183205e-07,-1.092031126949045e-07,-36.467288091716,-36.467288090702866
-130,-0.0001354802658277425,0.0028579315817991308,-399.5509423098258,-2.6435008199736356,-1.1564172450814669e-07,-38.665013980702845,-130,159372084314.4888,1.0400090736300764,159372084313.44879,153241051790.26187,4.2542302767866144e+20,2.3398925592249542e-11,4.2177816794719547e-10,5.124789481669723e-13,5.962015090917643e-11,5.116973511576361e-10,6.621764768455218e-17,-5.2718029941445366e-10,-1.0882941946347438,6.6567686584258583e-10,1.0238500829079901e-09,-130,-0.00013548026582767627,-0.0001354802658277425,0.0028579316051980564,0.0028579315817991308,-399.55094230940404,-399.5509423098258,-2.643500819974148,-2.6435008199736356,-1.1558210435723751e-07,-1.1564172450814669e-07,-38.66501398121454,-38.665013980702845
-120,-0.0001098030150763263,0.004935224397964663,-319.3494094636647,-2.05100289393489,-1.2115538097955766e-07,-40.56518662223784,-120,122884060709.80492,0.95516568241498145,122884060708.84975,128652089341.30936,5.1393775755905925e+20,1.2771144385081978e-11,9.07789399207104e-11,3.8058445284150366e-13,5.584638509112293e-12,1.0191314459007117e-10,1.3715157481941631e-17,-1.6809820202468018e-10,-1.0332289781717792,1.373584720784699e-10,2.1654391631599837e-10,-120,-0.00010980301507631259,-0.0001098030150763263,0.0049352244107358076,0.004935224397964663,-319.3494094635739,-319.3494094636647,-2.0510028939352707,-2.05100289393489,-1.2116096561806677e-07,-1.2115538097955766e-07,-40.56518662233975,-40.56518662223784
-110,-8.722514815684029e-05,0.008344070732856285,-249.09680614630085,-1.5321463393589232,-1.2431956478858058e-07,-41.69487289066801,-110,95526813124.958084,0.87787218777709985,95526813124.080215,108816311138.46524,1.7329179359979724e+21,3.65213588537916e-12,2.1799451133119874e-11,2.055910997000865e-12,3.0302029548444518e-12,2.6560087462712545e-11,4.784042086092288e-18,-2.8988145217567762e-11,-1.004390106246007,3.5545151365789401e-11,6.182479715352053e-11,-110,-8.72251481568355e-05,-8.722514815684029e-05,0.00834407073650842,0.008344070732856285,-249.09680614627905,-249.09680614630085,-1.5321463393568673,-1.5321463393589232,-1.2431653458562573e-07,-1.2431956478858058e-07,-41.69487289069457,-41.69487289066801
-100,-6.709231717026511e-05,0.013620266966158145,-187.1125593214618,-1.0621311765302397,-1.2319079550337244e-07,-41.40558593795964,-100,74833174624.478394,0.80746629819458526,74833174623.670929,92676530019.640411,1.3965432444641765e+21,2.2529582366370704e-12,7.901235221652314e-12,5.611067166455541e-13,1.639418277829308e-12,5.4001247917767614e-12,3.2255014631443757e-18,1.1107559316769766e-11,-1.0128288167275827,1.8081662490590488e-11,3.3542981407860481e-11,-100,-6.709231717026833e-05,-6.709231717026511e-05,0.013620266963905187,0.013620266966158145,-187.1125593214697,-187.1125593214618,-1.0621311765296786,-1.0621311765302397,-1.231891560850946e-07,-1.2319079550337244e-07,-41.40558593796504,-41.40558593795964
-90,-4.920454610307681e-05,0.021098880694251504,-133.12836918943117,-0.6188501660087671,-1.1585257315576519e-07,-39.05229242900677,-90,59041953572.555817,0.74334395256552366,59041953571.812469,79427502394.796753,8.4193743988743576e+20,3.4772670853833176e-12,3.410605131648481e-12,1.343480882098902e-12,3.521000460932244e-12,9.634959496906959e-12,2.0328790734103208e-20,1.1230572027898234e-11,-1.0768918580700777,1.2166818915721752e-11,2.4884911080554073e-11,-90,-4.920454610307683e-05,-4.920454610307681e-05,0.021098880690774237,0.021098880694251504,-133.12836918943458,-133.12836918943117,-0.6188501660074236,-0.6188501660087671,-1.1585609415622612e-07,-1.1585257315576519e-07,-39.052292428997134,-39.05229242900677
-80,-3.3877044397931655e-05,0.03050254017611992,-88.27684333271229,-0.17974435009678413,-1.0165289383313997e-07,-34.40477621801216,-80,46888092285.475929,0.68495420231337145,46888092284.790977,68454346476.181328,2.0901873546906996e+20,1.5928560553879478e-11,1.1212364370294381e-11,1.9456658506555868e-13,6.49999428148942e-13,3.234390533179976e-11,1.1655173354219173e-18,3.6175729078991026e-11,-1.2265473220910106,3.6642008980021719e-11,6.079338971793323e-11,-80,-3.387704439793282e-05,-3.3877044397931655e-05,0.03050254016019136,0.03050254017611992,-88.2768433327235,-88.27684333271229,-0.1797443500969787,-0.17974435009678413,-1.0165354383256811e-07,-1.0165289383313997e-07,-34.404776217979816,-34.40477621801216
-70,-2.16635449048357e-05,0.040745054236247524,-54.03824826264265,0.28030008294077957,-8.23484079905484e-08,-28.033269200017276,-70,37456699077.672485,0.63179454333263296,37456699077.040688,59286202251.911407,6.2330024221761025e+20,3.701973450009888e-11,8.704148513061227e-12,4.550249066426204e-13,1.6310756692255683e-12,4.6565418188038166e-11,7.792703114739563e-19,-6.421951859181263e-11,-1.5101583828818912,6.0726711718821039e-11,9.7445820699702465e-11,-70,-2.166354490483492e-05,-2.16635449048357e-05,0.04074505427326726,0.040745054236247524,-54.03824826263394,-54.03824826264265,0.28030008294032455,0.28030008294077957,-8.235003906621762e-08,-8.23484079905484e-08,-28.03326920006384,-28.033269200017276
-60,-1.280725527345467e-05,0.050368386659983166,-30.598551095611374,0.7874084374724784,-6.163618016747726e-08,-21.160905138195204,-60,30081238064.768414,0.58340665823617976,30081238064.185005,51561355428.670242,1.132967370610923e+21,1.3591509862020956e-11,2.142286348316702e-12,2.184918912462308e-13,8.64430028500116e-13,1.958255779754836e-11,3.083199928005653e-19,1.9148757983966888e-11,-2.0049291886527336,2.3942032159147405e-11,4.0259583861113057e-11,-60,-1.2807255273454362e-05,-1.280725527345467e-05,0.05036838664639166,0.050368386659983166,-30.598551095613516,-30.598551095611374,0.7874084374722599,0.7874084374724784,-6.163531573744876e-08,-6.163618016747726e-08,-21.16090513817562,-21.160905138195204
-50,-6.934513233843166e-06,0.05832520621513615,-16.228538783988153,1.3640738302938697,-4.308874406471961e-08,-14.980068548223752,-50,24272299874.796417,0.53937253284087161,24272299874.257046,45000993556.26133,7.4088775267731833e+20,4.158694222322623e-12,3.304023721284466e-13,7.349676423018536e-14,2.15710486018016e-12,2.220446049250313e-12,1.7787691892340307e-19,-5.1378593026897875e-12,-2.8321398010708654,5.6217959122181041e-12,1.0813402758391884e-11,-50,-6.934513233843344e-06,-6.934513233843166e-06,0.058325206219294844,0.05832520621513615,-16.228538783988483,-16.228538783988153,1.3640738302937963,1.3640738302938697,-4.309090116957979e-08,-4.308874406471961e-08,-14.980068548225972,-14.980068548223752
-40,-3.2642322695877495e-06,0.064340277672011,-8.20152332729226,2.0259429826187114,-2.855276016524372e-08,-10.115104250179563,-40,19667593996.454472,0.49931091399790595,19667593995.955162,39389473462.494667,8.9632177152540633e+20,3.2941968597377524e-11,5.790923296444817e-13,6.039613253960852e-14,2.016038676590531e-12,3.398525905140559e-11,6.462861387550312e-19,3.7403553668627787e-11,-3.500586960189298,4.7519626457735803e-11,7.1956869594227112e-11,-40,-3.264232269587103e-06,-3.2642322695877495e-06,0.06434027763906904,0.064340277672011,-8.201523327291682,-8.20152332729226,2.025942982618651,2.0259429826187114,-2.855074412656713e-08,-2.855276016524372e-08,-10.115104250145578,-10.115104250179563
-30,-9.980011338093228e-07,0.06869049232485996,-4.01359370431281,2.7826765789774695,-1.815873526903917e-08,-6.619252738860697,-30,15996703637.102947,0.46287407876550934,15996703636.640074,34559514932.800613,8.5680407168357079e+20,5.3300350244533945e-11,2.6281199438926706e-12,2.0250467969162855e-13,2.6896929285177557e-13,5.2724935528658534e-11,8.902316275642697e-19,5.7488235087510412e-11,-3.5517524557126903,7.5400251734592014e-11,1.1214264627047547e-10,-30,-9.980011338084326e-07,-9.980011338093228e-07,0.06869049227155961,0.06869049232485996,-4.013593704310182,-4.01359370431281,2.782676578977672,2.7826765789774695,-1.8158466299746318e-08,-1.815873526903917e-08,-6.6192527388079725,-6.619252738860697
-20,4.6392552804533985e-07,0.07183311596725855,-1.9254791828188413,3.641405794379268,-1.1155189129128223e-08,-4.249177465350019,-20,13056140143.349007,0.42974488755863449,13056140142.919262,30381141280.168514,7.8998205726212791e+20,5.8026777827180354e-11,1.2587708653200025e-12,6.217248937900877e-15,1.3658538943012734e-12,5.465849994834571e-11,8.555032767268433e-20,6.0708839529106103e-11,-3.6020759117850538,7.9988961685142393e-11,1.15753686434736e-10,-20,4.639255280454254e-07,4.6392552804533985e-07,0.07183311590923178,0.07183311596725855,-1.9254791828175826,-1.9254791828188413,3.641405794379274,3.641405794379268,-1.1153823275233921e-08,-1.1155189129128223e-08,-4.249177465295361,-4.249177465350019
-10,1.5028915659671363e-06,0.07418127383255052,-0.9131505040143756,4.6104728611960955,-6.608834413827041e-09,-2.697953237495261,-10,10691609633.856588,0.39963409631560498,10691609633.456955,26753497092.532993,2.4651767529186017e+21,1.2883860645018785e-12,6.744604874597826e-13,6.572520305780927e-14,1.8972494722142212e-13,4.0323300254385686e-13,4.2012834183813297e-19,1.3023599734676506e-12,-3.6529055083051722,2.1082527783363664e-12,4.2460913020488881e-12,-10,1.5028915659667162e-06,1.5028915659671363e-06,0.07418127383126213,0.07418127383255052,-0.91315050401505,-0.9131505040143756,4.61047286119603,4.6104728611960955,-6.6090241387742625e-09,-6.608834413827041e-09,-2.6979532374948576,-2.697953237495261
0,2.341974474029769e-06,0.07603637298063204,-0.4303831338729836,5.702329709589054,-3.726405055452572e-09,-1.7031926008761136,0,8785353893.6336784,0.37227790491550394,8785353893.2614002,23598913009.966824,1.7913367225203229e+21,4.3755693512892435e-12,2.600697435184429e-13,6.217248937900877e-14,1.2634744452615845e-13,3.0329072586710026e-12,8.131516293641283e-20,4.448992583074601e-12,-3.7043900548512134,5.3675364556027976e-12,8.6971026592248726e-12,0,2.341974474029688e-06,2.341974474029769e-06,0.07603637297625647,0.07603637298063204,-0.43038313387272353,-0.4303831338729836,5.702329709589116,5.702329709589054,-3.726278708008046e-09,-3.726405055452572e-09,-1.7031926008730807,-1.7031926008761136
10,3.1089879330157895e-06,0.0775966702000549,-0.2022562083726471,6.9354301453123455,-1.9281755875609656e-09,-1.0724587510354755,10,7247084254.5178862,0.34743572108114257,7247084254.1704502,20858777076.710979,3.8729072846817728e+21,3.964384376331509e-12,1.9742540935396846e-13,1.3855583347321954e-13,1.6750599968908922e-13,3.631983602758737e-12,1.0460856898590609e-19,-4.0025590560756373e-12,-3.7565763522294957,5.3971160440800352e-12,8.4086915117756889e-12,10,3.108987933015685e-06,3.1089879330157895e-06,0.07759667020401928,0.0775966702000549,-0.20225620837284453,-0.2022562083726471,6.935430145312207,6.9354301453123455,-1.9283430935606547e-09,-1.9281755875609656e-09,-1.0724587510391075,-1.0724587510354755
20,3.88009757616582e-06,0.07898576547042296,-0.09496249794600911,8.335383761252396,-8.209705584198928e-10,-0.6748776195194879,20,6007482909.2896614,0.32488812082759311,6007482908.9647732,18490928181.635872,9.0604556143561414e+21,1.2142092886691103e-12,2.9726221484338566e-14,1.7763568394002505e-15,3.4267144599869294e-14,9.989786775577159e-13,1.9481757786848908e-20,-1.2219494760170312e-12,-3.8094883236702799,1.6298609656390465e-12,2.4781455794359699e-12,20,3.88009757616584e-06,3.88009757616582e-06,0.07898576547163717,0.07898576547042296,-0.09496249794603884,-0.09496249794600911,8.335383761252395,8.335383761252396,-8.210048255644927e-10,-8.209705584198928e-10,-0.6748776195204869,-0.6748776195194879
30,4.705632264073325e-06,0.08027864684725877,-0.044600703694853396,9.935776295624292,-1.484879959277625e-10,-0.4249213317167441,30,5013564107.6801214,0.30443498818099995,5013564107.3756866,16468422823.658291,6.1361213427100921e+21,3.5411673593443993e-12,2.3904489498960402e-14,6.927791673660977e-14,2.606715471925773e-14,1.934508109258104e-12,2.354751593366955e-19,-3.5624833740791156e-12,-3.863142508525101,4.3146160470175266e-12,7.1203367705521999e-12,30,4.70563226407356e-06,4.705632264073325e-06,0.08027864685079994,0.08027864684725877,-0.04460070369482949,-0.044600703694853396,9.935776295624223,9.935776295624292,-1.4846192877304324e-10,-1.484879959277625e-10,-0.42492133171867863,-0.4249213317167441
40,5.62442894993215e-06,0.08152026006246182,-0.02097045688563947,11.779033622424775,2.527851784077966e-10,-0.26788527042160465,40,4225411684.2398834,0.28589381841079625,4225411683.9539895,14779653885.934872,4.1472102774665862e+21,1.451852527090125e-12,1.131733595727269e-14,1.438849039914203e-13,4.7538968442307016e-14,1.396049942314903e-12,5.590417451878382e-20,1.4553663078524067e-12,-3.9175525479332078,2.0180252834228495e-12,3.0862748981615434e-12,40,5.624428949932206e-06,5.62442894993215e-06,0.08152026006100997,0.08152026006246182,-0.020970456885628153,-0.02097045688563947,11.779033622424919,11.779033622424775,2.527376394393543e-10,2.527851784077966e-10,-0.2678852704202086,-0.26788527042160465
50,6.6717897220573365e-06,0.08273746523584788,-0.009875755938333213,13.917607273234568,4.859356365841254e-10,-0.16918029503860577,50,3613969801.09448,0.26909817040339812,3613969800.8253818,13429930778.335918,3.1614678319983367e+21,9.060807659722059e-13,3.86843335142828e-15,1.580957587066223e-13,3.0413329525438054e-15,6.731282198302324e-13,3.8963515573697816e-20,9.0787683294406736e-13,-3.9727308106715982,1.1494486613137432e-12,1.8512851138752511e-12,50,6.6717897220573755e-06,6.6717897220573365e-06,0.0827374652349418,0.08273746523584788,-0.009875755938329345,-0.009875755938333213,13.917607273234726,13.917607273234568,4.859325952511729e-10,4.859356365841254e-10,-0.16918029503793264,-0.16918029503860577
