voltage,current,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,-0.047748194787495309245681491024859555440494038569867843342921970116760162628762785,-43278.857100867565599366862258554681268932048645339982517497238871761506312776259,-19190.253876845841462944119740557483512936956038969980886311613926258881873471419,-43278.857100867565599366862258554681268932048645339982517497238871761506312776259,-19190.253876845841462944119740557483512936956038969980886311613926258881873471419,-43278.857100867565599366862258554681268932048645339982517497238871761506312776259,-50,28175782.802167311003409530717062058819915062614913048355221984652014296430852857,209519.39143840351889347530749780303945884968476195153130404050134054257708516409,27966263.410728907484516055409564255780456212930151096823917944150673753853767693,134.4781626594724651484293796842245079956660946730068286128918438540509418454526,56351565.604334622006819061434124117639830125229826096710443969304028592861705714,1.3817869688151111400618162980480639313785600583098050216037925552269746885059883e-76,3.4544674220377778501545407451201598284464001457745125540094813880674367212649708e-77,0.0,3.4544674220377778501545407451201598284464001457745125540094813880674367212649708e-77,0.0,6.5888737145190770152178587820437618798187258639803172187986018906925901818560997e-83,169969.36393734822761238973214830796323091648835309944554681728501805149890080736,-3.5903083139448155841365153328698714489184820102908007442124490363109675069584834e-76,2.0649181978280849314501858775929532533617933092010778451130393973635946973308603e-76,3.4462771447593137355698932978081452554380836106556027273787432665974074647718256e-76,-50,-0.047748194787495309245681491024859555440494038569867843342921970116760162628762785,-0.047748194787495309245681491024859555440494038569867843342921970116760162628762785,-43278.857100867565599366862258554681268932048645339982517497238871761506312776259,-43278.857100867565599366862258554681268932048645339982517497238871761506312776259,-19190.253876845841462944119740557483512936956038969980886311613926258881873471419,-19190.253876845841462944119740557483512936956038969980886311613926258881873471419,-43278.857100867565599366862258554681268932048645339982517497238871761506312776259,-43278.857100867565599366862258554681268932048645339982517497238871761506312776259,-19190.253876845841462944119740557483512936956038969980886311613926258881873471419,-19190.253876845841462944119740557483512936956038969980886311613926258881873471419,-43278.857100867565599366862258554681268932048645339982517497238871761506312776259,-43278.857100867565599366862258554681268932048645339982517497238871761506312776259
-40,-0.036283661935583636804410806480901923179072033142610946685788188397772063476283794,-32706.06948104719893580738005507535417545488101541246052586205031677509223681578,-15126.678996258024410303579172577927314554845722777594859924551293456032816542384,-32706.06948104719893580738005507535417545488101541246052586205031677509223681578,-15126.678996258024410303579172577927314554845722777594859924551293456032816542384,-32706.06948104719893580738005507535417545488101541246052586205031677509223681578,-40,25269824.410497854199995089362114260408622461396597075995282362127315566346844145,200869.465973150891226818293708046741488695311017354124994040666767511186456228,25068954.944524703308768271068406213667133766085579721870288321460548055160387917,125.80221831164489501531305218653525647723021777319508413622313060690133398992192,50539648.820995708399990178724228520817244922793194151990564724254631132693688289,2.7635739376302222801236325960961278627571201166196100432075851104539493770119767e-76,1.7272337110188889250772703725600799142232000728872562770047406940337183606324854e-77,6.9089348440755557003090814902403196568928002915490251080189627761348734425299416e-77,1.7272337110188889250772703725600799142232000728872562770047406940337183606324854e-77,6.9089348440755557003090814902403196568928002915490251080189627761348734425299416e-77,1.3177747429038154030435717564087523759637451727960634437597203781385180363712199e-82,156565.0308620461601963962138710102550793831759276223102026859447864542552268962,-3.590308315392566156174398466096451747707394532711907501434686706457144680206367e-76,2.6461736914907564860141385034293727407915129381397222565755735037613268171302443e-76,4.3401065262401817979070500999543804182922235189682764637507988108153161789052128e-76,-40,-0.036283661935583636804410806480901923179072033142610946685788188397772063476283794,-0.036283661935583636804410806480901923179072033142610946685788188397772063476283794,-32706.06948104719893580738005507535417545488101541246052586205031677509223681578,-32706.06948104719893580738005507535417545488101541246052586205031677509223681578,-15126.678996258024410303579172577927314554845722777594859924551293456032816542384,-15126.678996258024410303579172577927314554845722777594859924551293456032816542384,-32706.06948104719893580738005507535417545488101541246052586205031677509223681578,-32706.06948104719893580738005507535417545488101541246052586205031677509223681578,-15126.678996258024410303579172577927314554845722777594859924551293456032816542384,-15126.678996258024410303579172577927314554845722777594859924551293456032816542384,-32706.06948104719893580738005507535417545488101541246052586205031677509223681578,-32706.06948104719893580738005507535417545488101541246052586205031677509223681578
-30,-0.026129315526952968518262694592583892845634226023883016657693079698918732237330973,-23445.891268300204695426590332518516390054611071379200533899280859253988999485664,-11214.497003317144461842295399870039778508310306878378369063409182078551923623043,-23445.891268300204695426590332518516390054611071379200533899280859253988999485664,-11214.497003317144461842295399870039778508310306878378369063409182078551923623043,-23445.891268300204695426590332518516390054611071379200533899280859253988999485664,-30,23111458.474723814315565065165691215917642353169595972985135589971021759233494375,194229.90963791659888001081825091150245181591238594961539332442618625503147897625,22917228.565085897716685054347440304415190537257210023369742265544835504202015399,118.99021380284939445884238834529870914653133250676137067951498366895714253272213,46222916.94944762863113013033138243183528470633919194597027117994204351846698875,3.4544674220377778501545407451201598284464001457745125540094813880674367212649708e-77,3.4544674220377778501545407451201598284464001457745125540094813880674367212649708e-77,3.4544674220377778501545407451201598284464001457745125540094813880674367212649708e-77,3.4544674220377778501545407451201598284464001457745125540094813880674367212649708e-77,3.4544674220377778501545407451201598284464001457745125540094813880674367212649708e-77,3.2944368572595385076089293910218809399093629319901586093993009453462950909280499e-83,145795.77995805018357284381825703936272470888977783462585525627722327171616041224,-1.795154157776713665422637184894147001564192406490459681674134334903359960839177e-76,8.4823821137307653565054538933418068833913061150313865582121318900173833606802297e-77,1.5222637497493796852096913819474725754393555325213933160335315786446276081751375e-76,-30,-0.026129315526952968518262694592583892845634226023883016657693079698918732237330973,-0.026129315526952968518262694592583892845634226023883016657693079698918732237330973,-23445.891268300204695426590332518516390054611071379200533899280859253988999485664,-23445.891268300204695426590332518516390054611071379200533899280859253988999485664,-11214.497003317144461842295399870039778508310306878378369063409182078551923623043,-11214.497003317144461842295399870039778508310306878378369063409182078551923623043,-23445.891268300204695426590332518516390054611071379200533899280859253988999485664,-23445.891268300204695426590332518516390054611071379200533899280859253988999485664,-11214.497003317144461842295399870039778508310306878378369063409182078551923623043,-11214.497003317144461842295399870039778508310306878378369063409182078551923623043,-23445.891268300204695426590332518516390054611071379200533899280859253988999485664,-23445.891268300204695426590332518516390054611071379200533899280859253988999485664
-20,-0.01691538678161607987311185737482639942509408969013514206384607444144473350739179,-15126.678996258024410303579172577927314554845722777594859924551293456032816542384,-7414.5534657080763571122448227361163418666017940834295275259426108760834382609863,-15126.678996258024410303579172577927314554845722777594859924551293456032816542384,-7414.5534657080763571122448227361163418666017940834295275259426108760834382609863,-15126.678996258024410303579172577927314554845722777594859924551293456032816542384,-20,21622873.561649633490474983109930666213151789562085609915762682520640975215826148,189534.27152126567354520962809521335138749325677787781750814385314032172724346227,21433339.290128367816929773481835452861764296305307732098254538667500653488582686,114.08424127255294438356992109339603697378727958217460152901971477023288912919627,43245747.123299266980949966219861332426303579124171219831525365041281950431652297,6.9089348440755557003090814902403196568928002915490251080189627761348734425299416e-77,1.7272337110188889250772703725600799142232000728872562770047406940337183606324854e-77,1.7272337110188889250772703725600799142232000728872562770047406940337183606324854e-77,1.7272337110188889250772703725600799142232000728872562770047406940337183606324854e-77,1.7272337110188889250772703725600799142232000728872562770047406940337183606324854e-77,9.8833105717786155228267881730656428197280887959704758281979028360388852727841496e-83,137877.33181540348945205955390973725026954694704907540549934015662758413290313742,-1.7951541561681019187138781479757244473542896038003410625383147014076075461193064e-76,7.1277311328469556360314683596151892512858484217627789385530694436805457862914266e-77,1.2841058163802893634309641316894190115658997646378354298300318111459664098619127e-76,-20,-0.01691538678161607987311185737482639942509408969013514206384607444144473350739179,-0.01691538678161607987311185737482639942509408969013514206384607444144473350739179,-15126.678996258024410303579172577927314554845722777594859924551293456032816542384,-15126.678996258024410303579172577927314554845722777594859924551293456032816542384,-7414.5534657080763571122448227361163418666017940834295275259426108760834382609862,-7414.5534657080763571122448227361163418666017940834295275259426108760834382609863,-15126.678996258024410303579172577927314554845722777594859924551293456032816542384,-15126.678996258024410303579172577927314554845722777594859924551293456032816542384,-7414.5534657080763571122448227361163418666017940834295275259426108760834382609862,-7414.5534657080763571122448227361163418666017940834295275259426108760834382609863,-15126.678996258024410303579172577927314554845722777594859924551293456032816542384,-15126.678996258024410303579172577927314554845722777594859924551293456032816542384
-10,-0.0083087658449635376959221756051451969567740899444898162819219849760365562442342524,-7414.5534657080763571122448227361163418666017940834295275259426108760834382609863,-3688.8172713012956347832544971989313799547463368680753631273377073303174000458426,-7414.5534657080763571122448227361163418666017940834295275259426108760834382609863,-3688.8172713012956347832544971989313799547463368680753631273377073303174000458426,-7414.5534657080763571122448227361163418666017940834295275259426108760834382609863,-10,20750559.123983352823043959173456909974136812741732426437953247643120354281643688,186735.55609866819382173856988518013652330347539033250519261466949765648092590784,20563823.56788468462922222060357172983761350926634209393276063297362269780071778,111.12269970170585376296089658727450039197557327508477655070302628548106630120207,41501118.247966705646087918346913819948273625483464852875906495286240708563287376,1.2090635977132222475540892607920559399562400510210793939033184858236028524427398e-76,0.0,0.0,0.0,0.0,3.2944368572595385076089293910218809399093629319901586093993009453462950909280499e-83,133021.90500760342303601914359869928157116156835499450479493312704993626394556987,-2.6927312348151669894188828848850345650049003866420531105050089238349246643309143e-76,1.7137176957638214698329031858264992434692769902215977302665811559932972077780681e-76,3.338310263119599130571977013577863713275101230805583535172951829693148641775115e-76,-10,-0.0083087658449635376959221756051451969567740899444898162819219849760365562442342524,-0.0083087658449635376959221756051451969567740899444898162819219849760365562442342524,-7414.5534657080763571122448227361163418666017940834295275259426108760834382609862,-7414.5534657080763571122448227361163418666017940834295275259426108760834382609863,-3688.8172713012956347832544971989313799547463368680753631273377073303174000458426,-3688.8172713012956347832544971989313799547463368680753631273377073303174000458426,-7414.5534657080763571122448227361163418666017940834295275259426108760834382609863,-7414.5534657080763571122448227361163418666017940834295275259426108760834382609863,-3688.8172713012956347832544971989313799547463368680753631273377073303174000458426,-3688.8172713012956347832544971989313799547463368680753631273377073303174000458426,-7414.5534657080763571122448227361163418666017940834295275259426108760834382609863,-7414.5534657080763571122448227361163418666017940834295275259426108760834382609863
0,2.2136227240418079345042308547255632264742029948282484228300644823661051385992294e-83,6.9089348440755557003090814902403196568928002915490251080189627761348734425299416e-77,0.0,0.0,0.0,0.0,0,20463220.302053222168104736672632522177964908156939480993219120622610071763228097,185805.75288549406692086687664891266871853308874485620308551711339515020393523083,20277414.549167728101183869795983609509246375068194624790133603509214921559292866,110.13232897403358258478950322642122183176756309278390537117713177612601409285396,40926440.604106444336209473345265044355929816313878961986438241245220143526456194,1.3817869688151111400618162980480639313785600583098050216037925552269746885059883e-76,0.0,0.0,0.0,0.0,4.4272454480836158690084617094511264529484059896564968456601289647322102771984588e-83,131384.50784880477447523672106831180709346927653121047140863275351964258396672324,2.6927312357803340374441383070360880975308420682561242819865007039323761131628367e-76,1.6456874064277658419611965075638532418993518723088127547044738845584805986606845e-76,3.1786446573339679111674501545607473171444197748615323819561070182357036222839215e-76,0,-2.2136227240418079345042308547255632264742029948282484228300644823661051385992294e-83,2.2136227240418079345042308547255632264742029948282484228300644823661051385992294e-83,-6.9089348440755557003090814902403196568928002915490251080189627761348734425299416e-77,6.9089348440755557003090814902403196568928002915490251080189627761348734425299416e-77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0083087658449635376959221756051451969567740899444898162819219849760365562442342524,7414.5534657080763571122448227361163418666017940834295275259426108760834382609863,3688.8172713012956347832544971989313799547463368680753631273377073303174000458426,7414.5534657080763571122448227361163418666017940834295275259426108760834382609863,3688.8172713012956347832544971989313799547463368680753631273377073303174000458426,7414.5534657080763571122448227361163418666017940834295275259426108760834382609863,10,20750559.123983352823043959173456909974136812741732426437953247643120354281643688,186735.55609866819382173856988518013652330347539033250519261466949765648092590784,20563823.56788468462922222060357172983761350926634209393276063297362269780071778,111.12269970170585376296089658727450039197557327508477655070302628548106630120207,41501118.247966705646087918346913819948273625483464852875906495286240708563287376,1.899957082120777817584997409816087905645520080175981904705214763437090196695734e-76,3.4544674220377778501545407451201598284464001457745125540094813880674367212649708e-77,0.0,3.4544674220377778501545407451201598284464001457745125540094813880674367212649708e-77,0.0,4.9416552858893077614133940865328214098640443979852379140989514180194426363920748e-83,133021.90500760342303601914359869928157116156835499450479493312704993626394556987,4.4878853930744641788541477808547083328320636339395483779198891487870103495860525e-76,2.3367825890709336237865997629341038366783700165157798460905743649500126440621159e-76,3.8409158901886854241182633531523780336160506747542174750234867918464422209573081e-76,10,0.0083087658449635376959221756051451969567740899444898162819219849760365562442342524,0.0083087658449635376959221756051451969567740899444898162819219849760365562442342524,7414.5534657080763571122448227361163418666017940834295275259426108760834382609862,7414.5534657080763571122448227361163418666017940834295275259426108760834382609863,3688.8172713012956347832544971989313799547463368680753631273377073303174000458427,3688.8172713012956347832544971989313799547463368680753631273377073303174000458426,7414.5534657080763571122448227361163418666017940834295275259426108760834382609863,7414.5534657080763571122448227361163418666017940834295275259426108760834382609863,3688.8172713012956347832544971989313799547463368680753631273377073303174000458427,3688.8172713012956347832544971989313799547463368680753631273377073303174000458426,7414.5534657080763571122448227361163418666017940834295275259426108760834382609863,7414.5534657080763571122448227361163418666017940834295275259426108760834382609863
20,0.01691538678161607987311185737482639942509408969013514206384607444144473350739179,15126.678996258024410303579172577927314554845722777594859924551293456032816542384,7414.5534657080763571122448227361163418666017940834295275259426108760834382609862,15126.678996258024410303579172577927314554845722777594859924551293456032816542384,7414.5534657080763571122448227361163418666017940834295275259426108760834382609862,15126.678996258024410303579172577927314554845722777594859924551293456032816542384,20,21622873.561649633490474983109930666213151789562085609915762682520640975215826148,189534.27152126567354520962809521335138749325677787781750814385314032172724346227,21433339.290128367816929773481835452861764296305307732098254538667500653488582686,114.08424127255294438356992109339603697378727958217460152901971477023288912919627,43245747.123299266980949966219861332426303579124171219831525365041281950431652297,6.9089348440755557003090814902403196568928002915490251080189627761348734425299416e-77,1.7272337110188889250772703725600799142232000728872562770047406940337183606324854e-77,1.7272337110188889250772703725600799142232000728872562770047406940337183606324854e-77,1.7272337110188889250772703725600799142232000728872562770047406940337183606324854e-77,1.7272337110188889250772703725600799142232000728872562770047406940337183606324854e-77,9.8833105717786155228267881730656428197280887959704758281979028360388852727841496e-83,137877.33181540348945205955390973725026954694704907540549934015662758413290313742,-1.7951541561681019187138781479757244473542896038003410625383147014076075461193064e-76,7.1277311328469556360314683596151892512858484217627789385530694436805457862914266e-77,1.2841058163802893634309641316894190115658997646378354298300318111459664098619127e-76,20,0.01691538678161607987311185737482639942509408969013514206384607444144473350739179,0.01691538678161607987311185737482639942509408969013514206384607444144473350739179,15126.678996258024410303579172577927314554845722777594859924551293456032816542384,15126.678996258024410303579172577927314554845722777594859924551293456032816542384,7414.5534657080763571122448227361163418666017940834295275259426108760834382609863,7414.5534657080763571122448227361163418666017940834295275259426108760834382609862,15126.678996258024410303579172577927314554845722777594859924551293456032816542384,15126.678996258024410303579172577927314554845722777594859924551293456032816542384,7414.5534657080763571122448227361163418666017940834295275259426108760834382609863,7414.5534657080763571122448227361163418666017940834295275259426108760834382609862,15126.678996258024410303579172577927314554845722777594859924551293456032816542384,15126.678996258024410303579172577927314554845722777594859924551293456032816542384
30,0.026129315526952968518262694592583892845634226023883016657693079698918732237330973,23445.891268300204695426590332518516390054611071379200533899280859253988999485664,11214.497003317144461842295399870039778508310306878378369063409182078551923623043,23445.891268300204695426590332518516390054611071379200533899280859253988999485664,11214.497003317144461842295399870039778508310306878378369063409182078551923623043,23445.891268300204695426590332518516390054611071379200533899280859253988999485664,30,23111458.474723814315565065165691215917642353169595972985135589971021759233494375,194229.90963791659888001081825091150245181591238594961539332442618625503147897625,22917228.565085897716685054347440304415190537257210023369742265544835504202015399,118.99021380284939445884238834529870914653133250676137067951498366895714253272213,46222916.94944762863113013033138243183528470633919194597027117994204351846698875,2.7635739376302222801236325960961278627571201166196100432075851104539493770119767e-76,1.7272337110188889250772703725600799142232000728872562770047406940337183606324854e-77,6.9089348440755557003090814902403196568928002915490251080189627761348734425299416e-77,1.7272337110188889250772703725600799142232000728872562770047406940337183606324854e-77,6.9089348440755557003090814902403196568928002915490251080189627761348734425299416e-77,1.3177747429038154030435717564087523759637451727960634437597203781385180363712199e-82,145795.77995805018357284381825703936272470888977783462585525627722327171616041224,5.3854624710780845508756489029966494287987132957052129782322555178160265019097121e-76,3.0484590669631970513792721321835795144627013365099066840727977604286651311339024e-76,5.2407396344380215696408921229853162310879620167096871211279711530587130965533957e-76,30,0.026129315526952968518262694592583892845634226023883016657693079698918732237330973,0.026129315526952968518262694592583892845634226023883016657693079698918732237330973,23445.891268300204695426590332518516390054611071379200533899280859253988999485664,23445.891268300204695426590332518516390054611071379200533899280859253988999485664,11214.497003317144461842295399870039778508310306878378369063409182078551923623043,11214.497003317144461842295399870039778508310306878378369063409182078551923623043,23445.891268300204695426590332518516390054611071379200533899280859253988999485664,23445.891268300204695426590332518516390054611071379200533899280859253988999485664,11214.497003317144461842295399870039778508310306878378369063409182078551923623043,11214.497003317144461842295399870039778508310306878378369063409182078551923623043,23445.891268300204695426590332518516390054611071379200533899280859253988999485664,23445.891268300204695426590332518516390054611071379200533899280859253988999485664
40,0.036283661935583636804410806480901923179072033142610946685788188397772063476283794,32706.06948104719893580738005507535417545488101541246052586205031677509223681578,15126.678996258024410303579172577927314554845722777594859924551293456032816542384,32706.06948104719893580738005507535417545488101541246052586205031677509223681578,15126.678996258024410303579172577927314554845722777594859924551293456032816542384,32706.06948104719893580738005507535417545488101541246052586205031677509223681578,40,25269824.410497854199995089362114260408622461396597075995282362127315566346844145,200869.465973150891226818293708046741488695311017354124994040666767511186456228,25068954.944524703308768271068406213667133766085579721870288321460548055160387917,125.80221831164489501531305218653525647723021777319508413622313060690133398992192,50539648.820995708399990178724228520817244922793194151990564724254631132693688289,2.7635739376302222801236325960961278627571201166196100432075851104539493770119767e-76,1.7272337110188889250772703725600799142232000728872562770047406940337183606324854e-77,6.9089348440755557003090814902403196568928002915490251080189627761348734425299416e-77,1.7272337110188889250772703725600799142232000728872562770047406940337183606324854e-77,6.9089348440755557003090814902403196568928002915490251080189627761348734425299416e-77,1.3177747429038154030435717564087523759637451727960634437597203781385180363712199e-82,156565.0308620461601963962138710102550793831759276223102026859447864542552268962,-3.590308315392566156174398466096451747707394532711907501434686706457144680206367e-76,2.6461736914907564860141385034293727407915129381397222565755735037613268171302443e-76,4.3401065262401817979070500999543804182922235189682764637507988108153161789052128e-76,40,0.036283661935583636804410806480901923179072033142610946685788188397772063476283794,0.036283661935583636804410806480901923179072033142610946685788188397772063476283794,32706.06948104719893580738005507535417545488101541246052586205031677509223681578,32706.06948104719893580738005507535417545488101541246052586205031677509223681578,15126.678996258024410303579172577927314554845722777594859924551293456032816542384,15126.678996258024410303579172577927314554845722777594859924551293456032816542384,32706.06948104719893580738005507535417545488101541246052586205031677509223681578,32706.06948104719893580738005507535417545488101541246052586205031677509223681578,15126.678996258024410303579172577927314554845722777594859924551293456032816542384,15126.678996258024410303579172577927314554845722777594859924551293456032816542384,32706.06948104719893580738005507535417545488101541246052586205031677509223681578,32706.06948104719893580738005507535417545488101541246052586205031677509223681578
50,0.047748194787495309245681491024859555440494038569867843342921970116760162628762785,43278.857100867565599366862258554681268932048645339982517497238871761506312776259,19190.253876845841462944119740557483512936956038969980886311613926258881873471419,43278.857100867565599366862258554681268932048645339982517497238871761506312776259,19190.253876845841462944119740557483512936956038969980886311613926258881873471419,43278.857100867565599366862258554681268932048645339982517497238871761506312776259,50,28175782.802167311003409530717062058819915062614913048355221984652014296430852857,209519.39143840351889347530749780303945884968476195153130404050134054257708516409,27966263.410728907484516055409564255780456212930151096823917944150673753853767693,134.4781626594724651484293796842245079956660946730068286128918438540509418454526,56351565.604334622006819061434124117639830125229826096710443969304028592861705714,1.3817869688151111400618162980480639313785600583098050216037925552269746885059883e-76,3.4544674220377778501545407451201598284464001457745125540094813880674367212649708e-77,0.0,3.4544674220377778501545407451201598284464001457745125540094813880674367212649708e-77,0.0,6.5888737145190770152178587820437618798187258639803172187986018906925901818560997e-83,169969.36393734822761238973214830796323091648835309944554681728501805149890080736,-3.5903083139448155841365153328698714489184820102908007442124490363109675069584834e-76,2.0649181978280849314501858775929532533617933092010778451130393973635946973308603e-76,3.4462771447593137355698932978081452554380836106556027273787432665974074647718256e-76,50,0.047748194787495309245681491024859555440494038569867843342921970116760162628762785,0.047748194787495309245681491024859555440494038569867843342921970116760162628762785,43278.857100867565599366862258554681268932048645339982517497238871761506312776259,43278.857100867565599366862258554681268932048645339982517497238871761506312776259,19190.253876845841462944119740557483512936956038969980886311613926258881873471419,19190.253876845841462944119740557483512936956038969980886311613926258881873471419,43278.857100867565599366862258554681268932048645339982517497238871761506312776259,43278.857100867565599366862258554681268932048645339982517497238871761506312776259,19190.253876845841462944119740557483512936956038969980886311613926258881873471419,19190.253876845841462944119740557483512936956038969980886311613926258881873471419,43278.857100867565599366862258554681268932048645339982517497238871761506312776259,43278.857100867565599366862258554681268932048645339982517497238871761506312776259
60,0.06094380398480476912762391533486325841489915801219226849800531101473067547545623,55588.57721851996111450526607600811036095467258118838861642614176005618238907896,23445.891268300204695426590332518516390054611071379200533899280859253988999485664,55588.57721851996111450526607600811036095467258118838861642614176005618238907896,23445.891268300204695426590332518516390054611071379200533899280859253988999485664,55588.57721851996111450526607600811036095467258118838861642614176005618238907896,60,31934480.627703954225093992551704145919613250441176022898844984835292655687685853,220266.25739507108354886393758276206489842566600044049692698253276427457631327329,31714214.370308883141545128614121383854714824775175582401918002302528381111372579,144.98126497162953460668903122912362510225454979939783810538335731179290821866646,63868961.255407908450187985103408291839226500882352045797689969670585311375371705,1.3817869688151111400618162980480639313785600583098050216037925552269746885059883e-76,6.9089348440755557003090814902403196568928002915490251080189627761348734425299416e-77,1.3817869688151111400618162980480639313785600583098050216037925552269746885059883e-76,6.9089348440755557003090814902403196568928002915490251080189627761348734425299416e-77,1.3817869688151111400618162980480639313785600583098050216037925552269746885059883e-76,1.9766621143557231045653576346131285639456177591940951656395805672077770545568299e-82,185839.41660459824608540643252686088784809638684030981029771487257609747419948594,-3.2172234934175180738368451084198056053802372382716392669915048294397412997344237e-86,2.2734910768550135415028139970160613319039292825762477992623316550698096660723946e-76,4.1352268286589221782560508868303339013527226607197510814453074013616243225009517e-76,60,0.06094380398480476912762391533486325841489915801219226849800531101473067547545623,0.06094380398480476912762391533486325841489915801219226849800531101473067547545623,55588.577218519961114505266076008110360954672581188388616426141760056182389078959,55588.57721851996111450526607600811036095467258118838861642614176005618238907896,23445.891268300204695426590332518516390054611071379200533899280859253988999485664,23445.891268300204695426590332518516390054611071379200533899280859253988999485664,55588.577218519961114505266076008110360954672581188388616426141760056182389078959,55588.57721851996111450526607600811036095467258118838861642614176005618238907896,23445.891268300204695426590332518516390054611071379200533899280859253988999485664,23445.891268300204695426590332518516390054611071379200533899280859253988999485664,55588.577218519961114505266076008110360954672581188388616426141760056182389078959,55588.57721851996111450526607600811036095467258118838861642614176005618238907896
70,0.076358999793856191997442192558200805260167727711421306055891713784493032227449107,70129.262124684707240314125300649456492051657495116760477820007541752538282152622,27936.183020003917781453444046056963944302163651648016597274140868588021379541147,70129.262124684707240314125300649456492051657495116760477820007541752538282152622,27936.183020003917781453444046056963944302163651648016597274140868588021379541147,70129.262124684707240314125300649456492051657495116760477820007541752538282152622,70,36682505.438226850786793481706486538176676113197223983115198621859699324497667242,233217.62208979431881750512470528239010890905198236971858815710083260303016546545,36449287.816137056467975976581781255786567204145241613396610464758866721467501776,157.28873791579615586672723709884432341198647610425604070815688430403724404950678,73365010.876453701573586963412973076353352226394447966230397243719398648995334483,4.145360906445333420185448894144191794135680174929415064811377665680924065517965e-76,6.9089348440755557003090814902403196568928002915490251080189627761348734425299416e-77,0.0,6.9089348440755557003090814902403196568928002915490251080189627761348734425299416e-77,0.0,2.6355494858076308060871435128175047519274903455921268875194407562770360727424399e-82,204085.42896602387602651204824920762715370507690970906386062507757936142278312049,7.1806166278896311682730306657397428978369640205816014884248980726219350139169668e-76,3.2390824489599343898020202235119144652282391450798056046262196221818508788044455e-76,5.2970079153615533372618388901110070999139179967227857766345210952380762032017302e-76,70,0.076358999793856191997442192558200805260167727711421306055891713784493032227449107,0.076358999793856191997442192558200805260167727711421306055891713784493032227449107,70129.262124684707240314125300649456492051657495116760477820007541752538282152621,70129.262124684707240314125300649456492051657495116760477820007541752538282152622,27936.183020003917781453444046056963944302163651648016597274140868588021379541147,27936.183020003917781453444046056963944302163651648016597274140868588021379541147,70129.262124684707240314125300649456492051657495116760477820007541752538282152622,70129.262124684707240314125300649456492051657495116760477820007541752538282152622,27936.183020003917781453444046056963944302163651648016597274140868588021379541147,27936.183020003917781453444046056963944302163651648016597274140868588021379541147,70129.262124684707240314125300649456492051657495116760477820007541752538282152622,70129.262124684707240314125300649456492051657495116760477820007541752538282152622
80,0.094569107376435668844479252225786571313901776151480125625468694746171740917244988,87484.480560453756850704224594703785409621209544823957610997236162680831532451928,32706.06948104719893580738005507535417545488101541246052586205031677509223681578,87484.480560453756850704224594703785409621209544823957610997236162680831532451928,32706.06948104719893580738005507535417545488101541246052586205031677509223681578,87484.480560453756850704224594703785409621209544823957610997236162680831532451928,80,42593224.355225932941009440627047398220442668680270545758607124118859422617618329,248503.10713354198894913833981435742386635027169084244072333411229612013728617793,42344721.248092390952060302287233040796576318408579703317883790006563302480332151,171.39916215348143684504376123448867872542734989888882000343352787628489145378149,85186448.710451865882018881254094796440885337360541091517214248237718845235236658,1.3817869688151111400618162980480639313785600583098050216037925552269746885059883e-76,1.0363402266113333550463622235360479485339200437323537662028444164202310163794912e-76,1.3817869688151111400618162980480639313785600583098050216037925552269746885059883e-76,1.0363402266113333550463622235360479485339200437323537662028444164202310163794912e-76,1.3817869688151111400618162980480639313785600583098050216037925552269746885059883e-76,0.0,224709.92215477273766124442499989444553290372525489867822124229303327254848073183,-3.5903083161968720295287779845556630248123459340569668110025965232050208875663023e-76,4.7702192091699894401149960373391113862495141764684507837539202289521915419349893e-76,9.2112893001032798609218784100087574849909782847661031980440045244391527901589143e-76,80,0.094569107376435668844479252225786571313901776151480125625468694746171740917244988,0.094569107376435668844479252225786571313901776151480125625468694746171740917244988,87484.480560453756850704224594703785409621209544823957610997236162680831532451928,87484.480560453756850704224594703785409621209544823957610997236162680831532451928,32706.06948104719893580738005507535417545488101541246052586205031677509223681578,32706.06948104719893580738005507535417545488101541246052586205031677509223681578,87484.480560453756850704224594703785409621209544823957610997236162680831532451928,87484.480560453756850704224594703785409621209544823957610997236162680831532451928,32706.06948104719893580738005507535417545488101541246052586205031677509223681578,32706.06948104719893580738005507535417545488101541246052586205031677509223681578,87484.480560453756850704224594703785409621209544823957610997236162680831532451928,87484.480560453756850704224594703785409621209544823957610997236162680831532451928
