voltage,current,solute_6,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_6,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_6 transport over barrier 0,solute_6 transport over barrier 1,solute_6 transport over barrier 2,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-10,-2.837198367706403e-06,-0.06963483935523665,0.00015343501232443818,4.987395490078103,-0.0016443691134439538,-16.26424454224689,3.565195160929247e-08,-10,237389910.18547955,8.8307094082866328e-05,237389910.18539125,2688231479599.0874,7.925163062939543e+17,6.336475119606e-08,5.354538146207233e-09,2.8730522849684803e-08,2.7728595032713507e-08,5.0934954032300084e-08,1.4154893253657382e-08,1.270152374187425e-14,4.9663481535467492e-09,-598.58316797000964,8.5699466318804396e-08,2.3898647693105038e-07,-10,-2.8371983804079266e-06,-2.837198367706403e-06,-2.8371983693245504e-06,-0.06963478558463976,-0.06963483935523665,-0.06963484894939095,0.0001534334913966262,0.00015343501232443818,0.00015343884593477242,4.987395491201186,4.987395490078103,4.987395518808626,-0.0016443968420389865,-0.0016443691134439538,-0.0016443764837146269,-16.264244593181843,-16.26424454224689,-16.264244550427975,3.4445540281202724e-08,3.565195160929247e-08,2.149705835563509e-08
0,2.16059801354275e-06,-0.04742917903429026,0.00016416598358932302,9.747792004682623,-0.0009540128062975032,-7.829470502001097,6.878933561227685e-08,0,310314264.45929021,8.7778837871770092e-05,310314264.45920241,3535183103159.8574,2.2169603736812549e+18,1.869135524135146e-08,8.461466607673912e-10,1.369559754493821e-08,6.546421071895736e-09,1.981675268325489e-09,3.77441495158193e-09,6.881073740861755e-15,9.4451729169957674e-09,-442.51784230499095,2.3657124429834771e-08,7.4066312761865468e-08,0,2.1605980178108096e-06,2.16059801354275e-06,2.160598010929736e-06,-0.04742916114628315,-0.04742917903429026,-0.04742917983763839,0.00016416513744266226,0.00016416598358932302,0.00016416581374567585,9.747792001049191,9.747792004682623,9.747791990987025,-0.000954013584760105,-0.0009540128062975032,-0.0009540070383390331,-7.8294705010567895,-7.829470502001097,-7.829470503038465,6.980909246501188e-08,6.878933561227685e-08,7.256375056385878e-08
10,8.483287868024036e-06,-0.032005481579313814,0.00017445859851596027,18.825285251873094,-0.0005478001014298894,-1.72801000760378,1.3143852212931996e-07,10,433596132.2422778,8.7253741708317377e-05,433596132.24219054,4969370066578.4248,1.1290498208872733e+18,6.340539938226586e-08,1.3858452035681729e-09,1.171928332155403e-08,5.900184899985603e-08,5.088532262220724e-09,8.220705727257638e-09,1.2504240874612778e-14,-4.8245563356837263e-08,-323.66973675991369,8.0389487714496034e-08,1.6399326838452561e-07,10,8.483287880528277e-06,8.483287868024036e-06,8.483287871544554e-06,-0.0320055449847132,-0.032005481579313814,-0.03200548367602138,0.00017445998436116383,0.00017445859851596027,0.00017445884837519188,18.82528525586405,18.825285251873094,18.825285263592377,-0.0005477410995808896,-0.0005478001014298894,-0.000547798329820326,-1.7280100025152478,-1.72801000760378,-1.728010004711109,1.328796662147802e-07,1.3143852212931996e-07,1.2465896048752256e-07
20,1.7944637430302534e-05,-0.02135909422881365,0.00018589870779372919,35.88300804143308,-0.0003098555748049554,2.204201734119824,2.484081873800593e-07,20,606260397.01809835,8.6731786688989566e-05,606260397.01801157,6990060047904.6973,9.2381357404385011e+17,2.1463478210026476e-08,3.1828206736861375e-10,5.485510712333053e-09,1.9127390227247076e-08,5.336573849490378e-09,6.243334470267298e-10,2.013044949917414e-15,1.2504644247295655e-08,-234.18889542287747,2.7437133350943229e-08,5.8281456572972688e-08,20,1.794463742878786e-05,1.7944637430302534e-05,1.7944637430800905e-05,-0.02135907276533544,-0.02135909422881365,-0.02135909380837237,0.00018589891547193815,0.00018589870779372919,0.00018589859718987078,35.883008040635175,35.88300804143308,35.88300803594757,-0.0003098698480243911,-0.0003098555748049554,-0.00030985072063416386,2.2042017299841064,2.204201734119824,2.20420173532068,2.487066269873939e-07,2.484081873800593e-07,2.4903252082708605e-07
30,3.373827405281583e-05,-0.014059829950023538,0.0002027322979445815,67.36710049923418,-0.0001704875006008264,4.26404356530945,4.6328210189371685e-07,30,847991615.1358887,8.6212954023349612e-05,847991615.13580251,9836011591787.2578,4.838173233425287e+17,8.397129171687501e-08,4.901876279016226e-10,6.299487154137751e-09,5.012834565021676e-08,2.562751433288213e-08,1.1256336872386502e-08,6.424182475046891e-15,8.5178619481592539e-08,-167.25432956701081,9.8013900475230933e-08,1.8980480427070032e-07,30,3.373827404779479e-05,3.373827405281583e-05,3.373827405421897e-05,-0.014059746288694441,-0.014059829950023538,-0.014059830259986158,0.0002027327881322094,0.0002027322979445815,0.00020273243565971377,67.36710049858135,67.36710049923418,67.3671004929347,-0.00017053762894647662,-0.0001704875006008264,-0.0001704896236568998,4.264043540051716,4.26404356530945,4.264043565679231,4.6451671212310863e-07,4.6328210189371685e-07,4.7453843876610335e-07
40,6.125870515496334e-05,-0.009096492675009806,0.00023464035857300914,124.19301427681874,-8.77182331131569e-05,4.914048593346478,8.499094864348404e-07,40,1186343616.4820316,8.5697225033365507e-05,1186343616.481946,13843430939801.592,8.1686903716985242e+17,5.7317221090896764e-08,2.0294547117317725e-09,3.6441790030039556e-08,1.8245122299261063e-08,6.4666209276254e-08,2.141218367204193e-08,1.5862853565418167e-14,-1.4552456044664537e-08,-117.52898782481007,8.920021013596942e-08,1.9031993668022146e-07,40,6.125870514188102e-05,6.125870515496334e-05,6.125870515774387e-05,-0.00909643538761884,-0.009096492675009806,-0.00909649270483993,0.0002346383291182974,0.00023464035857300914,0.00023463919324795413,124.19301427364901,124.19301427681874,124.1930143100908,-8.773647823545616e-05,-8.77182331131569e-05,-8.772271794194042e-05,4.914048528680269,4.914048593346478,4.914048591574755,8.496992298101524e-07,8.499094864348404e-07,8.284973027627984e-07
50,0.00010912372785505083,-0.005758434983294306,0.00030089238437996767,223.92436982305654,-3.588709124292228e-05,4.705021943733897,1.5278032580085116e-06,50,1659880010.217546,8.5184581152737915e-05,1659880010.2174609,19485686115440.809,1.6802024896636234e+18,4.355577022056162e-08,9.2010776775453e-10,6.533895202665008e-09,1.727941115577591e-09,3.506934831420949e-08,5.646713097107181e-09,3.571822742090558e-15,-1.6684167909900634e-10,-80.926756658302224,5.4596980097490967e-08,9.75266993277857e-08,50,0.00010912372785168222,0.00010912372785505083,0.00010912372785525405,-0.0057584785390645266,-0.005758434983294306,-0.005758435101985417,0.00030089292121004974,0.00030089238437996767,0.000300892001102282,223.9243698234005,223.92436982305654,223.92436982959043,-3.588881918403786e-05,-3.588709124292228e-05,-3.5887202209594626e-05,4.70502197802125,4.705021943733897,4.705021942951902,1.5281780691989155e-06,1.5278032580085116e-06,1.5225313561018083e-06
60,0.00019019414271723067,-0.00354769494872047,0.000434538263055729,392.9962094311501,1.3384699852096108e-06,4.123687895071321,2.680404194221141e-06,60,2322569290.7952676,8.4675003926231774e-05,2322569290.7951827,27429219759100.012,2.6326844753024413e+17,3.394226981683762e-08,3.0578827248106677e-09,4.572359557641903e-08,6.550425299143366e-08,2.849497526824507e-09,4.5213874800465766e-08,4.221078239545484e-14,-1.3949587682940963e-07,-54.343678208830163,1.0106040359204736e-07,2.1831275747476368e-07,60,0.00019019414275944145,0.00019019414271723067,0.00019019414271757314,-0.003547661006450653,-0.00354769494872047,-0.0035476948901593244,0.0004345405082091247,0.000434538263055729,0.0004345374503263999,392.9962094299262,392.9962094311501,392.9962093854265,1.4039742382010445e-06,1.3384699852096108e-06,1.339932855087822e-06,4.123687892221824,4.123687895071321,4.1236878950583105,2.6824762488497633e-06,2.680404194221141e-06,2.725618069021607e-06
70,0.0003221433939180333,-0.0021147820535920158,0.0006823094002814715,667.9578841968419,3.5263444345402986e-05,3.5061919345588994,4.5771767092911465e-06,70,3249935443.0027137,8.4168475009011886e-05,3249935443.0026293,38612264777931.93,4.1961157068589523e+17,8.702239613677179e-08,4.243178336471587e-09,2.885667527152691e-07,2.2836246866950503e-07,3.217877564409832e-08,6.260956989023282e-08,8.163467731664431e-14,-2.9848931082878172e-07,-35.414510576445267,3.0232669593374499e-07,6.6317944557488098e-07,70,0.00032214339399966796,0.0003221433939180333,0.00032214339391886145,-0.002114695031195879,-0.0021147820535920158,-0.0021147789092256456,0.0006823131838302743,0.0006823094002814715,0.0006823089406519378,667.9578841959145,667.9578841968419,667.9578839082751,3.5393839425523765e-05,3.5263444345402986e-05,3.549180681407249e-05,3.506191902380124,3.5061919345588994,3.5061919306212346,4.5797452405960115e-06,4.5771767092911465e-06,4.639786279181379e-06
80,0.000526946823021416,-0.0012127197053982343,0.0010945213062840083,1094.4068049316118,7.505017218217846e-05,3.0433397404126588,7.620521931540112e-06,80,4547664999.7199478,8.3664976165982524e-05,4547664999.7198639,54355660015940.937,8.9968488659514227e+17,5.455339058659317e-08,2.4341953452911014e-09,6.225764082046226e-08,5.387757401320841e-08,1.0980773623714413e-08,3.6974513784038265e-08,1.438909755235862e-14,-8.1013468619358183e-08,-22.305108382556799,9.6964470495059409e-08,2.343826195326687e-07,80,0.000526946823035442,0.000526946823021416,0.0005269468230210529,-0.0012127738445997238,-0.0012127197053982343,-0.0012127192912091372,0.0010945233105132957,0.0010945213062840083,0.0010945208763179504,1094.4068049363168,1094.4068049316118,1094.4068048740592,7.510404975619167e-05,7.505017218217846e-05,7.507057184286126e-05,3.0433397513934324,3.0433397404126588,3.043339741288783,7.619227788802085e-06,7.620521931540112e-06,7.656202302586124e-06
