voltage,current,solute_6,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_6,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_6 transport over barrier 0,solute_6 transport over barrier 1,solute_6 transport over barrier 2,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-2.132199743047936e-05,-0.6535635792802393,-0.00044667636229659856,-3.365757957099021,-0.00019327530478121299,6.982584249863081e-06,-60.518661472361394,-150,7707859854813482.0,0.010454841432406244,7707859854813482.0,7.3725267902408269e+17,2.7318333495689642e+19,0.00017333653077444833,0.0004357872245131333,0.003962181894138439,0.00044501878127802593,0.00476800983951875,0.0024619299766115432,1.6054342949819035e-09,299.86092159678526,4.8406147829581032,0.0057774203423770019,0.015834619892466085,-150,-2.1321049601248098e-05,-2.132199743047936e-05,-2.132039199618438e-05,-0.6533902427494649,-0.6535635792802393,-0.6534478619664696,-0.0001568200511372422,-0.00044667636229659856,-1.088913778346523e-05,-3.363098941353087,-3.365757957099021,-3.3617957752048824,6.265401181132091e-05,-0.00019327530478121299,0.00025174347649681295,-0.004323166172890747,6.982584249863081e-06,0.0004448436666280031,-60.51818751535802,-60.518661472361394,-60.520649445334634
-140,-2.7841337787155685e-05,-0.7132737164694111,-0.0005604458995335205,-3.29818073287504,-0.00020728373401120785,1.7023649152141278e-05,-80.87790046456882,-140,6977223069218865.0,0.010392300195147183,6977223069218865.0,6.7138390329380288e+17,1.4144969699650493e+20,0.00025928333712954554,0.00023955531628861056,0.0007462148108743349,0.00025858096564211093,0.0019659760359538314,0.0019480391404584907,4.61689161311156e-10,375.86629278685359,4.3817445975890008,0.0024855822330879266,0.0082524158037566905,-140,-2.784114335124455e-05,-2.7841337787155685e-05,-2.7840876097994374e-05,-0.713077399339852,-0.7132737164694111,-0.7133366826769816,-0.00032089058324490994,-0.0005604458995335205,-0.00047564008467304575,-3.297822450355511,-3.29818073287504,-3.2985686651663855,5.129723163090308e-05,-0.00020728373401120785,-0.00012525894023696083,-0.0018592357586932895,1.7023649152141278e-05,0.00010674027726054192,-80.8775657393071,-80.87790046456882,-80.87595242542837
-130,-3.67600731110507e-05,-0.7809029824755762,-0.0009308353663515987,-3.2299454843949604,-0.00022132723061578987,3.8752873840662886e-05,-108.71487363611965,-130,6315852214640243.0,0.010330133081817518,6315852214640243.0,6.1140085656369984e+17,6.7648472792299512e+19,0.0004223075708118529,0.00039516381632171825,0.0015445758097882845,0.00039478701139496615,0.0013740461317049636,0.0014964315912209258,5.027170782724555e-10,465.08142896400119,3.9663759282174933,0.0023069507790335429,0.0075228733729145866,-130,-3.675957039397243e-05,-3.67600731110507e-05,-3.67599768719908e-05,-0.7806698078260474,-0.7809029824755762,-0.7810921153968593,-0.0006555868824305492,-0.0009308353663515987,-0.0010507506987522675,-3.228414140535506,-3.2299454843949604,-3.228400908585172,5.6333451347496965e-05,-0.00022132723061578987,-0.0003384535600474692,-0.0013352932578643006,3.8752873840662886e-05,-7.980142254382372e-05,-108.7156796461586,-108.71487363611965,-108.71637006771087
-120,-4.897593956924886e-05,-0.8574344805151172,-0.0017261590243901918,-3.159937946039361,-0.0002520537800428061,8.449164871055171e-05,-146.8316062044384,-120,5717180859002119.0,0.010268337854394453,5717180859002119.0,5.5677763432329856e+17,2.5749325835022975e+19,0.0007450921955012291,0.0006886974838518317,0.002631794639000873,0.0006294225840957991,0.0003998571052612476,0.0006554507291980372,4.4640574497025777e-10,566.01751878045638,3.5903848118681689,0.0016280383008945047,0.0050541512579999927,-120,-4.897638597499383e-05,-4.897593956924886e-05,-4.8976065285654236e-05,-0.8570295069069118,-0.8574344805151172,-0.857774599102413,-0.0013383343973462952,-0.0017261590243901918,-0.002027031881198127,-3.1620891772540745,-3.159937946039361,-3.1594573826150736,7.89732620401863e-05,-0.0002520537800428061,-0.0005504493220556128,0.00018206976590917634,8.449164871055171e-05,-0.00021778733935207129,-146.83095382280044,-146.8316062044384,-146.83160927352964
-110,-6.56467273406721e-05,-0.9424183372465513,-0.002568053771041503,-3.0862026009356955,6.161391548857267e-05,0.0001791141120563395,-198.84584628822364,-110,5175265072045585.0,0.010206912288243126,5175265072045585.0,5.0703532330798368e+17,3.6456738130158944e+19,0.0003831599340315961,0.00036580895823054614,0.009410186251141983,0.0003063319563801944,0.00019748177064255406,0.0019979585677276646,3.669658220863321e-09,675.0279179494828,3.2500382397216003,0.011882108551355085,0.022406139121473996,-110,-6.564675615630826e-05,-6.56467273406721e-05,-6.565039699889296e-05,-0.9426186424109488,-0.9424183372465513,-0.9422354824769172,-0.002736192708605118,-0.002568053771041503,-0.0023703837503745717,-3.0862843258523753,-3.0862026009356955,-3.0956127871868375,-5.262051564558913e-05,6.161391548857267e-05,0.0002537114407346053,0.00020618242546355248,0.0001791141120563395,0.00037659588269889355,-198.84532840980137,-198.84584628822364,-198.8438483296559
-100,-8.822750520284213e-05,-1.0368008057956435,-0.005440811445002569,-3.0051583490066553,7.537073039294898e-05,0.00037245846508313275,-269.3013477892596,-100,4684724411802881.0,0.010145854172036527,4684724411802881.0,4.6173780268936582e+17,5.5470319860427514e+19,0.00020353922722904372,0.00023441666478974613,0.006253561638004612,0.000224710057637614,0.00041632459018359214,0.00047744526682436117,2.858357059154276e-09,786.22164489759291,2.9419570944381057,0.0075826449223443341,0.01284449656345097,-100,-8.82272519636008e-05,-8.822750520284213e-05,-8.823011032065996e-05,-1.0368937959538442,-1.0368008057956435,-1.0366902567266152,-0.005560157973072973,-0.005440811445002569,-0.005325741308283227,-3.0042656421574065,-3.0051583490066553,-3.010519203795411,-4.130458974386489e-05,7.537073039294898e-05,0.00018340546789374912,6.91426686572072e-05,0.00037245846508313275,0.00048546725884079933,-269.30142897316546,-269.3013477892596,-269.3018252345264
-90,-0.00011829219462779065,-1.1377918627908705,-0.011206915984879884,-2.910319067913687,-2.655753075217875e-05,0.0007648013313379835,-363.1241921931763,-90,4240688505588116.0,0.010085161307675873,4240688505588116.0,4.2048792044213555e+17,1.754005031681312e+20,1.6505950477307962e-05,5.745721305444422e-05,0.004698344901672424,3.984573368835632e-05,0.00015181684791571966,0.0004894278284837128,2.186919157958346e-09,891.90339378493695,2.6630826010453243,0.0065677327750565317,0.010961561439945042,-90,-0.0001182923506126173,-0.00011829219462779065,-0.0001182943815469486,-1.1377793484774799,-1.1377918627908705,-1.1377753568403932,-0.01123421353789794,-0.011206915984879884,-0.011176756324843495,-2.9110225954318594,-2.910319067913687,-2.9150174128153594,-2.856922773002103e-05,-2.655753075217875e-05,1.1276505958335292e-05,0.0009166181792537031,0.0007648013313379835,0.000793323153629899,-363.12370276534784,-363.1241921931763,-363.12406219990805
-80,-0.00015690314216304852,-1.2389744210473088,-0.022527849320651397,-2.7902094010174814,-0.00010088455770606767,0.0015613311699885825,-483.6558216558807,-80,3838748695140857.0,0.010024831510211496,3838748695140857.0,3.829240113642439e+17,5.6128809526841295e+19,0.00013579459223933554,0.00016806904405108208,0.0013743804623764788,0.00018579237145925284,0.0001422315022807652,0.00026052640311036157,6.678144273198402e-10,981.76333325295877,2.4106459583001612,0.0021531332229416124,0.0042276997322357613,-80,-0.00015690326978581544,-0.00015690314216304852,-0.00015690380997747584,-1.2389111799310228,-1.2389744210473088,-1.2390469745232622,-0.022446277849027536,-0.022527849320651397,-0.02261434689307862,-2.790756635019534,-2.7902094010174814,-2.791583781479858,-4.121879664215761e-06,-0.00010088455770606767,-0.0001899142511234686,0.001619239256427818,0.0015613311699885825,0.0014770077541470528,-483.6556604922516,-483.6558216558807,-483.6555611294776
-70,-0.00020296875827210254,-1.326183680599442,-0.044188315420546374,-2.6257668747410263,-0.00015433677218167855,0.0031977914930443867,-627.536937277687,-70,3474914265837944.5,0.0099648626077641668,3474914265837944.5,3.487167262226425e+17,3.1326365579634176e+19,0.0003331249992015728,0.00041191843422852537,0.0010663949571552145,0.0002734721217362958,0.00040178778832000717,0.0011199318979606687,3.1452421523909917e-10,1004.2895943645065,2.1821408490150191,0.0018912569563545522,0.0046302928460504357,-70,-0.00020296901872622126,-0.00020296875827210254,-0.00020296907279631778,-1.3260249692337993,-1.326183680599442,-1.3263580942330009,-0.043915482965754066,-0.044188315420546374,-0.04432740139998259,-2.6268332696981815,-2.6257668747410263,-2.626811818772694,-1.7611892173130354e-05,-0.00015433677218167855,-0.0002910840139094262,0.003467046751353564,0.0031977914930443867,0.003065258963033557,-627.5367964240286,-627.536937277687,-627.535817345789
-60,-0.00024982791845185905,-1.3717671310085437,-0.08295377730755066,-2.389660039920217,-0.00015590153550842272,0.006645341169979475,-774.0571223195675,-60,3145572825401270.0,0.009905252441446924,3145572825401270.0,3.1756614422456614e+17,2.4557192943286084e+19,0.000311867393634202,0.0003616829760173801,0.0007449174409530634,0.00029219640744322997,0.00025058719069193103,7.715379797446076e-05,5.117580282611688e-10,802.02238525720657,1.9752985564238932,0.0015849346448167684,0.0034742663621780698,-60,-0.00024982808118164084,-0.00024982791845185905,-0.0002498284302098873,-1.3716153800072561,-1.3717671310085437,-1.3719272474008903,-0.08274269267623732,-0.08295377730755066,-0.0831043756522547,-2.390399569119836,-2.389660039920217,-2.39040495736117,-1.4567266489889236e-05,-0.00015590153550842272,-0.0003067636739331192,0.00674482360221873,0.006645341169979475,0.006494236411526799,-774.0570451657695,-774.0571223195675,-774.057060302407
