voltage,current,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-0.000000031547313181751665787398054469057290964186651472176527697501959692320922804372182,-0.000019145947821290315384289698046259151447046655867316579329188875932809333241432627,0.0000000093536641402141183987201063421294345536322464579422593582438687773681036726077144,-0.000043872237552350482895215298175799500499235147922020070521514010189687819986157915,-0.065593122322677089731382199988507566948444723757093630144736807530034980344723218,-0.0000000039211306000044504944748300082732257957429348811418710424615004879927946958359492,-150,356845624729027366.47372226191312494517294713299845838133674662025520067756271283,0.000022171783015105860008585906246093498501085708155988252634891487695182494271418597,356845624729027366.47370009013010983931293854709221228783824553454704468931007794,16094584025376075225432.624552410520750301979263802695581915540634288323276212113,713691249458054732.94744452382624989034589426599691676267349324051040135512542565,1.2854870484009007351137752800237982249136879723068308714602869450004109120923389e-74,1.7831240958572455766219364683931174061192376077775038770258885865155938845536871e-75,1.961439661822332844290102139675122876101403139841445886174502619328643378385968e-76,1.7686873200833422592791248615015218321645568746365504276528544706905276012876651e-74,9.8154945011030152073939623843213118083592693285670741188864817902990580127772194e-76,3.1424936753050647100716031591393159036000773355024450861147355150347261088363191e-81,423074398.19931505843434298362055565962388177215783121190937380645358286120030424,-7.523073838257468495064382489507880639620787803944378876568638501612911531311608e-75,1.2181433488084816171872718545602141156452318821897280162588204532206400148072297e-74,2.4587746651893936074341673471755410331609174606333965317055219425956898928379381e-74,-150,-0.000000031547313181751665787398054469057290964186651472176527697501959692320922806271043,-0.000000031547313181751665787398054469057290964186651472176527697501959692320922804372182,-0.00000003154731318175166578739805446905729096418665147217652769750195969232092280312855,-0.000019145947821290315384289698046259151447046655867316579329188875932809326815920559,-0.000019145947821290315384289698046259151447046655867316579329188875932809333241432627,-0.000019145947821290315384289698046259151447046655867316579329188875932809339670791043,0.0000000093536641402141183987201063421294345536322464579422593582438687773681036725362034,0.0000000093536641402141183987201063421294345536322464579422593582438687773681036726077144,0.0000000093536641402141183987201063421294345536322464579422593582438687773698867966320606,-0.000043872237552350482895215298175799500499235147922020070521514010189687820182301881,-0.000043872237552350482895215298175799500499235147922020070521514010189687819986157915,-0.000043872237552350482895215298175799500499235147922020070521514010189687819986157963,-0.065593122322677089731382199988507566948444723757093630144736807530034980353987439,-0.065593122322677089731382199988507566948444723757093630144736807530034980344723218,-0.065593122322677089731382199988507566948444723757093630144736807530034980336300566,-0.0000000039211306000044504944748300082732257957429348811418710424615004879937762452860595,-0.0000000039211306000044504944748300082732257957429348811418710424615004879927946958359492,-0.0000000039211306000044504944748300082732257957429348811418710424615004879927946970378579
-140,-0.000000026316748205664360354025547463130553952166481021826090242352906221701952296251279,-0.000016130385044142409780691710064281056065532706974395897429659904204802547528355195,0.00000001432881866819723724091993237601793725519115971513221313929186438310272713407728,-0.000040540981889026296970942959880244218803852081676029292208378529090607898268560363,-0.054714954922028157649278412904917156319637804725320768842834447604915913875099957,-0.0000000032708383675543032153526904321445938267861234492593226901200952071713372121461051,-140,292767156725654236.97983405503867591803100098983171845434042293383736714028155138,0.000027916570718225842167149655784171504988958669969732034775581697883212381153600341,292767156725654236.97980613846795769218883384017593428283543397516739740824677579,10487217777594576148741.268154264076025466818238316646917498297285081986289455478,585534313451308473.95966811007735183606200197966343690868084586767473428056310275,4.6888447253459399279154367803763672455029528639780045518878461472431263436592862e-74,8.8460140884459643772536775321561896827904582754260849357151655335800043646125995e-75,5.9988585222302943219207421381163327260142224552932989567433997274663626703233952e-76,2.6530309801250133889186872922522827482468353119548256414792817060357914019314976e-74,1.284619885492257266917840637085659725562816314602253249659727793061230999076152e-75,8.0914435756109222030411231345743120559040238108461540223009091362601224586609109e-81,439108685.70602859768237924312518287959154687155844386449531143887708951268521728,-2.7436829778250605716282846989462258684198714350088480210787802422296603079615686e-74,2.5684378455373946474022753878097906885207938530229681511094380910483130479253034e-74,4.3472495165269941836785662076112391286538249792416977804849648138127582428597073e-74,-140,-0.000000026316748205664360354025547463130553952166481021826090242352906221701952296785325,-0.000000026316748205664360354025547463130553952166481021826090242352906221701952296251279,-0.000000026316748205664360354025547463130553952166481021826090242352906221701952304342723,-0.000016130385044142409780691710064281056065532706974395897429659904204802524082583433,-0.000016130385044142409780691710064281056065532706974395897429659904204802547528355195,-0.000016130385044142409780691710064281056065532706974395897429659904204802570971030686,0.000000014328818668197237240919932376017937255191159715132213139291864383102727134261467,0.00000001432881866819723724091993237601793725519115971513221313929186438310272713407728,0.000000014328818668197237240919932376017937255191159715132213139291864383111573148165726,-0.000040540981889026296970942959880244218803852081676029292208378529090607898868445742,-0.000040540981889026296970942959880244218803852081676029292208378529090607898268560363,-0.00004054098188902629697094295988024421880385208167602929220837852909060789826855989,-0.054714954922028157649278412904917156319637804725320768842834447604915913897972391,-0.054714954922028157649278412904917156319637804725320768842834447604915913875099957,-0.054714954922028157649278412904917156319637804725320768842834447604915913871442081,-0.0000000032708383675543032153526904321445938267861234492593226901200952071726218320315973,-0.0000000032708383675543032153526904321445938267861234492593226901200952071713372121461051,-0.0000000032708383675543032153526904321445938267861234492593226901200952071713372131076073
-130,-0.000000021953030184225606767533010336933226275300533147847988205929320935935908427207744,-0.000013578156777080095451789673004266642811498361796340566947850198451144227170812987,0.000000021927651691678455501030890645358330383819493381607037508668184721134366660527633,-0.000037461842929410167490208652599122476901139907027774008478097121196832087317915768,-0.045639833435658390768451396444547396963197628696611213443192029102295687084601797,-0.0000000027283319545580927629121538472098139156932666662577251295531787172408333691009997,-130,240306177631752566.61926484326411714533676801678297168459903635700955637467757936,0.000035149853312867790096909216017462696687892881849868776476413203728713906653705841,240306177631752566.61922969341080427754667110756695422190234846412770650590110295,6836619643695081369565.4958050012817630449286326466176672143508393307890439903697,480612355263505133.23852968652823429067353603356594336919807271401911274935515873,5.3381699981789896524996247310722275459655751197561562962619960720920067842343269e-76,9.5269407947309080119355059322647546884390852976557180029116303750177514246541715e-76,2.6378371427613118296268271533866303460521634072121008536578076308534845400535803e-76,1.7686873200833422592791248615015218321645568746365504276528544706905276012876651e-74,7.9297408397166236505388692592096529311062826483095702651813632702744770665240598e-76,7.6255178545994272499018854301189949968621267042341451444865762623768725242295949e-81,455751428.46106331721133517302349708558249161768599689475672914649267500460535117,3.1705267478408358344601448685059463673744069508985544536617815567307050044919889e-76,1.0410668205887489492003319757586367325506736851964229585703466613880574926213402e-74,2.0503427280476560323702108625264761750497381086807355340534039772545501920611189e-74,-130,-0.000000021953030184225606767533010336933226275300533147847988205929320935935908421280809,-0.000000021953030184225606767533010336933226275300533147847988205929320935935908427207744,-0.000000021953030184225606767533010336933226275300533147847988205929320935935908428906327,-0.000013578156777080095451789673004266642811498361796340566947850198451144227437713303,-0.000013578156777080095451789673004266642811498361796340566947850198451144227170812987,-0.000013578156777080095451789673004266642811498361796340566947850198451144226903896303,0.000000021927651691678455501030890645358330383819493381607037508668184721134366660364209,0.000000021927651691678455501030890645358330383819493381607037508668184721134366660527633,0.000000021927651691678455501030890645358330383819493381607037508668184721135319354443683,-0.000037461842929410167490208652599122476901139907027774008478097121196832087581698076,-0.000037461842929410167490208652599122476901139907027774008478097121196832087317915768,-0.000037461842929410167490208652599122476901139907027774008478097121196832087317914361,-0.045639833435658390768451396444547396963197628696611213443192029102295687071033702,-0.045639833435658390768451396444547396963197628696611213443192029102295687084601797,-0.045639833435658390768451396444547396963197628696611213443192029102295687088720575,-0.0000000027283319545580927629121538472098139156932666662577251295531787172416263431849714,-0.0000000027283319545580927629121538472098139156932666662577251295531787172408333691009997,-0.00000000272833195455809276291215384720981391569326666625772512955317871724083336959685
-120,-0.000000018312484698523537645987584116712940392746787776463573583769470813013380992450098,-0.000011419244078051908409273607561956024291798484247975387439099835662005085280564679,0.000000033532852699147731538425643900019676947978083501115744045977342030698501713602647,-0.000034615302567148366659411402790005423738383345811911457643110047732112094871280793,-0.038068893352302354742909412745995851403476675355308398427590210144330292033864045,-0.0000000022757461552094759980284573895153812830579780752359955476442334062639391829980723,-120,197369603603603485.51937557263237692586208484222027200384499299695893118767631251,0.000044257305110526920875737576286704835053972442169065312379892581486141477401852355,197369603603603485.51933131532726639894120910464398529900993902451676212236393262,4459593802891936464030.2628969302999008271602649703772064538307276177270705684095,394739207207206971.03875114526475385172416968444054400768998599391786237535262503,2.0869237035512383400627266667977690911779683307286419366347372432289963266918655e-74,3.4028623103838269686452080825121893361287072744886233540127677710217158525254243e-75,2.7467907585045992871504696662065059924968458580988793791878613117179772113007528e-76,7.0401222847248020572667259066272628756128370419275120149879913991494137247162784e-75,9.1536300762125754919207776389680321265662976312028238348852265062366251401068027e-77,9.4406019252564491821241240974474729806901197023636266671559278267289386214438829e-81,473025308.7090267116188205428626870796501304227918453989478234902379510870057787,1.2212753350272531430885977120260305508410441528971507219542916015662985653912035e-74,1.2664081557069075247905307404956344168648389020983445104274277941119472038136815e-74,2.3798140889622472897063701596833525231147197564453684587085143477489777524387054e-74,-120,-0.000000018312484698523537645987584116712940392746787776463573583769470813013380994037513,-0.000000018312484698523537645987584116712940392746787776463573583769470813013380992450098,-0.000000018312484698523537645987584116712940392746787776463573583769470813013380984596911,-0.000011419244078051908409273607561956024291798484247975387439099835662005095715256513,-0.000011419244078051908409273607561956024291798484247975387439099835662005085280564679,-0.000011419244078051908409273607561956024291798484247975387439099835662005074846019478,0.000000033532852699147731538425643900019676947978083501115744045977342030698501713601149,0.000000033532852699147731538425643900019676947978083501115744045977342030698501713602647,0.000000033532852699147731538425643900019676947978083501115744045977342030695098851292263,-0.00003461530256714836665941140279000542373838334581191145764311004773211209459660245,-0.000034615302567148366659411402790005423738383345811911457643110047732112094871280793,-0.000034615302567148366659411402790005423738383345811911457643110047732112094871281526,-0.038068893352302354742909412745995851403476675355308398427590210144330292026823922,-0.038068893352302354742909412745995851403476675355308398427590210144330292033864045,-0.038068893352302354742909412745995851403476675355308398427590210144330292026823922,-0.0000000022757461552094759980284573895153812830579780752359955476442334062640307192216099,-0.0000000022757461552094759980284573895153812830579780752359955476442334062639391829980723,-0.0000000022757461552094759980284573895153812830579780752359955476442334062639391829208478
-110,-0.000000015275236333226216949213129623226755523535305022925944604122735102049775478009795,-0.0000095939589723360079296356808497664989047558713623360741278505430848369932996865845,0.000000051255447949690167106414262138804175304759163845796666003480380752645761252448402,-0.00003198305872744433310938646464321376607715057714912923785829814526287839433603716,-0.031752778617117860468034575784997076469643926547003800116610060062070196624451543,-0.0000000018981767724306220516501760842648319730120241095233837411375626559832562086158931,-110,162243004665565115.02238389640182077868627127917163264721317047728816196956592543,0.00005572453000619552379936467759318559582539933271888969447820199841431622864747613,162243004665565115.02232817187181458316247191449403946161734507795544307987144723,2911518583423256012145.684877000926281087873695301697372577821767000505132486984,324486009331130230.04476779280364155737254255834326529442634095457632393913185086,3.1411171508922059497722760238619349737802508258981445028403958517917697641256695e-75,1.862410627713014705299203059782712336642615019599104219042385590807555793961031e-75,1.125305835054255740536639839954715638939984407838161601417950658589118646050985e-76,1.4768150658514996735045660185106779075278644302703197864950875789815074773297097e-74,9.199685533438115965321491480311445511457709105490061625372669787126244842047334e-76,8.2574542872177513436944505503840262756079832999478652482557354384358171595680458e-81,490953956.9251581968457171885389883077895471514384590475048243640822518002982699,-1.8392301620717115412112653567874853184151375916201103124348398826846331169557264e-75,3.1647280975857122346980590960134475430361532272577558747551747130851591658580956e-75,7.9971118403923233803223067919215672253041376654945736932278126379477046175083757e-75,-110,-0.00000001527523633322621694921312962322675552353530502292594460412273510204977546975234,-0.000000015275236333226216949213129623226755523535305022925944604122735102049775478009795,-0.000000015275236333226216949213129623226755523535305022925944604122735102049775471369685,-0.0000095939589723360079296356808497664989047558713623360741278505430848369917312340614,-0.0000095939589723360079296356808497664989047558713623360741278505430848369932996865845,-0.0000095939589723360079296356808497664989047558713623360741278505430848369948723512123,0.000000051255447949690167106414262138804175304759163845796666003480380752645761252559079,0.000000051255447949690167106414262138804175304759163845796666003480380752645761252448402,0.000000051255447949690167106414262138804175304759163845796666003480380752647623663076115,-0.000031983058727444333109386464643213766077150577149129237858298145262878394448565411,-0.00003198305872744433310938646464321376607715057714912923785829814526287839433603716,-0.000031983058727444333109386464643213766077150577149129237858298145262878394336034828,-0.031752778617117860468034575784997076469643926547003800116610060062070196609683392,-0.031752778617117860468034575784997076469643926547003800116610060062070196624451543,-0.031752778617117860468034575784997076469643926547003800116610060062070196609683392,-0.0000000018981767724306220516501760842648319730120241095233837411375626559823362400625493,-0.0000000018981767724306220516501760842648319730120241095233837411375626559832562086158931,-0.0000000018981767724306220516501760842648319730120241095233837411375626559832562082839236
-100,-0.000000012741242395914733420833903319356513347945931928313222042179887191719923663235509,-0.00000805167751648086608365091595145914724504423315092991688615669972806514422759133,0.000000078318175369674940207886811985163744747288039371136249072151563874228053545188504,-0.000029547637643581087819109062110367940544341714445417680684386009234402420964747854,-0.026483390516624955603245014949838661017839233841441645568964168536907985048468818,-0.0000000015831898664955736363983674711978604365006969883850982592094773388201525309685706,-100,133522286967886102.79213387753142851398195109075971392248090039341769628777401651,0.000070162953588260516179814575213000328182077013081940950535169745614413291150547004,133522286967886102.79206371457784025346577127618450092215271831640461434682348134,1903031160168073459014.6397932089081030658691021197536741804470169594576305625715,267044573935772205.58426775506285702796390218151942784496180078683539257554803302,1.4279544658195768160348193816258790855008702262580253705776360930459881678303277e-74,1.0822310765329088929023512679780969140019675494014615432935949933715097994677284e-74,4.4763966040099370436152546798308838772583245063374884352076776165628049850274529e-76,2.3973894665415991553775600459035302923846049617200292331166313152368663162433682e-74,1.925730137480532186293081421436396091781965310248632404935618187079705713446439e-76,8.9687768248821880116024126870587044305484233334849024908128511895051468363877576e-81,509562026.97298610398128345408012118065120810923399538705019642090407559646438615,8.365060597321678141733263794250094956088287841960874966691277909357472194875057e-75,1.4620778875358227638488642089652396093757654090253375027077471317970451883533721e-74,2.7017072627432353437538848454209871998681463655544152876203748105407696852263211e-74,-100,-0.000000012741242395914733420833903319356513347945931928313222042179887191719923654909617,-0.000000012741242395914733420833903319356513347945931928313222042179887191719923663235509,-0.000000012741242395914733420833903319356513347945931928313222042179887191719923654266732,-0.0000080516775164808660836509159514591472450442331509299168861566997280651513685328851,-0.00000805167751648086608365091595145914724504423315092991688615669972806514422759133,-0.0000080516775164808660836509159514591472450442331509299168861566997280651370889882269,0.00000007831817536967494020788681198516374474728803937113624907215156387422805354515463,0.000000078318175369674940207886811985163744747288039371136249072151563874228053545188504,0.000000078318175369674940207886811985163744747288039371136249072151563874217231234423175,-0.000029547637643581087819109062110367940544341714445417680684386009234402420517108194,-0.000029547637643581087819109062110367940544341714445417680684386009234402420964747854,-0.00002954763764358108781910906211036794054434171444541768068438600923440242096474784,-0.026483390516624955603245014949838661017839233841441645568964168536907985024494923,-0.026483390516624955603245014949838661017839233841441645568964168536907985048468818,-0.02648339051662495560324501494983866101783923384144164556896416853690798503333836,-0.0000000015831898664955736363983674711978604365006969883850982592094773388199599579548225,-0.0000000015831898664955736363983674711978604365006969883850982592094773388201525309685706,-0.0000000015831898664955736363983674711978604365006969883850982592094773388201525305156933
-90,-0.00000001062694484731639600834901151963474072477747287306140511071496426778635462160465,-0.0000067494997930715782012626361631473601544261977213485630273425522106858343158867599,0.00000011964042277674176408146905871973569800280521669603592757285402408423438268286531,-0.000027291725163278771301328835201602002021792289031956686202706911178283732648688621,-0.022086923222594862850631202485715508541662221685623841014520031694484451836954819,-0.0000000013204123366413249446422263976787720562994209852088170860189818224709508766268583,-90,110057722738792563.51958937826593808727187603457568711136833395621405649108650644,0.000088342423986008884286896472464298868941986649964519624840368708256845667286573886,110057722738792563.51950103584195207838758913810322281249939196956409197146166608,1245808273907254471941.6749270267303363806507814574874804778458586229885822664092,220115445477585127.03917875653187617454375206915137422273666791242811298217301289,2.5011111494341641025113602757357718137271689573252108310503626007157936024804676e-74,1.0705513720442821778693973029757024915920276212868642080853236450731985246771354e-74,5.44144165459859972413919651180662976900185909868488123091696082083244453701372e-77,3.5373746401666845185582497230030436643291137492731008553057089413810552025753301e-74,5.2251625434585529532749260405824568149324142202130254310565363946051638218725356e-76,7.1722416342837260553010653923337624775997352126237106083398050945474755226388568e-81,528875202.04087624521682787011730549353541211439395312446764633126185567650184006,1.464630382349989441510921473442083324859905084710478370001922393754446793614461e-74,2.1909068313015555569791471441636472400332273319150816821665723812387081893477929e-74,4.5490938333997389322509319943107408694466392673530837917178938635152699146735491e-74,-90,-0.000000010626944847316396008349011519634740724777472873061405110714964267786354614432408,-0.00000001062694484731639600834901151963474072477747287306140511071496426778635462160465,-0.000000010626944847316396008349011519634740724777472873061405110714964267786354621361402,-0.0000067494997930715782012626361631473601544261977213485630273425522106858468225706668,-0.0000067494997930715782012626361631473601544261977213485630273425522106858343158867599,-0.0000067494997930715782012626361631473601544261977213485630273425522106858218114591725,0.00000011964042277674176408146905871973569800280521669603592757285402408423438268309034,0.00000011964042277674176408146905871973569800280521669603592757285402408423438268286531,0.0000001196404227767417640814690587197356980028052166960359275728540240842236771693699,-0.000027291725163278771301328835201602002021792289031956686202706911178283732703103037,-0.000027291725163278771301328835201602002021792289031956686202706911178283732648688621,-0.000027291725163278771301328835201602002021792289031956686202706911178283732648691591,-0.02208692322259486285063120248571550854166222168562384101452003169448445181001086,-0.022086923222594862850631202485715508541662221685623841014520031694484451836954819,-0.022086923222594862850631202485715508541662221685623841014520031694484451845384606,-0.0000000013204123366413249446422263976787720562994209852088170860189818224704283604085441,-0.0000000013204123366413249446422263976787720562994209852088170860189818224709508766268583,-0.00000000132041233664132494464222639767877205629942098520881708601898182247095087666289
-80,-0.0000000088623691270200383317856993699250301695492382495010445916230245536295564180235504,-0.0000056508069197100869738429745972367076196471223704879834627493521938252529163654867,0.00000018273050679374856800213928576077423910557074486950368177459880459776833357430206,-0.000025196912655381453309119212739022875306118930234060012709878686084157947701800836,-0.018417829801487195732281436298660605053233511818223545248522030823228984877558879,-0.000000001101190352676162753075237573465631761250366681619543834135097382386818165418451,-80,90908098774275852.944076889518596764288227060481160100137035667984883510615509063,0.00011123225971247549020303660699138638061327951217857206500653361314766359065391646,90908098774275852.94396565725888428879802402387416871375642238847270493855050253,817281776071657583645.89411718042133949191933106929151014533275523405985872033701,181816197548551705.88815377903719352857645412096232020027407133596976702123101813,3.4372416133467455781412321112612020779745767795968486747852885996974792957348477e-75,1.8135877603295132613519562229434138271529560208953628532740755046845837845957477e-75,7.7868023003233905447817672997290730854949140171168873533942446646332997667326533e-76,3.1727746779011132277504893015349989329228621011161046918503248809431506226251299e-74,7.8275085686774376799864435716099954069399539709157884502112233679686086389075518e-76,1.5947098962117651515068614828526021113060807799792481002486223011759824902293756e-80,548920189.91199223746825303256172890236693525966989379938980729296193159256367964,-2.0164792721120187718421555855146260312814770727819224075373892050650238916020303e-75,1.8807972054914873360601422807992937170163098055319836799116007352406022481523805e-74,2.9872762062724762921047717726114809936386743772933569067892636110016681616926002e-74,-80,-0.0000000088623691270200383317856993699250301695492382495010445916230245536295564020764514,-0.0000000088623691270200383317856993699250301695492382495010445916230245536295564180235504,-0.000000008862369127020038331785699369925030169549238249501044591623024553629556411811463,-0.0000056508069197100869738429745972367076196471223704879834627493521938252511988359738,-0.0000056508069197100869738429745972367076196471223704879834627493521938252529163654867,-0.0000056508069197100869738429745972367076196471223704879834627493521938252546360775871,0.00000018273050679374856800213928576077423910557074486950368177459880459776833357457247,0.00000018273050679374856800213928576077423910557074486950368177459880459776833357430206,0.00000018273050679374856800213928576077423910557074486950368177459880459777014716206239,-0.000025196912655381453309119212739022875306118930234060012709878686084157946923120606,-0.000025196912655381453309119212739022875306118930234060012709878686084157947701800836,-0.000025196912655381453309119212739022875306118930234060012709878686084157947701799499,-0.018417829801487195732281436298660605053233511818223545248522030823228984845831132,-0.018417829801487195732281436298660605053233511818223545248522030823228984877558879,-0.018417829801487195732281436298660605053233511818223545248522030823228984863518005,-0.0000000011011903526761627530752375734656317612503666816195438341350973823876009161771663,-0.000000001101190352676162753075237573465631761250366681619543834135097382386818165418451,-0.0000000011011903526761627530752375734656317612503666816195438341350973823868181653202986
-70,-0.0000000073884053458492592257453343785769687275298327783973557572615733485691421794750328,-0.0000047236420598106240825418290282903509574900899455646926889055690695029193131046522,0.00000027904641447659253178515725593355824094512859595733193294923739429487579852077984,-0.000023241231927198678896440091894220985569194857490510822707712838828047487232994242,-0.015353168819526327235218395934083047268011051070602461371580678288654463393812776,-0.00000000091830438208667244433232116123885899191500308093131321003874139593141198389279816,-70,75303157045123000.981947102877777268212455178642026383439128843785734657410876248,0.00014005293314911867896419731774099120996791417011964836621066145371474032453535998,75303157045123000.981807049944628149533490981324285392229160929615615009044665587,537676401000080493527.33711140834148548368642673580807269599114430096325429923114,150606314090246001.9638942057555545364249103572840527668782576875714693148217525,2.5457374197790163396657583653068784993676930898935561071319512854898393384570752e-74,8.3967689446610056426415873992423240904756171643924896576212525729603184869020821e-75,3.8257583624993852628544853489188642628884411306808402056694451629302330091207803e-76,8.3083760740657178279208575951982855540709560430324083114803903992607793106321461e-75,6.8281303613208279434486768806692283138942150066371613588978110570804178775098981e-76,1.0438914410468089039754519241749674581575579739232067190802439949887685358605356e-80,569724727.76091852183513256717848684016818702073106049675839729430856200562011109,-1.4913052208839143021766835933666483721059248403795432632376940660291164532224904e-74,1.6533727176000430018262045701252902689132081870790434120594913437324315456937535e-74,3.5053812155823539301240355316501162165658017508485760756452657009484301453050738e-74,-70,-0.0000000073884053458492592257453343785769687275298327783973557572615733485691421778018161,-0.0000000073884053458492592257453343785769687275298327783973557572615733485691421794750328,-0.0000000073884053458492592257453343785769687275298327783973557572615733485691421882407305,-0.0000047236420598106240825418290282903509574900899455646926889055690695029065853508306,-0.0000047236420598106240825418290282903509574900899455646926889055690695029193131046522,-0.0000047236420598106240825418290282903509574900899455646926889055690695029320427250284,0.00000027904641447659253178515725593355824094512859595733193294923739429487579852025927,0.00000027904641447659253178515725593355824094512859595733193294923739429487579852077984,0.00000027904641447659253178515725593355824094512859595733193294923739429488419528920393,-0.000023241231927198678896440091894220985569194857490510822707712838828047487615567055,-0.000023241231927198678896440091894220985569194857490510822707712838828047487232994242,-0.000023241231927198678896440091894220985569194857490510822707712838828047487232991219,-0.015353168819526327235218395934083047268011051070602461371580678288654463402121152,-0.015353168819526327235218395934083047268011051070602461371580678288654463393812776,-0.015353168819526327235218395934083047268011051070602461371580678288654463402121152,-0.00000000091830438208667244433232116123885899191500308093131321003874139593209479668425005,-0.00000000091830438208667244433232116123885899191500308093131321003874139593141198389279816,-0.00000000091830438208667244433232116123885899191500308093131321003874139593141198364811797
-60,-0.0000000061537146980761584483877371581859237777411485437659743315273055579845026171182709,-0.0000039386049571815976156727989124517912122483224441427002514302684957368609361650951,0.00000042607029192055982573915166378118179879781375342950116685601705601714083653564015,-0.000021394193932512199493630232421315746232464595872020194741420287434194066035383324,-0.012786173519034564532482781269697825747111082848929792488725974311633637640296012,-0.00000000076573140656612839752015689927899906797547097321628978874042557988415589128724854,-60,62612831011148344.609739642755086884279870274206056192374992205024380971550325884,0.00017634114540488436326374568926321061034469317830731002369928826234873902833596242,62612831011148344.609563301609681999916606528516792981764647511846073661526626596,355066486992513721669.89549399775426658363139754714207614242201247957026675654472,125225662022296689.21947928551017376855974054841211238474998441004876194310065177,5.4330176902396370716648124725322113420420775439043263050746132977305327379748389e-74,2.8536359576928014338007091676913090867571273700412405119931567889124868532746792e-74,1.410700000894215173056914697241077085509105398397088890410635828099636285038402e-75,5.7983103374319913671777500832237539281734279686809844494279391622785960259221684e-76,3.3409307401653986066999802339000597453887848474281367568607162153200100973948816e-76,2.1248135101612360747701639467516916625548569905918506680803180457276871403000031e-80,591317599.20190814368665218714248076305525245936951406086001403783954314265486465,3.1862180980354000279033109449966818951452508770520680547128513615601665142824653e-74,4.0929466269359901719509352995155703751114708226908891190675289153006248492982265e-74,8.1398900401666635058012028419650579614481729166606474963689922014160076801513959e-74,-60,-0.0000000061537146980761584483877371581859237777411485437659743315273055579845026301617427,-0.0000000061537146980761584483877371581859237777411485437659743315273055579845026171182709,-0.0000000061537146980761584483877371581859237777411485437659743315273055579845026089136076,-0.0000039386049571815976156727989124517912122483224441427002514302684957368881026802861,-0.0000039386049571815976156727989124517912122483224441427002514302684957368609361650951,-0.0000039386049571815976156727989124517912122483224441427002514302684957368337725033837,0.00000042607029192055982573915166378118179879781375342950116685601705601714083653540982,0.00000042607029192055982573915166378118179879781375342950116685601705601714083653564015,0.00000042607029192055982573915166378118179879781375342950116685601705601711230017606323,-0.000021394193932512199493630232421315746232464595872020194741420287434194064624686462,-0.000021394193932512199493630232421315746232464595872020194741420287434194066035383324,-0.000021394193932512199493630232421315746232464595872020194741420287434194066035386463,-0.012786173519034564532482781269697825747111082848929792488725974311633637640875843,-0.012786173519034564532482781269697825747111082848929792488725974311633637640296012,-0.012786173519034564532482781269697825747111082848929792488725974311633637640875843,-0.00000000076573140656612839752015689927899906797547097321628978874042557988448998429368736,-0.00000000076573140656612839752015689927899906797547097321628978874042557988415589128724854,-0.00000000076573140656612839752015689927899906797547097321628978874042557988415589121967082
