voltage,current,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-3.154731045321566e-08,-1.9139055892985143e-05,9.353664308055193e-09,-4.3872238348045886e-05,-0.06559312353672206,-3.9211302169366415e-09,-150,3.5684562472902733e+17,2.217178301510586e-05,3.5684562472902733e+17,1.6094584025376073e+22,6.294784256940523e+22,0.0006456757378315569,5.4595568753047736e-08,0.0007696286042137013,0.0018788715824484825,5.803948469904977e-05,3.188032008126565e-10,423074398.20011055,0.003895588917657733,0.0017945089965623147,0.0036331931853926828,-150,-3.142400501208708e-08,-3.154731045321566e-08,-3.174280821289974e-08,-0.0006592052159979378,-1.9139055892985143e-05,-1.3529478166380911e-05,9.2926135675242e-09,9.353664308055193e-09,-4.524190444499254e-08,-0.0008135008392855525,-4.3872238348045886e-05,-4.387223507185123e-05,-0.06412536650896072,-0.06559312353672206,-0.0660042380914092,-5.80434058292667e-05,-3.9211302169366415e-09,-1.2592740149783331e-06
-140,-2.6316732746070422e-08,-1.6098134941521293e-05,1.4328818689262612e-08,-4.0540981908722504e-05,-0.0547149550048394,-3.2708383467263336e-09,-140,2.9276715672565414e+17,2.7916570718225847e-05,2.9276715672565414e+17,1.048721777759457e+22,1.2945742449154772e+22,0.0013390468492819874,7.820097019661798e-07,0.0003585585082056212,0.0018678316846489906,3.2839001459974315e-05,2.50263456677036e-10,439108685.70574766,-0.0058359717950224876,0.0024246720486058829,0.0042002711846785903,-140,-2.6374171561684905e-08,-2.6316732746070422e-08,-2.612390810500787e-08,0.0013229487143404661,-1.6098134941521293e-05,0.0002471817852668479,1.425654741482596e-08,1.4328818689262612e-08,7.962662493810058e-07,0.0003180175262968987,-4.0540981908722504e-05,-4.054097834793602e-05,-0.05644539464265108,-0.0547149550048394,-0.05457756295800209,3.283573062162759e-05,-3.2708383467263336e-09,2.80595543517676e-07
-130,-2.1953032380480058e-08,-1.358238299902085e-05,2.1927651850925127e-08,-3.746184315366413e-05,-0.04563983377910494,-2.7283318604583476e-09,-130,2.4030617763175251e+17,3.5149853312867792e-05,2.4030617763175251e+17,6.8366196436950791e+21,1.4094732001572295e+22,0.003320279362306775,5.570848500280334e-07,0.0009594738113677289,0.001899421215057373,6.169068634595377e-05,3.4571122857985366e-10,455751428.46051437,0.0035732160322368145,0.0031248719634571361,0.005428677228341598,-130,-2.2106734075631296e-08,-2.1953032380480058e-08,-2.1761022847051442e-08,-0.0027272853225530636,-1.358238299902085e-05,0.0005929940397537116,2.195271942007082e-08,2.1927651850925127e-08,-5.351321306079626e-07,0.0009220119682140648,-3.746184315366413e-05,-3.7461839955010845e-05,-0.043947271071374416,-0.04563983377910494,-0.04584669228643179,6.167618778363249e-05,-2.7283318604583476e-09,-1.4498562321286481e-08
-120,-1.8312475064996462e-08,-1.1399314864024063e-05,3.3532852602059854e-08,-3.4615302464713316e-05,-0.03806889323679253,-2.2757461883623668e-09,-120,1.9736960360360346e+17,4.4257305110526931e-05,1.9736960360360346e+17,4.4595938028919346e+21,1.4439791988620831e+23,0.0036518900224279463,2.661597694427323e-07,0.0010776731283467012,0.004849580116569996,4.550083340840528e-06,2.3237772964216746e-10,473025308.7090475,-0.00059853354468941689,0.0058337619808019187,0.0095088762708435259,-120,-1.8485121680479914e-08,-1.8312475064996462e-08,-1.8252743950837747e-08,0.0035266239810378686,-1.1399314864024063e-05,-0.0001252660413900776,3.32624947724236e-08,3.3532852602059854e-08,-2.326269168406725e-07,0.0010430578258819878,-3.4615302464713316e-05,-3.4615297884510454e-05,-0.042680046521127224,-0.03806889323679253,-0.03783046640455723,-4.55235908702889e-06,-2.2757461883623668e-09,-1.8919900373395035e-07
-110,-1.527523990655176e-08,-9.601456324789155e-06,5.1255447853466015e-08,-3.1983058681598584e-05,-0.03175277855493023,-1.898176784485238e-09,-110,1.6224300466556512e+17,5.5724530006195531e-05,1.6224300466556512e+17,2.911518583423256e+21,7.7338836032583578e+21,0.004693492576979378,1.5602275907355967e-07,0.0001461128325945804,0.004349829629063606,2.5293948163668825e-05,1.0621858456356366e-10,490953956.9252792,0.0017774305306375027,0.0060986431965493193,0.0089992493532487106,-110,-1.5251826455071787e-08,-1.527523990655176e-08,-1.535804503963535e-08,0.004474505761686398,-9.601456324789155e-06,-0.0002189868152929797,5.127807325977507e-08,5.1255447853466015e-08,-1.047446858137846e-07,-0.00017809588462114334,-3.1983058681598584e-05,-3.198305202656293e-05,-0.03606555238366127,-0.03175277855493023,-0.031715722754597664,-2.520961686514056e-05,-1.898176784485238e-09,8.433129852826481e-08
-100,-1.274123761929592e-08,-8.041697695151205e-06,7.831817548572316e-08,-2.9547637675182515e-05,-0.026483390557559654,-1.5831898591363914e-09,-100,1.3352228696788608e+17,7.0162953588260516e-05,1.3352228696788608e+17,1.9030311601680731e+21,7.2568249400356692e+21,0.002950972921487895,7.052874430999089e-07,0.0007099198152142883,0.003675570634213761,1.4873982392448007e-05,1.557743844092228e-10,509562026.9729405,-0.0064492251258343458,0.0048559211355485065,0.0076189631831521066,-100,-1.2854959945819022e-08,-1.274123761929592e-08,-1.2699185561409799e-08,0.002942931223792744,-8.041697695151205e-06,0.00011861907691260829,7.806720458969352e-08,7.831817548572316e-08,-6.269692676141858e-07,0.000680372177157551,-2.9547637675182515e-05,-2.9547638056737213e-05,-0.030158961191773415,-0.026483390557559654,-0.026522135362029076,1.4690605212308583e-05,-1.5831898591363914e-09,-1.8337718013942462e-07
-90,-1.0626949777640076e-08,-6.7597851240656365e-06,1.1964042264901888e-07,-2.7291725130934302e-05,-0.02208692319596969,-1.3204123479132036e-09,-90,1.1005772273879254e+17,8.8342423986008902e-05,1.1005772273879254e+17,1.245808273907254e+21,3.4422646528580958e+21,0.00403052534788536,5.408892646797825e-07,0.0007545987773517338,0.00480293929671086,1.7821284867504793e-05,1.3267761452697576e-10,528875202.04084766,-0.0031870328821241856,0.0063431092871843626,0.0096792832779071872,-90,-1.0747833576839925e-08,-1.0626949777640076e-08,-1.061515596231295e-08,0.0040237655627612945,-6.7597851240656365e-06,4.747925179025167e-05,1.195598444692081e-07,1.1964042264901888e-07,-4.212488420307636e-07,0.0007273070514202118,-2.7291725130934302e-05,-2.729172593152196e-05,-0.02688986249268055,-0.02208692319596969,-0.02211649250239134,1.7819964455156878e-05,-1.3204123479132036e-09,4.901993109530673e-08
-80,-8.862397751388253e-09,-5.710349987043717e-06,1.8273050696499404e-07,-2.5196912683180216e-05,-0.01841782981805227,-1.1011903558142158e-09,-80,90908098774275840.0,0.00011123225971247551,90908098774275840.0,8.1728177607165739e+20,1.2018927875619669e+21,0.004708592055830919,2.0730869178570566e-07,0.0005215747137352067,0.004208886825519585,2.1941604042725668e-05,8.35524312366665e-11,548920189.9119662,-0.0059066842077299953,0.0064047071519255736,0.0096707431134865039,-80,-8.778845320151586e-09,-8.862397751388253e-09,-8.818092912282039e-09,0.0047028817058438754,-5.710349987043717e-06,0.0001182258553314232,1.8256631759139275e-07,1.8273050696499404e-07,-2.4578184820711613e-08,-0.0005467716255225241,-2.5196912683180216e-05,-2.5196911787317422e-05,-0.022626716643571854,-0.01841782981805227,-0.018449430353939533,2.186045071539411e-05,-1.1011903558142158e-09,-8.115332733155914e-08
-70,-7.388342173544703e-09,-4.592211656307674e-06,2.7904641419517806e-07,-2.3241231909079813e-05,-0.015353168805279822,-9.183043772737367e-10,-70,75303157045122992.0,0.00014005293314911868,75303157045122992.0,5.3767640100008041e+20,5.4770563543160072e+21,0.0035610980821498485,3.9056248896107704e-07,0.0028183610017803147,0.000775827094912529,2.411091014770077e-05,4.51496616172523e-10,569724727.76092863,-0.0002105500316247344,0.0046231923068268807,0.0073831595009952664,-70,-7.839838789717226e-09,-7.388342173544703e-09,-7.448486244620698e-09,-0.0035656902938061563,-4.592211656307674e-06,-0.0001205496903636462,2.791675778879288e-07,2.7904641419517806e-07,-1.1139491107314825e-07,0.002795119769871235,-2.3241231909079813e-05,-2.3241230703019422e-05,-0.01458631083369255,-0.015353168805279822,-0.01536213792860508,-2.4111828452078043e-05,-9.183043772737367e-10,-8.788839435665643e-08
-60,-6.153772044829085e-09,-4.0579087044456104e-06,4.2607029252714037e-07,-2.1394193955998467e-05,-0.012786173538519718,-7.657314051649473e-10,-60,62612831011148336.0,0.00017634114540488439,62612831011148336.0,3.550664869925136e+20,8.5140494742754265e+22,0.0115535695498842,5.674955783074864e-08,0.001297753739152474,0.010216155366255619,1.1237122458476117e-06,2.2889356099803866e-10,591317599.20190942,0.0045852948678657413,0.01542120474876103,0.023037503243155979,-60,-6.361676651786574e-09,-6.153772044829085e-09,-6.1327830907885355e-09,-0.011519099976570857,-4.0579087044456104e-06,3.4469573313342985e-05,4.259956779550933e-07,4.2607029252714037e-07,4.827452357858419e-07,0.0012763595441356301,-2.1394193955998467e-05,-2.139419501684392e-05,-0.002570018172264099,-0.012786173538519718,-0.012781094759702682,1.1229465144424466e-06,-7.657314051649473e-10,4.6479581366866743e-08
-50,-5.1101760184676184e-09,-3.911122630069528e-06,6.504698328457033e-07,-1.9606692116336073e-05,-0.010616142836469828,-6.384464342661431e-10,-50,52322051654236336.0,0.00022203176230231101,52322051654236336.0,2.3565120193477716e+20,1.0200969829455953e+21,0.004814310193405582,9.673307861827369e-08,9.945253808461026e-05,0.004869661293923855,5.125841407132783e-06,1.8726484436132434e-11,613728662.88323641,0.0050134451594203711,0.0067284163377216545,0.009691642325322632,-50,-5.094239171303774e-09,-5.1101760184676184e-09,-5.091449534031486e-09,-0.004749867464257207,-3.911122630069528e-06,6.44427291483746e-05,6.502795016904983e-07,6.504698328457033e-07,5.537367542274296e-07,-0.00011905923020094633,-1.9606692116336073e-05,-1.9606693769991246e-05,-0.005775850266218185,-0.010616142836469828,-0.01064551156014204,5.125202960698516e-06,-6.384464342661431e-10,1.1282147207260424e-08
-40,-4.201140218751715e-09,-3.0360036574307657e-06,9.929137568048295e-07,-1.7790352681151252e-05,-0.008726882845144064,-5.322565875644154e-10,-40,44010118839119376.0,0.0002795609802685588,44010118839119376.0,1.5742582815685254e+20,4.1739930399441253e+21,0.0012180644620590772,9.000379667273727e-08,0.00036040145988358585,0.000838345944862158,6.316560959300648e-06,6.730154913080527e-11,636988902.66830122,-0.0093438785988837481,0.0015098771623502142,0.0024391878405474595,-40,-4.258875932129743e-09,-4.201140218751715e-09,-4.1915743829989374e-09,-0.0012080986639730895,-3.0360036574307657e-06,9.96579808598767e-06,9.927463159309369e-07,9.929137568048295e-07,9.029099601320922e-07,0.00034261110704392195,-1.7790352681151252e-05,-1.7790352839663903e-05,-0.007888536900281906,-0.008726882845144064,-0.008720019832253456,6.3160287027130835e-06,-5.322565875644154e-10,6.859903488007672e-08
-30,-3.338322676141951e-09,-3.7251989919051832e-06,1.5154027060156176e-06,-1.5775216491451716e-05,-0.00693241889394964,-4.436618552116674e-10,-30,37333815204226096.0,0.00035199622287510914,37333815204226096.0,1.0606311311889392e+20,9.374058981091837e+21,0.006703685211838689,4.0067371881447045e-07,0.0005356094243661256,0.006181520409882069,5.986290330472859e-07,8.579659045831323e-11,661130550.89796817,0.0089703320991247892,0.0091413798100362809,0.013478872111164844,-30,-3.252526085683638e-09,-3.338322676141951e-09,-3.322085943837179e-09,0.006699960012846784,-3.7251989919051832e-06,1.709627277952868e-05,1.5150713690847972e-06,1.5154027060156176e-06,1.9157450878992677e-06,-0.0005513846408575773,-1.5775216491451716e-05,-1.5775216647251344e-05,-0.013101104646921158,-0.00693241889394964,-0.006919584237039089,5.929045983066317e-07,-4.436618552116674e-10,-5.724434740654203e-09
-20,-2.3265448694707236e-09,-1.5513362804861175e-06,2.3124217535905354e-06,-1.322295443261443e-05,-0.004831321129678829,-3.6973656444134156e-10,-20,32013588602032368.0,0.00044319969403211538,32013588602032368.0,7.2232876134866149e+19,1.2780989045189858e+21,0.005115840565626578,4.855373263584448e-08,0.0010246236727059488,0.00613817613375272,2.2970626415206685e-06,1.6414006407219203e-10,686187379.78486085,-0.013222280656918883,0.0080589712492958928,0.012294345675170744,-20,-2.4906849335429157e-09,-2.3265448694707236e-09,-2.3280354665002985e-09,0.005114289229346092,-1.5513362804861175e-06,-1.0359962761307187e-06,2.312512035751446e-06,2.3124217535905354e-06,2.36097548622638e-06,0.0010114007163792849,-1.322295443261443e-05,-1.3222956326663926e-05,-0.010969497263431549,-0.004831321129678829,-0.004834972787648439,-2.2788312890043017e-06,-3.6973656444134156e-10,1.8231352516366855e-08
-10,-6.804142944255066e-10,-2.9452837692344188e-06,3.527892802793388e-06,-9.448897019334618e-06,-0.0014076911877489548,-3.0802304934851273e-10,-10,27822251071589388.0,0.00055803430839612743,27822251071589388.0,4.9857599529237946e+19,4.8528194177963057e+21,0.009535937066175183,8.278301191070633e-07,0.001897082034572653,0.011430371087044477,1.9524821042970467e-06,3.0392274536382396e-10,712194791.11203372,0.0082279928028583527,0.014993935254275115,0.022857432488457015,-10,-3.764915490616826e-10,-6.804142944255066e-10,-6.799372333956649e-10,-0.009533781961916787,-2.9452837692344188e-06,2.1551042583957002e-06,3.528090020910035e-06,3.527892802793388e-06,4.355722921900451e-06,-0.0019065309315919876,-9.448897019334618e-06,-9.448902239972412e-06,0.010018296539783478,-0.0014076911877489548,-0.0014120745472609997,1.9518420231179334e-06,-3.0802304934851273e-10,-6.400811791132301e-10
